year,season,league_name,week,date,team_1,team_2,result
2020.0,summer,LCK,1,2020-06-17,AF,SB,2-0
2020.0,summer,LCK,1,2020-06-17,DRX,T1,2-1
2020.0,summer,LCK,1,2020-06-18,KT,DYN,0-2
2020.0,summer,LCK,1,2020-06-18,SP,HLE,2-1
2020.0,summer,LCK,1,2020-06-19,SB,DWG,0-2
2020.0,summer,LCK,1,2020-06-19,DRX,GEN,2-1
2020.0,summer,LCK,1,2020-06-20,AF,DYN,2-1
2020.0,summer,LCK,1,2020-06-20,T1,HLE,2-1
2020.0,summer,LCK,1,2020-06-21,KT,GEN,1-2
2020.0,summer,LCK,1,2020-06-21,SP,DWG,0-2
2020.0,summer,LCK,2,2020-06-24,DYN,SP,2-1
2020.0,summer,LCK,2,2020-06-24,KT,HLE,2-0
2020.0,summer,LCK,2,2020-06-25,DRX,SB,2-1
2020.0,summer,LCK,2,2020-06-25,DWG,GEN,1-2
2020.0,summer,LCK,2,2020-06-26,AF,T1,1-2
2020.0,summer,LCK,2,2020-06-26,DYN,HLE,2-0
2020.0,summer,LCK,2,2020-06-27,SP,GEN,0-2
2020.0,summer,LCK,2,2020-06-27,KT,DWG,0-2
2020.0,summer,LCK,2,2020-06-28,DRX,AF,2-0
2020.0,summer,LCK,2,2020-06-28,T1,SB,2-0
2020.0,summer,LCK,3,2020-07-01,T1,DWG,0-2
2020.0,summer,LCK,3,2020-07-01,SB,GEN,0-2
2020.0,summer,LCK,3,2020-07-02,AF,HLE,2-0
2020.0,summer,LCK,3,2020-07-02,DRX,DYN,2-0
2020.0,summer,LCK,3,2020-07-03,KT,SP,2-0
2020.0,summer,LCK,3,2020-07-03,T1,GEN,2-0
2020.0,summer,LCK,3,2020-07-04,DWG,HLE,2-0
2020.0,summer,LCK,3,2020-07-04,DYN,SB,1-2
2020.0,summer,LCK,3,2020-07-05,DRX,SP,2-0
2020.0,summer,LCK,3,2020-07-05,AF,KT,2-0
2020.0,summer,LCK,4,2020-07-08,DRX,KT,1-2
2020.0,summer,LCK,4,2020-07-08,SB,HLE,2-0
2020.0,summer,LCK,4,2020-07-09,T1,SP,2-0
2020.0,summer,LCK,4,2020-07-09,AF,DWG,0-2
2020.0,summer,LCK,4,2020-07-10,DYN,GEN,0-2
2020.0,summer,LCK,4,2020-07-10,KT,SB,0-2
2020.0,summer,LCK,4,2020-07-11,DRX,DWG,2-1
2020.0,summer,LCK,4,2020-07-11,AF,SP,2-0
2020.0,summer,LCK,4,2020-07-12,T1,DYN,1-2
2020.0,summer,LCK,4,2020-07-12,HLE,GEN,0-2
2020.0,summer,LCK,5,2020-07-15,AF,GEN,0-2
2020.0,summer,LCK,5,2020-07-15,DYN,DWG,0-2
2020.0,summer,LCK,5,2020-07-16,KT,T1,0-2
2020.0,summer,LCK,5,2020-07-16,SP,SB,1-2
2020.0,summer,LCK,5,2020-07-17,DRX,HLE,2-0
2020.0,summer,LCK,5,2020-07-17,AF,DWG,0-2
2020.0,summer,LCK,5,2020-07-18,KT,SB,2-0
2020.0,summer,LCK,5,2020-07-18,T1,GEN,0-2
2020.0,summer,LCK,5,2020-07-19,SP,HLE,1-2
2020.0,summer,LCK,5,2020-07-19,DRX,DYN,2-0
2020.0,summer,LCK,6,2020-07-23,DRX,KT,2-1
2020.0,summer,LCK,6,2020-07-23,DYN,GEN,0-2
2020.0,summer,LCK,6,2020-07-24,SB,DWG,0-2
2020.0,summer,LCK,6,2020-07-24,AF,SP,2-0
2020.0,summer,LCK,6,2020-07-25,T1,HLE,2-1
2020.0,summer,LCK,6,2020-07-25,DRX,GEN,2-1
2020.0,summer,LCK,6,2020-07-26,SP,SB,0-2
2020.0,summer,LCK,6,2020-07-26,KT,DYN,2-1
2020.0,summer,LCK,7,2020-07-30,AF,HLE,2-0
2020.0,summer,LCK,7,2020-07-30,DRX,DWG,0-2
2020.0,summer,LCK,7,2020-07-31,KT,T1,0-2
2020.0,summer,LCK,7,2020-07-31,DYN,SB,1-2
2020.0,summer,LCK,7,2020-08-01,SP,GEN,0-2
2020.0,summer,LCK,7,2020-08-01,DRX,AF,2-0
2020.0,summer,LCK,7,2020-08-02,DWG,HLE,2-0
2020.0,summer,LCK,7,2020-08-02,T1,SB,2-0
2020.0,summer,LCK,8,2020-08-06,DWG,GEN,2-1
2020.0,summer,LCK,8,2020-08-06,T1,SP,2-0
2020.0,summer,LCK,8,2020-08-07,AF,DYN,2-1
2020.0,summer,LCK,8,2020-08-07,KT,HLE,2-1
2020.0,summer,LCK,8,2020-08-08,DRX,SB,2-0
2020.0,summer,LCK,8,2020-08-08,SP,DWG,0-2
2020.0,summer,LCK,8,2020-08-09,T1,DYN,2-0
2020.0,summer,LCK,8,2020-08-09,KT,GEN,1-2
2020.0,summer,LCK,9,2020-08-13,SB,GEN,1-2
