year,season,league_name,week,date,team_1,team_2,result
2019.0,summer,LDL,1,2019-06-19,LEG,OMD,0-2
2019.0,summer,LDL,1,2019-06-19,VP,YM,1-2
2019.0,summer,LDL,1,2019-06-19,87,WEA,2-1
2019.0,summer,LDL,1,2019-06-19,FPB,D7G,2-0
2019.0,summer,LDL,1,2019-06-19,LGE,RWS,2-1
2019.0,summer,LDL,1,2019-06-19,TESC,SDX,0-2
2019.0,summer,LDL,1,2019-06-20,RYL,GD,2-1
2019.0,summer,LDL,1,2019-06-20,BLGJ,TSG,2-0
2019.0,summer,LDL,1,2019-06-20,DMOY,SG,2-0
2019.0,summer,LDL,1,2019-06-20,VTG,EDGY,2-0
2019.0,summer,LDL,1,2019-06-20,JDM,87,2-0
2019.0,summer,LDL,1,2019-06-20,SNS,SDX,2-0
2019.0,summer,LDL,1,2019-06-21,OMD,VTG,1-2
2019.0,summer,LDL,1,2019-06-21,IGY,GD,1-2
2019.0,summer,LDL,1,2019-06-21,YM,TESC,2-0
2019.0,summer,LDL,1,2019-06-21,D7G,VGP,2-1
2019.0,summer,LDL,1,2019-06-21,FPB,LGE,1-2
2019.0,summer,LDL,1,2019-06-21,LEG,WEA,2-1
2019.0,summer,LDL,1,2019-06-22,RYL,TSG,2-0
2019.0,summer,LDL,1,2019-06-22,D7G,RWS,0-2
2019.0,summer,LDL,1,2019-06-22,JDM,SG,1-2
2019.0,summer,LDL,1,2019-06-22,EDGY,LEG,1-2
2019.0,summer,LDL,1,2019-06-22,DMOY,87,1-2
2019.0,summer,LDL,1,2019-06-22,YM,SNS,2-1
2019.0,summer,LDL,1,2019-06-23,IGY,TSG,2-1
2019.0,summer,LDL,1,2019-06-23,SG,WEA,2-1
2019.0,summer,LDL,1,2019-06-23,BLGJ,GD,2-0
2019.0,summer,LDL,1,2019-06-23,VGP,LGE,1-2
2019.0,summer,LDL,1,2019-06-23,SDX,VP,2-0
2019.0,summer,LDL,1,2019-06-23,VTG,LNGA,2-0
2019.0,summer,LDL,2,2019-06-24,RWS,WEA,2-1
2019.0,summer,LDL,2,2019-06-24,LEG,87,0-2
2019.0,summer,LDL,2,2019-06-24,TESC,OMD,2-1
2019.0,summer,LDL,2,2019-06-24,LGE,D7G,2-0
2019.0,summer,LDL,2,2019-06-24,EDGY,VP,0-2
2019.0,summer,LDL,2,2019-06-26,BLGJ,OMD,2-1
2019.0,summer,LDL,2,2019-06-26,RYL,FPB,2-0
2019.0,summer,LDL,2,2019-06-26,YM,TSG,2-1
2019.0,summer,LDL,2,2019-06-26,IGY,JDM,2-1
2019.0,summer,LDL,2,2019-06-27,EDGY,RWS,0-2
2019.0,summer,LDL,2,2019-06-27,FPB,DMOY,2-0
