year,season,league_name,week,date,team_1,team_2,result
2020.0,spring,LCS_a,1,2020-01-25,C9.A,TL.A,1-0
2020.0,spring,LCS_a,1,2020-01-25,DIG.A,EG.A,1-0
2020.0,spring,LCS_a,1,2020-01-25,TSM.A,IMT.A,0-1
2020.0,spring,LCS_a,1,2020-01-25,FLY.A,CLG.A,1-0
2020.0,spring,LCS_a,1,2020-01-25,100.A,GG.A,0-1
2020.0,spring,LCS_a,1,2020-01-26,GG.A,C9.A,1-0
2020.0,spring,LCS_a,1,2020-01-27,CLG.A,DIG.A,0-1
2020.0,spring,LCS_a,1,2020-01-28,IMT.A,FLY.A,0-1
2020.0,spring,LCS_a,1,2020-01-28,EG.A,100.A,0-1
2020.0,spring,LCS_a,1,2020-01-28,TL.A,TSM.A,0-1
2020.0,spring,LCS_a,2,2020-02-01,CLG.A,100.A,0-1
2020.0,spring,LCS_a,2,2020-02-01,C9.A,FLY.A,1-0
2020.0,spring,LCS_a,2,2020-02-01,DIG.A,TL.A,1-0
2020.0,spring,LCS_a,2,2020-02-01,IMT.A,GG.A,1-0
2020.0,spring,LCS_a,2,2020-02-01,EG.A,TSM.A,1-0
2020.0,spring,LCS_a,2,2020-02-02,C9.A,IMT.A,0-1
2020.0,spring,LCS_a,2,2020-02-03,100.A,TL.A,1-0
2020.0,spring,LCS_a,2,2020-02-04,FLY.A,DIG.A,0-1
2020.0,spring,LCS_a,2,2020-02-04,GG.A,EG.A,0-1
2020.0,spring,LCS_a,2,2020-02-04,TSM.A,CLG.A,1-0
2020.0,spring,LCS_a,3,2020-02-08,EG.A,CLG.A,0-1
2020.0,spring,LCS_a,3,2020-02-08,TL.A,FLY.A,0-1
2020.0,spring,LCS_a,3,2020-02-08,IMT.A,100.A,1-0
2020.0,spring,LCS_a,3,2020-02-08,GG.A,TSM.A,0-1
2020.0,spring,LCS_a,3,2020-02-08,DIG.A,C9.A,1-0
2020.0,spring,LCS_a,3,2020-02-09,100.A,C9.A,1-0
2020.0,spring,LCS_a,3,2020-02-10,TSM.A,DIG.A,0-1
2020.0,spring,LCS_a,3,2020-02-11,CLG.A,IMT.A,0-1
2020.0,spring,LCS_a,3,2020-02-11,FLY.A,EG.A,0-1
2020.0,spring,LCS_a,3,2020-02-11,TL.A,GG.A,1-0
2020.0,spring,LCS_a,4,2020-02-15,100.A,DIG.A,0-1
2020.0,spring,LCS_a,4,2020-02-15,GG.A,CLG.A,1-0
2020.0,spring,LCS_a,4,2020-02-15,TSM.A,FLY.A,1-0
2020.0,spring,LCS_a,4,2020-02-15,EG.A,C9.A,0-1
2020.0,spring,LCS_a,4,2020-02-15,TL.A,IMT.A,1-0
2020.0,spring,LCS_a,4,2020-02-16,C9.A,TSM.A,1-0
2020.0,spring,LCS_a,4,2020-02-17,FLY.A,100.A,0-1
2020.0,spring,LCS_a,4,2020-02-18,IMT.A,EG.A,1-0
2020.0,spring,LCS_a,4,2020-02-18,DIG.A,GG.A,0-1
2020.0,spring,LCS_a,4,2020-02-18,CLG.A,TL.A,0-1
2020.0,spring,LCS_a,5,2020-02-22,100.A,TSM.A,0-1
2020.0,spring,LCS_a,5,2020-02-22,GG.A,FLY.A,1-0
