year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,summer,TPL_a,1,Fenerbahce Academy,SuperMassive Academy,1.0,OK,10/6/2019,SUP,fabFabulous,Gangplank,blue,2/3/6,2,1,○fb,17.2k,9.1k,6.7k,1.4k,244.0k,202.8k,23.2k,18.0k,957,18.5k,5.8k,8.2k,23.7k,11.7k,11.7k,0.3k,20,6,-,10,14.4k,12.9k,238,16,1,5
2019.0,summer,TPL_a,1,Fenerbahce Academy,SuperMassive Academy,1.0,OK,10/6/2019,SUP,Elramir,Kindred,blue,4/3/4,3,2,○fb,8.7k,5.0k,3.3k,0.5k,181.4k,123.4k,44.3k,13.7k,450,33.2k,2.9k,21.0k,30.1k,16.5k,13.3k,0.3k,19,11,-,19,12.7k,11.4k,27,159,86,29
2019.0,summer,TPL_a,1,Fenerbahce Academy,SuperMassive Academy,1.0,OK,10/6/2019,SUP,WaenA,Zoe,blue,4/0/6,4,1,○fb,25.7k,1.0k,24.0k,0.8k,202.7k,16.9k,177.9k,7.9k,199,4.4k,4.4k,9.8k,17.3k,4.3k,13.0k,0.0k,18,4,-,6,14.0k,12.8k,241,22,18,-
2019.0,summer,TPL_a,1,Fenerbahce Academy,SuperMassive Academy,1.0,OK,10/6/2019,SUP,Kaori,Xayah,blue,5/1/6,3,1,○fb,17.6k,15.6k,1.3k,0.7k,288.5k,260.4k,8.7k,19.4k,1030,26.9k,8.2k,3.0k,19.4k,8.0k,11.2k,0.2k,15,4,-,9,16.8k,15.4k,284,48,39,-
2019.0,summer,TPL_a,1,Fenerbahce Academy,SuperMassive Academy,1.0,OK,10/6/2019,SUP,Absolute,Rakan,blue,0/0/10,0,0,○fb,4.3k,0.7k,3.1k,0.5k,20.8k,7.1k,12.3k,1.4k,-,6.6k,6.0k,3.7k,11.0k,4.1k,6.7k,0.2k,44,11,-,13,9.4k,8.5k,13,-,-,-
2019.0,summer,TPL_a,1,Fenerbahce Academy,SuperMassive Academy,1.0,OK,10/6/2019,FB,Cuce,Ornn,red,1/3/4,1,1,○fb,8.1k,3.4k,4.7k,0.0k,128.8k,75.1k,53.8k,0.0k,-,3.2k,3.2k,1.9k,29.9k,18.8k,10.0k,1.1k,17,3,-,4,10.7k,10.4k,198,-,-,-
2019.0,summer,TPL_a,1,Fenerbahce Academy,SuperMassive Academy,1.0,OK,10/6/2019,FB,Agurin,Elise,red,3/5/2,2,1,○fb,11.6k,0.6k,10.6k,0.4k,194.5k,40.6k,138.5k,15.4k,-,27.8k,2.2k,9.9k,25.6k,15.1k,9.8k,0.8k,16,15,-,15,11.8k,11.5k,45,137,82,16
2019.0,summer,TPL_a,1,Fenerbahce Academy,SuperMassive Academy,1.0,OK,10/6/2019,FB,Bolulu,Xerath,red,2/3/2,2,1,●fb,21.8k,0.1k,21.5k,0.1k,196.6k,8.8k,185.2k,2.6k,-,0.8k,0.7k,1.8k,17.7k,8.0k,8.6k,1.0k,10,1,-,2,11.9k,12.2k,257,12,12,-
2019.0,summer,TPL_a,1,Fenerbahce Academy,SuperMassive Academy,1.0,OK,10/6/2019,FB,Luger,Ezreal,red,1/3/1,1,1,○fb,17.3k,10.3k,6.5k,0.4k,181.8k,153.7k,23.6k,4.5k,-,9.2k,1.7k,1.1k,20.0k,9.2k,9.9k,0.9k,11,4,-,1,12.9k,13.0k,243,20,20,-
2019.0,summer,TPL_a,1,Fenerbahce Academy,SuperMassive Academy,1.0,OK,10/6/2019,FB,Nikοla,Yuumi,red,0/1/3,0,0,○fb,9.7k,0.6k,9.1k,0.0k,19.0k,5.0k,14.0k,0.0k,-,1.8k,0.8k,13.6k,3.9k,2.8k,1.1k,0.0k,28,2,-,12,7.2k,6.8k,5,-,-,-
