year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,spring,ECS,1,MachiX,Kowloon Esports,1.0,OK,1/15/2019,MCX,BOSS,Urgot,blue,3/1/2,3,1,○fb,11.3k,10.0k,0.1k,1.1k,202.7k,189.1k,0.1k,13.4k,-,4.6k,2.9k,3.7k,17.1k,12.1k,4.4k,0.6k,13,8,-,2,12.8k,12.4k,281,7,-,3
2019.0,spring,ECS,1,MachiX,Kowloon Esports,1.0,OK,1/15/2019,MCX,Daper,Nocturne,blue,7/6/8,3,2,●fb,12.7k,11.0k,1.2k,0.6k,166.1k,141.0k,8.9k,16.2k,-,30.0k,2.3k,13.7k,30.4k,22.2k,7.5k,0.7k,18,5,-,11,12.5k,11.7k,21,141,86,11
2019.0,spring,ECS,1,MachiX,Kowloon Esports,1.0,OK,1/15/2019,MCX,SIUSIU,Lissandra,blue,4/1/13,2,2,○fb,21.2k,3.0k,18.1k,0.1k,176.1k,15.6k,153.8k,6.7k,-,5.2k,4.8k,3.6k,19.9k,8.3k,10.8k,0.8k,15,5,-,6,12.7k,13.0k,228,16,12,4
2019.0,spring,ECS,1,MachiX,Kowloon Esports,1.0,OK,1/15/2019,MCX,Dee,Tristana,blue,6/1/9,3,3,○fb,17.1k,12.9k,3.3k,0.9k,187.6k,144.9k,37.2k,5.5k,749,23.5k,15.4k,3.7k,14.1k,9.6k,4.3k,0.2k,11,13,-,4,15.0k,12.9k,261,34,29,-
2019.0,spring,ECS,1,MachiX,Kowloon Esports,1.0,OK,1/15/2019,MCX,Dreamer,Braum,blue,0/1/18,0,0,○fb,4.1k,0.6k,3.1k,0.4k,27.4k,7.3k,3.8k,16.4k,-,2.5k,2.1k,2.5k,10.1k,4.9k,5.2k,0.0k,45,4,-,13,10.0k,7.5k,43,-,-,-
2019.0,spring,ECS,1,MachiX,Kowloon Esports,1.0,OK,1/15/2019,KE,Solokill,Sion,red,3/2/5,2,1,○fb,10.4k,5.9k,4.5k,0.0k,153.3k,112.8k,36.0k,4.5k,31,1.5k,0.0k,2.7k,22.0k,13.4k,8.1k,0.6k,15,3,-,5,11.1k,10.9k,255,-,-,-
2019.0,spring,ECS,1,MachiX,Kowloon Esports,1.0,OK,1/15/2019,KE,Fcola,XinZhao,red,1/5/8,1,1,○fb,6.4k,5.1k,0.7k,0.6k,123.1k,100.4k,12.6k,10.1k,-,17.0k,0.0k,13.8k,26.6k,19.8k,6.1k,0.6k,8,10,-,9,8.7k,8.6k,27,102,73,3
2019.0,spring,ECS,1,MachiX,Kowloon Esports,1.0,OK,1/15/2019,KE,Yinyu,Galio,red,2/4/7,2,1,○fb,14.8k,0.1k,14.7k,0.1k,158.4k,7.9k,147.2k,3.3k,-,0.9k,0.0k,1.2k,23.1k,17.3k,4.5k,1.3k,17,4,-,6,11.3k,10.9k,238,12,12,-
2019.0,spring,ECS,1,MachiX,Kowloon Esports,1.0,OK,1/15/2019,KE,SiuK,Ezreal,red,4/4/2,3,1,○fb,17.7k,12.7k,4.2k,0.9k,164.8k,142.3k,17.1k,5.4k,-,11.5k,0.2k,2.3k,11.2k,6.3k,4.7k,0.2k,14,11,-,2,13.8k,14.2k,253,20,16,-
2019.0,spring,ECS,1,MachiX,Kowloon Esports,1.0,OK,1/15/2019,KE,CyberRed,Fiddlesticks,red,0/5/6,0,0,○fb,6.4k,0.1k,5.5k,0.8k,36.4k,3.8k,26.6k,6.0k,-,2.3k,0.0k,1.6k,10.4k,5.3k,4.8k,0.4k,27,9,-,8,6.2k,5.9k,22,-,-,-
2019.0,spring,ECS,1,MachiX,Kowloon Esports,2.0,OK,1/15/2019,KE,Solokill,Irelia,blue,0/3/1,0,0,○fb,4.8k,1.6k,2.6k,0.5k,146.9k,121.9k,19.3k,5.8k,-,4.0k,2.6k,1.8k,10.1k,6.8k,1.9k,1.4k,11,2,-,3,9.4k,9.1k,240,12,1,-
2019.0,spring,ECS,1,MachiX,Kowloon Esports,2.0,OK,1/15/2019,KE,Fcola,RekSai,blue,3/4/1,2,1,●fb,3.1k,2.2k,0.0k,0.9k,85.6k,68.1k,5.3k,12.1k,-,11.6k,0.0k,8.2k,19.5k,13.7k,5.4k,0.4k,12,6,-,11,7.4k,7.2k,6,95,57,13
2019.0,spring,ECS,1,MachiX,Kowloon Esports,2.0,OK,1/15/2019,KE,Yinyu,Ryze,blue,0/2/2,0,0,○fb,3.8k,0.3k,3.5k,0.0k,120.0k,8.7k,102.0k,9.3k,-,2.4k,1.4k,0.0k,6.8k,3.1k,3.4k,0.3k,12,2,-,6,8.4k,7.3k,195,16,16,-
2019.0,spring,ECS,1,MachiX,Kowloon Esports,2.0,OK,1/15/2019,KE,SiuK,Kaisa,blue,1/2/1,1,1,○fb,6.3k,3.6k,2.5k,0.2k,122.9k,108.5k,11.6k,2.8k,324,5.9k,4.3k,1.2k,8.6k,5.8k,2.2k,0.6k,10,2,-,2,10.0k,10.0k,219,14,11,-
2019.0,spring,ECS,1,MachiX,Kowloon Esports,2.0,OK,1/15/2019,KE,CyberRed,Alistar,blue,0/1/3,0,0,○fb,2.4k,0.3k,1.4k,0.8k,20.8k,3.9k,3.7k,13.2k,-,3.1k,0.4k,3.4k,12.0k,7.0k,4.6k,0.4k,29,7,-,7,6.2k,5.0k,35,-,-,-
2019.0,spring,ECS,1,MachiX,Kowloon Esports,2.0,OK,1/15/2019,MCX,BOSS,Urgot,red,6/0/3,6,2,○fb,8.9k,7.5k,0.2k,1.2k,134.2k,124.8k,0.2k,9.1k,-,14.1k,4.5k,0.5k,7.5k,4.7k,2.0k,0.7k,9,2,-,1,11.7k,9.9k,218,4,-,-
2019.0,spring,ECS,1,MachiX,Kowloon Esports,2.0,OK,1/15/2019,MCX,Daper,Camille,red,2/2/8,2,1,○fb,5.3k,4.3k,0.3k,0.7k,89.9k,69.6k,5.7k,14.7k,-,15.6k,2.9k,7.8k,15.7k,11.9k,3.6k,0.2k,8,13,-,8,8.4k,6.5k,22,89,60,4
2019.0,spring,ECS,1,MachiX,Kowloon Esports,2.0,OK,1/15/2019,MCX,SIUSIU,Zoe,red,1/0/6,1,1,○fb,10.6k,0.9k,8.9k,0.8k,138.4k,14.9k,107.9k,15.7k,-,1.6k,1.6k,1.5k,6.5k,3.3k,2.8k,0.3k,8,4,-,-,9.1k,6.3k,204,12,8,4
2019.0,spring,ECS,1,MachiX,Kowloon Esports,2.0,OK,1/15/2019,MCX,Dee,Ezreal,red,2/0/3,2,1,○fb,11.6k,7.8k,3.8k,0.0k,139.9k,128.1k,11.0k,0.9k,-,12.7k,7.1k,1.0k,6.8k,4.1k,2.4k,0.3k,10,6,-,3,10.7k,9.0k,207,19,11,4
2019.0,spring,ECS,1,MachiX,Kowloon Esports,2.0,OK,1/15/2019,MCX,Dreamer,Rakan,red,1/2/7,1,1,○fb,3.0k,0.5k,2.1k,0.4k,10.2k,5.3k,4.5k,0.4k,-,1.6k,1.4k,0.9k,5.2k,3.0k,1.4k,0.8k,36,6,-,14,6.2k,5.2k,7,-,-,-
2019.0,spring,ECS,1,J Team 2,Fish Dive Team,1.0,OK,1/15/2019,JII,Driver,Urgot,blue,3/4/4,2,2,○fb,18.8k,16.7k,0.4k,1.7k,164.9k,140.1k,0.4k,24.4k,-,10.4k,6.0k,4.4k,22.0k,18.6k,2.9k,0.5k,15,5,-,7,10.8k,10.2k,203,10,7,-
2019.0,spring,ECS,1,J Team 2,Fish Dive Team,1.0,OK,1/15/2019,JII,Bengo,Sejuani,blue,5/0/10,5,2,○fb,9.2k,5.2k,2.9k,1.0k,125.2k,67.4k,49.2k,8.7k,-,15.9k,1.7k,11.2k,22.7k,18.6k,3.1k,1.0k,12,10,-,10,10.8k,9.6k,29,118,73,13
2019.0,spring,ECS,1,J Team 2,Fish Dive Team,1.0,OK,1/15/2019,JII,Rendi,Yasuo,blue,11/1/7,6,3,○fb,21.1k,14.2k,1.0k,5.9k,186.9k,162.8k,14.8k,9.4k,2111,23.9k,5.7k,6.4k,18.2k,14.0k,3.4k,0.8k,16,5,-,7,14.6k,13.4k,237,16,4,8
2019.0,spring,ECS,1,J Team 2,Fish Dive Team,1.0,OK,1/15/2019,JII,NekoL,Galio,blue,3/2/18,3,1,○fb,18.8k,0.3k,18.3k,0.2k,156.7k,8.3k,138.8k,9.6k,-,8.1k,6.9k,5.0k,20.1k,16.9k,2.3k,0.9k,9,1,-,6,12.0k,11.4k,215,6,6,-
2019.0,spring,ECS,1,J Team 2,Fish Dive Team,1.0,OK,1/15/2019,JII,Woody,Rakan,blue,0/1/20,0,0,○fb,5.8k,0.8k,4.2k,0.7k,19.1k,8.6k,9.9k,0.7k,-,7.8k,4.8k,5.5k,8.0k,5.7k,2.0k,0.3k,38,7,-,11,8.1k,7.2k,9,4,-,-
2019.0,spring,ECS,1,J Team 2,Fish Dive Team,1.0,OK,1/15/2019,FD,DreamSha,Aatrox,red,5/3/2,2,2,●fb,20.8k,20.4k,0.0k,0.4k,165.2k,164.6k,0.2k,0.4k,-,2.9k,2.2k,15.1k,28.2k,18.3k,6.7k,3.2k,14,6,-,5,12.4k,11.8k,223,16,16,-
2019.0,spring,ECS,1,J Team 2,Fish Dive Team,1.0,OK,1/15/2019,FD,Fanshu,XinZhao,red,1/6/2,1,1,○fb,9.5k,8.1k,0.4k,1.0k,134.2k,110.8k,10.5k,12.9k,-,20.2k,1.7k,11.4k,27.4k,19.7k,5.8k,1.8k,12,5,-,6,8.5k,8.1k,31,118,70,16
2019.0,spring,ECS,1,J Team 2,Fish Dive Team,1.0,OK,1/15/2019,FD,CDD,Zoe,red,1/4/0,1,1,○fb,10.6k,0.8k,8.4k,1.4k,132.4k,13.6k,107.9k,10.9k,-,0.0k,0.0k,1.4k,11.3k,7.1k,3.0k,1.3k,13,3,-,7,9.5k,9.6k,220,20,12,8
