year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,1.0,OK,2/6/2020,BRB,Wizer,Mordekaiser,blue,2/2/7,2,1,○fb,13.0k,0.8k,12.2k,0.0k,267.3k,35.1k,232.2k,0.0k,-,14.3k,1.4k,11.2k,25.2k,14.4k,10.1k,0.7k,21,7,-,6,15.6k,13.8k,292,28,13,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,1.0,OK,2/6/2020,BRB,Croco,LeeSin,blue,5/1/7,3,1,●fb,13.3k,9.9k,2.4k,1.1k,244.3k,176.9k,48.7k,18.7k,-,35.2k,2.0k,10.9k,32.3k,25.4k,5.9k,0.9k,17,19,-,8,14.7k,13.2k,47,203,136,1
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,1.0,OK,2/6/2020,BRB,FireRain,Ornn,blue,2/2/10,2,1,○fb,14.8k,4.7k,8.8k,1.2k,210.6k,103.2k,75.6k,31.8k,15,4.1k,0.7k,6.0k,39.6k,25.8k,11.7k,2.1k,21,20,-,6,13.8k,12.7k,284,4,4,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,1.0,OK,2/6/2020,BRB,Hollow,MissFortune,blue,4/1/3,3,2,○fb,21.3k,19.9k,1.1k,0.3k,326.1k,314.3k,4.7k,7.1k,1058,27.9k,9.2k,1.2k,8.1k,5.2k,2.6k,0.4k,15,21,-,7,17.2k,15.7k,367,26,26,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,1.0,OK,2/6/2020,BRB,Minit,Braum,blue,0/1/11,0,0,○fb,5.1k,0.6k,4.1k,0.4k,22.6k,4.2k,10.0k,8.4k,-,3.2k,0.3k,5.8k,17.6k,5.3k,10.9k,1.4k,71,11,-,20,8.9k,7.8k,35,-,-,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,1.0,OK,2/6/2020,SRB,Thal,Yorick,red,2/3/4,2,1,○fb,15.6k,9.8k,5.6k,0.2k,332.8k,254.2k,65.2k,13.5k,-,19.0k,4.8k,5.4k,22.2k,10.7k,10.6k,1.0k,20,6,-,7,17.1k,16.6k,317,71,55,8
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,1.0,OK,2/6/2020,SRB,KaKAO,JarvanIV,red,1/4/4,1,1,○fb,5.4k,3.8k,1.1k,0.5k,155.9k,96.0k,48.8k,11.1k,-,16.5k,0.0k,8.9k,25.6k,17.9k,7.3k,0.4k,54,33,-,12,11.1k,10.0k,50,156,115,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,1.0,OK,2/6/2020,SRB,DanChung,Orianna,red,0/2/7,0,0,○fb,22.5k,0.8k,21.5k,0.2k,198.7k,20.2k,176.6k,1.9k,-,8.9k,0.0k,2.8k,10.4k,6.6k,3.8k,0.0k,17,3,-,6,12.7k,11.7k,266,28,23,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,1.0,OK,2/6/2020,SRB,Sangyoon,Aphelios,red,3/1/1,3,2,○fb,39.2k,32.6k,1.9k,4.7k,389.3k,353.5k,3.4k,32.3k,2331,25.6k,5.5k,4.5k,13.7k,8.2k,4.9k,0.6k,14,19,-,3,18.7k,18.5k,397,54,46,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,1.0,OK,2/6/2020,SRB,Nova,TahmKench,red,1/3/4,1,1,○fb,8.0k,0.4k,7.6k,0.0k,25.9k,6.7k,14.4k,4.7k,-,2.4k,0.0k,6.9k,17.9k,11.3k,5.5k,1.0k,74,10,-,23,8.5k,8.0k,30,-,-,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,2.0,OK,2/6/2020,SRB,Thal,Aatrox,blue,5/0/7,5,2,○fb,17.0k,16.2k,0.2k,0.6k,298.8k,294.5k,0.2k,4.1k,-,10.4k,3.6k,16.1k,31.4k,14.5k,9.6k,7.3k,11,9,-,5,18.7k,17.3k,338,50,15,20
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,2.0,OK,2/6/2020,SRB,KaKAO,RekSai,blue,1/1/6,1,1,○fb,6.6k,4.3k,0.0k,2.3k,249.2k,202.9k,8.2k,38.2k,-,44.2k,3.0k,23.7k,33.1k,23.5k,9.2k,0.4k,11,21,-,12,13.2k,12.4k,32,234,150,19
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,2.0,OK,2/6/2020,SRB,DanChung,Rumble,blue,5/2/8,5,2,○fb,27.5k,0.3k,27.1k,0.1k,188.6k,20.2k,157.8k,10.6k,-,9.7k,1.8k,2.6k,16.1k,8.5k,6.5k,1.1k,20,8,-,9,13.8k,12.9k,235,21,7,8
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,2.0,OK,2/6/2020,SRB,Sangyoon,Aphelios,blue,2/1/8,2,1,○fb,17.4k,15.2k,1.6k,0.6k,364.4k,356.7k,3.0k,4.7k,1122,23.9k,6.5k,1.0k,7.7k,4.3k,3.0k,0.4k,7,20,-,1,17.8k,15.1k,396,48,40,8
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,2.0,OK,2/6/2020,SRB,Nova,Braum,blue,0/3/9,0,0,○fb,3.6k,0.5k,3.1k,0.0k,18.7k,4.3k,6.8k,7.7k,-,1.5k,0.0k,2.3k,17.6k,9.9k,7.3k,0.5k,72,17,-,20,8.5k,7.9k,38,-,-,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,2.0,OK,2/6/2020,BRB,Wizer,Ornn,red,0/2/3,0,0,○fb,10.8k,3.1k,6.4k,1.3k,186.3k,107.2k,74.8k,4.4k,43,2.9k,1.0k,2.0k,19.5k,9.5k,9.0k,0.9k,20,3,-,6,12.3k,12.6k,282,7,6,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,2.0,OK,2/6/2020,BRB,Doil,JarvanIV,red,0/4/7,0,0,○fb,3.9k,2.8k,0.7k,0.4k,139.7k,82.1k,45.1k,12.4k,-,11.0k,0.5k,9.1k,27.7k,18.6k,8.2k,0.9k,13,15,-,12,9.9k,9.9k,22,142,107,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,2.0,OK,2/6/2020,BRB,Jiin,Zoe,red,4/1/1,4,2,●fb,19.3k,1.3k,14.6k,3.4k,227.4k,20.0k,185.2k,22.2k,-,5.8k,1.4k,3.6k,12.0k,7.0k,4.6k,0.3k,21,9,-,9,14.6k,14.6k,303,8,8,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,2.0,OK,2/6/2020,BRB,Hena,Varus,red,3/3/3,2,1,○fb,27.9k,20.1k,5.3k,2.4k,305.4k,278.7k,23.4k,3.3k,623,9.6k,7.0k,2.1k,14.7k,9.7k,4.4k,0.6k,17,13,-,8,16.8k,16.1k,381,29,24,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,2.0,OK,2/6/2020,BRB,Minit,TahmKench,red,0/3/7,0,0,○fb,2.7k,0.0k,2.7k,0.0k,21.2k,4.8k,11.3k,5.1k,-,2.9k,2.1k,6.1k,16.3k,6.4k,9.0k,0.9k,68,4,-,19,8.1k,7.8k,25,-,-,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,3.0,OK,2/6/2020,BRB,Wizer,Aatrox,blue,3/0/8,3,1,●fb,12.1k,11.9k,0.0k,0.1k,154.9k,154.2k,0.0k,0.8k,-,14.3k,5.0k,8.6k,18.7k,11.2k,5.0k,2.5k,12,4,-,3,11.9k,10.7k,218,26,12,11
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,3.0,OK,2/6/2020,BRB,Croco,LeeSin,blue,4/0/9,4,2,○fb,6.5k,5.8k,0.6k,0.2k,133.9k,101.4k,20.7k,11.8k,-,28.8k,1.1k,7.8k,19.0k,16.4k,2.1k,0.5k,14,13,-,7,9.6k,8.0k,21,131,73,7
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,3.0,OK,2/6/2020,BRB,FireRain,Irelia,blue,2/0/8,2,1,○fb,8.0k,3.7k,4.2k,0.0k,170.0k,142.6k,21.5k,5.9k,-,12.4k,2.8k,4.9k,14.2k,9.1k,4.8k,0.3k,12,2,-,4,11.0k,9.0k,220,36,24,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,3.0,OK,2/6/2020,BRB,Hollow,Aphelios,blue,8/0/8,8,3,○fb,13.8k,11.5k,1.1k,1.2k,149.1k,129.3k,2.7k,17.1k,750,16.0k,3.8k,1.3k,4.6k,2.5k,1.9k,0.2k,11,19,-,4,12.2k,9.7k,231,12,8,4
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,3.0,OK,2/6/2020,BRB,Minit,Nautilus,blue,1/1/12,1,1,○fb,3.8k,0.7k,2.6k,0.5k,17.6k,5.7k,4.3k,7.6k,-,0.8k,0.8k,0.3k,4.6k,2.4k,2.2k,0.0k,39,3,-,12,6.6k,5.7k,25,-,-,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,3.0,OK,2/6/2020,SRB,Thal,Poppy,red,0/4/1,0,0,○fb,7.5k,4.4k,2.8k,0.3k,101.0k,73.9k,19.0k,8.0k,16,1.8k,0.0k,2.5k,15.4k,12.7k,2.2k,0.5k,10,1,-,3,7.4k,6.9k,171,8,3,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,3.0,OK,2/6/2020,SRB,KaKAO,JarvanIV,red,0/6/1,0,0,○fb,4.4k,3.3k,0.5k,0.6k,109.4k,71.2k,29.9k,8.3k,-,12.1k,0.0k,5.7k,20.6k,15.6k,4.1k,0.8k,22,13,-,6,6.9k,6.5k,15,126,102,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,3.0,OK,2/6/2020,SRB,DanChung,Rumble,red,0/4/1,0,0,○fb,8.1k,0.0k,7.7k,0.3k,95.9k,11.8k,77.1k,7.0k,-,5.0k,0.0k,0.5k,9.9k,7.6k,1.9k,0.4k,12,4,-,5,7.5k,6.7k,181,2,1,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,3.0,OK,2/6/2020,SRB,Sangyoon,MissFortune,red,1/2/0,1,1,○fb,7.6k,6.6k,0.2k,0.9k,110.2k,109.0k,0.4k,0.9k,598,2.7k,2.1k,1.0k,5.2k,4.2k,0.9k,0.1k,11,4,-,4,9.3k,8.7k,233,8,8,-
2020.0,spring,Challengers Korea,1,hyFresh Blade,Seorabeol Gaming,3.0,OK,2/6/2020,SRB,Nova,Thresh,red,0/2/1,0,0,○fb,3.2k,0.1k,2.4k,0.7k,15.1k,4.2k,6.5k,4.4k,-,1.4k,0.9k,0.9k,7.1k,5.1k,1.8k,0.3k,34,14,-,14,5.4k,5.2k,36,-,-,-
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,1.0,OK,2/6/2020,OZ,SoaR,Kennen,blue,1/4/0,1,1,○fb,14.4k,5.0k,9.4k,0.1k,125.6k,46.4k,71.6k,7.5k,-,1.4k,0.1k,5.5k,19.6k,17.2k,1.8k,0.5k,16,4,-,7,9.6k,9.4k,218,6,3,-
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,1.0,OK,2/6/2020,OZ,BroCColi,RekSai,blue,1/3/2,1,1,○fb,3.9k,2.6k,0.0k,1.2k,100.6k,81.1k,6.7k,12.8k,-,7.6k,0.0k,10.2k,20.4k,13.7k,6.6k,0.1k,14,20,-,15,8.0k,7.7k,28,107,84,1
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,1.0,OK,2/6/2020,OZ,Ian,Ryze,blue,1/2/0,1,1,○fb,8.3k,0.2k,7.4k,0.7k,238.1k,10.2k,225.7k,2.2k,-,0.4k,0.0k,4.5k,13.8k,5.9k,7.7k,0.2k,18,3,-,8,12.5k,11.2k,299,32,32,-
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,1.0,OK,2/6/2020,OZ,Pilot,Aphelios,blue,1/2/2,1,1,●fb,6.1k,5.5k,0.5k,0.2k,166.5k,149.9k,1.7k,14.9k,2119,4.6k,2.2k,1.6k,7.1k,4.8k,2.0k,0.3k,13,8,-,4,11.3k,9.9k,260,21,21,-
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,1.0,OK,2/6/2020,OZ,Motive,Braum,blue,0/3/3,0,0,○fb,3.9k,0.5k,2.6k,0.8k,16.5k,4.9k,4.6k,7.1k,-,0.7k,0.0k,1.6k,9.8k,5.0k,4.3k,0.5k,39,8,-,15,5.9k,5.5k,35,-,-,-
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,1.0,OK,2/6/2020,DYN,Rich,Aatrox,red,2/2/7,2,1,○fb,14.3k,14.1k,0.0k,0.2k,218.0k,202.9k,0.0k,15.1k,-,11.0k,2.5k,10.7k,27.7k,14.7k,10.8k,2.2k,14,9,-,5,13.6k,11.8k,234,34,12,14
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,1.0,OK,2/6/2020,DYN,Beyond,JarvanIV,red,1/0/11,1,1,○fb,2.8k,2.1k,0.4k,0.3k,138.4k,78.9k,45.5k,14.0k,-,30.7k,1.2k,8.3k,17.3k,11.3k,5.3k,0.6k,9,12,-,9,11.1k,9.5k,47,139,71,7
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,1.0,OK,2/6/2020,DYN,Kuzan,Leblanc,red,4/0/7,4,2,○fb,15.3k,1.0k,13.8k,0.5k,154.5k,21.2k,116.0k,17.4k,-,5.4k,1.7k,3.2k,8.0k,4.9k,3.1k,0.0k,9,13,-,5,12.9k,11.0k,247,12,8,2
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,1.0,OK,2/6/2020,DYN,Feiz,MissFortune,red,4/2/5,4,2,○fb,8.6k,8.0k,0.5k,0.1k,227.6k,217.5k,2.0k,8.1k,996,41.0k,13.7k,1.5k,6.4k,3.5k,2.0k,0.8k,12,4,-,4,13.8k,10.7k,254,25,13,7
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,1.0,OK,2/6/2020,DYN,GuGer,Bard,red,3/0/9,3,1,○fb,6.5k,0.8k,5.1k,0.6k,43.6k,7.4k,30.1k,6.1k,-,5.9k,1.3k,3.5k,5.1k,3.1k,2.1k,0.0k,78,23,-,18,9.4k,8.1k,55,1,-,-
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,2.0,OK,2/6/2020,DYN,Rich,Mordekaiser,blue,4/0/2,4,1,●fb,7.7k,1.2k,6.5k,0.0k,168.5k,25.4k,142.2k,0.9k,-,18.1k,3.1k,4.7k,11.3k,8.6k,2.7k,0.0k,9,3,-,1,11.4k,10.6k,200,33,11,4
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,2.0,OK,2/6/2020,DYN,Beyond,JarvanIV,blue,1/0/7,1,1,○fb,2.9k,2.1k,0.5k,0.3k,93.8k,56.2k,24.2k,13.4k,-,23.4k,2.2k,5.6k,11.6k,8.7k,3.0k,0.0k,7,10,-,7,8.5k,7.1k,26,97,61,4
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,2.0,OK,2/6/2020,DYN,Kuzan,Ryze,blue,0/0/7,0,0,○fb,7.1k,0.5k,6.6k,0.0k,191.3k,9.6k,177.4k,4.3k,-,13.0k,4.6k,3.5k,7.5k,3.9k,3.0k,0.5k,12,7,-,5,11.4k,9.9k,216,44,28,13
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,2.0,OK,2/6/2020,DYN,Feiz,Aphelios,blue,2/0/2,2,2,○fb,4.8k,4.1k,0.4k,0.3k,144.7k,133.4k,2.9k,8.4k,513,21.4k,6.6k,1.2k,3.1k,2.5k,0.5k,0.0k,9,7,-,3,10.5k,8.7k,224,26,13,4
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,2.0,OK,2/6/2020,DYN,GuGer,Blitzcrank,blue,1/0/2,1,1,○fb,1.9k,0.3k,1.4k,0.2k,13.3k,3.8k,4.3k,5.2k,-,0.4k,0.1k,0.6k,5.1k,3.5k,1.6k,0.0k,41,9,-,14,6.4k,5.5k,34,-,-,-
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,2.0,OK,2/6/2020,OZ,SoaR,Yorick,red,0/2/0,0,0,○fb,4.6k,2.9k,1.7k,0.0k,118.4k,90.0k,15.3k,13.1k,-,2.1k,0.4k,1.9k,12.6k,6.8k,5.6k,0.1k,12,5,-,4,7.9k,7.2k,190,8,4,-
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,2.0,OK,2/6/2020,OZ,BroCColi,RekSai,red,0/1/0,0,0,○fb,0.5k,0.5k,0.0k,0.0k,81.9k,64.4k,7.1k,10.5k,-,4.9k,0.0k,8.0k,12.4k,8.7k,3.7k,0.1k,10,10,-,11,5.9k,6.2k,10,90,76,-
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,2.0,OK,2/6/2020,OZ,Ian,Leblanc,red,0/2/0,0,0,○fb,4.3k,0.6k,3.2k,0.5k,78.1k,21.2k,56.3k,0.5k,-,0.8k,0.0k,1.6k,9.9k,5.1k,4.5k,0.3k,17,2,-,6,7.6k,7.7k,187,4,4,-
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,2.0,OK,2/6/2020,OZ,Pilot,Varus,red,0/1/0,0,0,○fb,4.9k,3.4k,1.6k,0.0k,123.6k,109.1k,8.3k,6.2k,-,0.7k,0.6k,0.7k,4.3k,2.4k,1.7k,0.2k,9,7,-,3,9.3k,9.0k,252,20,20,-
2020.0,spring,Challengers Korea,1,OZ Gaming,Dynamics,2.0,OK,2/6/2020,OZ,Motive,TahmKench,red,0/2/0,0,0,○fb,1.7k,0.3k,1.4k,0.0k,18.5k,4.4k,8.9k,5.2k,-,0.2k,0.2k,0.3k,5.1k,2.7k,2.3k,0.1k,29,2,-,11,4.8k,4.6k,23,-,-,-
2020.0,spring,Challengers Korea,1,Element Mystic,Jin Air,1.0,OK,2/7/2020,EM,Slugger,Gangplank,blue,0/5/1,0,0,○fb,20.1k,12.2k,5.1k,2.9k,239.3k,211.8k,9.8k,17.7k,796,10.9k,0.9k,5.1k,23.2k,11.7k,11.4k,0.2k,13,2,-,5,11.1k,10.8k,237,15,5,-
2020.0,spring,Challengers Korea,1,Element Mystic,Jin Air,1.0,OK,2/7/2020,EM,GankNam,Elise,blue,1/5/2,1,1,○fb,8.7k,0.8k,7.5k,0.5k,112.5k,32.3k,71.3k,8.9k,-,10.8k,0.0k,7.9k,21.0k,14.1k,6.7k,0.2k,28,10,-,11,7.4k,7.5k,17,109,90,4
2020.0,spring,Challengers Korea,1,Element Mystic,Jin Air,1.0,OK,2/7/2020,EM,Scarlet,Zoe,blue,1/3/2,1,1,○fb,14.9k,1.3k,12.9k,0.7k,148.8k,16.6k,126.4k,5.9k,-,0.5k,0.0k,1.3k,14.0k,6.8k,7.0k,0.2k,14,6,-,7,9.8k,9.8k,241,12,12,-
2020.0,spring,Challengers Korea,1,Element Mystic,Jin Air,1.0,OK,2/7/2020,EM,Shark,Varus,blue,1/4/2,1,1,○fb,10.7k,7.5k,2.9k,0.2k,142.0k,121.6k,15.3k,5.1k,442,2.9k,0.1k,2.1k,11.2k,5.3k,5.9k,0.1k,4,10,-,-,10.4k,10.1k,232,22,16,-
2020.0,spring,Challengers Korea,1,Element Mystic,Jin Air,1.0,OK,2/7/2020,EM,Execute,Braum,blue,0/4/3,0,0,○fb,5.6k,0.3k,5.3k,0.0k,18.0k,4.1k,8.2k,5.7k,-,0.4k,0.0k,0.6k,12.1k,5.0k,6.9k,0.2k,66,3,-,20,5.7k,5.3k,23,-,-,-
2020.0,spring,Challengers Korea,1,Element Mystic,Jin Air,1.0,OK,2/7/2020,JAG,TaNa,Mordekaiser,red,9/0/4,9,3,○fb,14.5k,1.8k,12.7k,0.0k,212.8k,25.7k,185.5k,1.7k,-,23.0k,4.2k,9.3k,20.1k,13.2k,5.9k,1.0k,20,6,-,12,14.7k,12.9k,258,16,8,1
2020.0,spring,Challengers Korea,1,Element Mystic,Jin Air,1.0,OK,2/7/2020,JAG,UmTi,LeeSin,red,2/2/8,2,1,○fb,8.1k,7.1k,0.6k,0.4k,169.5k,126.8k,25.6k,17.1k,-,46.1k,0.6k,11.7k,29.7k,21.4k,7.4k,0.9k,19,15,-,9,9.7k,8.9k,18,141,90,4
2020.0,spring,Challengers Korea,1,Element Mystic,Jin Air,1.0,OK,2/7/2020,JAG,Yaharong,Diana,red,5/0/12,5,1,●fb,21.9k,2.3k,19.5k,0.2k,187.6k,24.7k,162.8k,0.2k,-,7.5k,7.0k,7.8k,20.8k,10.2k,8.2k,2.3k,16,14,-,9,14.7k,13.2k,244,28,20,8
