year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2018.0,summer,LJL,2,PENTAGRAM,V3 Esports,1.0,OK,6/23/2018,V3,Awaker,Chogath,blue,3/4/3,2,1,○fb,9.6k,2.3k,5.6k,1.7k,184.3k,23.4k,50.1k,110.8k,-,4.4k,0.6k,4.9k,22.7k,9.4k,10.0k,3.3k,11,1,-,2,10.0k,8.5k,156,9,3,-
2018.0,summer,LJL,2,PENTAGRAM,V3 Esports,1.0,OK,6/23/2018,V3,Wyvern,Braum,blue,0/2/14,0,0,○fb,4.5k,0.5k,4.0k,0.0k,34.8k,12.5k,10.5k,11.8k,-,3.8k,0.9k,6.1k,21.8k,9.9k,8.1k,3.8k,25,4,-,5,7.9k,6.2k,56,-,-,-
2018.0,summer,LJL,2,PENTAGRAM,V3 Esports,1.0,OK,6/23/2018,V3,Recap,Lulu,blue,0/1/11,0,0,○fb,4.3k,0.7k,3.6k,0.0k,214.7k,8.9k,49.2k,156.6k,-,3.8k,1.6k,0.3k,6.5k,3.0k,3.5k,0.0k,10,2,-,7,9.5k,8.1k,166,4,-,-
2018.0,summer,LJL,2,PENTAGRAM,V3 Esports,1.0,OK,6/23/2018,V3,Keymaker,Morgana,blue,2/2/7,2,1,○fb,6.6k,0.7k,5.9k,0.0k,46.1k,5.2k,14.5k,26.4k,-,4.0k,1.0k,1.4k,8.6k,3.6k,4.6k,0.4k,35,4,-,10,8.2k,6.8k,16,-,-,-
2018.0,summer,LJL,2,PENTAGRAM,V3 Esports,1.0,OK,6/23/2018,V3,GuGer,Kaisa,blue,11/2/3,5,2,○fb,44.6k,24.3k,19.1k,1.2k,308.8k,193.9k,100.5k,14.4k,-,40.7k,11.4k,6.5k,13.5k,7.3k,4.7k,1.6k,13,11,-,5,18.1k,15.2k,268,120,87,8
2018.0,summer,LJL,2,PENTAGRAM,V3 Esports,1.0,OK,6/23/2018,PGM,Paz,DrMundo,red,1/4/8,1,1,○fb,12.0k,3.3k,8.4k,0.4k,116.6k,51.3k,60.1k,5.2k,-,4.9k,3.5k,11.3k,37.5k,24.6k,12.3k,0.6k,12,2,-,3,10.8k,10.2k,210,6,4,2
2018.0,summer,LJL,2,PENTAGRAM,V3 Esports,1.0,OK,6/23/2018,PGM,Once,Trundle,red,4/4/5,3,1,●fb,5.2k,3.0k,1.7k,0.6k,124.9k,82.2k,33.3k,9.3k,-,22.6k,2.4k,19.2k,33.9k,23.2k,10.2k,0.5k,9,7,-,8,9.5k,8.8k,18,115,84,4
2018.0,summer,LJL,2,PENTAGRAM,V3 Esports,1.0,OK,6/23/2018,PGM,Ramune,Velkoz,red,3/3/4,3,2,○fb,23.0k,0.2k,16.3k,6.5k,299.2k,9.0k,122.5k,167.6k,-,2.8k,1.2k,1.7k,8.3k,3.8k,4.3k,0.2k,13,5,-,5,10.7k,10.6k,218,18,16,2
2018.0,summer,LJL,2,PENTAGRAM,V3 Esports,1.0,OK,6/23/2018,PGM,YutoriMoyasi,Lucian,red,3/2/3,2,1,○fb,9.5k,8.6k,0.7k,0.3k,149.7k,138.8k,3.6k,7.4k,-,13.3k,7.8k,2.6k,13.6k,5.6k,7.2k,0.7k,11,9,-,4,12.1k,11.3k,233,21,18,-
2018.0,summer,LJL,2,PENTAGRAM,V3 Esports,1.0,OK,6/23/2018,PGM,Gaeng,Alistar,red,0/3/5,0,0,○fb,3.9k,0.4k,2.5k,0.9k,169.1k,4.0k,10.8k,154.3k,-,0.3k,0.0k,4.5k,13.1k,5.1k,7.1k,0.8k,35,8,-,13,6.5k,5.5k,46,-,-,-
