year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,summer,OPL,1,Chiefs Esports,Pentanet.GG,1.0,OK,6/5/2020,PGG,BioPanther,Ornn,blue,5/2/12,5,2,○fb,20.1k,5.6k,13.4k,1.0k,226.3k,107.9k,102.2k,16.2k,35,12.6k,3.8k,4.3k,21.5k,11.0k,6.9k,3.6k,15,1,-,2,14.8k,13.6k,253,12,9,-
2020.0,summer,OPL,1,Chiefs Esports,Pentanet.GG,1.0,OK,6/5/2020,PGG,Pabu,Fiddlesticks,blue,2/2/17,2,1,○fb,31.5k,0.3k,28.4k,2.8k,179.5k,9.4k,158.6k,11.6k,-,18.1k,3.8k,20.8k,28.4k,18.1k,9.5k,0.7k,8,11,-,8,13.0k,12.0k,36,152,108,6
2020.0,summer,OPL,1,Chiefs Esports,Pentanet.GG,1.0,OK,6/5/2020,PGG,Getback,Nocturne,blue,7/5/7,3,2,○fb,16.6k,14.7k,1.4k,0.6k,163.7k,159.5k,1.7k,2.4k,-,11.0k,4.1k,4.9k,24.1k,8.7k,14.9k,0.6k,18,6,-,9,14.1k,12.3k,211,9,5,1
2020.0,summer,OPL,1,Chiefs Esports,Pentanet.GG,1.0,OK,6/5/2020,PGG,Praedyth,Kalista,blue,10/3/10,4,1,●fb,29.6k,25.0k,2.7k,1.9k,301.8k,283.6k,7.1k,11.1k,713,49.3k,9.4k,2.6k,15.6k,9.2k,5.0k,1.5k,16,7,-,6,18.7k,16.6k,273,79,40,7
2020.0,summer,OPL,1,Chiefs Esports,Pentanet.GG,1.0,OK,6/5/2020,PGG,Rogue,Thresh,blue,4/3/19,4,1,○fb,11.2k,1.5k,7.0k,2.7k,32.7k,10.4k,16.4k,5.9k,-,6.2k,1.3k,2.3k,15.2k,8.1k,5.3k,1.8k,58,5,-,20,10.4k,9.3k,31,-,-,-
2020.0,summer,OPL,1,Chiefs Esports,Pentanet.GG,1.0,OK,6/5/2020,CHF,Thien,Camille,red,4/5/5,2,1,○fb,15.8k,11.8k,0.5k,3.5k,214.9k,176.4k,0.5k,38.1k,-,17.2k,11.1k,7.4k,36.0k,20.7k,13.0k,2.2k,16,6,-,6,16.6k,16.5k,279,11,7,-
2020.0,summer,OPL,1,Chiefs Esports,Pentanet.GG,1.0,OK,6/5/2020,CHF,Croc,Olaf,red,5/4/5,2,1,○fb,12.5k,7.9k,0.0k,4.6k,233.1k,192.4k,5.5k,35.2k,-,19.2k,0.0k,13.5k,34.4k,19.6k,12.7k,2.0k,12,17,-,12,13.8k,13.6k,52,182,145,4
2020.0,summer,OPL,1,Chiefs Esports,Pentanet.GG,1.0,OK,6/5/2020,CHF,Claire,Corki,red,1/6/6,1,1,○fb,27.5k,3.0k,24.4k,0.0k,246.6k,37.4k,208.8k,0.3k,602,0.7k,0.1k,0.9k,19.9k,12.9k,6.4k,0.6k,17,3,-,10,13.7k,14.1k,286,38,38,-
2020.0,summer,OPL,1,Chiefs Esports,Pentanet.GG,1.0,OK,6/5/2020,CHF,Katsurii,Senna,red,1/6/12,1,1,○fb,7.8k,7.5k,0.4k,0.0k,35.5k,35.1k,0.4k,0.0k,324,2.1k,0.2k,9.4k,23.9k,11.6k,10.9k,1.4k,37,20,-,10,9.3k,9.1k,46,-,-,-
2020.0,summer,OPL,1,Chiefs Esports,Pentanet.GG,1.0,OK,6/5/2020,CHF,Dragku,Maokai,red,4/7/5,2,1,○fb,14.8k,1.0k,13.8k,0.0k,129.6k,17.3k,101.8k,10.5k,21,5.2k,0.5k,9.2k,30.6k,13.5k,14.3k,2.8k,12,3,-,4,11.7k,11.8k,182,8,-,-
