year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,1.0,OK,1/17/2019,FTV,Rika,Irelia,blue,8/3/11,4,2,○fb,22.3k,11.4k,7.2k,3.6k,361.5k,282.5k,54.4k,24.5k,-,23.5k,11.8k,12.7k,39.3k,25.9k,9.9k,3.5k,18,4,-,5,19.2k,18.1k,344,33,8,4
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,1.0,OK,1/17/2019,FTV,MeoCon,LeeSin,blue,3/3/10,2,1,○fb,7.8k,6.0k,1.5k,0.3k,211.7k,151.9k,39.2k,20.6k,-,27.5k,1.3k,7.9k,28.9k,19.9k,8.1k,0.8k,47,16,-,18,13.0k,12.3k,45,168,120,25
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,1.0,OK,1/17/2019,FTV,Victory,Aatrox,blue,4/4/10,2,1,●fb,21.3k,21.3k,0.0k,0.0k,223.8k,218.4k,0.2k,5.2k,-,8.4k,1.5k,16.9k,34.4k,19.2k,10.1k,5.1k,20,6,-,12,15.0k,14.3k,287,20,4,3
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,1.0,OK,1/17/2019,FTV,Div Kid,Kaisa,blue,7/7/8,3,3,○fb,20.2k,9.9k,10.1k,0.1k,268.9k,195.2k,66.5k,7.2k,335,28.5k,6.9k,2.7k,22.0k,12.8k,8.2k,1.0k,23,11,-,13,18.4k,16.0k,290,48,15,8
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,1.0,OK,1/17/2019,FTV,Milano,Braum,blue,2/6/14,2,1,○fb,6.8k,0.5k,5.3k,1.1k,30.6k,5.0k,9.3k,16.3k,-,0.9k,0.0k,2.0k,19.6k,10.7k,7.6k,1.3k,58,11,-,19,10.4k,8.4k,51,-,-,-
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,1.0,OK,1/17/2019,CR,Calm,Urgot,red,4/9/7,4,1,○fb,14.7k,12.1k,1.1k,1.5k,187.8k,168.6k,3.0k,16.2k,52,5.2k,2.2k,0.5k,27.4k,15.3k,9.4k,2.7k,18,5,-,5,13.9k,14.0k,217,20,11,4
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,1.0,OK,1/17/2019,CR,Taurus,Gragas,red,1/5/13,1,1,○fb,13.2k,1.0k,11.2k,1.0k,134.1k,22.5k,97.9k,13.7k,-,21.0k,1.0k,12.8k,27.4k,20.1k,6.6k,0.7k,12,12,-,10,10.6k,10.7k,30,90,71,-
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,1.0,OK,1/17/2019,CR,Yado,Lissandra,red,5/5/10,5,3,○fb,22.1k,1.5k,20.0k,0.6k,237.1k,18.3k,218.2k,0.6k,-,2.8k,1.1k,2.9k,20.9k,14.4k,5.5k,0.9k,24,13,-,11,14.9k,14.9k,298,20,20,-
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,1.0,OK,1/17/2019,CR,Zin,Caitlyn,red,12/1/10,12,3,○fb,39.9k,32.1k,1.9k,5.9k,323.2k,303.4k,7.2k,12.6k,2559,42.6k,17.7k,6.4k,14.6k,10.8k,3.3k,0.5k,20,33,-,8,21.8k,18.2k,328,41,26,4
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,1.0,OK,1/17/2019,CR,CBL,Morgana,red,1/6/18,1,1,○fb,9.0k,0.5k,7.0k,1.6k,16.8k,2.3k,12.9k,1.6k,-,4.2k,0.5k,1.8k,14.6k,11.3k,3.1k,0.2k,48,11,-,11,9.2k,8.8k,15,-,-,-
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,2.0,OK,1/17/2019,CR,Calm,Urgot,blue,5/1/0,4,1,○fb,14.8k,12.4k,0.4k,1.9k,335.1k,310.3k,1.0k,23.8k,-,11.6k,4.3k,7.6k,36.8k,16.5k,17.8k,2.5k,22,12,-,6,18.8k,17.5k,380,8,8,-
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,2.0,OK,1/17/2019,CR,Taurus,Khazix,blue,5/8/8,4,3,●fb,15.3k,13.4k,1.4k,0.5k,135.4k,122.2k,6.3k,6.9k,-,21.5k,0.1k,13.2k,36.9k,17.1k,17.9k,2.0k,15,22,-,14,12.4k,12.1k,41,105,54,4
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,2.0,OK,1/17/2019,CR,Yado,Syndra,blue,4/5/10,3,2,○fb,27.4k,0.4k,26.7k,0.3k,321.4k,16.3k,292.5k,12.6k,-,10.8k,1.4k,2.4k,19.0k,8.9k,9.3k,0.8k,35,9,-,20,17.2k,17.1k,318,46,30,9
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,2.0,OK,1/17/2019,CR,Zin,Lucian,blue,2/2/9,2,1,○fb,16.4k,13.4k,2.9k,0.0k,326.3k,279.2k,24.9k,22.1k,646,16.5k,5.0k,6.8k,27.8k,17.2k,10.3k,0.4k,18,18,-,3,17.3k,15.1k,370,21,18,-
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,2.0,OK,1/17/2019,CR,CBL,Braum,blue,4/7/12,4,1,○fb,4.3k,0.6k,2.7k,1.1k,45.7k,9.5k,10.3k,25.9k,-,1.6k,0.3k,5.5k,26.7k,10.5k,13.1k,3.1k,70,10,-,19,14.1k,12.2k,77,-,-,-
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,2.0,OK,1/17/2019,FTV,Rika,Ryze,red,4/3/8,3,2,○fb,25.4k,0.7k,24.4k,0.3k,369.7k,17.5k,345.3k,6.9k,-,24.9k,9.7k,9.4k,21.6k,14.0k,5.3k,2.4k,23,7,-,8,19.1k,17.8k,336,43,21,11
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,2.0,OK,1/17/2019,FTV,Kuroko,LeeSin,red,4/3/13,2,1,○fb,17.2k,14.9k,1.4k,0.9k,289.3k,205.8k,58.4k,25.1k,-,29.5k,0.5k,14.3k,33.8k,24.2k,7.8k,1.8k,24,12,-,11,16.5k,15.6k,69,194,95,45
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,2.0,OK,1/17/2019,FTV,Victory,Zoe,red,6/5/6,2,1,○fb,31.2k,1.2k,25.4k,4.7k,252.6k,18.9k,214.2k,19.6k,-,10.3k,3.3k,2.4k,18.7k,6.7k,11.9k,0.1k,29,8,-,14,16.8k,16.5k,271,24,24,-
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,2.0,OK,1/17/2019,FTV,Div Kid,Ezreal,red,9/2/6,4,4,○fb,34.8k,21.7k,11.3k,1.8k,332.4k,277.8k,41.5k,13.1k,-,25.6k,6.6k,1.0k,19.0k,12.5k,6.3k,0.3k,25,6,-,8,20.4k,19.7k,325,37,25,12
2019.0,spring,VCS,1,FTV Esports,Cherry Esports,2.0,OK,1/17/2019,FTV,Milano,Thresh,red,0/7/19,0,0,○fb,5.5k,0.5k,3.9k,1.0k,19.7k,5.7k,13.0k,1.0k,-,3.0k,0.9k,0.7k,18.2k,9.7k,7.2k,1.3k,66,28,-,19,11.2k,10.3k,33,-,-,-
2019.0,spring,VCS,1,Sky Gaming Daklak,GAM Esports,1.0,OK,1/17/2019,SGD,Darrys,Jayce,blue,6/2/6,5,1,○fb,13.0k,10.3k,2.7k,0.0k,194.0k,159.8k,21.9k,12.2k,-,23.9k,5.5k,4.0k,14.4k,10.2k,2.6k,1.6k,20,5,-,9,13.8k,12.1k,214,32,8,4
2019.0,spring,VCS,1,Sky Gaming Daklak,GAM Esports,1.0,OK,1/17/2019,SGD,Kaiz,Gragas,blue,4/4/12,4,1,●fb,12.4k,0.7k,11.0k,0.8k,129.4k,16.8k,104.8k,7.8k,-,18.9k,1.4k,9.5k,22.6k,18.1k,4.1k,0.4k,19,11,-,16,10.7k,9.8k,23,115,72,8
