year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2018.0,summer,LCS_a,5,TL Academy,FlyQuest Academy,1.0,OK,7/20/2018,TLA,V1per,Kennen,blue,2/0/6,2,1,○fb,13.2k,1.1k,12.0k,0.0k,217.2k,24.7k,189.9k,2.7k,-,10.5k,6.5k,6.2k,12.1k,4.3k,7.8k,0.1k,19,4,-,8,14.9k,14.2k,281,40,-,24
2018.0,summer,LCS_a,5,TL Academy,FlyQuest Academy,1.0,OK,7/20/2018,TLA,Hard,Kindred,blue,5/1/8,4,1,●fb,28.4k,20.8k,5.7k,2.0k,249.8k,193.2k,43.7k,13.0k,546,46.1k,8.6k,14.3k,24.4k,14.7k,9.7k,0.0k,10,22,-,6,14.3k,12.7k,49,184,98,35
2018.0,summer,LCS_a,5,TL Academy,FlyQuest Academy,1.0,OK,7/20/2018,TLA,Insanity,Galio,blue,2/1/6,2,1,○fb,10.7k,0.0k,10.7k,0.0k,132.1k,5.4k,126.8k,0.0k,-,1.7k,0.4k,1.3k,11.6k,7.7k,3.4k,0.4k,31,6,-,19,11.6k,10.4k,221,20,12,-
2018.0,summer,LCS_a,5,TL Academy,FlyQuest Academy,1.0,OK,7/20/2018,TLA,Shoryu,Jhin,blue,5/1/7,4,1,○fb,14.7k,13.6k,0.3k,0.8k,218.6k,210.3k,4.2k,4.1k,1066,14.9k,4.2k,1.1k,4.6k,2.7k,1.8k,0.1k,13,12,-,10,14.5k,12.9k,314,8,8,-
2018.0,summer,LCS_a,5,TL Academy,FlyQuest Academy,1.0,OK,7/20/2018,TLA,Joey,TahmKench,blue,1/2/9,1,1,○fb,4.2k,0.1k,3.8k,0.3k,40.1k,10.6k,11.9k,17.5k,-,1.7k,0.3k,5.4k,17.1k,7.4k,9.6k,0.1k,49,2,-,15,9.1k,7.6k,78,-,-,-
2018.0,summer,LCS_a,5,TL Academy,FlyQuest Academy,1.0,OK,7/20/2018,FLYA,Ngo,DrMundo,red,0/2/1,0,0,○fb,5.7k,1.0k,4.7k,0.0k,143.2k,56.6k,85.0k,1.6k,-,1.6k,0.0k,12.2k,28.3k,18.0k,9.0k,1.3k,17,7,-,7,10.2k,10.3k,252,5,1,-
2018.0,summer,LCS_a,5,TL Academy,FlyQuest Academy,1.0,OK,7/20/2018,FLY,Meteos,Trundle,red,2/2/2,2,1,○fb,4.3k,3.4k,0.4k,0.5k,151.7k,109.1k,34.0k,8.5k,-,9.6k,0.0k,17.5k,30.4k,21.2k,8.5k,0.7k,5,20,-,7,9.8k,8.8k,45,128,102,3
2018.0,summer,LCS_a,5,TL Academy,FlyQuest Academy,1.0,OK,7/20/2018,FLYA,Pekin Woof,Orianna,red,0/3/0,0,0,○fb,15.3k,0.5k,14.8k,0.0k,190.1k,16.9k,166.4k,6.9k,-,2.5k,0.3k,1.6k,12.7k,8.3k,4.2k,0.2k,16,10,-,8,11.4k,11.3k,310,4,4,-
2018.0,summer,LCS_a,5,TL Academy,FlyQuest Academy,1.0,OK,7/20/2018,FLYA,Erry,Swain,red,3/5/0,2,1,○fb,11.1k,1.0k,10.1k,0.1k,167.1k,19.9k,142.8k,4.4k,-,1.4k,0.2k,5.3k,18.1k,11.2k,6.3k,0.7k,22,8,-,12,11.7k,11.3k,298,-,-,-
2018.0,summer,LCS_a,5,TL Academy,FlyQuest Academy,1.0,OK,7/20/2018,FLYA,Kwon,Pyke,red,0/3/3,0,0,○fb,2.8k,2.5k,0.2k,0.2k,6.0k,5.6k,0.2k,0.2k,-,0.4k,0.0k,2.3k,10.4k,4.5k,5.8k,0.2k,57,12,-,18,6.6k,5.8k,15,4,-,-
