year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,spring,LCS_a,1,Clutch Gaming Academy,TSM Academy,1.0,OK,1/19/2019,CG,Rodov,Hecarim,blue,1/7/3,1,1,○fb,4.4k,2.6k,1.3k,0.4k,115.1k,99.0k,7.8k,8.3k,-,8.5k,0.0k,3.5k,26.3k,16.6k,8.2k,1.5k,12,1,-,2,9.3k,8.2k,152,20,10,-
2019.0,spring,LCS_a,1,Clutch Gaming Academy,TSM Academy,1.0,OK,1/19/2019,CG,Magerdanger,Sejuani,blue,0/5/3,0,0,○fb,5.2k,1.6k,3.4k,0.1k,110.4k,57.0k,46.2k,7.3k,-,7.7k,0.7k,5.6k,24.5k,16.6k,6.9k,1.0k,12,10,-,12,8.7k,8.3k,19,116,76,14
2019.0,spring,LCS_a,1,Clutch Gaming Academy,TSM Academy,1.0,OK,1/19/2019,CG,Sun,Irelia,blue,2/6/1,2,1,○fb,5.7k,2.1k,2.4k,1.2k,217.4k,171.1k,28.5k,17.8k,-,3.5k,2.1k,4.8k,22.4k,13.9k,6.3k,2.2k,12,2,-,4,12.5k,12.5k,290,28,28,-
2019.0,spring,LCS_a,1,Clutch Gaming Academy,TSM Academy,1.0,OK,1/19/2019,CG,Cody Sun,Ezreal,blue,4/2/2,2,1,○fb,23.7k,11.9k,10.8k,1.0k,227.8k,189.5k,31.4k,6.9k,-,7.6k,5.0k,0.9k,16.5k,11.3k,4.4k,0.9k,14,11,-,5,15.6k,15.7k,303,30,29,-
2019.0,spring,LCS_a,1,Clutch Gaming Academy,TSM Academy,1.0,OK,1/19/2019,CG,Papachau,TahmKench,blue,0/5/3,0,0,○fb,3.4k,0.2k,3.1k,0.0k,36.4k,7.1k,12.7k,16.7k,-,0.9k,0.9k,4.5k,18.1k,13.1k,4.2k,0.9k,42,5,-,13,9.9k,7.6k,58,-,-,-
2019.0,spring,LCS_a,1,Clutch Gaming Academy,TSM Academy,1.0,OK,1/19/2019,TSM,Brandini,Rumble,red,1/3/21,1,1,○fb,19.4k,0.4k,18.8k,0.1k,162.9k,15.2k,134.3k,13.4k,-,15.6k,5.4k,0.9k,17.0k,13.2k,3.4k,0.4k,21,5,-,10,12.7k,11.9k,221,5,5,-
2019.0,spring,LCS_a,1,Clutch Gaming Academy,TSM Academy,1.0,OK,1/19/2019,TSM,Fanatiik,Camille,red,4/2/14,2,2,○fb,10.0k,8.1k,0.4k,1.4k,130.0k,91.8k,7.9k,30.3k,-,31.7k,3.5k,12.5k,23.3k,15.1k,7.5k,0.7k,13,9,-,13,11.5k,10.6k,15,123,70,12
2019.0,spring,LCS_a,1,Clutch Gaming Academy,TSM Academy,1.0,OK,1/19/2019,TSM,Ablazeolive,Urgot,red,9/1/12,6,2,○fb,19.9k,16.7k,0.3k,2.9k,170.4k,151.2k,1.8k,17.4k,-,5.6k,2.4k,2.0k,13.3k,9.0k,3.2k,1.0k,15,6,-,8,15.2k,14.3k,244,8,4,-
2019.0,spring,LCS_a,1,Clutch Gaming Academy,TSM Academy,1.0,OK,1/19/2019,TSM,Tactical,Xayah,red,9/0/8,9,1,○fb,19.1k,16.4k,1.5k,1.2k,244.1k,222.4k,6.6k,15.1k,716,29.3k,7.2k,2.4k,14.0k,8.3k,5.5k,0.2k,13,16,-,4,15.6k,12.9k,273,32,28,-
2019.0,spring,LCS_a,1,Clutch Gaming Academy,TSM Academy,1.0,OK,1/19/2019,TSM,Treatz,Rakan,red,2/1/20,2,1,●fb,7.5k,1.4k,5.3k,0.7k,24.2k,9.4k,11.3k,3.5k,-,7.9k,2.6k,6.5k,10.0k,4.3k,5.3k,0.4k,39,4,-,11,10.4k,9.5k,11,-,-,-
