year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,1.0,OK,6/18/2020,JAG,TaNa,Ornn,blue,0/2/3,0,0,○fb,11.4k,3.6k,7.4k,0.4k,218.5k,93.8k,116.1k,8.7k,29,5.6k,4.2k,5.4k,23.9k,13.2k,8.7k,2.1k,15,12,-,3,12.5k,12.1k,299,16,12,-
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,1.0,OK,6/18/2020,JAG,UmTi,LeeSin,blue,2/4/2,2,1,○fb,6.8k,5.6k,0.8k,0.4k,179.5k,131.3k,35.0k,13.3k,-,25.5k,0.6k,9.5k,32.1k,21.8k,7.4k,2.9k,27,21,-,14,11.1k,10.7k,53,158,97,15
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,1.0,OK,6/18/2020,JAG,Yaharong,Rumble,blue,1/2/1,1,1,○fb,14.1k,0.2k,13.5k,0.4k,188.4k,13.4k,172.1k,2.9k,-,4.1k,0.7k,1.9k,12.1k,8.6k,3.2k,0.3k,15,-,-,8,12.5k,11.9k,275,12,12,-
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,1.0,OK,6/18/2020,JAG,Light,Ezreal,blue,0/2/2,0,0,○fb,19.5k,12.5k,6.1k,0.9k,267.2k,221.7k,19.4k,26.1k,-,6.6k,0.6k,2.5k,17.4k,10.8k,3.7k,3.0k,6,14,-,1,13.6k,13.3k,352,12,12,-
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,1.0,OK,6/18/2020,JAG,Senan,Yuumi,blue,1/3/2,1,1,○fb,5.1k,0.6k,4.4k,0.0k,22.3k,5.1k,13.1k,4.1k,-,0.2k,0.0k,10.9k,6.4k,5.8k,0.6k,0.0k,65,7,-,25,7.4k,7.4k,36,-,-,-
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,1.0,OK,6/18/2020,ASP,Chasy,Camille,red,0/2/7,0,0,○fb,12.2k,7.2k,0.4k,4.6k,212.4k,181.8k,0.4k,30.2k,-,7.4k,0.8k,1.3k,17.5k,11.8k,5.5k,0.2k,18,8,-,8,13.3k,12.3k,281,28,8,13
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,1.0,OK,6/18/2020,ASP,Crush,Graves,red,1/1/8,1,1,○fb,7.0k,5.4k,0.7k,0.9k,202.9k,180.0k,10.3k,12.7k,-,37.7k,5.0k,10.5k,19.1k,11.0k,7.7k,0.4k,16,14,-,16,12.4k,11.7k,36,188,120,19
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,1.0,OK,6/18/2020,ASP,Crow,Galio,red,1/1/8,1,1,○fb,14.4k,0.2k,14.1k,0.2k,185.1k,5.5k,178.8k,0.8k,-,6.5k,4.3k,4.4k,15.7k,8.4k,7.0k,0.3k,26,5,-,16,12.5k,12.8k,263,1,-,1
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,1.0,OK,6/18/2020,ASP,Prince,Aphelios,red,8/0/3,8,3,●fb,24.2k,22.4k,0.5k,1.2k,375.3k,363.1k,4.7k,7.5k,1024,34.0k,14.1k,5.1k,12.1k,5.7k,5.7k,0.7k,16,23,-,4,19.6k,18.3k,357,64,38,25
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,1.0,OK,6/18/2020,ASP,Zzus,Thresh,red,3/0/10,3,1,○fb,6.9k,0.8k,5.1k,1.0k,24.6k,7.2k,8.8k,8.6k,-,4.2k,2.3k,3.3k,15.8k,5.7k,9.5k,0.6k,60,8,-,18,9.8k,8.8k,28,-,-,-
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,2.0,OK,6/18/2020,ASP,Chasy,Mordekaiser,blue,2/7/2,2,1,○fb,14.6k,2.2k,12.0k,0.4k,140.1k,24.4k,115.3k,0.5k,14,0.9k,0.7k,4.4k,24.9k,12.8k,11.6k,0.5k,17,14,-,5,11.2k,11.2k,231,4,-,-
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,2.0,OK,6/18/2020,ASP,Crush,Trundle,blue,3/1/5,3,1,○fb,6.1k,2.8k,2.4k,0.9k,150.2k,95.0k,43.8k,11.4k,-,21.2k,0.0k,18.4k,28.9k,20.8k,7.5k,0.7k,14,15,-,14,10.8k,10.1k,19,155,105,7
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,2.0,OK,6/18/2020,ASP,Crow,TwistedFate,blue,0/3/5,0,0,○fb,12.1k,0.8k,11.1k,0.3k,193.5k,21.7k,167.0k,4.8k,-,3.1k,0.0k,7.2k,20.8k,8.7k,10.8k,1.3k,20,12,-,8,12.4k,12.1k,268,16,16,-
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,2.0,OK,6/18/2020,ASP,Prince,Kalista,blue,4/3/5,2,1,●fb,29.3k,24.0k,2.1k,3.3k,273.3k,260.0k,2.8k,10.4k,573,19.1k,3.0k,5.5k,18.1k,10.0k,5.8k,2.4k,19,32,-,7,15.9k,15.9k,348,33,19,6
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,2.0,OK,6/18/2020,ASP,Zzus,Thresh,blue,2/6/7,2,1,○fb,6.4k,0.4k,4.8k,1.1k,29.6k,6.3k,11.7k,11.7k,-,6.7k,0.8k,1.8k,20.6k,7.9k,11.4k,1.3k,62,11,-,25,8.4k,7.8k,35,-,-,-
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,2.0,OK,6/18/2020,JAG,TaNa,Aatrox,red,5/1/5,3,2,○fb,15.0k,14.4k,0.0k,0.6k,161.1k,157.7k,0.0k,3.5k,-,5.2k,0.3k,15.6k,30.3k,17.5k,7.5k,5.3k,22,5,-,10,13.4k,12.6k,209,28,11,8
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,2.0,OK,6/18/2020,JAG,UmTi,Nidalee,red,7/1/9,6,2,○fb,16.9k,0.4k,16.1k,0.4k,240.6k,27.1k,196.4k,17.1k,-,42.5k,3.2k,23.2k,28.2k,18.2k,9.7k,0.3k,53,33,-,7,14.5k,12.8k,65,178,104,25
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,2.0,OK,6/18/2020,JAG,Yaharong,Zoe,red,3/0/15,3,1,○fb,28.8k,1.3k,24.0k,3.4k,221.0k,24.4k,187.9k,8.7k,-,11.3k,6.3k,3.1k,10.6k,5.1k,5.5k,0.1k,20,10,-,10,15.2k,14.1k,265,25,24,-
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,2.0,OK,6/18/2020,JAG,Rumor,Aphelios,red,5/5/10,3,1,○fb,19.5k,17.5k,1.2k,0.8k,210.2k,203.1k,3.9k,3.3k,862,35.6k,5.9k,2.3k,18.1k,9.0k,8.7k,0.4k,10,11,-,6,14.5k,13.3k,257,24,16,4
