year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2018.0,spring,LCS,1,TL,TSM,1.0,OK,1/21/2018,TL,Impact,Gangplank,blue,3/0/6,3,2,○fb,16.9k,14.0k,2.3k,0.5k,191.7k,179.3k,3.6k,8.9k,652,4.3k,4.0k,2.5k,10.9k,9.0k,1.9k,0.0k,14,2,-,2,13.5k,12.1k,248,6,1,4
2018.0,spring,LCS,1,TL,TSM,1.0,OK,1/21/2018,TL,Xmithie,Gragas,blue,0/0/9,0,0,○fb,4.4k,0.7k,3.4k,0.2k,136.5k,28.7k,89.3k,18.5k,483,14.5k,0.5k,13.3k,21.9k,15.6k,6.2k,0.0k,22,9,-,9,10.0k,8.3k,26,136,97,16
2018.0,spring,LCS,1,TL,TSM,1.0,OK,1/21/2018,TL,Pobelter,Malzahar,blue,2/1/7,2,1,●fb,10.4k,0.2k,10.2k,0.0k,162.1k,12.4k,147.3k,2.4k,-,7.9k,4.3k,0.2k,7.1k,2.3k,4.7k,0.1k,17,5,-,6,12.3k,10.9k,260,18,13,4
2018.0,spring,LCS,1,TL,TSM,1.0,OK,1/21/2018,TL,Doublelift,Tristana,blue,5/0/5,5,1,○fb,11.5k,8.9k,2.2k,0.5k,193.1k,132.1k,56.7k,4.3k,648,34.8k,16.6k,3.5k,4.7k,3.0k,1.8k,0.0k,14,11,-,3,14.0k,12.4k,253,36,13,8
2018.0,spring,LCS,1,TL,TSM,1.0,OK,1/21/2018,TL,Olleh,Taric,blue,1/0/9,1,1,○fb,2.7k,0.9k,1.7k,0.0k,24.8k,9.8k,5.8k,9.2k,-,3.4k,1.6k,8.9k,6.5k,3.9k,2.5k,0.0k,47,5,-,16,9.4k,8.2k,82,-,-,-
2018.0,spring,LCS,1,TL,TSM,1.0,OK,1/21/2018,TSM,Hauntzer,Gnar,red,0/3/0,0,0,○fb,7.4k,6.7k,0.7k,0.0k,144.1k,134.0k,10.1k,0.0k,-,1.2k,1.0k,0.7k,16.2k,12.7k,3.0k,0.5k,15,1,-,3,10.1k,9.1k,271,-,-,-
2018.0,spring,LCS,1,TL,TSM,1.0,OK,1/21/2018,TSM,MikeYeung,Shyvana,red,0/3/1,0,0,○fb,2.0k,0.0k,1.9k,0.0k,133.5k,58.5k,66.0k,9.0k,-,11.7k,0.0k,8.0k,23.1k,15.9k,7.1k,0.1k,23,13,-,7,8.7k,8.8k,30,138,89,4
2018.0,spring,LCS,1,TL,TSM,1.0,OK,1/21/2018,TSM,Bjergsen,Ryze,red,1/0/0,1,1,○fb,8.3k,0.1k,8.2k,0.0k,195.5k,16.0k,179.5k,0.0k,735,2.7k,2.1k,3.1k,9.2k,4.6k,4.4k,0.2k,13,5,-,2,11.0k,10.8k,293,8,8,-
2018.0,spring,LCS,1,TL,TSM,1.0,OK,1/21/2018,TSM,Zven,Kalista,red,0/2/0,0,0,○fb,7.3k,7.1k,0.2k,0.0k,129.3k,122.8k,0.3k,6.2k,256,0.9k,0.9k,2.0k,6.3k,3.1k,3.2k,0.0k,8,9,-,2,10.2k,9.9k,279,3,3,-
2018.0,spring,LCS,1,TL,TSM,1.0,OK,1/21/2018,TSM,Mithy,Alistar,red,0/3/1,0,0,○fb,2.6k,0.3k,2.2k,0.1k,17.0k,3.6k,6.1k,7.4k,-,0.3k,0.0k,3.1k,11.0k,6.5k,4.1k,0.4k,36,10,-,10,7.0k,5.7k,78,-,-,-
2018.0,spring,LCS,1,100 Thieves,OpTic Gaming,1.0,OK,1/21/2018,100,Ssumday,Shen,blue,1/3/5,1,1,○fb,12.9k,8.4k,4.3k,0.2k,360.6k,303.9k,47.1k,9.6k,-,15.8k,6.2k,3.6k,55.7k,33.6k,18.6k,3.4k,37,21,-,5,23.6k,19.2k,479,34,17,8
2018.0,spring,LCS,1,100 Thieves,OpTic Gaming,1.0,OK,1/21/2018,100,Meteos,Sejuani,blue,1/2/6,1,1,●fb,13.6k,5.7k,6.4k,1.6k,263.9k,142.3k,79.0k,42.6k,-,21.3k,1.1k,22.1k,77.1k,40.9k,31.7k,4.6k,78,34,-,6,22.6k,18.9k,159,172,96,18
2018.0,spring,LCS,1,100 Thieves,OpTic Gaming,1.0,OK,1/21/2018,100,Ryu,Ryze,blue,1/0/5,1,1,○fb,19.7k,0.6k,17.6k,1.5k,500.6k,18.7k,472.0k,9.9k,1180,24.4k,0.6k,10.8k,25.1k,7.6k,16.1k,1.4k,41,26,-,5,24.7k,22.8k,525,42,32,6
2018.0,spring,LCS,1,100 Thieves,OpTic Gaming,1.0,OK,1/21/2018,100,Cody Sun,KogMaw,blue,6/1/3,3,1,○fb,58.4k,23.5k,30.6k,4.3k,616.9k,412.6k,175.6k,28.7k,1284,64.5k,16.3k,12.3k,21.6k,12.8k,8.3k,0.4k,14,42,-,2,29.4k,32.2k,585,72,54,6
2018.0,spring,LCS,1,100 Thieves,OpTic Gaming,1.0,OK,1/21/2018,100,aphromoo,Braum,blue,0/1/8,0,0,○fb,7.8k,0.8k,6.0k,1.1k,63.3k,17.3k,13.7k,32.3k,-,5.1k,0.8k,14.3k,47.4k,21.2k,19.4k,6.8k,75,21,-,19,20.1k,19.3k,190,-,-,-
2018.0,spring,LCS,1,100 Thieves,OpTic Gaming,1.0,OK,1/21/2018,OPT,zig,Chogath,red,1/3/4,1,1,○fb,14.4k,0.6k,10.6k,3.2k,253.1k,54.7k,182.7k,15.7k,-,4.8k,1.2k,11.5k,57.4k,26.7k,26.9k,3.8k,44,9,-,11,20.1k,18.1k,356,11,7,-
2018.0,spring,LCS,1,100 Thieves,OpTic Gaming,1.0,OK,1/21/2018,OPT,Akaadian,Rengar,red,0/2/5,0,0,○fb,13.0k,10.9k,1.5k,0.5k,346.7k,292.8k,34.3k,19.6k,388,23.8k,1.6k,23.8k,46.5k,31.3k,14.3k,0.9k,98,26,-,4,20.5k,18.2k,116,248,156,20
2018.0,spring,LCS,1,100 Thieves,OpTic Gaming,1.0,OK,1/21/2018,OPT,PowerOfEvil,Malzahar,red,4/0/2,4,2,○fb,56.9k,0.1k,54.5k,2.2k,612.2k,20.6k,588.7k,3.0k,-,35.2k,1.6k,1.4k,13.0k,3.2k,8.2k,1.6k,26,13,-,4,27.5k,22.4k,634,40,29,5
