year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,summer,LCS,1,100 Thieves,Evil Geniuses,1.0,OK,6/13/2020,100,Ssumday,Ornn,blue,0/2/5,0,0,○fb,16.6k,6.3k,9.2k,1.2k,170.7k,73.2k,92.5k,5.0k,37,6.8k,1.9k,6.3k,30.2k,16.6k,12.8k,0.8k,13,8,-,5,11.3k,10.9k,263,2,2,-
2020.0,summer,LCS,1,100 Thieves,Evil Geniuses,1.0,OK,6/13/2020,100,Meteos,Olaf,blue,2/7/3,2,1,○fb,8.5k,6.5k,0.0k,2.1k,200.6k,164.4k,8.1k,28.2k,-,34.0k,0.0k,11.3k,31.1k,22.4k,8.0k,0.7k,9,8,-,7,10.0k,8.7k,29,159,87,32
2020.0,summer,LCS,1,100 Thieves,Evil Geniuses,1.0,OK,6/13/2020,100,Ryoma,Zoe,blue,2/6/4,2,1,○fb,15.1k,1.3k,12.3k,1.4k,182.8k,15.4k,138.6k,28.7k,-,3.4k,0.8k,2.2k,16.8k,7.3k,9.4k,0.1k,18,3,-,9,10.6k,10.9k,216,8,8,-
2020.0,summer,LCS,1,100 Thieves,Evil Geniuses,1.0,OK,6/13/2020,100,Cody Sun,Ezreal,blue,4/1/1,2,2,○fb,22.3k,13.8k,5.8k,2.7k,196.1k,171.6k,19.5k,5.0k,-,13.9k,5.2k,4.7k,13.4k,5.6k,6.6k,1.2k,14,5,-,5,14.8k,14.0k,284,14,11,-
2020.0,summer,LCS,1,100 Thieves,Evil Geniuses,1.0,OK,6/13/2020,100,Stunt,Nautilus,blue,0/4/7,0,0,○fb,6.8k,1.3k,4.1k,1.4k,36.2k,12.1k,14.8k,9.4k,13,2.5k,0.1k,0.7k,15.9k,8.6k,6.9k,0.3k,45,7,-,10,6.8k,6.8k,34,-,-,-
2020.0,summer,LCS,1,100 Thieves,Evil Geniuses,1.0,OK,6/13/2020,EG,Kumo,Aatrox,red,4/2/8,4,1,○fb,12.9k,12.6k,0.0k,0.3k,158.0k,156.3k,0.3k,1.4k,-,6.7k,1.5k,13.3k,36.9k,19.5k,11.3k,6.1k,20,4,-,12,13.3k,12.9k,221,30,15,9
2020.0,summer,LCS,1,100 Thieves,Evil Geniuses,1.0,OK,6/13/2020,EG,Svenskeren,Kindred,red,2/4/8,2,1,○fb,13.3k,8.4k,3.6k,1.2k,190.1k,144.6k,35.0k,10.5k,553,31.4k,2.0k,19.6k,31.0k,19.6k,10.0k,1.4k,14,16,-,9,11.8k,10.9k,46,162,71,40
2020.0,summer,LCS,1,100 Thieves,Evil Geniuses,1.0,OK,6/13/2020,EG,Jiizuke,Corki,red,10/1/6,6,2,●fb,30.5k,3.1k,26.6k,0.8k,271.5k,33.0k,228.4k,10.1k,647,21.8k,12.2k,4.2k,22.0k,10.3k,9.2k,2.5k,12,1,-,6,17.7k,15.9k,292,36,28,8
2020.0,summer,LCS,1,100 Thieves,Evil Geniuses,1.0,OK,6/13/2020,EG,Bang,Aphelios,red,3/0/7,3,1,○fb,14.5k,13.0k,1.0k,0.4k,196.9k,190.4k,4.7k,1.8k,846,16.5k,3.3k,1.0k,10.5k,6.0k,3.8k,0.6k,21,14,-,9,12.6k,11.2k,238,25,15,4
2020.0,summer,LCS,1,100 Thieves,Evil Geniuses,1.0,OK,6/13/2020,EG,Zeyzal,Yuumi,red,1/1/18,1,1,○fb,11.0k,0.7k,10.3k,0.1k,25.8k,4.6k,14.9k,6.2k,-,0.6k,0.2k,23.2k,3.9k,2.9k,1.0k,0.0k,38,4,-,11,8.6k,7.8k,26,-,-,-
2020.0,summer,LCS,1,FlyQuest,Cloud9,1.0,OK,6/13/2020,C9,Licorice,Jayce,blue,6/3/4,3,2,○fb,23.6k,21.4k,1.6k,0.7k,225.9k,204.0k,16.1k,5.8k,-,20.6k,10.1k,1.4k,12.4k,7.8k,4.3k,0.3k,10,7,-,6,15.8k,14.1k,259,20,1,13
2020.0,summer,LCS,1,FlyQuest,Cloud9,1.0,OK,6/13/2020,C9,Blaber,Olaf,blue,5/3/7,3,1,○fb,11.8k,6.9k,0.0k,4.9k,228.1k,182.8k,6.3k,39.0k,-,51.1k,1.6k,17.5k,29.2k,17.3k,9.8k,2.2k,6,14,-,5,13.5k,12.5k,43,191,118,12
2020.0,summer,LCS,1,FlyQuest,Cloud9,1.0,OK,6/13/2020,C9,Nisqy,Leblanc,blue,2/2/11,2,1,○fb,12.8k,0.8k,11.3k,0.8k,153.6k,19.7k,119.9k,13.9k,-,6.9k,2.8k,7.5k,16.2k,9.8k,5.0k,1.4k,10,10,-,5,12.5k,11.2k,203,29,16,9
2020.0,summer,LCS,1,FlyQuest,Cloud9,1.0,OK,6/13/2020,C9,Zven,Aphelios,blue,3/2/6,3,1,○fb,12.9k,10.4k,0.9k,1.5k,233.7k,218.2k,2.3k,13.3k,1425,33.3k,6.0k,2.3k,7.6k,4.2k,2.9k,0.5k,10,12,-,2,15.2k,14.6k,269,39,21,4
2020.0,summer,LCS,1,FlyQuest,Cloud9,1.0,OK,6/13/2020,C9,Vulcan,Nautilus,blue,1/1/8,1,1,○fb,4.9k,1.0k,2.7k,1.1k,24.6k,7.4k,8.4k,8.8k,-,2.9k,1.9k,2.1k,10.6k,7.1k,3.0k,0.4k,45,6,-,17,8.6k,8.2k,28,-,-,-
2020.0,summer,LCS,1,FlyQuest,Cloud9,1.0,OK,6/13/2020,FLY,Solo,Sett,red,3/6/4,2,1,●fb,11.3k,8.5k,0.0k,2.9k,123.1k,106.4k,0.0k,16.7k,-,3.5k,3.5k,1.9k,25.7k,15.0k,6.3k,4.4k,15,4,-,5,10.9k,10.4k,206,4,4,-
2020.0,summer,LCS,1,FlyQuest,Cloud9,1.0,OK,6/13/2020,FLY,Santorin,LeeSin,red,1/3/8,1,1,○fb,5.3k,4.5k,0.4k,0.4k,127.1k,93.8k,26.7k,6.7k,-,6.0k,0.0k,7.4k,24.3k,16.3k,7.3k,0.7k,22,8,-,14,8.6k,8.7k,26,114,89,1
2020.0,summer,LCS,1,FlyQuest,Cloud9,1.0,OK,6/13/2020,FLY,PowerOfEvil,Corki,red,4/3/3,2,2,○fb,15.3k,1.2k,13.6k,0.5k,199.7k,21.3k,176.0k,2.4k,-,4.3k,0.0k,1.5k,13.2k,8.8k,2.6k,1.8k,14,5,-,4,12.7k,12.6k,270,20,18,-
2020.0,summer,LCS,1,FlyQuest,Cloud9,1.0,OK,6/13/2020,FLY,WildTurtle,Ezreal,red,3/2/5,2,2,○fb,11.6k,7.0k,4.1k,0.5k,171.0k,141.9k,20.7k,8.4k,-,2.5k,1.0k,1.5k,11.3k,8.6k,1.4k,1.3k,11,8,-,3,12.4k,11.2k,263,8,8,-
2020.0,summer,LCS,1,FlyQuest,Cloud9,1.0,OK,6/13/2020,FLY,IgNar,Karma,red,0/3/6,0,0,○fb,3.6k,0.6k,3.1k,0.0k,16.8k,3.5k,10.7k,2.7k,-,0.2k,0.0k,1.5k,12.2k,9.3k,1.7k,1.2k,45,5,-,15,6.1k,6.2k,28,-,-,-
2020.0,summer,LCS,1,Evil Geniuses,CLG,1.0,OK,6/14/2020,EG,Kumo,Poppy,blue,2/0/4,2,1,○fb,6.3k,4.5k,1.9k,0.0k,118.3k,88.9k,29.4k,0.0k,-,2.6k,2.6k,1.1k,11.6k,7.7k,3.9k,0.0k,10,4,-,5,10.8k,8.5k,214,4,4,-
2020.0,summer,LCS,1,Evil Geniuses,CLG,1.0,OK,6/14/2020,EG,Svenskeren,Trundle,blue,0/0/6,0,0,○fb,2.9k,1.3k,1.2k,0.4k,131.9k,80.8k,35.2k,15.9k,-,40.9k,2.9k,17.1k,22.3k,16.1k,6.0k,0.3k,11,14,-,8,8.5k,7.8k,16,128,68,13
2020.0,summer,LCS,1,Evil Geniuses,CLG,1.0,OK,6/14/2020,EG,Jiizuke,TwistedFate,blue,4/0/2,4,1,●fb,7.0k,1.1k,5.7k,0.2k,159.0k,15.3k,136.1k,7.5k,-,15.2k,12.2k,4.5k,10.5k,6.9k,3.6k,0.0k,9,5,-,2,12.3k,11.2k,203,20,11,6
2020.0,summer,LCS,1,Evil Geniuses,CLG,1.0,OK,6/14/2020,EG,Bang,Aphelios,blue,5/0/2,5,2,○fb,13.1k,10.2k,1.8k,1.1k,164.1k,151.5k,9.3k,3.4k,695,20.5k,7.8k,1.8k,7.1k,3.2k,3.9k,0.1k,13,1,-,5,11.8k,10.2k,233,24,17,7
2020.0,summer,LCS,1,Evil Geniuses,CLG,1.0,OK,6/14/2020,EG,Zeyzal,Lulu,blue,1/0/6,1,1,○fb,3.1k,0.5k,2.5k,0.1k,28.3k,8.7k,14.3k,5.4k,-,4.7k,2.0k,0.8k,5.1k,3.2k,2.0k,0.0k,24,6,-,8,7.0k,6.1k,35,-,-,-
2020.0,summer,LCS,1,Evil Geniuses,CLG,1.0,OK,6/14/2020,CLG,Ruin,Jayce,red,0/4/0,0,0,○fb,8.6k,7.8k,0.8k,0.0k,117.5k,104.8k,7.5k,5.2k,-,4.2k,0.0k,0.0k,9.3k,5.3k,3.6k,0.4k,12,2,-,4,7.7k,7.0k,205,1,1,-
