year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,summer,VCS,3,Percent Esports,Team Secret,3.0,OK,7/4/2020,PER,yT,Volibear,blue,3/2/2,2,1,○fb,10.4k,4.8k,4.9k,0.7k,184.1k,60.3k,120.1k,3.7k,23,3.7k,1.2k,3.2k,25.8k,18.4k,6.3k,1.0k,11,7,-,8,12.6k,12.3k,264,12,7,-
2020.0,summer,VCS,3,Percent Esports,Team Secret,3.0,OK,7/4/2020,PER,Eagle,Gragas,blue,3/2/7,2,1,○fb,14.6k,0.7k,12.9k,1.1k,188.0k,26.3k,155.4k,6.3k,-,13.4k,0.0k,12.8k,24.5k,14.9k,7.7k,2.0k,16,6,-,15,11.0k,10.7k,23,158,111,16
2020.0,summer,VCS,3,Percent Esports,Team Secret,3.0,OK,7/4/2020,PER,Glory,Yasuo,blue,2/2/6,2,1,○fb,6.5k,5.8k,0.6k,0.1k,225.4k,214.9k,8.0k,2.5k,579,14.1k,2.6k,2.5k,11.3k,7.0k,2.7k,1.6k,11,7,-,10,13.7k,14.3k,277,37,23,-
2020.0,summer,VCS,3,Percent Esports,Team Secret,3.0,OK,7/4/2020,PER,Bigkoro,Ezreal,blue,4/2/3,3,1,○fb,17.7k,9.3k,7.1k,1.2k,246.5k,211.4k,31.1k,4.0k,-,9.2k,4.1k,4.1k,14.2k,9.1k,3.7k,1.4k,19,14,-,6,15.1k,14.7k,335,20,19,-
2020.0,summer,VCS,3,Percent Esports,Team Secret,3.0,OK,7/4/2020,PER,Lisa,Bard,blue,1/1/9,1,1,○fb,8.8k,1.0k,6.9k,0.9k,36.5k,5.7k,29.9k,0.9k,-,2.2k,0.2k,8.3k,12.5k,6.9k,4.0k,1.6k,101,26,-,20,9.0k,9.3k,48,-,-,-
2020.0,summer,VCS,3,Percent Esports,Team Secret,3.0,OK,7/4/2020,TS,Coated,Jax,red,3/2/3,3,1,○fb,11.0k,8.5k,2.4k,0.0k,236.5k,177.5k,52.8k,6.2k,-,18.3k,7.6k,8.5k,23.7k,13.8k,6.3k,3.6k,18,6,-,7,15.7k,14.6k,291,26,21,-
2020.0,summer,VCS,3,Percent Esports,Team Secret,3.0,OK,7/4/2020,TS,DNK,Sett,red,1/1/5,1,1,○fb,9.1k,5.8k,1.0k,2.3k,167.7k,91.4k,54.3k,21.9k,-,34.3k,2.0k,9.8k,29.6k,17.2k,12.0k,0.3k,11,14,-,11,10.6k,9.5k,42,145,78,12
2020.0,summer,VCS,3,Percent Esports,Team Secret,3.0,OK,7/4/2020,TS,Artifact,Zoe,red,1/5/6,1,1,○fb,19.5k,1.4k,15.5k,2.7k,134.7k,15.1k,111.4k,8.2k,283,5.7k,0.9k,2.6k,14.4k,6.2k,7.5k,0.6k,16,7,-,4,11.1k,10.4k,206,24,20,-
2020.0,summer,VCS,3,Percent Esports,Team Secret,3.0,OK,7/4/2020,TS,Celebrity,Aphelios,red,4/1/1,3,2,●fb,14.1k,12.3k,0.9k,0.9k,311.9k,294.4k,2.3k,15.2k,891,30.5k,10.3k,2.5k,9.2k,4.9k,3.6k,0.7k,14,18,-,2,16.8k,15.6k,341,44,31,8
2020.0,summer,VCS,3,Percent Esports,Team Secret,3.0,OK,7/4/2020,TS,Venus,Thresh,red,0/4/7,0,0,○fb,4.4k,0.3k,2.6k,1.5k,15.8k,4.3k,5.6k,5.9k,-,2.2k,0.2k,4.9k,11.7k,5.1k,6.0k,0.6k,64,19,-,16,7.8k,7.0k,38,-,-,-
