year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,spring,LCK,5,GenG,Griffin,2.0,OK,20/2/2019,GRF,Sword,Urgot,blue,9/0/4,9,3,●fb,13.1k,10.9k,0.3k,1.9k,170.9k,161.9k,0.3k,8.7k,-,11.3k,6.8k,0.3k,10.5k,7.6k,2.8k,0.2k,10,7,-,1,15.2k,13.5k,249,8,1,4
2019.0,spring,LCK,5,GenG,Griffin,2.0,OK,20/2/2019,GRF,Tarzan,Skarner,blue,0/1/11,0,0,○fb,7.1k,3.3k,2.8k,1.0k,122.9k,65.6k,46.2k,11.1k,-,15.4k,0.0k,7.7k,17.3k,13.1k,3.9k,0.3k,37,15,-,14,9.3k,8.3k,21,121,69,21
2019.0,spring,LCK,5,GenG,Griffin,2.0,OK,20/2/2019,GRF,Chovy,Leblanc,blue,4/0/4,4,2,○fb,16.2k,1.7k,13.9k,0.6k,155.6k,24.2k,125.3k,6.1k,-,8.9k,3.7k,3.5k,14.9k,8.3k,6.5k,0.1k,9,13,-,5,12.6k,10.8k,251,24,16,2
2019.0,spring,LCK,5,GenG,Griffin,2.0,OK,20/2/2019,GRF,Viper,Ezreal,blue,3/1/5,3,1,○fb,15.3k,9.4k,5.7k,0.3k,185.0k,150.9k,25.9k,8.2k,-,17.1k,3.0k,0.4k,6.9k,4.4k,2.4k,0.2k,15,9,-,5,13.4k,11.1k,266,38,19,8
2019.0,spring,LCK,5,GenG,Griffin,2.0,OK,20/2/2019,GRF,Lehends,Alistar,blue,1/0/8,1,1,○fb,3.1k,0.3k,2.4k,0.4k,30.1k,7.3k,7.4k,15.4k,-,1.9k,1.7k,5.8k,10.2k,6.8k,3.2k,0.2k,43,8,-,13,7.3k,6.0k,47,-,-,-
2019.0,spring,LCK,5,GenG,Griffin,2.0,OK,20/2/2019,GEN,Roach,Jayce,red,0/4/1,0,0,○fb,6.7k,5.7k,1.0k,0.0k,122.9k,109.4k,11.4k,2.1k,-,2.0k,0.0k,0.0k,13.6k,8.1k,3.8k,1.7k,9,9,-,1,8.9k,8.2k,226,19,16,-
2019.0,spring,LCK,5,GenG,Griffin,2.0,OK,20/2/2019,GEN,Peanut,XinZhao,red,0/3/1,0,0,○fb,3.1k,2.6k,0.4k,0.1k,117.3k,96.8k,11.9k,8.6k,-,9.7k,0.0k,10.6k,21.5k,15.9k,4.6k,1.0k,22,8,-,10,7.6k,7.1k,16,122,65,26
2019.0,spring,LCK,5,GenG,Griffin,2.0,OK,20/2/2019,GEN,Fly,AurelionSol,red,2/3/0,2,1,○fb,11.6k,0.5k,10.8k,0.4k,117.7k,5.5k,106.1k,6.1k,-,0.8k,0.0k,2.4k,17.8k,6.9k,10.1k,0.8k,10,8,-,6,9.2k,9.0k,215,4,4,-
2019.0,spring,LCK,5,GenG,Griffin,2.0,OK,20/2/2019,GEN,Ruler,Kaisa,red,0/3/0,0,0,○fb,8.5k,6.1k,2.3k,0.2k,131.8k,115.3k,12.6k,3.8k,-,2.0k,0.0k,1.7k,12.0k,8.8k,2.9k,0.3k,12,12,-,4,9.7k,9.2k,262,8,8,-
2019.0,spring,LCK,5,GenG,Griffin,2.0,OK,20/2/2019,GEN,Life,Thresh,red,0/4/2,0,0,○fb,2.3k,0.2k,1.9k,0.2k,14.0k,2.9k,5.0k,6.2k,-,0.4k,0.0k,0.3k,9.5k,3.7k,5.4k,0.3k,47,7,-,14,5.1k,4.4k,28,-,-,-
2019.0,spring,LCK,8,Hanwha,T1,1.0,OK,3/17/2019,HLE,Thal,Ryze,blue,2/3/7,2,1,●fb,8.0k,0.9k,7.2k,0.0k,153.5k,10.5k,137.2k,5.8k,-,10.9k,1.6k,2.1k,11.5k,6.2k,3.0k,2.3k,15,9,-,6,11.3k,9.4k,211,16,8,-
2019.0,spring,LCK,8,Hanwha,T1,1.0,OK,3/17/2019,HLE,bonO,Olaf,blue,2/2/3,2,1,○fb,4.7k,2.7k,0.4k,1.6k,130.7k,86.4k,18.3k,26.0k,-,26.6k,1.3k,9.1k,23.5k,15.1k,5.8k,2.6k,59,29,-,14,10.1k,8.1k,38,132,77,14
2019.0,spring,LCK,8,Hanwha,T1,1.0,OK,3/17/2019,HLE,Lava,Zoe,blue,3/0/6,3,1,○fb,17.5k,1.5k,13.6k,2.4k,167.8k,16.5k,138.1k,13.2k,208,7.6k,4.4k,1.6k,6.9k,3.7k,3.2k,0.0k,15,6,-,6,12.1k,10.7k,243,20,16,4
2019.0,spring,LCK,8,Hanwha,T1,1.0,OK,3/17/2019,HLE,Sangyoon,Jinx,blue,4/0/6,4,1,○fb,17.3k,16.3k,0.3k,0.6k,241.5k,233.0k,0.8k,7.7k,1028,29.9k,12.6k,0.3k,4.3k,3.4k,0.8k,0.0k,10,19,-,3,15.6k,13.1k,280,48,28,8
2019.0,spring,LCK,8,Hanwha,T1,1.0,OK,3/17/2019,HLE,key,Thresh,blue,1/2/7,1,1,○fb,2.7k,0.4k,2.3k,0.1k,22.0k,6.0k,8.6k,7.4k,-,6.2k,3.0k,2.3k,7.9k,3.5k,2.2k,2.2k,45,24,-,11,8.0k,7.0k,46,-,-,-
2019.0,spring,LCK,8,Hanwha,T1,1.0,OK,3/17/2019,SKT,Khan,Irelia,red,0/3/2,0,0,○fb,4.4k,1.5k,2.7k,0.1k,150.1k,134.9k,12.9k,2.3k,-,3.6k,0.0k,3.7k,18.5k,8.0k,9.5k,1.0k,15,5,-,8,10.2k,9.8k,244,16,8,1
2019.0,spring,LCK,8,Hanwha,T1,1.0,OK,3/17/2019,SKT,Clid,LeeSin,red,1/2/2,1,1,○fb,5.2k,4.3k,0.4k,0.4k,125.7k,94.6k,22.2k,8.9k,-,16.4k,0.0k,7.1k,19.7k,15.0k,3.3k,1.4k,38,20,-,15,8.3k,7.5k,33,111,82,-
