year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2018.0,summer,LCL,1,RoX,Gambit,1.0,OK,7/21/2018,ROX,Riddem,Rumble,blue,0/5/1,0,0,○fb,10.3k,0.3k,10.0k,0.0k,90.2k,11.6k,78.6k,0.1k,-,0.7k,0.7k,0.0k,13.2k,6.9k,4.7k,1.6k,11,2,-,6,7.8k,6.9k,194,-,-,-
2018.0,summer,LCL,1,RoX,Gambit,1.0,OK,7/21/2018,ROX,Zanzarah,Gragas,blue,1/4/3,1,1,○fb,6.3k,0.9k,5.0k,0.4k,97.3k,24.7k,65.9k,6.7k,-,7.4k,0.9k,10.4k,22.9k,15.4k,6.6k,0.8k,26,8,-,8,7.5k,7.3k,24,98,84,-
2018.0,summer,LCL,1,RoX,Gambit,1.0,OK,7/21/2018,ROX,Backlund,Yasuo,blue,1/4/0,1,1,○fb,6.1k,4.4k,0.4k,1.4k,125.1k,107.2k,8.5k,9.5k,2111,2.6k,0.0k,0.1k,11.7k,4.3k,7.0k,0.4k,10,1,-,2,8.4k,8.3k,208,12,12,-
2018.0,summer,LCL,1,RoX,Gambit,1.0,OK,7/21/2018,ROX,Gadget,Draven,blue,2/2/0,2,2,●fb,7.9k,7.9k,0.0k,0.0k,134.4k,134.0k,0.0k,0.4k,690,5.6k,3.7k,0.9k,10.0k,5.5k,4.3k,0.2k,12,3,-,6,10.1k,9.8k,249,8,-,8
2018.0,summer,LCL,1,RoX,Gambit,1.0,OK,7/21/2018,ROX,Saviour,Pyke,blue,0/4/3,0,0,○fb,2.4k,1.8k,0.1k,0.4k,18.2k,10.1k,0.1k,7.9k,-,0.6k,0.5k,2.2k,9.6k,3.9k,5.6k,0.0k,25,10,-,12,5.5k,4.8k,40,-,-,-
2018.0,summer,LCL,1,RoX,Gambit,1.0,OK,7/21/2018,GMB,PVPStejos,Irelia,red,6/0/4,6,2,○fb,11.0k,6.1k,2.8k,2.1k,137.0k,107.9k,20.6k,8.5k,-,12.7k,5.6k,4.0k,13.6k,6.7k,6.6k,0.2k,11,1,-,3,12.0k,10.6k,205,10,-,6
2018.0,summer,LCL,1,RoX,Gambit,1.0,OK,7/21/2018,GMB,Diamondprox,Trundle,red,0/0/9,0,0,○fb,3.9k,2.4k,1.2k,0.3k,171.6k,133.6k,24.0k,14.0k,-,29.1k,7.6k,14.9k,21.7k,18.3k,2.8k,0.6k,13,13,-,8,11.6k,11.0k,44,151,99,10
2018.0,summer,LCL,1,RoX,Gambit,1.0,OK,7/21/2018,GMB,Kira,Swain,red,4/1/12,2,1,○fb,15.6k,1.0k,14.6k,0.0k,134.1k,12.1k,114.7k,7.3k,-,10.3k,3.1k,9.5k,16.1k,9.5k,5.4k,1.2k,12,8,-,6,11.8k,10.7k,199,10,9,-
2018.0,summer,LCL,1,RoX,Gambit,1.0,OK,7/21/2018,GMB,Lodik,Lucian,red,6/1/4,6,2,○fb,7.7k,6.8k,0.9k,0.1k,102.3k,98.0k,2.9k,1.3k,-,8.3k,6.2k,0.3k,4.6k,3.4k,1.0k,0.1k,9,2,-,6,11.1k,9.7k,200,4,4,-
2018.0,summer,LCL,1,RoX,Gambit,1.0,OK,7/21/2018,GMB,Edward,Fiddlesticks,red,3/2/8,3,1,○fb,6.7k,0.1k,6.0k,0.6k,22.5k,1.7k,20.1k,0.7k,-,1.1k,1.1k,0.8k,5.6k,3.6k,2.0k,0.1k,24,10,-,8,7.7k,6.4k,22,-,-,-
2018.0,summer,LCL,1,Dragon Army,Team Just,1.0,OK,7/21/2018,DA,BOSS,DrMundo,blue,4/0/7,4,1,●fb,14.3k,4.2k,10.0k,0.0k,140.4k,52.9k,82.4k,5.1k,-,15.3k,4.1k,9.9k,21.3k,14.7k,5.1k,1.5k,15,5,-,5,12.5k,11.2k,215,16,3,4
2018.0,summer,LCL,1,Dragon Army,Team Just,1.0,OK,7/21/2018,DA,AHaHaCiK,Taliyah,blue,1/1/12,1,1,○fb,16.7k,0.6k,15.1k,1.0k,190.8k,14.6k,164.0k,12.2k,-,29.9k,7.7k,8.3k,15.5k,9.8k,5.5k,0.2k,24,8,-,9,12.0k,10.6k,47,145,108,1
2018.0,summer,LCL,1,Dragon Army,Team Just,1.0,OK,7/21/2018,DA,ekka,Swain,blue,4/1/6,4,1,○fb,20.0k,2.5k,17.5k,0.0k,160.1k,27.5k,131.6k,1.1k,-,11.7k,6.2k,7.8k,17.3k,6.5k,9.6k,1.3k,11,5,-,4,12.1k,11.9k,252,-,-,-
2018.0,summer,LCL,1,Dragon Army,Team Just,1.0,OK,7/21/2018,DA,pooh,Ezreal,blue,5/3/6,3,3,○fb,15.2k,11.3k,3.8k,0.1k,141.2k,107.8k,31.0k,2.4k,-,11.7k,4.5k,1.3k,9.9k,3.2k,6.4k,0.3k,9,6,-,-,13.6k,11.2k,244,16,9,-
2018.0,summer,LCL,1,Dragon Army,Team Just,1.0,OK,7/21/2018,DA,Jestkui Max,TahmKench,blue,1/1/9,1,1,○fb,4.0k,0.5k,3.3k,0.2k,26.1k,6.9k,11.6k,7.6k,-,5.5k,1.0k,5.4k,13.0k,4.8k,7.9k,0.3k,24,12,-,9,7.5k,7.2k,48,-,-,-
