year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2017.0,summer,OCS,1,Sin Academy,Outlaws,1.0,OK,6/23/2017,SNA,Tekker,Rumble,blue,1/2/2,1,1,○fb,16.1k,0.3k,15.3k,0.5k,121.2k,16.4k,104.3k,0.5k,-,2.1k,1.2k,2.3k,15.8k,7.1k,8.5k,0.3k,15,2,-,1,9.7k,9.2k,213,1,-,1
2017.0,summer,OCS,1,Sin Academy,Outlaws,1.0,OK,6/23/2017,SNA,Praelus,Khazix,blue,5/2/2,5,2,○fb,11.7k,9.8k,1.5k,0.3k,145.5k,131.2k,5.6k,8.7k,-,4.7k,2.2k,11.7k,26.0k,19.9k,5.8k,0.3k,19,6,-,6,10.6k,9.3k,16,124,79,45
2017.0,summer,OCS,1,Sin Academy,Outlaws,1.0,OK,6/23/2017,SNA,Chazz,Lucian,blue,1/2/2,1,1,○fb,10.5k,8.8k,0.9k,0.8k,134.7k,129.0k,4.9k,0.8k,413,3.4k,2.4k,1.1k,13.1k,10.3k,2.5k,0.4k,14,4,-,5,11.0k,10.8k,253,11,11,-
2017.0,summer,OCS,1,Sin Academy,Outlaws,1.0,OK,6/23/2017,SNA,Squidgy,Ashe,blue,3/2/3,2,2,○fb,14.3k,10.8k,2.6k,0.8k,132.3k,116.1k,14.6k,1.5k,429,5.8k,5.0k,2.6k,10.3k,7.7k,2.5k,0.1k,11,6,-,2,11.5k,11.4k,259,1,1,-
2017.0,summer,OCS,1,Sin Academy,Outlaws,1.0,OK,6/23/2017,SNA,Ever,Karma,blue,0/1/8,0,0,○fb,7.8k,0.7k,6.6k,0.5k,23.2k,5.8k,17.0k,0.5k,-,1.0k,1.0k,1.4k,8.9k,6.2k,2.6k,0.1k,32,16,-,10,7.9k,7.1k,23,-,-,-
2017.0,summer,OCS,1,Sin Academy,Outlaws,1.0,OK,6/23/2017,OLW,Skamdiggidy,Lulu,red,2/0/4,2,1,○fb,9.7k,1.3k,8.4k,0.0k,124.3k,27.8k,95.6k,0.8k,-,7.5k,4.6k,4.0k,9.5k,3.6k,6.0k,0.0k,14,8,-,2,11.5k,10.2k,242,-,-,-
2017.0,summer,OCS,1,Sin Academy,Outlaws,1.0,OK,6/23/2017,OLW,Vibes,LeeSin,red,1/2/6,1,1,○fb,5.1k,3.2k,1.9k,0.1k,136.6k,98.6k,28.1k,9.8k,-,10.1k,1.3k,10.5k,29.5k,23.0k,6.5k,0.0k,36,3,-,6,9.9k,8.6k,15,127,76,51
2017.0,summer,OCS,1,Sin Academy,Outlaws,1.0,OK,6/23/2017,OLW,rain,Draven,red,2/3/5,2,1,●fb,14.8k,13.9k,0.9k,0.0k,165.5k,163.4k,2.2k,0.0k,955,11.4k,4.9k,5.4k,19.0k,11.1k,4.2k,3.6k,16,2,-,6,13.1k,11.0k,273,1,1,-
2017.0,summer,OCS,1,Sin Academy,Outlaws,1.0,OK,6/23/2017,OLW,YungCat,Jinx,red,4/2/2,4,2,○fb,18.8k,11.6k,6.2k,1.0k,198.2k,154.0k,41.7k,2.6k,770,17.4k,6.4k,4.7k,14.8k,8.7k,6.1k,0.0k,11,1,-,1,13.1k,10.4k,284,12,10,2
2017.0,summer,OCS,1,Sin Academy,Outlaws,1.0,OK,6/23/2017,OLW,Kpop,Nami,red,0/3/6,0,0,○fb,3.9k,0.7k,3.2k,0.0k,10.6k,6.7k,3.9k,0.0k,-,1.1k,0.8k,10.5k,12.5k,6.2k,6.2k,0.0k,36,16,-,11,7.8k,6.2k,21,-,-,-
2017.0,summer,OCS,1,Athletico Esports,Abyss Academy,1.0,OK,6/23/2017,ATH,FiveToEight,Shen,blue,1/1/0,1,1,○fb,9.8k,6.3k,3.5k,0.0k,172.7k,152.1k,20.6k,0.0k,-,1.5k,1.5k,2.0k,18.9k,16.6k,2.3k,0.0k,16,3,-,5,11.8k,11.2k,266,4,4,-
2017.0,summer,OCS,1,Athletico Esports,Abyss Academy,1.0,OK,6/23/2017,ATH,DanDayn,Elise,blue,0/3/5,0,0,○fb,9.4k,1.2k,8.1k,0.2k,131.6k,36.8k,84.9k,9.9k,-,10.0k,0.8k,8.5k,21.3k,16.3k,4.8k,0.1k,33,7,-,13,9.8k,9.2k,17,112,66,46
2017.0,summer,OCS,1,Athletico Esports,Abyss Academy,1.0,OK,6/23/2017,ATH,Bdoink,Vladimir,blue,2/4/2,2,1,○fb,11.4k,0.6k,9.6k,1.1k,186.2k,21.2k,163.8k,1.1k,587,1.9k,0.0k,25.5k,30.2k,15.9k,14.0k,0.3k,16,5,-,7,12.6k,12.4k,294,18,9,9
2017.0,summer,OCS,1,Athletico Esports,Abyss Academy,1.0,OK,6/23/2017,ATH,gunkrab,Caitlyn,blue,4/3/1,3,1,●fb,14.3k,13.1k,1.2k,0.1k,242.5k,214.4k,25.3k,2.8k,1458,6.0k,1.1k,3.7k,12.9k,8.5k,4.5k,0.0k,14,13,-,2,14.4k,14.6k,328,19,18,1
2017.0,summer,OCS,1,Athletico Esports,Abyss Academy,1.0,OK,6/23/2017,ATH,biwaC,Thresh,blue,0/2/5,0,0,○fb,4.1k,0.8k,2.8k,0.5k,17.9k,6.6k,10.9k,0.5k,-,1.6k,0.3k,0.9k,9.0k,4.5k,4.5k,0.0k,54,13,-,16,8.1k,7.8k,38,-,-,-
2017.0,summer,OCS,1,Athletico Esports,Abyss Academy,1.0,OK,6/23/2017,ABY,Papryze,Renekton,red,3/0/5,3,1,○fb,12.4k,11.6k,0.7k,0.0k,257.6k,255.4k,2.2k,0.0k,-,10.6k,6.6k,8.6k,23.7k,17.8k,5.8k,0.0k,20,7,-,4,16.1k,13.5k,363,1,-,1
2017.0,summer,OCS,1,Athletico Esports,Abyss Academy,1.0,OK,6/23/2017,ABY,Swathe,Khazix,red,2/2/8,2,1,○fb,13.4k,11.0k,2.2k,0.2k,194.5k,168.4k,6.0k,20.2k,-,20.6k,0.1k,16.8k,31.6k,23.5k,7.5k,0.6k,31,15,-,7,12.6k,12.3k,28,131,79,52
2017.0,summer,OCS,1,Athletico Esports,Abyss Academy,1.0,OK,6/23/2017,ABY,Frae,Orianna,red,3/1/7,3,1,○fb,21.0k,1.3k,19.5k,0.2k,270.2k,28.5k,241.5k,0.2k,-,13.8k,5.0k,1.0k,7.8k,3.1k,4.5k,0.3k,15,9,-,5,16.4k,14.8k,359,27,22,5
2017.0,summer,OCS,1,Athletico Esports,Abyss Academy,1.0,OK,6/23/2017,ABY,Kayo,Varus,red,3/1/8,2,2,○fb,14.7k,12.3k,2.4k,0.0k,173.0k,154.6k,16.8k,1.6k,501,18.1k,8.2k,4.3k,12.0k,6.7k,4.7k,0.6k,15,15,-,7,14.5k,12.3k,299,3,2,1
2017.0,summer,OCS,1,Athletico Esports,Abyss Academy,1.0,OK,6/23/2017,ABY,Cuden,Braum,red,2/3/8,2,1,○fb,5.7k,0.9k,4.8k,0.0k,32.0k,7.0k,12.7k,12.3k,-,1.4k,0.0k,3.2k,13.6k,7.1k,6.1k,0.4k,42,15,-,10,10.7k,8.9k,57,1,1,-
2017.0,summer,OCS,1,Lynx,Corvidae,1.0,this row doesn't have MH_url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017.0,summer,OCS,1,Team Noxide,Legacy Genesis,1.0,this row doesn't have MH_url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017.0,summer,OCS,2,Lynx,Sin Academy,1.0,OK,6/30/2017,LX,Sora,Renekton,blue,3/2/4,2,2,○fb,19.9k,18.3k,1.5k,0.1k,330.2k,327.3k,2.3k,0.6k,-,6.7k,5.3k,13.7k,44.4k,26.2k,16.3k,1.9k,25,5,-,3,18.8k,17.8k,441,17,12,5
2017.0,summer,OCS,2,Lynx,Sin Academy,1.0,OK,6/30/2017,LX,Souli,Elise,blue,4/1/7,4,2,●fb,15.4k,0.9k,14.4k,0.1k,174.0k,37.3k,126.2k,10.5k,-,17.6k,2.3k,10.7k,24.2k,14.2k,9.6k,0.4k,34,18,-,8,14.6k,13.8k,41,85,62,23
2017.0,summer,OCS,2,Lynx,Sin Academy,1.0,OK,6/30/2017,LX,Nana,Ekko,blue,3/3/5,2,1,○fb,19.5k,2.5k,16.9k,0.1k,280.5k,30.8k,249.6k,0.1k,-,4.7k,3.9k,8.2k,33.4k,17.2k,15.1k,1.1k,20,3,-,3,17.2k,15.7k,373,12,3,9
2017.0,summer,OCS,2,Lynx,Sin Academy,1.0,OK,6/30/2017,LX,Kedu,Xayah,blue,3/3/8,2,1,○fb,24.5k,23.2k,0.7k,0.6k,327.1k,317.4k,6.5k,3.2k,1067,13.7k,4.5k,7.2k,23.3k,13.0k,9.7k,0.6k,16,19,-,5,19.0k,18.6k,410,25,22,3
2017.0,summer,OCS,2,Lynx,Sin Academy,1.0,OK,6/30/2017,LX,Chenxuan,Alistar,blue,0/3/12,0,0,○fb,5.5k,0.8k,4.6k,0.0k,23.7k,5.2k,8.5k,9.9k,-,0.6k,0.1k,10.3k,20.6k,12.6k,7.1k,0.8k,76,9,-,13,11.2k,10.7k,46,-,-,-
