year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,summer,VCS,1,EVOS Esports,FTV Esports,1.0,OK,6/20/2019,EVS,Mias,Kennen,blue,0/1/4,0,0,○fb,6.0k,0.5k,5.2k,0.3k,176.2k,32.5k,135.3k,8.4k,-,13.1k,6.6k,3.6k,14.0k,6.5k,7.2k,0.2k,17,1,-,5,12.0k,11.6k,261,8,3,-
2019.0,summer,VCS,1,EVOS Esports,FTV Esports,1.0,OK,6/20/2019,EVS,Sorn,RekSai,blue,4/0/1,4,3,○fb,5.7k,3.9k,0.0k,1.7k,167.2k,137.4k,7.2k,22.6k,-,16.8k,1.9k,16.1k,25.6k,15.0k,10.5k,0.0k,45,21,-,20,11.5k,11.6k,36,144,105,5
2019.0,summer,VCS,1,EVOS Esports,FTV Esports,1.0,OK,6/20/2019,EVS,Dia1,Neeko,blue,1/1/3,1,1,●fb,11.1k,0.9k,10.2k,0.0k,220.2k,23.8k,193.7k,2.7k,-,6.4k,3.9k,1.6k,12.6k,4.8k,7.3k,0.4k,26,11,-,10,13.6k,13.3k,300,32,28,-
2019.0,summer,VCS,1,EVOS Esports,FTV Esports,1.0,OK,6/20/2019,EVS,Noway,Ezreal,blue,0/1/1,0,0,○fb,16.3k,7.6k,8.0k,0.6k,247.2k,208.3k,33.7k,5.1k,-,6.0k,2.6k,1.2k,16.4k,12.7k,3.5k,0.2k,20,18,-,9,15.4k,15.5k,350,48,41,-
2019.0,summer,VCS,1,EVOS Esports,FTV Esports,1.0,OK,6/20/2019,EVS,Biob,TahmKench,blue,0/4/1,0,0,○fb,3.2k,0.3k,3.0k,0.0k,36.7k,7.3k,10.6k,18.9k,-,0.4k,0.2k,3.6k,14.6k,8.2k,6.1k,0.4k,63,12,-,18,7.7k,7.3k,75,-,-,-
2019.0,summer,VCS,1,EVOS Esports,FTV Esports,1.0,OK,6/20/2019,FTV,Rika,Karma,red,2/2/3,2,1,○fb,8.5k,0.7k,7.8k,0.0k,161.1k,20.5k,135.1k,5.5k,-,4.6k,2.3k,3.6k,10.0k,5.5k,3.7k,0.7k,25,8,-,13,12.6k,12.1k,243,4,4,-
2019.0,summer,VCS,1,EVOS Esports,FTV Esports,1.0,OK,6/20/2019,FTV,Kuroko,Elise,red,3/1/3,2,2,○fb,8.1k,0.5k,6.9k,0.7k,189.0k,45.5k,129.8k,13.7k,-,37.8k,1.6k,14.8k,24.7k,16.6k,7.5k,0.5k,42,33,-,11,12.6k,11.8k,49,170,97,17
2019.0,summer,VCS,1,EVOS Esports,FTV Esports,1.0,OK,6/20/2019,FTV,Victory,Azir,red,1/1/4,1,1,○fb,15.0k,0.3k,14.7k,0.0k,259.0k,6.5k,250.1k,2.4k,-,30.3k,8.7k,1.9k,8.7k,3.7k,4.6k,0.4k,26,12,-,16,15.0k,13.0k,332,20,15,-
2019.0,summer,VCS,1,EVOS Esports,FTV Esports,1.0,OK,6/20/2019,FTV,Police,Xayah,red,1/1/5,1,1,○fb,14.9k,14.6k,0.2k,0.1k,302.9k,290.5k,7.0k,5.4k,965,22.2k,10.5k,3.2k,15.0k,6.2k,8.2k,0.6k,18,19,-,7,16.8k,15.3k,339,54,37,4
2019.0,summer,VCS,1,EVOS Esports,FTV Esports,1.0,OK,6/20/2019,FTV,Bie,Thresh,red,0/0/7,0,0,○fb,3.3k,0.4k,2.5k,0.5k,13.6k,3.1k,7.2k,3.3k,-,5.3k,0.4k,1.6k,10.4k,4.2k,5.8k,0.3k,64,14,-,21,9.1k,7.7k,17,4,-,-
