year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,spring,LCK,4,GenG,Afreeca,1.0,OK,2/27/2020,GEN,Rascal,Renekton,blue,2/1/3,2,1,○fb,12.1k,10.3k,1.7k,0.1k,320.3k,308.2k,6.4k,5.6k,-,7.7k,1.2k,12.5k,41.0k,25.6k,12.8k,2.6k,27,14,-,10,18.8k,18.0k,386,40,19,6
2020.0,spring,LCK,4,GenG,Afreeca,1.0,OK,2/27/2020,GEN,Clid,LeeSin,blue,1/3/3,1,1,○fb,4.9k,4.5k,0.3k,0.1k,216.1k,162.3k,42.6k,11.3k,-,31.5k,0.1k,9.9k,35.3k,25.3k,8.9k,1.1k,73,43,-,17,13.3k,12.4k,62,191,120,13
2020.0,spring,LCK,4,GenG,Afreeca,1.0,OK,2/27/2020,GEN,Bdd,Azir,blue,3/4/4,3,2,○fb,23.5k,0.5k,22.8k,0.1k,324.7k,20.2k,300.8k,3.7k,-,24.6k,2.3k,1.6k,22.5k,12.5k,9.5k,0.5k,19,17,-,12,17.7k,17.9k,366,40,24,8
2020.0,spring,LCK,4,GenG,Afreeca,1.0,OK,2/27/2020,GEN,Ruler,Ezreal,blue,2/3/1,2,1,○fb,26.9k,17.3k,9.5k,0.2k,430.2k,375.9k,27.0k,27.3k,-,27.4k,9.2k,1.5k,23.6k,16.8k,6.3k,0.5k,20,17,-,5,19.6k,18.8k,418,33,29,4
2020.0,spring,LCK,4,GenG,Afreeca,1.0,OK,2/27/2020,GEN,Life,Yuumi,blue,0/2/3,0,0,○fb,15.0k,0.4k,14.6k,0.0k,34.3k,3.5k,26.1k,4.7k,-,1.8k,1.0k,16.9k,7.4k,4.9k,2.2k,0.2k,66,8,-,19,9.3k,9.0k,30,-,-,-
2020.0,spring,LCK,4,GenG,Afreeca,1.0,OK,2/27/2020,AF,Kiin,Sett,red,1/1/7,1,1,○fb,12.5k,11.6k,0.4k,0.5k,302.9k,223.5k,3.3k,76.1k,-,11.5k,1.5k,2.9k,27.9k,16.6k,11.2k,0.1k,31,13,-,14,16.6k,15.1k,348,27,9,-
2020.0,spring,LCK,4,GenG,Afreeca,1.0,OK,2/27/2020,AF,Dread,Elise,red,3/2/4,2,1,●fb,12.8k,0.5k,11.2k,1.1k,188.0k,40.6k,134.8k,12.6k,-,26.3k,1.3k,12.1k,29.4k,17.6k,11.7k,0.1k,55,27,-,15,12.5k,10.8k,57,134,101,6
2020.0,spring,LCK,4,GenG,Afreeca,1.0,OK,2/27/2020,AF,ALL IN,Syndra,red,4/2/5,2,1,○fb,22.3k,0.2k,21.3k,0.9k,374.2k,15.4k,347.7k,11.1k,-,7.5k,2.3k,2.2k,20.1k,8.4k,11.6k,0.1k,33,14,-,19,18.4k,17.6k,419,24,23,-
2020.0,spring,LCK,4,GenG,Afreeca,1.0,OK,2/27/2020,AF,Mystic,Caitlyn,red,3/1/10,3,2,○fb,32.2k,28.0k,1.7k,2.5k,434.9k,410.6k,9.5k,14.8k,1869,23.4k,12.4k,3.4k,20.4k,10.1k,10.2k,0.1k,20,23,-,5,21.6k,18.8k,411,62,38,14
2020.0,spring,LCK,4,GenG,Afreeca,1.0,OK,2/27/2020,AF,Jelly,Senna,red,2/2/10,2,1,○fb,7.6k,7.6k,0.0k,0.0k,42.9k,42.9k,0.0k,0.1k,462,11.1k,4.5k,20.5k,9.6k,2.9k,6.5k,0.1k,79,35,-,27,11.4k,9.5k,36,2,-,-
