year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2018.0,spring,LCK,1,DragonX,GenG,1.0,OK,1/16/2018,KZ,Rascal,Ornn,blue,1/3/5,1,1,○fb,8.1k,3.3k,4.7k,0.1k,282.1k,97.8k,54.0k,130.3k,-,4.0k,0.7k,1.3k,17.8k,9.6k,8.0k,0.3k,24,4,-,11,12.9k,10.9k,280,9,7,-
2018.0,spring,LCK,1,DragonX,GenG,1.0,OK,1/16/2018,KZ,Peanut,Nidalee,blue,2/4/5,2,1,○fb,13.7k,1.7k,11.8k,0.1k,185.4k,28.7k,141.5k,15.2k,980,10.3k,2.9k,15.0k,25.9k,18.5k,7.3k,0.0k,72,38,-,3,13.4k,12.8k,49,165,119,3
2018.0,spring,LCK,1,DragonX,GenG,1.0,OK,1/16/2018,KZ,Bdd,Cassiopeia,blue,4/3/1,2,1,●fb,16.0k,0.3k,15.7k,0.0k,167.2k,9.7k,156.6k,0.9k,-,6.7k,0.5k,3.8k,12.7k,5.3k,7.4k,0.1k,25,7,-,10,13.4k,13.9k,293,12,12,-
2018.0,spring,LCK,1,DragonX,GenG,1.0,OK,1/16/2018,KZ,PraY,Xayah,blue,1/2/2,1,1,○fb,18.0k,17.3k,0.3k,0.4k,229.5k,222.3k,4.3k,2.9k,719,10.8k,3.1k,3.6k,12.2k,5.4k,6.8k,0.0k,14,19,-,3,15.0k,14.1k,392,8,4,-
2018.0,spring,LCK,1,DragonX,GenG,1.0,OK,1/16/2018,KZ,GorillA,TahmKench,blue,0/2/5,0,0,○fb,4.5k,0.3k,3.6k,0.6k,26.6k,8.2k,7.6k,10.8k,-,0.9k,0.5k,4.0k,12.8k,7.3k,5.1k,0.4k,47,12,-,16,10.1k,9.1k,122,-,-,-
2018.0,spring,LCK,1,DragonX,GenG,1.0,OK,1/16/2018,KSV,CuVee,Gnar,red,4/2/4,3,3,○fb,13.6k,11.1k,2.5k,0.0k,192.2k,173.3k,18.8k,0.1k,387,8.7k,2.9k,0.5k,15.8k,7.0k,8.2k,0.5k,23,6,-,9,14.8k,13.9k,326,4,-,-
2018.0,spring,LCK,1,DragonX,GenG,1.0,OK,1/16/2018,KSV,Ambition,JarvanIV,red,3/1/7,3,1,○fb,6.5k,5.0k,1.3k,0.2k,162.1k,91.8k,51.6k,18.8k,-,24.2k,0.7k,9.5k,30.7k,17.9k,12.6k,0.1k,53,28,-,8,12.1k,11.1k,69,137,105,4
2018.0,spring,LCK,1,DragonX,GenG,1.0,OK,1/16/2018,KSV,Crown,Ryze,red,3/3/7,2,1,○fb,18.6k,0.5k,18.0k,0.1k,309.3k,18.5k,288.3k,2.5k,1020,10.5k,2.6k,4.7k,17.3k,6.0k,11.0k,0.3k,27,13,-,11,16.1k,15.0k,340,75,32,16
2018.0,spring,LCK,1,DragonX,GenG,1.0,OK,1/16/2018,KSV,Ruler,Varus,red,3/1/3,3,2,○fb,13.8k,8.1k,5.4k,0.3k,233.4k,160.5k,64.9k,8.0k,475,12.0k,11.9k,3.6k,6.0k,4.4k,1.6k,0.1k,13,26,-,5,16.3k,14.2k,398,28,24,4
2018.0,spring,LCK,1,DragonX,GenG,1.0,OK,1/16/2018,KSV,CoreJJ,Braum,red,1/1/6,1,1,○fb,5.3k,0.1k,5.0k,0.2k,40.4k,12.6k,8.1k,19.7k,-,2.3k,1.1k,4.6k,15.5k,10.1k,5.2k,0.3k,38,17,-,14,10.9k,8.8k,143,-,-,-
