year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,spring,LLA,3,Infinity Esports,XTEN,1.0,OK,3/2/2020,INF,Straight,Sett,blue,2/0/7,2,1,○fb,13.3k,10.3k,0.0k,3.1k,140.0k,105.3k,0.0k,34.7k,-,6.9k,4.6k,6.9k,18.5k,11.9k,6.0k,0.7k,20,4,-,12,11.4k,9.5k,216,18,1,10
2020.0,spring,LLA,3,Infinity Esports,XTEN,1.0,OK,3/2/2020,INF,SolidSnake,Sejuani,blue,2/1/7,2,2,○fb,7.6k,4.2k,3.1k,0.3k,127.1k,64.0k,48.8k,14.2k,-,28.3k,1.7k,13.4k,24.6k,19.1k,5.3k,0.3k,11,7,-,11,9.0k,7.6k,17,113,60,9
2020.0,spring,LLA,3,Infinity Esports,XTEN,1.0,OK,3/2/2020,INF,Cotopaco,Leblanc,blue,1/1/7,1,1,○fb,14.7k,1.2k,12.7k,0.7k,123.1k,23.2k,95.5k,4.4k,-,2.9k,2.1k,6.9k,15.6k,7.8k,7.0k,0.9k,10,10,-,6,10.1k,8.3k,199,24,16,8
2020.0,spring,LLA,3,Infinity Esports,XTEN,1.0,OK,3/2/2020,INF,Whitelotus,Kalista,blue,7/1/3,4,2,●fb,9.7k,8.6k,1.1k,0.1k,215.6k,209.7k,1.7k,4.2k,593,35.9k,11.7k,4.7k,11.5k,8.0k,3.3k,0.2k,10,15,-,1,15.4k,13.0k,286,38,20,10
2020.0,spring,LLA,3,Infinity Esports,XTEN,1.0,OK,3/2/2020,INF,Genthix,Nautilus,blue,0/1/9,0,0,○fb,3.8k,1.1k,2.1k,0.5k,34.3k,8.7k,16.7k,8.8k,-,9.1k,4.8k,2.7k,8.7k,4.8k,3.3k,0.6k,39,8,-,6,7.8k,6.7k,29,-,-,-
2020.0,spring,LLA,3,Infinity Esports,XTEN,1.0,OK,3/2/2020,XTN,Aquasonic,Renekton,red,2/3/1,2,1,○fb,6.0k,4.8k,1.2k,0.0k,134.1k,112.7k,2.3k,19.2k,-,4.6k,0.0k,4.7k,20.2k,14.6k,3.6k,2.1k,9,3,-,3,9.2k,9.2k,202,4,1,-
2020.0,spring,LLA,3,Infinity Esports,XTEN,1.0,OK,3/2/2020,XTN,Unforgiven,LeeSin,red,1/2/2,1,1,○fb,3.5k,3.0k,0.2k,0.3k,106.8k,78.6k,17.7k,10.4k,-,12.7k,0.2k,7.3k,21.3k,15.2k,5.8k,0.3k,22,8,-,15,7.4k,7.0k,17,104,74,13
2020.0,spring,LLA,3,Infinity Esports,XTEN,1.0,OK,3/2/2020,XTN,Frozen,Zoe,red,0/1/3,0,0,○fb,19.7k,1.1k,16.2k,2.4k,130.0k,15.9k,102.6k,11.5k,-,2.2k,0.0k,2.5k,13.1k,5.6k,6.6k,0.9k,13,6,-,4,8.7k,8.3k,203,4,4,-
2020.0,spring,LLA,3,Infinity Esports,XTEN,1.0,OK,3/2/2020,XTN,Focus,MissFortune,red,1/4/0,1,1,○fb,12.1k,11.8k,0.3k,0.0k,165.3k,157.5k,0.8k,7.0k,888,3.0k,3.0k,0.0k,9.2k,4.5k,3.4k,1.3k,13,4,-,5,10.5k,9.9k,239,14,14,-
2020.0,spring,LLA,3,Infinity Esports,XTEN,1.0,OK,3/2/2020,XTN,Crecre,Yuumi,red,0/2/3,0,0,○fb,4.6k,0.2k,4.4k,0.0k,13.9k,3.4k,6.3k,4.2k,-,1.4k,0.8k,9.7k,3.2k,2.1k,1.0k,0.2k,36,4,-,13,5.7k,5.6k,26,-,-,-
