year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,spring,LCS,1,TL,Cloud9,1.0,OK,27/1/2019,TL,Impact,Sion,blue,0/1/9,0,0,○fb,9.7k,6.5k,3.2k,0.0k,126.7k,84.8k,41.9k,0.0k,-,5.6k,4.2k,6.0k,25.1k,11.6k,12.7k,0.8k,14,2,-,2,11.8k,11.5k,211,-,-,-
2019.0,spring,LCS,1,TL,Cloud9,1.0,OK,27/1/2019,TL,Xmithie,LeeSin,blue,3/2/10,3,1,○fb,13.1k,11.2k,1.3k,0.6k,178.8k,130.9k,35.0k,13.0k,-,19.7k,1.6k,12.1k,33.8k,22.0k,11.1k,0.7k,19,9,-,11,12.1k,12.2k,21,152,80,30
2019.0,spring,LCS,1,TL,Cloud9,1.0,OK,27/1/2019,TL,Jensen,Cassiopeia,blue,10/2/7,6,2,○fb,37.2k,0.8k,35.8k,0.5k,213.7k,13.4k,199.6k,0.7k,-,24.0k,3.1k,9.9k,19.9k,9.4k,9.6k,0.9k,13,8,-,5,16.2k,14.6k,260,20,12,4
2019.0,spring,LCS,1,TL,Cloud9,1.0,OK,27/1/2019,TL,Doublelift,Lucian,blue,6/2/9,3,1,○fb,35.7k,29.4k,3.9k,2.4k,258.5k,240.3k,11.2k,7.1k,869,22.4k,6.5k,3.1k,18.3k,7.5k,10.1k,0.7k,11,13,-,3,16.9k,14.8k,311,36,16,13
2019.0,spring,LCS,1,TL,Cloud9,1.0,OK,27/1/2019,TL,CoreJJ,Braum,blue,0/4/12,0,0,○fb,7.0k,0.7k,5.7k,0.6k,26.8k,5.6k,7.2k,13.9k,-,2.7k,0.5k,4.2k,19.6k,8.4k,9.6k,1.6k,62,16,-,16,9.6k,7.8k,52,-,-,-
2019.0,spring,LCS,1,TL,Cloud9,1.0,OK,27/1/2019,C9,Licorice,Urgot,red,4/3/4,4,1,○fb,17.1k,15.2k,0.4k,1.6k,156.8k,150.1k,0.4k,6.3k,-,3.3k,1.7k,2.7k,27.9k,16.5k,10.2k,1.2k,21,8,-,11,12.6k,11.9k,225,20,8,4
2019.0,spring,LCS,1,TL,Cloud9,1.0,OK,27/1/2019,C9,Svenskeren,Nunu,red,1/7/4,1,1,●fb,8.2k,0.5k,7.2k,0.6k,152.2k,28.8k,63.9k,59.5k,-,16.2k,0.1k,19.7k,50.5k,31.4k,17.9k,1.2k,13,14,-,10,9.8k,9.5k,29,128,79,19
2019.0,spring,LCS,1,TL,Cloud9,1.0,OK,27/1/2019,C9,Nisqy,Zoe,red,3/3/4,2,1,○fb,32.7k,1.2k,29.7k,1.8k,198.1k,19.2k,171.2k,7.7k,-,2.5k,0.9k,8.2k,21.9k,8.8k,12.4k,0.7k,18,6,-,11,12.8k,12.6k,259,16,12,4
2019.0,spring,LCS,1,TL,Cloud9,1.0,OK,27/1/2019,C9,Sneaky,Ezreal,red,3/2/3,3,1,○fb,28.5k,19.2k,9.2k,0.1k,203.8k,172.0k,31.0k,0.8k,-,9.1k,2.0k,0.1k,11.6k,6.2k,5.1k,0.2k,14,9,-,5,13.8k,13.2k,266,13,8,-
2019.0,spring,LCS,1,TL,Cloud9,1.0,OK,27/1/2019,C9,Zeyzal,Alistar,red,0/4/5,0,0,○fb,3.5k,0.1k,2.7k,0.8k,23.7k,6.8k,5.7k,11.3k,-,0.0k,0.0k,7.5k,17.5k,9.8k,6.8k,0.9k,49,6,-,17,8.7k,7.0k,53,-,-,-
2019.0,spring,LCS,1,100 Thieves,TSM,1.0,OK,27/1/2019,100,Ssumday,Viktor,blue,1/4/3,1,1,○fb,24.7k,1.1k,23.6k,0.0k,232.9k,19.1k,209.1k,4.8k,-,4.5k,1.0k,0.9k,19.5k,10.0k,8.9k,0.6k,16,8,-,3,13.0k,13.0k,281,13,11,-
2019.0,spring,LCS,1,100 Thieves,TSM,1.0,OK,27/1/2019,100,AnDa,Olaf,blue,0/1/4,0,0,○fb,9.4k,4.4k,0.1k,5.0k,170.5k,126.3k,16.3k,28.0k,-,17.5k,0.0k,13.3k,26.9k,18.1k,7.9k,1.0k,16,12,-,16,10.2k,10.0k,32,156,106,8
2019.0,spring,LCS,1,100 Thieves,TSM,1.0,OK,27/1/2019,100,huhi,Urgot,blue,3/2/2,2,1,○fb,9.6k,8.4k,0.1k,1.1k,215.5k,206.5k,0.1k,8.9k,-,6.1k,3.1k,2.6k,22.5k,11.3k,10.2k,1.0k,20,13,-,9,14.3k,13.4k,296,28,15,8
