year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,spring,LJL,1,Burning Core,Detonation FocusMe,1.0,OK,2/8/2020,BC,RayFarky,Gangplank,blue,3/4/4,2,1,○fb,28.6k,14.4k,8.5k,5.7k,321.3k,278.0k,16.7k,26.6k,1048,17.5k,7.8k,9.9k,31.9k,28.0k,3.1k,0.8k,19,4,-,7,16.2k,16.0k,297,9,6,-
2020.0,spring,LJL,1,Burning Core,Detonation FocusMe,1.0,OK,2/8/2020,BC,Once,Elise,blue,1/5/3,1,1,○fb,16.9k,0.8k,13.9k,2.2k,215.6k,46.9k,152.6k,16.1k,-,11.7k,0.2k,9.8k,26.5k,21.1k,5.1k,0.4k,35,14,-,18,12.0k,11.8k,27,195,127,31
2020.0,spring,LJL,1,Burning Core,Detonation FocusMe,1.0,OK,2/8/2020,BC,Roki,Syndra,blue,1/3/2,1,1,○fb,18.8k,0.3k,16.9k,1.6k,214.9k,18.5k,190.6k,5.9k,-,9.3k,1.0k,3.1k,14.3k,12.1k,1.8k,0.3k,25,3,-,14,13.3k,12.4k,297,24,20,4
2020.0,spring,LJL,1,Burning Core,Detonation FocusMe,1.0,OK,2/8/2020,BC,Yuhi,MissFortune,blue,2/4/1,2,1,○fb,21.6k,18.6k,0.8k,2.3k,317.7k,300.9k,1.4k,15.5k,1137,26.2k,3.6k,1.0k,11.4k,10.4k,0.8k,0.2k,31,16,-,19,16.6k,16.5k,335,57,32,4
2020.0,spring,LJL,1,Burning Core,Detonation FocusMe,1.0,OK,2/8/2020,BC,Proud,Bard,blue,0/0/4,0,0,○fb,9.6k,0.9k,7.6k,1.0k,38.4k,5.4k,26.8k,6.2k,200,1.7k,0.1k,5.6k,8.4k,5.8k,2.5k,0.2k,110,24,-,19,8.8k,8.3k,65,-,-,-
2020.0,spring,LJL,1,Burning Core,Detonation FocusMe,1.0,OK,2/8/2020,DFM,Evi,Aatrox,red,7/2/6,7,1,○fb,29.1k,28.5k,0.0k,0.6k,292.8k,251.3k,0.0k,41.5k,-,8.8k,2.6k,27.8k,53.2k,23.3k,16.4k,13.5k,17,12,-,3,17.3k,16.0k,295,38,22,5
2020.0,spring,LJL,1,Burning Core,Detonation FocusMe,1.0,OK,2/8/2020,DFM,Steal,JarvanIV,red,1/2/11,1,1,●fb,6.4k,4.6k,1.2k,0.6k,150.4k,82.5k,52.9k,15.1k,-,26.6k,1.0k,11.3k,37.7k,23.2k,13.3k,1.2k,11,35,-,10,12.3k,10.0k,49,117,77,10
2020.0,spring,LJL,1,Burning Core,Detonation FocusMe,1.0,OK,2/8/2020,DFM,Ceros,Karma,red,0/2/7,0,0,○fb,4.8k,0.0k,4.6k,0.1k,217.8k,19.3k,198.2k,0.3k,-,12.2k,2.4k,2.5k,11.2k,5.5k,5.6k,0.2k,25,12,-,11,14.3k,14.1k,297,32,19,7
2020.0,spring,LJL,1,Burning Core,Detonation FocusMe,1.0,OK,2/8/2020,DFM,Yutapon,Aphelios,red,7/0/6,7,3,○fb,21.8k,21.0k,0.8k,0.1k,377.4k,369.3k,4.0k,4.2k,1129,36.6k,8.9k,2.1k,11.9k,7.1k,4.4k,0.4k,12,24,-,2,21.1k,17.7k,415,33,18,1
2020.0,spring,LJL,1,Burning Core,Detonation FocusMe,1.0,OK,2/8/2020,DFM,Gaeng,Blitzcrank,red,1/1/8,1,1,○fb,5.5k,1.4k,3.6k,0.5k,26.3k,6.9k,10.8k,8.5k,-,1.4k,1.2k,3.5k,18.0k,6.7k,11.0k,0.2k,87,25,-,26,10.0k,9.4k,47,-,-,-
2020.0,spring,LJL,2,V3 Esports,Sengoku Gaming,1.0,OK,2/11/2020,V3,Paz,Sett,blue,5/2/1,2,1,●fb,13.7k,9.4k,0.0k,4.3k,218.8k,176.3k,0.0k,42.5k,-,4.3k,1.6k,1.5k,34.5k,21.8k,11.4k,1.2k,15,4,-,4,13.3k,13.1k,261,4,1,-
2020.0,spring,LJL,2,V3 Esports,Sengoku Gaming,1.0,OK,2/11/2020,V3,Bugi,Gragas,blue,1/4/8,1,1,○fb,10.5k,0.6k,8.7k,1.2k,128.5k,24.2k,96.4k,7.9k,-,12.3k,0.0k,11.0k,23.0k,12.9k,8.9k,1.2k,24,4,-,13,8.6k,8.2k,26,100,85,-
2020.0,spring,LJL,2,V3 Esports,Sengoku Gaming,1.0,OK,2/11/2020,V3,Ace,Jayce,blue,4/1/5,4,1,○fb,16.8k,14.5k,2.3k,0.0k,160.5k,140.6k,16.1k,3.8k,-,11.4k,2.1k,4.7k,16.6k,8.3k,7.2k,1.1k,22,10,-,11,11.8k,11.6k,232,12,12,-
2020.0,spring,LJL,2,V3 Esports,Sengoku Gaming,1.0,OK,2/11/2020,V3,Archer,Senna,blue,1/3/5,1,1,○fb,12.4k,11.7k,0.1k,0.6k,160.0k,154.4k,0.5k,5.1k,588,4.0k,1.3k,11.7k,18.1k,11.1k,5.9k,1.1k,13,15,-,5,13.1k,13.0k,287,15,15,-
2020.0,spring,LJL,2,V3 Esports,Sengoku Gaming,1.0,OK,2/11/2020,V3,Raina,Braum,blue,0/2/7,0,0,○fb,2.5k,0.3k,2.2k,0.0k,21.8k,8.2k,6.5k,7.0k,-,0.4k,0.0k,1.5k,12.3k,7.3k,3.4k,1.5k,43,10,-,14,6.8k,6.6k,40,-,-,-
2020.0,spring,LJL,2,V3 Esports,Sengoku Gaming,1.0,OK,2/11/2020,SG,apaMEN,Yorick,red,4/3/4,2,2,○fb,29.3k,15.6k,11.8k,2.0k,265.1k,193.6k,63.4k,8.0k,46,13.6k,7.2k,6.9k,20.1k,14.8k,2.8k,2.5k,14,3,-,3,15.6k,14.6k,296,41,5,22
2020.0,spring,LJL,2,V3 Esports,Sengoku Gaming,1.0,OK,2/11/2020,SG,Blank,LeeSin,red,1/3/3,1,1,○fb,2.5k,2.2k,0.1k,0.3k,142.6k,107.7k,25.0k,9.9k,-,18.7k,0.7k,8.2k,22.6k,17.5k,4.1k,1.0k,21,17,-,13,10.3k,8.9k,18,154,85,19
2020.0,spring,LJL,2,V3 Esports,Sengoku Gaming,1.0,OK,2/11/2020,SG,Pirean,Leblanc,red,3/1/4,2,1,○fb,22.0k,1.1k,19.3k,1.7k,168.1k,24.4k,141.4k,2.4k,-,7.2k,4.9k,5.3k,18.1k,12.4k,4.6k,1.1k,11,9,-,6,13.2k,9.8k,253,16,16,-
2020.0,spring,LJL,2,V3 Esports,Sengoku Gaming,1.0,OK,2/11/2020,SG,Yutorimoyashi,MissFortune,red,4/1/4,2,1,○fb,18.5k,15.4k,1.3k,1.7k,312.5k,302.0k,4.0k,6.5k,1163,31.0k,7.0k,1.7k,8.7k,6.6k,1.0k,1.1k,12,11,-,6,17.4k,15.4k,339,61,48,-
2020.0,spring,LJL,2,V3 Esports,Sengoku Gaming,1.0,OK,2/11/2020,SG,Enty,Nautilus,red,0/3/5,0,0,○fb,3.3k,0.6k,2.1k,0.5k,22.0k,8.4k,5.8k,7.7k,-,2.8k,0.1k,0.4k,9.3k,6.9k,2.1k,0.3k,59,14,-,21,7.9k,6.6k,34,-,-,-
2020.0,spring,LJL,5,AXIZ,Rascal Jester,1.0,OK,3/1/2020,AXZ,uinyan,Aatrox,blue,7/1/2,6,2,○fb,17.9k,17.8k,0.0k,0.1k,256.4k,256.2k,0.0k,0.1k,-,20.9k,4.8k,16.8k,31.8k,14.7k,10.1k,7.0k,22,12,-,10,16.4k,14.9k,281,39,28,4
2020.0,spring,LJL,5,AXIZ,Rascal Jester,1.0,OK,3/1/2020,AXZ,Hoglet,JarvanIV,blue,3/1/10,2,2,○fb,8.0k,6.0k,1.3k,0.7k,169.9k,90.4k,55.2k,24.2k,-,25.6k,1.8k,7.4k,23.3k,14.6k,8.6k,0.2k,18,22,-,17,12.6k,10.9k,51,141,85,8
2020.0,spring,LJL,5,AXIZ,Rascal Jester,1.0,OK,3/1/2020,AXZ,Gariaru,Zoe,blue,1/1/6,1,1,○fb,22.9k,1.0k,20.1k,1.7k,222.7k,20.4k,179.7k,22.6k,-,7.4k,1.9k,2.9k,13.8k,6.3k,7.1k,0.4k,18,11,-,6,14.3k,12.7k,277,36,20,8
2020.0,spring,LJL,5,AXIZ,Rascal Jester,1.0,OK,3/1/2020,AXZ,Hide,Senna,blue,1/1/8,1,1,○fb,13.4k,12.6k,0.0k,0.8k,131.3k,126.1k,0.0k,5.3k,855,22.8k,7.1k,16.5k,10.1k,3.7k,6.3k,0.1k,43,19,-,11,10.0k,8.4k,58,21,17,-
2020.0,spring,LJL,5,AXIZ,Rascal Jester,1.0,OK,3/1/2020,AXZ,Corporal,Galio,blue,1/1/8,1,1,○fb,7.1k,0.1k,7.1k,0.0k,126.6k,7.9k,114.9k,3.8k,-,7.1k,2.0k,1.8k,14.5k,9.4k,4.6k,0.4k,10,2,-,11,11.6k,10.3k,230,-,-,-
2020.0,spring,LJL,5,AXIZ,Rascal Jester,1.0,OK,3/1/2020,RJ,Cogcog,Gnar,red,2/4/1,2,1,●fb,11.3k,8.1k,1.9k,1.3k,158.4k,135.3k,18.2k,4.9k,-,6.2k,0.9k,3.1k,19.9k,14.0k,5.5k,0.4k,16,5,-,4,12.2k,12.0k,232,34,27,-
2020.0,spring,LJL,5,AXIZ,Rascal Jester,1.0,OK,3/1/2020,RJ,hachamecha,Trundle,red,1/2/1,1,1,○fb,4.9k,2.3k,2.0k,0.7k,173.1k,93.9k,57.5k,21.7k,-,9.2k,0.0k,24.5k,36.0k,25.8k,9.1k,1.0k,10,16,-,10,10.1k,9.7k,32,149,113,4
