year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,summer,LJL,1,AXIZ,Crest Gaming Act,1.0,OK,6/13/2020,CGA,Nap,MonkeyKing,blue,6/3/5,3,1,○fb,18.3k,14.6k,2.6k,1.0k,193.3k,154.2k,23.7k,15.5k,-,20.5k,6.6k,6.1k,22.4k,15.3k,3.9k,3.2k,16,8,-,4,14.5k,13.5k,248,14,7,-
2020.0,summer,LJL,1,AXIZ,Crest Gaming Act,1.0,OK,6/13/2020,CGA,Yunika,Sett,blue,3/1/7,3,2,○fb,5.0k,3.4k,0.5k,1.1k,129.2k,75.9k,34.6k,18.6k,-,23.6k,1.0k,10.0k,26.4k,20.0k,6.0k,0.4k,17,17,-,16,10.7k,9.5k,25,113,73,11
2020.0,summer,LJL,1,AXIZ,Crest Gaming Act,1.0,OK,6/13/2020,CGA,Aria,Syndra,blue,6/2/5,4,1,○fb,25.2k,1.3k,22.5k,1.4k,241.2k,21.8k,213.8k,5.6k,-,16.4k,2.2k,2.1k,12.6k,7.7k,5.0k,0.0k,24,12,-,13,15.3k,15.1k,306,30,28,1
2020.0,summer,LJL,1,AXIZ,Crest Gaming Act,1.0,OK,6/13/2020,CGA,Gango,Draven,blue,4/2/7,4,2,○fb,19.5k,18.7k,0.2k,0.7k,288.8k,283.6k,1.1k,4.0k,1438,36.4k,4.6k,2.5k,14.7k,11.2k,3.3k,0.2k,9,12,-,2,16.9k,14.6k,299,58,37,4
2020.0,summer,LJL,1,AXIZ,Crest Gaming Act,1.0,OK,6/13/2020,CGA,Grendel,Nautilus,blue,0/2/9,0,0,○fb,3.9k,0.7k,2.4k,0.8k,18.6k,5.5k,6.3k,6.8k,-,1.3k,0.0k,1.3k,8.4k,6.8k,1.4k,0.3k,62,10,-,19,7.9k,7.2k,32,4,-,-
2020.0,summer,LJL,1,AXIZ,Crest Gaming Act,1.0,OK,6/13/2020,AXZ,Natsume,Renekton,red,3/3/3,2,1,○fb,10.6k,8.6k,1.4k,0.5k,176.3k,165.8k,1.4k,9.1k,-,4.1k,2.0k,11.4k,28.5k,13.3k,10.6k,4.6k,18,3,-,9,12.2k,12.2k,260,-,-,-
2020.0,summer,LJL,1,AXIZ,Crest Gaming Act,1.0,OK,6/13/2020,AXZ,Hoglet,Kindred,red,0/7/7,0,0,○fb,12.5k,8.3k,2.2k,1.9k,173.8k,137.8k,27.7k,8.3k,417,14.4k,0.8k,16.7k,26.8k,18.7k,7.4k,0.7k,12,16,-,11,10.3k,10.1k,20,168,116,13
2020.0,summer,LJL,1,AXIZ,Crest Gaming Act,1.0,OK,6/13/2020,AXZ,Gariaru,Leblanc,red,5/2/4,5,2,●fb,10.4k,1.3k,8.7k,0.4k,158.4k,20.3k,132.8k,5.3k,-,3.4k,2.8k,5.1k,14.4k,10.8k,3.6k,0.0k,16,11,-,13,14.3k,15.3k,277,12,8,4
2020.0,summer,LJL,1,AXIZ,Crest Gaming Act,1.0,OK,6/13/2020,AXZ,uinyan,MissFortune,red,2/3/7,2,1,○fb,13.7k,12.6k,0.6k,0.5k,271.1k,237.0k,1.7k,32.3k,2119,12.3k,1.8k,4.5k,16.1k,9.7k,6.4k,0.0k,14,13,-,9,13.8k,13.3k,304,33,29,-
2020.0,summer,LJL,1,AXIZ,Crest Gaming Act,1.0,OK,6/13/2020,AXZ,Corporal,Thresh,red,0/4/5,0,0,○fb,2.8k,0.4k,2.4k,0.1k,13.0k,4.3k,5.4k,3.3k,-,0.8k,0.0k,0.9k,10.2k,6.3k,3.5k,0.5k,61,4,-,23,6.6k,6.3k,25,-,-,-
2020.0,summer,LJL,1,V3 Esports,AXIZ,1.0,OK,6/13/2020,V3,Paz,Aatrox,blue,1/2/4,1,1,○fb,8.7k,8.6k,0.0k,0.1k,129.5k,124.6k,0.0k,4.8k,-,7.7k,2.1k,7.7k,21.5k,14.7k,5.6k,1.1k,12,4,-,3,10.1k,7.7k,198,16,5,4
