year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,spring,LJL,1,Sengoku Gaming,AXIZ,1.0,OK,1/19/2019,SG,Reiya,Urgot,blue,5/1/6,5,2,○fb,14.9k,12.3k,0.1k,2.5k,303.8k,267.1k,0.1k,36.7k,-,26.8k,9.0k,1.6k,17.5k,8.7k,8.5k,0.3k,22,14,-,9,17.4k,16.2k,323,20,5,4
2019.0,spring,LJL,1,Sengoku Gaming,AXIZ,1.0,OK,1/19/2019,SG,Smile,Gragas,blue,1/2/9,1,1,○fb,6.6k,0.6k,5.0k,1.0k,118.2k,22.1k,87.7k,8.4k,-,11.3k,0.2k,11.9k,23.6k,16.1k,6.5k,1.0k,18,10,-,15,11.0k,10.1k,21,117,78,12
2019.0,spring,LJL,1,Sengoku Gaming,AXIZ,1.0,OK,1/19/2019,SG,Taka,Syndra,blue,6/0/3,6,3,○fb,13.8k,0.5k,12.9k,0.3k,280.4k,16.7k,258.1k,5.6k,-,11.4k,3.7k,1.9k,9.0k,4.4k,4.5k,0.1k,25,9,-,15,17.1k,15.2k,331,29,29,-
2019.0,spring,LJL,1,Sengoku Gaming,AXIZ,1.0,OK,1/19/2019,SG,OdduGi,Caitlyn,blue,6/1/8,4,1,○fb,19.7k,16.9k,0.8k,2.0k,344.0k,324.0k,7.5k,12.5k,1964,32.7k,8.4k,3.6k,12.8k,8.6k,4.2k,0.0k,10,26,-,3,19.3k,17.7k,349,46,27,4
2019.0,spring,LJL,1,Sengoku Gaming,AXIZ,1.0,OK,1/19/2019,SG,Raina,Morgana,blue,0/5/11,0,0,○fb,6.2k,0.2k,5.4k,0.7k,18.4k,5.0k,12.7k,0.7k,-,2.0k,0.2k,1.0k,12.6k,6.2k,6.1k,0.4k,65,22,-,19,9.9k,8.8k,31,-,-,-
2019.0,spring,LJL,1,Sengoku Gaming,AXIZ,1.0,OK,1/19/2019,AXZ,uinyan,Kennen,red,4/4/0,2,2,●fb,14.4k,1.0k,13.4k,0.0k,209.7k,34.2k,168.9k,6.7k,-,2.9k,2.1k,3.2k,20.7k,13.6k,5.2k,1.9k,24,7,-,12,15.0k,13.6k,317,15,13,-
2019.0,spring,LJL,1,Sengoku Gaming,AXIZ,1.0,OK,1/19/2019,AXZ,iSeNN,Khazix,red,3/6/4,2,1,○fb,9.6k,8.2k,1.1k,0.4k,195.6k,168.3k,10.9k,16.4k,-,36.8k,0.5k,18.8k,36.3k,27.5k,6.8k,2.0k,33,11,-,11,11.8k,10.9k,13,171,127,-
2019.0,spring,LJL,1,Sengoku Gaming,AXIZ,1.0,OK,1/19/2019,AXZ,Gariaru,Lissandra,red,0/4/3,0,0,○fb,5.8k,0.3k,5.4k,0.0k,245.5k,19.0k,208.9k,17.6k,-,1.5k,0.9k,1.7k,16.2k,7.3k,8.2k,0.7k,18,18,-,14,13.7k,14.2k,336,12,8,-
2019.0,spring,LJL,1,Sengoku Gaming,AXIZ,1.0,OK,1/19/2019,AXZ,NoA,Ezreal,red,2/1/2,2,1,○fb,17.7k,11.8k,5.4k,0.6k,309.8k,258.1k,25.9k,25.7k,-,7.9k,3.7k,1.7k,16.3k,12.0k,3.8k,0.5k,14,5,-,5,16.1k,16.5k,365,16,12,-
2019.0,spring,LJL,1,Sengoku Gaming,AXIZ,1.0,OK,1/19/2019,AXZ,ThintoN,Rakan,red,0/3/5,0,0,○fb,2.3k,0.0k,1.4k,0.8k,12.0k,7.1k,3.1k,1.8k,-,1.4k,0.5k,2.3k,10.9k,6.6k,2.9k,1.3k,75,27,-,23,8.4k,8.0k,30,-,-,-
