year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,summer,CBLOL,1,PAIN,Flamengo,1.0,OK,6/7/2020,PNG,Robo,Rumble,blue,5/4/9,2,2,○fb,25.0k,0.6k,23.3k,1.1k,182.2k,16.2k,150.1k,15.9k,-,11.8k,1.7k,4.5k,16.4k,8.9k,6.4k,1.1k,22,9,-,10,13.1k,11.9k,207,27,20,-
2020.0,summer,CBLOL,1,PAIN,Flamengo,1.0,OK,6/7/2020,PNG,CarioK,LeeSin,blue,5/5/11,3,1,○fb,10.2k,8.2k,1.3k,0.7k,157.9k,122.0k,26.1k,9.8k,-,16.4k,1.3k,7.9k,23.6k,16.0k,7.2k,0.5k,23,11,-,14,12.6k,11.0k,17,159,84,22
2020.0,summer,CBLOL,1,PAIN,Flamengo,1.0,OK,6/7/2020,PNG,tinowns,Karma,blue,4/1/14,2,1,○fb,16.0k,1.0k,14.8k,0.2k,174.6k,17.9k,154.3k,2.4k,-,10.7k,4.3k,3.1k,10.8k,3.1k,6.9k,0.7k,25,12,-,12,14.3k,12.6k,240,22,16,2
2020.0,summer,CBLOL,1,PAIN,Flamengo,1.0,OK,6/7/2020,PNG,brTT,Draven,blue,6/1/11,4,2,○fb,21.4k,19.4k,1.3k,0.7k,241.6k,233.5k,2.4k,5.8k,1388,26.0k,11.2k,1.6k,17.6k,12.3k,5.0k,0.2k,12,9,-,3,17.9k,16.7k,273,35,27,1
2020.0,summer,CBLOL,1,PAIN,Flamengo,1.0,OK,6/7/2020,PNG,esA,Leona,blue,1/4/14,1,1,○fb,5.2k,1.3k,2.8k,1.1k,22.5k,7.8k,6.1k,8.6k,-,3.3k,2.7k,1.8k,14.6k,8.0k,5.8k,0.8k,67,15,-,23,9.1k,8.5k,37,-,-,-
2020.0,summer,CBLOL,1,PAIN,Flamengo,1.0,OK,6/7/2020,FLA,Bankai,Irelia,red,3/4/6,2,1,○fb,15.7k,11.1k,4.6k,0.0k,189.3k,153.9k,26.0k,9.4k,-,13.6k,2.3k,5.4k,21.9k,11.2k,10.1k,0.6k,17,5,-,7,13.6k,13.2k,249,26,5,9
2020.0,summer,CBLOL,1,PAIN,Flamengo,1.0,OK,6/7/2020,FLA,Ranger,Trundle,red,1/5/11,1,1,○fb,6.4k,3.9k,2.1k,0.4k,134.6k,78.0k,43.8k,12.9k,11,29.5k,2.2k,21.0k,35.3k,19.2k,14.4k,1.7k,16,21,-,15,10.5k,10.3k,35,112,76,8
2020.0,summer,CBLOL,1,PAIN,Flamengo,1.0,OK,6/7/2020,FLA,Goku,Zoe,red,5/5/6,3,1,●fb,19.9k,0.9k,16.7k,2.3k,181.7k,20.4k,150.9k,10.4k,-,6.3k,0.9k,2.7k,17.7k,8.6k,8.9k,0.2k,21,6,-,11,12.6k,12.1k,226,22,21,1
2020.0,summer,CBLOL,1,PAIN,Flamengo,1.0,OK,6/7/2020,FLA,Luskka,Kalista,red,5/2/4,4,1,○fb,11.9k,11.1k,0.9k,0.0k,219.9k,214.4k,4.2k,1.3k,408,16.5k,4.7k,4.5k,13.3k,5.0k,7.0k,1.2k,18,7,-,9,14.7k,13.2k,277,27,23,-
2020.0,summer,CBLOL,1,PAIN,Flamengo,1.0,OK,6/7/2020,FLA,Reven,Thresh,red,1/5/10,1,1,○fb,4.6k,0.2k,3.7k,0.6k,21.0k,4.2k,15.2k,1.7k,-,1.4k,0.3k,2.4k,15.7k,9.4k,6.1k,0.3k,54,5,-,20,7.6k,6.6k,29,-,-,-
