year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,summer,Challengers Korea,2,Awesome Spear,bbq,2.0,OK,6/13/2019,bbq,Deus,Renekton,blue,1/2/1,1,1,○fb,7.2k,6.3k,0.8k,0.1k,272.6k,257.9k,2.4k,12.3k,-,9.8k,0.2k,11.8k,35.4k,19.1k,12.7k,3.7k,20,8,-,7,14.0k,14.1k,322,23,14,-
2019.0,summer,Challengers Korea,2,Awesome Spear,bbq,2.0,OK,6/13/2019,bbq,Racoon,Gragas,blue,2/3/4,2,1,○fb,9.4k,0.4k,8.0k,1.0k,143.9k,21.3k,113.8k,8.8k,-,8.0k,0.2k,12.8k,22.3k,14.3k,7.2k,0.9k,36,16,-,14,10.9k,10.4k,20,127,97,6
2019.0,summer,Challengers Korea,2,Awesome Spear,bbq,2.0,OK,6/13/2019,bbq,Tank,Yasuo,blue,1/3/2,1,1,○fb,11.0k,9.9k,0.4k,0.7k,307.7k,289.7k,8.1k,9.9k,618,13.4k,0.0k,5.2k,17.7k,8.3k,8.9k,0.6k,13,11,-,10,15.0k,14.7k,369,20,16,-
2019.0,summer,Challengers Korea,2,Awesome Spear,bbq,2.0,OK,6/13/2019,bbq,Rain,Ezreal,blue,2/3/2,2,1,○fb,25.9k,12.0k,13.3k,0.7k,331.4k,250.2k,73.8k,7.4k,-,8.0k,2.4k,4.6k,17.7k,7.8k,9.2k,0.6k,19,11,-,8,17.9k,17.4k,387,33,28,1
2019.0,summer,Challengers Korea,2,Awesome Spear,bbq,2.0,OK,6/13/2019,bbq,Mocha,Lux,blue,1/3/4,1,1,○fb,5.7k,0.5k,5.2k,0.0k,22.8k,2.5k,19.6k,0.8k,-,0.9k,0.8k,4.9k,6.9k,3.1k,3.4k,0.4k,57,16,-,19,8.5k,8.4k,24,-,-,-
2019.0,summer,Challengers Korea,2,Awesome Spear,bbq,2.0,OK,6/13/2019,SPG,KronG,Kennen,red,4/1/5,2,1,○fb,20.1k,3.1k,16.8k,0.2k,232.3k,37.7k,172.0k,22.6k,-,11.7k,5.6k,6.0k,14.8k,10.4k,3.5k,0.9k,26,9,-,10,16.7k,15.4k,295,6,5,-
2019.0,summer,Challengers Korea,2,Awesome Spear,bbq,2.0,OK,6/13/2019,SPG,Winter,RekSai,red,5/2/5,4,1,●fb,14.5k,9.6k,0.0k,4.9k,282.0k,230.9k,8.9k,42.2k,-,52.6k,1.7k,30.2k,41.7k,28.2k,12.6k,0.8k,13,16,-,13,16.8k,15.3k,35,243,133,33
2019.0,summer,Challengers Korea,2,Awesome Spear,bbq,2.0,OK,6/13/2019,SPG,BarOh,Sylas,red,3/0/3,3,2,○fb,19.1k,0.2k,18.8k,0.1k,253.7k,6.9k,238.4k,8.5k,-,10.8k,2.4k,4.9k,15.7k,12.1k,3.5k,0.2k,17,8,-,6,15.6k,14.5k,315,23,18,-
2019.0,summer,Challengers Korea,2,Awesome Spear,bbq,2.0,OK,6/13/2019,SPG,Hena,Sivir,red,1/2/6,1,1,○fb,8.1k,6.5k,1.4k,0.2k,373.6k,346.5k,22.3k,4.8k,807,30.1k,5.5k,1.6k,13.7k,7.8k,5.8k,0.2k,23,10,-,11,18.8k,17.5k,395,45,29,12
2019.0,summer,Challengers Korea,2,Awesome Spear,bbq,2.0,OK,6/13/2019,SPG,PluTo,Pyke,red,1/2/9,1,1,○fb,2.3k,1.4k,0.1k,0.7k,50.5k,24.2k,0.1k,26.2k,-,2.9k,2.1k,5.8k,12.9k,4.9k,7.6k,0.4k,68,27,-,18,13.1k,12.6k,101,6,-,2
