year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,spring,LJL,1,Detonation FocusMe,V3 Esports,1.0,OK,2/8/2020,DFM,Evi,Gangplank,blue,3/0/8,3,3,○fb,12.7k,6.9k,5.3k,0.6k,154.9k,139.8k,8.8k,6.3k,760,17.1k,3.7k,5.6k,11.9k,9.0k,1.6k,1.3k,11,3,-,4,10.6k,9.5k,181,16,7,-
2020.0,spring,LJL,1,Detonation FocusMe,V3 Esports,1.0,OK,2/8/2020,DFM,Steal,JarvanIV,blue,2/2/9,2,1,○fb,2.5k,2.0k,0.4k,0.1k,106.9k,60.8k,30.8k,15.2k,-,25.1k,0.5k,5.8k,16.5k,12.4k,3.8k,0.3k,9,16,-,8,8.1k,6.6k,19,108,73,4
2020.0,spring,LJL,1,Detonation FocusMe,V3 Esports,1.0,OK,2/8/2020,DFM,Ceros,Heimerdinger,blue,3/0/8,3,2,○fb,16.4k,0.0k,16.4k,0.0k,146.4k,9.2k,126.7k,10.5k,-,13.4k,1.9k,0.5k,3.6k,2.2k,1.5k,0.0k,16,6,-,10,10.8k,10.3k,190,30,17,8
2020.0,spring,LJL,1,Detonation FocusMe,V3 Esports,1.0,OK,2/8/2020,DFM,Yutapon,Aphelios,blue,3/1/6,2,1,●fb,14.4k,13.7k,0.5k,0.2k,113.0k,102.7k,1.5k,8.7k,536,13.7k,5.2k,0.8k,6.3k,4.4k,1.8k,0.1k,10,5,-,3,10.5k,9.1k,184,16,4,4
2020.0,spring,LJL,1,Detonation FocusMe,V3 Esports,1.0,OK,2/8/2020,DFM,Gaeng,Galio,blue,2/3/9,2,1,○fb,7.2k,0.1k,6.7k,0.4k,37.0k,2.1k,29.9k,4.9k,-,2.6k,1.3k,1.2k,9.9k,7.0k,2.8k,0.2k,32,6,-,12,6.5k,6.3k,36,-,-,-
2020.0,spring,LJL,1,Detonation FocusMe,V3 Esports,1.0,OK,2/8/2020,V3,Paz,Aatrox,red,2/1/1,2,1,○fb,6.4k,6.4k,0.0k,0.0k,92.7k,90.8k,0.0k,1.9k,-,3.8k,1.8k,4.6k,19.3k,11.0k,7.7k,0.5k,10,-,-,4,8.0k,7.1k,157,15,11,-
2020.0,spring,LJL,1,Detonation FocusMe,V3 Esports,1.0,OK,2/8/2020,V3,Bugi,Diana,red,0/3/5,0,0,○fb,4.3k,0.3k,3.4k,0.6k,106.2k,30.2k,70.6k,5.4k,-,3.4k,0.0k,6.5k,17.4k,10.6k,6.7k,0.0k,10,5,-,8,6.9k,5.8k,15,111,85,8
2020.0,spring,LJL,1,Detonation FocusMe,V3 Esports,1.0,OK,2/8/2020,V3,Ace,Cassiopeia,red,2/2/2,2,1,○fb,5.0k,0.0k,4.9k,0.0k,83.4k,12.6k,70.8k,0.0k,-,0.5k,0.0k,2.1k,10.9k,3.5k,7.4k,0.0k,13,2,-,6,7.5k,7.8k,159,5,5,-
2020.0,spring,LJL,1,Detonation FocusMe,V3 Esports,1.0,OK,2/8/2020,V3,Archer,MissFortune,red,2/3/4,2,1,○fb,7.1k,6.3k,0.6k,0.2k,87.2k,84.5k,1.8k,0.9k,772,0.6k,0.0k,1.2k,10.8k,4.2k,6.0k,0.6k,11,4,-,5,8.5k,8.3k,186,8,8,-
2020.0,spring,LJL,1,Detonation FocusMe,V3 Esports,1.0,OK,2/8/2020,V3,Raina,Leona,red,0/4/3,0,0,○fb,1.5k,0.6k,0.7k,0.2k,16.1k,3.5k,3.0k,9.6k,-,2.2k,0.0k,0.0k,10.7k,5.8k,4.7k,0.2k,26,16,-,9,5.2k,4.5k,41,-,-,-
2020.0,spring,LJL,1,V3 Esports,AXIZ,1.0,OK,2/8/2020,V3,Paz,Sett,blue,1/0/7,1,1,○fb,6.8k,4.7k,0.3k,1.7k,79.6k,56.5k,0.3k,22.8k,-,4.0k,3.1k,1.4k,12.4k,5.9k,6.1k,0.4k,10,1,-,3,8.1k,5.8k,143,5,1,-
2020.0,spring,LJL,1,V3 Esports,AXIZ,1.0,OK,2/8/2020,V3,Bugi,Ekko,blue,2/0/14,2,1,○fb,9.0k,1.8k,6.8k,0.4k,136.6k,29.2k,97.6k,9.8k,-,26.3k,3.3k,12.0k,20.4k,15.6k,4.9k,0.0k,16,7,-,7,9.2k,7.8k,27,123,75,13
2020.0,spring,LJL,1,V3 Esports,AXIZ,1.0,OK,2/8/2020,V3,Ace,Nocturne,blue,1/3/7,1,1,○fb,6.6k,6.0k,0.3k,0.3k,76.4k,73.2k,0.3k,2.9k,-,1.9k,0.5k,3.3k,9.9k,5.2k,4.1k,0.6k,11,10,-,5,8.0k,7.3k,153,-,-,-
2020.0,spring,LJL,1,V3 Esports,AXIZ,1.0,OK,2/8/2020,V3,Archer,Aphelios,blue,11/1/6,11,3,○fb,15.7k,13.5k,1.8k,0.4k,163.4k,155.9k,3.3k,4.2k,817,44.9k,17.4k,1.8k,5.2k,3.2k,2.0k,0.0k,9,6,-,2,13.5k,11.6k,201,16,12,4
2020.0,spring,LJL,1,V3 Esports,AXIZ,1.0,OK,2/8/2020,V3,Raina,Nautilus,blue,4/0/12,4,2,●fb,3.2k,0.6k,2.1k,0.6k,23.3k,6.9k,9.1k,7.3k,-,3.7k,3.4k,0.7k,5.0k,3.1k,1.8k,0.1k,27,13,-,8,8.0k,7.3k,31,-,-,-
2020.0,spring,LJL,1,V3 Esports,AXIZ,1.0,OK,2/8/2020,AXZ,uinyan,Kayle,red,1/2/0,1,1,○fb,9.3k,2.6k,6.7k,0.0k,126.4k,47.1k,78.3k,1.0k,-,10.1k,6.0k,3.7k,9.8k,7.7k,1.7k,0.4k,9,3,-,5,9.4k,9.1k,205,12,5,1
2020.0,spring,LJL,1,V3 Esports,AXIZ,1.0,OK,2/8/2020,AXZ,Hoglet,RekSai,red,0/4/3,0,0,○fb,4.0k,2.8k,0.0k,1.1k,108.5k,85.6k,5.4k,17.5k,-,10.1k,2.0k,8.5k,17.6k,14.3k,3.0k,0.3k,20,8,-,9,6.8k,6.8k,16,108,75,12
2020.0,spring,LJL,1,V3 Esports,AXIZ,1.0,OK,2/8/2020,AXZ,Gariaru,Ryze,red,1/4/1,1,1,○fb,8.7k,0.6k,8.0k,0.0k,105.8k,9.8k,93.4k,2.6k,-,2.5k,0.5k,1.8k,12.0k,9.0k,2.1k,0.9k,13,3,-,8,7.9k,7.8k,170,18,12,-
2020.0,spring,LJL,1,V3 Esports,AXIZ,1.0,OK,2/8/2020,AXZ,Hide,Ashe,red,2/5/1,2,1,○fb,6.9k,6.1k,0.8k,0.0k,68.3k,65.1k,0.8k,2.3k,178,2.5k,0.0k,1.1k,9.0k,4.4k,3.4k,1.2k,8,1,-,1,7.4k,7.1k,160,4,4,-
2020.0,spring,LJL,1,V3 Esports,AXIZ,1.0,OK,2/8/2020,AXZ,Corporal,Braum,red,0/4/2,0,0,○fb,1.1k,0.1k,1.0k,0.0k,12.0k,2.4k,2.9k,6.8k,-,0.0k,0.0k,0.2k,9.8k,5.9k,3.4k,0.5k,34,4,-,10,4.5k,4.5k,29,-,-,-
2020.0,spring,LJL,1,AXIZ,Burning Core,1.0,OK,2/8/2020,BC,RayFarky,Sett,blue,7/2/6,4,3,○fb,16.0k,11.8k,0.0k,4.1k,181.8k,146.4k,0.0k,35.4k,-,21.7k,7.9k,6.5k,25.5k,13.5k,8.3k,3.7k,15,13,-,5,14.5k,14.7k,238,13,4,-
2020.0,spring,LJL,1,AXIZ,Burning Core,1.0,OK,2/8/2020,BC,Once,Gragas,blue,2/0/13,2,1,○fb,11.6k,0.6k,10.1k,0.8k,184.2k,30.4k,138.5k,15.2k,-,25.3k,3.2k,14.8k,19.6k,12.7k,6.9k,0.0k,34,18,-,9,12.2k,10.1k,25,164,109,14
2020.0,spring,LJL,1,AXIZ,Burning Core,1.0,OK,2/8/2020,BC,Roki,Viktor,blue,7/0/8,7,3,○fb,15.8k,0.1k,15.7k,0.0k,219.5k,15.7k,203.8k,0.0k,-,17.9k,3.0k,1.2k,6.6k,3.7k,2.9k,0.0k,17,6,-,7,13.8k,11.6k,259,25,21,4
2020.0,spring,LJL,1,AXIZ,Burning Core,1.0,OK,2/8/2020,BC,Yuhi,Aphelios,blue,4/0/8,4,1,○fb,10.4k,9.5k,0.9k,0.1k,157.4k,151.1k,2.0k,4.3k,607,13.8k,2.9k,0.4k,4.6k,3.0k,1.6k,0.0k,16,16,-,7,13.3k,11.4k,239,21,12,4
2020.0,spring,LJL,1,AXIZ,Burning Core,1.0,OK,2/8/2020,BC,Proud,Thresh,blue,0/3/14,0,0,○fb,3.1k,0.3k,2.0k,0.8k,17.6k,5.9k,5.5k,6.2k,-,3.2k,2.7k,0.5k,7.5k,2.9k,4.3k,0.4k,51,21,-,18,7.8k,7.7k,43,-,-,-
2020.0,spring,LJL,1,AXIZ,Burning Core,1.0,OK,2/8/2020,AXZ,uinyan,Gangplank,red,0/2/4,0,0,○fb,12.1k,8.8k,2.6k,0.7k,250.9k,237.4k,3.7k,9.8k,881,4.4k,1.2k,4.1k,15.9k,8.9k,5.3k,1.8k,17,10,-,6,12.9k,12.1k,266,10,2,4
2020.0,spring,LJL,1,AXIZ,Burning Core,1.0,OK,2/8/2020,AXZ,Hoglet,RekSai,red,0/5/4,0,0,○fb,4.6k,3.5k,0.1k,0.9k,138.2k,112.6k,7.9k,17.8k,-,15.7k,0.0k,13.2k,28.4k,18.2k,9.3k,1.0k,35,20,-,12,8.7k,8.6k,29,133,96,11
2020.0,spring,LJL,1,AXIZ,Burning Core,1.0,OK,2/8/2020,AXZ,Gariaru,Ryze,red,0/3/4,0,0,○fb,7.2k,0.2k,7.0k,0.0k,289.4k,11.6k,276.3k,1.6k,-,26.2k,4.0k,4.6k,14.1k,8.8k,4.2k,1.1k,19,5,-,8,13.3k,13.0k,295,33,18,4
2020.0,spring,LJL,1,AXIZ,Burning Core,1.0,OK,2/8/2020,AXZ,Hide,Syndra,red,4/4/1,3,2,●fb,8.0k,0.1k,7.8k,0.0k,187.4k,15.9k,167.2k,4.3k,-,7.4k,1.9k,2.5k,13.4k,5.8k,6.1k,1.5k,17,16,-,6,13.6k,12.6k,271,16,16,-
2020.0,spring,LJL,1,AXIZ,Burning Core,1.0,OK,2/8/2020,AXZ,Corporal,Leona,red,1/6/4,1,1,○fb,1.9k,0.3k,1.2k,0.4k,14.4k,3.6k,4.0k,6.7k,-,2.4k,2.4k,0.0k,13.2k,6.0k,6.7k,0.5k,70,12,-,21,7.4k,6.8k,30,-,-,-
2020.0,spring,LJL,1,Burning Core,Detonation FocusMe,1.0,AttributeError,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020.0,spring,LJL,1,Crest Gaming Act,Fukuoka SoftBank Hawks,1.0,OK,2/8/2020,CGA,Nap,Sett,blue,1/2/7,1,1,○fb,10.5k,5.3k,0.5k,4.7k,139.3k,104.2k,0.5k,34.6k,-,15.0k,5.8k,1.4k,24.4k,13.7k,10.7k,0.1k,14,8,-,4,10.9k,10.0k,225,8,3,-
2020.0,spring,LJL,1,Crest Gaming Act,Fukuoka SoftBank Hawks,1.0,OK,2/8/2020,CGA,Yoshi,LeeSin,blue,1/2/9,1,1,●fb,4.4k,3.6k,0.6k,0.2k,131.4k,92.3k,24.5k,14.7k,-,23.8k,1.9k,7.2k,20.6k,14.3k,6.2k,0.2k,13,17,-,10,9.4k,8.5k,26,114,87,3
2020.0,spring,LJL,1,Crest Gaming Act,Fukuoka SoftBank Hawks,1.0,OK,2/8/2020,CGA,Aria,Zoe,blue,5/0/3,5,2,○fb,14.8k,1.2k,12.9k,0.7k,167.9k,18.2k,145.8k,3.9k,447,7.2k,2.3k,3.7k,8.0k,3.6k,4.4k,0.0k,17,11,-,6,13.5k,12.2k,258,28,16,-
