year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2017.0,spring,OPL,1,Dire Wolves,Chiefs Esports,1.0,OK,1/21/2017,DW,Chippys,Poppy,blue,3/2/11,3,1,○fb,15.6k,12.1k,3.5k,0.0k,141.0k,105.3k,34.6k,1.1k,-,0.0k,0.0k,2.9k,23.3k,12.4k,9.5k,1.3k,18,5,-,4,14.1k,12.8k,260,-,-,-
2017.0,spring,OPL,1,Dire Wolves,Chiefs Esports,1.0,OK,1/21/2017,DW,Sybol,RekSai,blue,5/3/10,2,1,○fb,12.5k,8.6k,3.6k,0.3k,193.3k,130.6k,44.2k,18.6k,-,0.0k,0.0k,18.1k,39.7k,25.6k,13.1k,1.0k,21,16,-,3,14.5k,12.3k,85,131,78,53
2017.0,spring,OPL,1,Dire Wolves,Chiefs Esports,1.0,OK,1/21/2017,DW,Phantiks,Ryze,blue,10/4/5,4,3,○fb,28.8k,0.5k,28.2k,0.2k,256.5k,17.8k,236.2k,2.5k,1251,0.0k,0.0k,4.9k,20.4k,9.9k,10.0k,0.4k,17,6,-,6,16.0k,14.2k,254,26,17,9
2017.0,spring,OPL,1,Dire Wolves,Chiefs Esports,1.0,OK,1/21/2017,DW,k1ng,Ashe,blue,0/2/17,0,0,○fb,17.9k,15.5k,2.0k,0.4k,206.5k,200.2k,2.4k,3.9k,618,0.0k,0.0k,4.1k,17.9k,9.1k,8.4k,0.5k,6,8,-,1,14.6k,13.7k,288,32,12,20
2017.0,spring,OPL,1,Dire Wolves,Chiefs Esports,1.0,OK,1/21/2017,DW,Destiny,TahmKench,blue,3/2/14,2,2,○fb,7.4k,0.9k,5.7k,0.7k,36.0k,12.0k,16.8k,7.3k,-,0.0k,0.0k,12.1k,23.2k,11.3k,10.8k,1.1k,41,10,-,10,10.6k,9.2k,51,-,-,-
2017.0,spring,OPL,1,Dire Wolves,Chiefs Esports,1.0,OK,1/21/2017,CHF,Swip3rR,Maokai,red,1/4/5,1,1,○fb,13.3k,2.2k,11.1k,0.0k,126.6k,18.1k,108.6k,0.0k,-,0.0k,0.0k,9.7k,31.6k,19.0k,11.7k,0.9k,19,3,-,4,10.5k,10.2k,223,-,-,-
2017.0,spring,OPL,1,Dire Wolves,Chiefs Esports,1.0,OK,1/21/2017,CHF,Spookz,LeeSin,red,2/4/11,2,1,○fb,16.2k,13.5k,2.5k,0.2k,142.7k,106.4k,25.0k,11.3k,-,0.0k,0.0k,8.4k,29.2k,19.6k,9.3k,0.3k,37,3,-,7,10.4k,9.7k,32,111,76,35
2017.0,spring,OPL,1,Dire Wolves,Chiefs Esports,1.0,OK,1/21/2017,CHF,Swiffer,Syndra,red,6/5/6,4,1,●fb,29.9k,0.9k,27.3k,1.7k,195.2k,12.1k,177.6k,5.4k,-,0.0k,0.0k,1.5k,17.2k,7.5k,9.7k,0.0k,13,8,-,2,13.9k,12.5k,286,9,9,-
2017.0,spring,OPL,1,Dire Wolves,Chiefs Esports,1.0,OK,1/21/2017,CHF,Raes,Jhin,red,3/4/7,3,1,○fb,24.0k,20.7k,2.8k,0.5k,189.2k,178.5k,9.7k,1.0k,2055,0.0k,0.0k,1.0k,13.3k,5.6k,7.5k,0.2k,13,1,-,3,13.1k,12.6k,284,15,4,11
2017.0,spring,OPL,1,Dire Wolves,Chiefs Esports,1.0,OK,1/21/2017,CHF,EGym,Karma,red,1/4/7,1,1,○fb,7.9k,0.8k,5.2k,2.0k,24.7k,6.3k,15.9k,2.5k,-,0.0k,0.0k,2.5k,10.4k,4.9k,5.4k,0.1k,45,13,-,15,8.5k,7.6k,18,-,-,-
2017.0,spring,OPL,1,Dire Wolves,Chiefs Esports,2.0,OK,21/1/2017,CHF,Swip3rR,Nautilus,blue,3/1/10,2,1,○fb,11.5k,3.1k,8.5k,0.0k,113.4k,25.3k,88.1k,0.0k,-,0.0k,0.0k,1.7k,14.4k,11.7k,2.7k,0.0k,16,4,-,4,11.1k,10.4k,186,7,6,1
2017.0,spring,OPL,1,Dire Wolves,Chiefs Esports,2.0,OK,21/1/2017,CHF,Spookz,Ivern,blue,3/1/15,2,1,○fb,6.5k,2.5k,3.2k,0.9k,383.4k,8.1k,12.3k,363.0k,-,0.0k,0.0k,7.4k,8.2k,4.5k,3.5k,0.2k,21,10,-,6,11.0k,9.3k,24,73,62,11
2017.0,spring,OPL,1,Dire Wolves,Chiefs Esports,2.0,OK,21/1/2017,CHF,Swiffer,Ryze,blue,7/1/5,6,2,○fb,13.5k,0.8k,12.7k,0.0k,171.5k,13.8k,157.8k,0.0k,846,0.0k,0.0k,3.6k,9.8k,5.3k,4.0k,0.4k,14,5,-,3,13.1k,11.3k,237,9,3,6
