year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,summer,DL,1,THRILL,mCon Rotterdam,1.0,OK,6/3/2020,MCN,Hachi,Sett,blue,1/4/1,1,1,○fb,7.7k,5.9k,0.8k,1.1k,70.5k,44.2k,16.3k,10.0k,11,2.7k,0.0k,0.9k,18.1k,12.8k,5.1k,0.2k,13,3,-,9,7.6k,7.1k,175,-,-,-
2020.0,summer,DL,1,THRILL,mCon Rotterdam,1.0,OK,6/3/2020,MCN,Pieter05,RekSai,blue,2/3/1,2,1,○fb,4.2k,3.5k,0.0k,0.7k,102.5k,83.5k,5.4k,13.6k,-,7.8k,0.0k,9.5k,21.5k,16.2k,5.1k,0.2k,26,10,-,11,7.0k,7.5k,15,92,78,-
2020.0,summer,DL,1,THRILL,mCon Rotterdam,1.0,OK,6/3/2020,MCN,Seem,Zoe,blue,2/2/2,2,1,○fb,11.3k,0.8k,9.5k,1.0k,120.6k,12.9k,105.5k,2.2k,-,0.3k,0.2k,0.9k,8.8k,5.5k,3.1k,0.2k,7,2,-,2,9.2k,8.5k,209,12,12,-
2020.0,summer,DL,1,THRILL,mCon Rotterdam,1.0,OK,6/3/2020,MCN,Reality,MissFortune,blue,0/1/1,0,0,○fb,2.1k,1.7k,0.2k,0.2k,115.2k,113.6k,1.4k,0.2k,606,2.0k,0.4k,0.5k,5.5k,4.6k,0.9k,0.0k,9,4,-,4,8.6k,8.2k,210,22,20,-
2020.0,summer,DL,1,THRILL,mCon Rotterdam,1.0,OK,6/3/2020,MCN,Gijsje,Nautilus,blue,0/2/2,0,0,○fb,2.1k,0.5k,1.4k,0.2k,12.8k,4.2k,2.4k,6.2k,-,0.0k,0.0k,0.2k,6.4k,3.5k,2.8k,0.1k,20,5,-,9,4.9k,4.8k,30,-,-,-
2020.0,summer,DL,1,THRILL,mCon Rotterdam,1.0,OK,6/3/2020,TRL,Kubu,Renekton,red,5/1/2,4,2,●fb,12.8k,11.9k,0.8k,0.0k,159.2k,147.7k,4.6k,6.8k,-,12.5k,7.4k,5.8k,17.5k,11.9k,3.8k,1.8k,12,3,-,5,13.3k,12.5k,234,18,5,8
2020.0,summer,DL,1,THRILL,mCon Rotterdam,1.0,OK,6/3/2020,TRL,Raxhy,LeeSin,red,2/1/6,2,1,○fb,7.6k,6.2k,0.9k,0.5k,122.4k,91.6k,16.9k,13.8k,-,32.1k,3.3k,7.8k,20.9k,16.4k,4.0k,0.4k,12,13,-,6,9.4k,8.6k,28,127,66,13
2020.0,summer,DL,1,THRILL,mCon Rotterdam,1.0,OK,6/3/2020,TRL,Mytheos,Corki,red,4/1/1,3,2,○fb,11.8k,1.9k,9.9k,0.0k,163.5k,19.7k,140.9k,2.9k,-,16.2k,2.4k,2.5k,10.5k,6.2k,3.9k,0.4k,11,4,-,6,12.2k,10.9k,230,29,16,4
2020.0,summer,DL,1,THRILL,mCon Rotterdam,1.0,OK,6/3/2020,TRL,Drop,Xayah,red,0/0/4,0,0,○fb,5.7k,5.3k,0.4k,0.0k,146.5k,141.0k,0.4k,5.2k,682,16.6k,6.2k,0.8k,3.4k,2.6k,0.8k,0.0k,12,1,-,5,10.5k,9.4k,212,28,24,-
2020.0,summer,DL,1,THRILL,mCon Rotterdam,1.0,OK,6/3/2020,TRL,Atrocez,Thresh,red,1/2/7,1,1,○fb,3.0k,0.5k,2.4k,0.2k,16.8k,7.1k,6.9k,2.8k,-,4.2k,0.9k,1.0k,6.3k,3.6k,2.2k,0.6k,28,12,-,6,6.5k,5.5k,33,-,-,-
