year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,summer,LJL,1,AXIZ,Sengoku Gaming,1.0,OK,6/15/2019,SG,DonShu,Neeko,blue,0/2/4,0,0,○fb,5.9k,0.6k,5.3k,0.0k,149.6k,18.2k,118.1k,13.3k,-,5.0k,0.3k,1.4k,8.4k,3.4k,4.3k,0.7k,18,7,-,6,10.0k,9.1k,209,9,6,-
2019.0,summer,LJL,1,AXIZ,Sengoku Gaming,1.0,OK,6/15/2019,SG,Blank,Olaf,blue,4/0/6,4,1,○fb,10.0k,7.2k,0.0k,2.8k,178.8k,146.5k,5.4k,26.9k,-,28.7k,4.7k,12.0k,20.7k,14.4k,5.6k,0.8k,14,23,-,13,12.4k,10.7k,36,155,79,23
2019.0,summer,LJL,1,AXIZ,Sengoku Gaming,1.0,OK,6/15/2019,SG,Taka,Ryze,blue,4/2/4,4,3,○fb,7.8k,0.5k,7.4k,0.0k,195.8k,13.9k,176.4k,5.5k,-,5.4k,4.2k,1.1k,8.8k,4.2k,4.0k,0.7k,20,8,-,9,14.0k,10.3k,243,44,36,4
2019.0,summer,LJL,1,AXIZ,Sengoku Gaming,1.0,OK,6/15/2019,SG,OdduGi,Lucian,blue,4/2/7,4,2,●fb,12.6k,11.0k,1.6k,0.0k,274.5k,257.6k,10.4k,6.5k,779,16.0k,8.6k,3.0k,15.9k,9.5k,5.6k,0.7k,10,18,-,6,16.4k,15.0k,351,34,30,-
2019.0,summer,LJL,1,AXIZ,Sengoku Gaming,1.0,OK,6/15/2019,SG,Raina,Braum,blue,0/3/10,0,0,○fb,2.5k,0.1k,2.0k,0.5k,32.8k,9.5k,3.9k,19.4k,-,3.2k,2.3k,0.4k,9.1k,3.3k,5.4k,0.4k,58,13,-,14,8.6k,8.3k,65,-,-,-
2019.0,summer,LJL,1,AXIZ,Sengoku Gaming,1.0,OK,6/15/2019,AXZ,uinyan,Sylas,red,2/2/6,2,1,○fb,11.0k,0.0k,11.0k,0.0k,201.4k,10.6k,186.0k,4.8k,-,13.7k,5.5k,2.5k,12.7k,6.6k,5.7k,0.3k,29,6,-,20,15.0k,14.9k,277,22,11,1
2019.0,summer,LJL,1,AXIZ,Sengoku Gaming,1.0,OK,6/15/2019,AXZ,Smile,RekSai,red,4/3/2,4,2,○fb,7.1k,5.5k,0.0k,1.6k,132.3k,108.3k,4.5k,19.5k,-,24.7k,2.9k,11.3k,21.8k,17.1k,3.8k,0.9k,46,19,-,16,10.8k,10.4k,28,96,68,4
2019.0,summer,LJL,1,AXIZ,Sengoku Gaming,1.0,OK,6/15/2019,AXZ,Gariaru,Zoe,red,3/3/5,2,1,○fb,11.8k,0.8k,9.6k,1.4k,153.0k,14.4k,131.1k,7.5k,-,4.0k,0.4k,2.2k,11.4k,5.3k,5.0k,1.0k,21,13,-,10,12.2k,11.4k,227,28,25,1
2019.0,summer,LJL,1,AXIZ,Sengoku Gaming,1.0,OK,6/15/2019,AXZ,Day1,Kalista,red,0/2/8,0,0,○fb,4.9k,4.7k,0.2k,0.0k,188.5k,183.5k,0.5k,4.5k,532,5.8k,1.4k,1.8k,8.7k,6.3k,1.8k,0.6k,14,20,-,5,13.4k,12.5k,279,45,37,4
2019.0,summer,LJL,1,AXIZ,Sengoku Gaming,1.0,OK,6/15/2019,AXZ,Lago,Nautilus,red,0/2/8,0,0,○fb,2.9k,0.7k,1.9k,0.3k,48.3k,13.8k,15.0k,19.5k,-,2.1k,0.9k,2.2k,8.6k,5.3k,3.0k,0.3k,65,4,-,23,8.6k,8.5k,66,-,-,-
2019.0,summer,LJL,1,AXIZ,Rascal Jester,1.0,OK,6/15/2019,RJ,Cogcog,Renekton,blue,3/2/5,2,1,○fb,5.9k,5.2k,0.7k,0.0k,124.9k,113.0k,2.2k,9.7k,-,9.6k,3.9k,5.6k,19.8k,12.6k,6.8k,0.4k,17,8,-,8,11.2k,10.1k,192,11,7,1
2019.0,summer,LJL,1,AXIZ,Rascal Jester,1.0,OK,6/15/2019,RJ,Wyvern,Taliyah,blue,2/2/4,2,1,●fb,4.4k,0.2k,3.5k,0.7k,139.9k,18.4k,109.3k,12.2k,-,28.8k,3.1k,7.1k,16.5k,9.5k,6.6k,0.4k,7,12,-,7,10.2k,9.0k,35,123,57,21
2019.0,summer,LJL,1,AXIZ,Rascal Jester,1.0,OK,6/15/2019,RJ,Ninja,Jayce,blue,4/0/4,4,1,○fb,13.8k,12.8k,1.0k,0.0k,136.8k,120.7k,13.8k,2.3k,-,14.8k,5.8k,3.2k,10.0k,6.1k,3.7k,0.2k,11,14,-,5,11.9k,10.2k,221,26,12,6
2019.0,summer,LJL,1,AXIZ,Rascal Jester,1.0,OK,6/15/2019,RJ,Zerost,Lucian,blue,2/1/6,2,1,○fb,8.8k,7.5k,1.1k,0.2k,114.2k,102.5k,3.3k,8.4k,520,10.2k,5.7k,1.3k,12.3k,5.0k,7.0k,0.3k,12,12,-,4,10.5k,9.4k,209,8,8,-
