year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2018.0,spring,EM,1,eSuba,LDLC OL,1.0,OK,4/10/2018,ESB,Robocop,Shen,blue,4/1/3,4,1,●fb,9.4k,6.5k,2.9k,0.0k,295.1k,123.3k,17.8k,154.0k,-,1.6k,0.6k,1.6k,16.3k,10.6k,4.0k,1.7k,19,5,-,5,11.7k,11.4k,266,5,-,-
2018.0,spring,EM,1,eSuba,LDLC OL,1.0,OK,4/10/2018,ESB,Jejky,Skarner,blue,0/3/4,0,0,○fb,4.2k,1.8k,1.5k,0.9k,115.7k,61.7k,43.3k,10.6k,-,1.9k,0.0k,7.7k,21.9k,11.5k,8.3k,2.0k,43,20,-,12,8.8k,8.6k,31,125,96,-
2018.0,spring,EM,1,eSuba,LDLC OL,1.0,OK,4/10/2018,ESB,Humanoid,Azir,blue,4/1/2,4,1,○fb,23.8k,0.1k,23.6k,0.0k,270.8k,8.8k,260.9k,1.1k,-,4.5k,1.6k,1.3k,13.6k,7.1k,6.0k,0.6k,18,13,-,5,15.5k,14.4k,379,50,49,-
2018.0,spring,EM,1,eSuba,LDLC OL,1.0,OK,4/10/2018,ESB,Nardeus,Caitlyn,blue,1/3/2,1,1,○fb,11.0k,9.9k,1.1k,0.0k,168.2k,151.4k,16.8k,0.0k,1326,0.2k,0.2k,2.6k,12.5k,4.5k,7.2k,0.7k,13,11,-,6,11.5k,10.7k,304,1,1,-
2018.0,spring,EM,1,eSuba,LDLC OL,1.0,OK,4/10/2018,ESB,Denyk,Braum,blue,0/3/6,0,0,○fb,5.7k,0.5k,5.1k,0.2k,179.1k,6.9k,8.6k,163.7k,-,0.0k,0.0k,2.1k,16.9k,9.3k,6.3k,1.4k,37,9,-,11,7.5k,6.7k,67,-,-,-
2018.0,spring,EM,1,eSuba,LDLC OL,1.0,OK,4/10/2018,DLC,Dan Dan,Jax,red,1/4/2,1,1,○fb,10.4k,6.2k,2.4k,1.8k,263.3k,204.0k,45.9k,13.4k,-,20.5k,6.7k,1.0k,21.6k,15.6k,5.9k,0.2k,17,3,-,5,15.4k,14.4k,347,42,8,11
2018.0,spring,EM,1,eSuba,LDLC OL,1.0,OK,4/10/2018,DLC,Skeanz,Sejuani,red,2/0/5,2,1,○fb,4.5k,2.5k,1.6k,0.3k,127.7k,66.1k,47.1k,14.4k,-,18.8k,1.0k,11.4k,26.1k,15.6k,10.4k,0.2k,15,27,-,12,11.1k,9.7k,33,134,102,5
2018.0,spring,EM,1,eSuba,LDLC OL,1.0,OK,4/10/2018,DLC,Eika,Ryze,red,2/1/4,2,1,○fb,10.5k,0.2k,10.2k,0.1k,443.0k,14.0k,278.8k,150.3k,1125,17.7k,5.4k,9.5k,18.1k,7.7k,10.0k,0.5k,21,7,-,7,16.1k,13.7k,360,30,22,4
2018.0,spring,EM,1,eSuba,LDLC OL,1.0,OK,4/10/2018,DLC,Comp,Ezreal,red,4/2/4,4,2,○fb,25.7k,16.1k,7.9k,1.8k,247.2k,211.8k,29.4k,6.0k,-,13.5k,10.0k,3.3k,19.4k,11.1k,8.0k,0.3k,18,5,-,3,16.1k,15.7k,329,22,14,4
2018.0,spring,EM,1,eSuba,LDLC OL,1.0,OK,4/10/2018,DLC,Moopz,Bard,red,2/2/6,2,1,○fb,10.3k,1.2k,6.7k,2.4k,23.1k,3.5k,15.7k,3.9k,-,5.0k,1.3k,6.0k,8.2k,4.3k,4.0k,0.0k,78,21,-,12,9.2k,7.2k,25,4,-,-
