year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,summer,PGN,1,Cyberground,YDN,1.0,OK,5/28/2020,CGG,Blackino,Mordekaiser,blue,0/4/4,0,0,○fb,11.4k,2.3k,9.1k,0.0k,96.2k,14.1k,82.1k,0.0k,-,7.1k,5.0k,1.8k,11.3k,5.8k,5.6k,0.0k,10,2,-,2,8.5k,7.4k,164,-,-,-
2020.0,summer,PGN,1,Cyberground,YDN,1.0,OK,5/28/2020,CGG,Jenxas,Graves,blue,2/1/9,2,1,○fb,14.0k,12.5k,0.7k,0.8k,204.4k,183.5k,7.2k,13.7k,-,41.8k,5.3k,5.5k,17.2k,11.2k,5.8k,0.2k,5,4,-,4,10.7k,8.1k,57,147,75,24
2020.0,summer,PGN,1,Cyberground,YDN,1.0,OK,5/28/2020,CGG,David,Ornn,blue,1/2/6,1,1,○fb,7.7k,3.1k,4.0k,0.6k,108.0k,67.6k,39.8k,0.6k,-,6.6k,1.1k,2.4k,17.8k,9.4k,8.0k,0.4k,9,1,-,1,9.4k,8.7k,196,2,2,-
2020.0,summer,PGN,1,Cyberground,YDN,1.0,OK,5/28/2020,CGG,Mistil,Kalista,blue,13/0/2,13,1,●fb,24.6k,23.4k,0.7k,0.5k,146.3k,143.6k,0.7k,1.9k,643,14.5k,5.2k,1.7k,6.4k,2.3k,3.7k,0.4k,9,15,-,4,14.2k,11.3k,227,22,18,-
2020.0,summer,PGN,1,Cyberground,YDN,1.0,OK,5/28/2020,CGG,FoX,Taric,blue,0/1/13,0,0,○fb,3.8k,1.1k,1.8k,0.9k,23.1k,7.9k,6.0k,9.2k,-,6.4k,1.8k,10.4k,10.6k,5.4k,4.8k,0.3k,35,6,-,11,7.1k,6.1k,26,-,-,-
2020.0,summer,PGN,1,Cyberground,YDN,1.0,OK,5/28/2020,YDN,PesE,Kled,red,2/1/2,2,1,○fb,9.7k,9.4k,0.3k,0.0k,87.4k,87.1k,0.3k,0.0k,-,3.7k,0.3k,2.3k,21.3k,14.3k,6.1k,0.8k,10,4,-,5,9.0k,9.1k,208,4,4,-
2020.0,summer,PGN,1,Cyberground,YDN,1.0,OK,5/28/2020,YDN,Gue,Trundle,red,0/2/2,0,0,○fb,2.5k,1.2k,1.1k,0.2k,104.4k,69.9k,27.4k,7.0k,-,5.7k,0.0k,11.2k,20.2k,15.7k,4.0k,0.4k,8,4,-,6,6.8k,6.2k,21,107,80,4
2020.0,summer,PGN,1,Cyberground,YDN,1.0,OK,5/28/2020,YDN,Vaniiali,Ryze,red,5/2/1,3,1,○fb,22.3k,1.0k,21.3k,0.0k,162.8k,11.8k,151.0k,0.0k,-,4.3k,2.5k,5.9k,20.2k,14.7k,4.7k,0.8k,10,-,-,4,9.8k,8.7k,209,18,16,2
2020.0,summer,PGN,1,Cyberground,YDN,1.0,OK,5/28/2020,YDN,Eneino,Kaisa,red,0/3/2,0,0,○fb,3.7k,3.0k,0.6k,0.1k,116.9k,105.4k,10.3k,1.3k,-,1.5k,0.1k,1.2k,12.6k,10.7k,1.4k,0.5k,10,4,-,3,8.8k,7.4k,209,20,17,-
2020.0,summer,PGN,1,Cyberground,YDN,1.0,OK,5/28/2020,YDN,Horizon,Thresh,red,1/8/1,1,1,○fb,3.9k,0.3k,2.7k,0.9k,18.5k,4.1k,5.3k,9.2k,-,4.7k,0.0k,0.1k,15.0k,12.4k,2.4k,0.3k,29,8,-,12,5.4k,5.6k,36,-,-,-
