year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,spring,OPL,2,Chiefs Esports,ORDER,1.0,OK,1/25/2019,CHF,Swip3rR,Aatrox,blue,4/5/1,3,1,○fb,10.3k,10.2k,0.0k,0.1k,177.0k,170.8k,0.0k,6.3k,-,8.2k,0.0k,9.8k,24.3k,20.0k,2.7k,1.6k,19,7,-,9,11.4k,11.5k,237,11,7,-
2019.0,spring,OPL,2,Chiefs Esports,ORDER,1.0,OK,1/25/2019,CHF,Only,LeeSin,blue,1/2/6,1,1,○fb,7.3k,6.7k,0.6k,0.0k,167.5k,120.2k,33.4k,14.0k,-,17.9k,1.0k,8.5k,23.0k,17.6k,5.0k,0.3k,20,9,-,10,10.0k,9.2k,21,154,114,6
2019.0,spring,OPL,2,Chiefs Esports,ORDER,1.0,OK,1/25/2019,CHF,Claire,Vayne,blue,3/5/2,2,1,○fb,16.3k,9.1k,0.2k,7.0k,155.1k,114.4k,4.5k,36.2k,-,5.2k,1.6k,2.9k,16.4k,9.3k,6.1k,1.0k,9,6,-,6,12.7k,12.4k,276,4,4,-
2019.0,spring,OPL,2,Chiefs Esports,ORDER,1.0,OK,1/25/2019,CHF,Raes,Kaisa,blue,5/2/2,4,1,○fb,12.3k,7.7k,4.4k,0.2k,199.6k,153.7k,32.3k,13.6k,322,5.0k,2.7k,2.4k,12.4k,10.2k,1.9k,0.3k,14,7,-,6,14.3k,14.3k,297,29,25,4
2019.0,spring,OPL,2,Chiefs Esports,ORDER,1.0,OK,1/25/2019,CHF,Eyla,Alistar,blue,0/3/7,0,0,○fb,3.9k,0.5k,2.3k,1.1k,22.0k,4.6k,5.4k,12.0k,-,1.1k,0.7k,3.9k,13.3k,8.4k,3.5k,1.3k,41,5,-,7,7.5k,6.2k,37,-,-,-
2019.0,spring,OPL,2,Chiefs Esports,ORDER,1.0,OK,1/25/2019,ORD,Tally,Urgot,red,6/2/6,5,2,○fb,13.4k,10.6k,0.7k,2.0k,193.6k,174.9k,3.0k,15.7k,14,17.3k,12.0k,1.4k,17.2k,12.1k,1.7k,3.5k,17,7,-,6,14.2k,14.2k,267,3,1,1
2019.0,spring,OPL,2,Chiefs Esports,ORDER,1.0,OK,1/25/2019,ORD,Spookz,Khazix,red,5/2/4,3,3,○fb,9.3k,7.9k,1.1k,0.4k,185.8k,157.0k,10.0k,18.8k,-,38.0k,1.3k,16.1k,27.4k,22.1k,4.7k,0.6k,10,14,-,9,12.3k,10.1k,20,169,114,6
2019.0,spring,OPL,2,Chiefs Esports,ORDER,1.0,OK,1/25/2019,ORD,Swiffer,Galio,red,1/3/7,1,1,○fb,8.5k,0.1k,8.4k,0.0k,161.6k,8.8k,137.1k,15.6k,-,7.4k,0.5k,1.4k,16.2k,11.9k,0.6k,3.7k,12,7,-,8,11.8k,11.2k,229,25,18,-
2019.0,spring,OPL,2,Chiefs Esports,ORDER,1.0,OK,1/25/2019,ORD,Dream,Xayah,red,3/3/7,3,2,○fb,19.7k,17.7k,0.7k,1.4k,216.1k,202.3k,5.0k,8.8k,796,24.3k,10.7k,1.7k,9.9k,6.6k,2.6k,0.6k,14,7,-,7,15.2k,13.0k,285,23,17,-
2019.0,spring,OPL,2,Chiefs Esports,ORDER,1.0,OK,1/25/2019,ORD,Jayke,Morgana,red,2/3/8,2,1,●fb,6.5k,0.7k,5.1k,0.8k,20.0k,4.6k,14.1k,1.3k,-,3.7k,2.4k,0.7k,7.9k,5.8k,2.1k,0.0k,45,14,-,16,8.6k,7.6k,24,-,-,-
