year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,spring,TPL_a,1,Royal Youth Academy,SuperMassive Academy,1.0,this row doesn't have MH_url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020.0,spring,TPL_a,1,Dark Passage Academy,Istanbul Wildcats Academy,1.0,AttributeError,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020.0,spring,TPL_a,1,Fenerbahce Academy,5 Ronin Academy,1.0,OK,2/4/2020,FB,Lenom,Irelia,blue,1/1/6,1,1,○fb,16.6k,10.5k,5.8k,0.3k,411.5k,343.8k,51.7k,16.0k,-,17.8k,2.3k,11.9k,28.1k,18.8k,7.4k,2.0k,22,10,-,4,19.3k,16.4k,384,69,48,7
2020.0,spring,TPL_a,1,Fenerbahce Academy,5 Ronin Academy,1.0,OK,2/4/2020,FB,Josemi,JarvanIV,blue,2/3/14,2,1,○fb,9.2k,5.9k,1.7k,1.6k,164.8k,94.7k,50.9k,19.2k,-,31.4k,0.8k,14.2k,39.9k,25.4k,12.5k,2.0k,15,26,-,14,14.0k,13.3k,43,149,82,12
2020.0,spring,TPL_a,1,Fenerbahce Academy,5 Ronin Academy,1.0,OK,2/4/2020,FB,Midkid,Rumble,blue,5/0/8,5,1,○fb,28.9k,0.2k,27.1k,1.6k,267.1k,23.8k,237.4k,5.9k,-,19.2k,1.7k,7.6k,17.3k,11.7k,5.3k,0.3k,23,7,-,9,18.5k,17.8k,321,28,19,2
2020.0,spring,TPL_a,1,Fenerbahce Academy,5 Ronin Academy,1.0,OK,2/4/2020,FB,Neos,Senna,blue,7/1/11,5,1,○fb,33.1k,30.2k,0.6k,2.3k,365.4k,337.8k,1.4k,26.2k,940,43.8k,11.8k,17.7k,18.9k,10.8k,7.2k,0.9k,16,10,-,3,19.7k,17.0k,341,41,27,8
2020.0,spring,TPL_a,1,Fenerbahce Academy,5 Ronin Academy,1.0,OK,2/4/2020,FB,Sparz,Leona,blue,3/3/7,2,1,●fb,5.5k,1.2k,2.6k,1.6k,23.7k,7.9k,6.7k,9.2k,-,1.9k,0.1k,2.4k,20.8k,8.9k,9.6k,2.3k,69,27,-,18,11.5k,11.7k,56,-,-,-
2020.0,spring,TPL_a,1,Fenerbahce Academy,5 Ronin Academy,1.0,OK,2/4/2020,5R,Mayhem,Gnar,red,1/2/6,1,1,○fb,23.5k,17.8k,4.7k,1.0k,248.8k,199.5k,33.4k,15.8k,-,5.6k,1.7k,18.9k,37.3k,22.6k,12.3k,2.4k,23,9,-,6,15.3k,13.9k,323,9,4,1
2020.0,spring,TPL_a,1,Fenerbahce Academy,5 Ronin Academy,1.0,OK,2/4/2020,5R,Chosen,RekSai,red,1/4/4,1,1,○fb,8.3k,5.6k,0.0k,2.7k,199.7k,168.6k,9.2k,21.9k,-,25.6k,2.0k,19.3k,32.5k,23.4k,7.6k,1.5k,40,11,-,20,12.0k,10.8k,22,160,113,-
2020.0,spring,TPL_a,1,Fenerbahce Academy,5 Ronin Academy,1.0,OK,2/4/2020,5R,Umut,Azir,red,4/2/2,2,1,○fb,27.5k,0.5k,26.2k,0.7k,435.8k,16.5k,416.4k,2.9k,-,21.9k,2.8k,9.9k,20.3k,11.3k,7.9k,1.2k,17,19,-,7,20.2k,18.0k,444,55,44,1
