year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,spring,LCL,1,Elements Pro Gaming,Gambit,1.0,OK,2/18/2019,EPG,NoNholy,Sylas,blue,2/0/6,2,1,○fb,10.5k,0.4k,9.6k,0.6k,141.9k,16.0k,116.3k,9.6k,-,9.7k,4.5k,5.2k,15.8k,12.8k,2.4k,0.6k,16,3,-,7,10.7k,9.3k,215,10,1,4
2019.0,spring,LCL,1,Elements Pro Gaming,Gambit,1.0,OK,2/18/2019,EPG,Four,Nunu,blue,0/1/7,0,0,○fb,3.6k,0.5k,3.0k,0.1k,142.4k,31.3k,49.9k,61.1k,-,29.0k,0.5k,15.7k,23.6k,19.6k,3.4k,0.6k,15,9,-,12,9.5k,8.7k,12,142,89,13
2019.0,spring,LCL,1,Elements Pro Gaming,Gambit,1.0,OK,2/18/2019,EPG,Phlaty,Corki,blue,5/0/1,5,1,●fb,16.6k,1.7k,14.8k,0.1k,178.0k,23.6k,153.7k,0.6k,597,12.5k,7.3k,3.6k,12.7k,7.9k,4.7k,0.1k,11,15,-,6,13.5k,11.9k,240,39,16,18
2019.0,spring,LCL,1,Elements Pro Gaming,Gambit,1.0,OK,2/18/2019,EPG,VincentVega,Ashe,blue,1/0/4,1,1,○fb,19.6k,18.4k,0.8k,0.5k,143.2k,139.5k,1.1k,2.7k,304,13.4k,4.9k,1.3k,5.2k,3.5k,1.8k,0.0k,11,15,-,5,11.4k,10.0k,264,12,9,2
2019.0,spring,LCL,1,Elements Pro Gaming,Gambit,1.0,OK,2/18/2019,EPG,Archie2b,TahmKench,blue,1/0/4,1,1,○fb,3.0k,0.2k,2.7k,0.0k,34.0k,7.1k,9.8k,17.1k,-,1.9k,0.3k,2.9k,5.7k,4.1k,1.6k,0.0k,41,10,-,14,7.4k,6.5k,56,-,-,-
2019.0,spring,LCL,1,Elements Pro Gaming,Gambit,1.0,OK,2/18/2019,GMB,PVPStejos,Urgot,red,1/2/0,1,1,○fb,9.3k,8.6k,0.2k,0.6k,97.0k,93.8k,0.2k,3.0k,-,0.1k,0.1k,2.4k,14.8k,7.3k,6.7k,0.8k,7,4,-,1,8.2k,7.9k,194,4,4,-
2019.0,spring,LCL,1,Elements Pro Gaming,Gambit,1.0,OK,2/18/2019,GMB,Diamondprox,XinZhao,red,0/4/1,0,0,○fb,5.7k,5.2k,0.4k,0.1k,111.0k,93.1k,12.6k,5.3k,-,8.4k,0.3k,12.6k,25.8k,17.1k,8.6k,0.1k,26,11,-,13,7.4k,6.9k,14,118,94,1
2019.0,spring,LCL,1,Elements Pro Gaming,Gambit,1.0,OK,2/18/2019,GMB,xTyLk,Leblanc,red,0/2/0,0,0,○fb,8.2k,1.6k,6.6k,0.0k,97.5k,17.2k,72.4k,7.8k,-,3.0k,0.7k,3.3k,14.9k,4.9k,9.7k,0.2k,23,5,-,5,9.4k,9.9k,163,4,4,-
2019.0,spring,LCL,1,Elements Pro Gaming,Gambit,1.0,OK,2/18/2019,GMB,Lodik,Kaisa,red,0/0/1,0,0,○fb,8.8k,6.7k,2.1k,0.0k,126.2k,112.6k,11.9k,1.7k,423,2.3k,0.4k,2.5k,9.3k,5.8k,3.4k,0.0k,10,9,-,5,10.1k,9.8k,269,8,5,-
2019.0,spring,LCL,1,Elements Pro Gaming,Gambit,1.0,OK,2/18/2019,GMB,Jestkui Max,Alistar,red,0/1/1,0,0,○fb,1.9k,0.1k,1.3k,0.5k,27.9k,5.7k,4.3k,18.0k,-,0.0k,0.0k,5.7k,10.0k,5.3k,4.6k,0.1k,46,6,-,14,6.1k,5.4k,58,-,-,-
2019.0,spring,LCL,3,Elements Pro Gaming,Team Just,1.0,OK,3/3/2019,EPG,NoNholy,Renekton,blue,1/0/8,1,1,○fb,10.8k,9.5k,0.6k,0.7k,147.4k,140.0k,1.0k,6.4k,-,9.9k,2.6k,10.9k,21.6k,15.2k,6.3k,0.1k,11,3,-,6,10.8k,9.8k,220,9,1,8
2019.0,spring,LCL,3,Elements Pro Gaming,Team Just,1.0,OK,3/3/2019,EPG,Four,Elise,blue,3/0/6,3,1,○fb,6.0k,0.5k,5.3k,0.2k,129.9k,32.6k,82.2k,15.0k,-,37.3k,5.6k,5.8k,10.8k,8.0k,2.6k,0.1k,28,11,-,10,9.3k,8.3k,19,117,67,11
2019.0,spring,LCL,3,Elements Pro Gaming,Team Just,1.0,OK,3/3/2019,EPG,Phlaty,Aatrox,blue,3/0/8,3,1,●fb,16.7k,16.2k,0.0k,0.4k,171.3k,170.9k,0.0k,0.4k,-,15.6k,8.0k,7.1k,15.8k,10.7k,5.0k,0.2k,10,6,-,6,12.9k,12.1k,243,4,-,1
2019.0,spring,LCL,3,Elements Pro Gaming,Team Just,1.0,OK,3/3/2019,EPG,VincentVega,Ezreal,blue,4/1/2,4,1,○fb,12.0k,7.4k,4.5k,0.0k,118.6k,103.9k,13.6k,1.1k,-,11.7k,6.2k,0.6k,6.1k,4.4k,1.7k,0.0k,11,-,-,3,10.6k,10.3k,202,6,4,2
2019.0,spring,LCL,3,Elements Pro Gaming,Team Just,1.0,OK,3/3/2019,EPG,Archie2b,Pyke,blue,5/0/4,5,4,○fb,5.2k,3.5k,0.1k,1.6k,21.8k,11.2k,0.1k,10.5k,-,1.2k,0.4k,4.4k,7.2k,3.8k,3.4k,0.1k,28,20,-,10,7.7k,6.8k,46,-,-,-
2019.0,spring,LCL,3,Elements Pro Gaming,Team Just,1.0,OK,3/3/2019,TJ,Fomko,Poppy,red,0/4/0,0,0,○fb,14.0k,10.2k,3.8k,0.0k,85.0k,63.7k,21.4k,0.0k,-,0.7k,0.0k,2.8k,18.0k,13.3k,3.7k,1.0k,10,1,-,3,6.3k,6.1k,159,-,-,-
