year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,summer,LCK,2,KT,Damwon,3.0,OK,6/14/2019,KT,Smeb,Aatrox,blue,2/4/6,2,1,○fb,15.6k,15.2k,0.0k,0.4k,233.8k,230.7k,0.0k,3.1k,-,14.5k,2.3k,11.2k,31.6k,16.0k,14.8k,0.9k,15,6,-,5,13.2k,13.2k,286,22,4,5
2019.0,summer,LCK,2,KT,Damwon,3.0,OK,6/14/2019,KT,Score,JarvanIV,blue,1/9/8,1,1,○fb,7.4k,6.4k,0.6k,0.5k,89.8k,75.7k,8.8k,5.3k,-,3.4k,0.0k,5.3k,24.2k,13.4k,10.5k,0.3k,15,18,-,13,9.1k,9.2k,31,93,70,3
2019.0,summer,LCK,2,KT,Damwon,3.0,OK,6/14/2019,KT,Bdd,Zoe,blue,4/4/3,3,2,○fb,18.6k,1.4k,14.6k,2.5k,150.9k,17.8k,121.6k,11.5k,-,1.8k,1.6k,3.1k,16.3k,7.6k,8.2k,0.5k,21,2,-,10,11.8k,11.6k,218,18,16,2
2019.0,summer,LCK,2,KT,Damwon,3.0,OK,6/14/2019,KT,PraY,Ezreal,blue,3/3/0,2,1,○fb,19.1k,11.9k,6.6k,0.6k,233.1k,193.5k,23.7k,15.9k,-,1.6k,1.4k,0.4k,13.8k,8.3k,5.2k,0.3k,17,13,-,7,15.4k,13.9k,307,34,30,-
2019.0,summer,LCK,2,KT,Damwon,3.0,OK,6/14/2019,KT,SnowFlower,Nautilus,blue,2/5/4,2,1,○fb,6.4k,1.0k,4.6k,0.8k,38.4k,10.4k,14.2k,13.8k,-,0.4k,0.4k,0.9k,13.6k,6.8k,6.5k,0.3k,56,19,-,17,9.1k,7.8k,73,-,-,-
2019.0,summer,LCK,2,KT,Damwon,3.0,OK,6/14/2019,DWG,Nuguri,Kennen,red,6/4/8,3,2,○fb,20.9k,3.6k,17.2k,0.1k,192.6k,32.4k,154.2k,5.9k,-,16.5k,4.8k,6.5k,23.2k,15.9k,6.1k,1.3k,18,6,-,7,15.3k,13.0k,259,18,6,8
2019.0,summer,LCK,2,KT,Damwon,3.0,OK,6/14/2019,DWG,Canyon,LeeSin,red,6/2/17,3,1,○fb,13.5k,10.9k,1.4k,1.2k,156.0k,110.8k,22.3k,22.9k,-,28.8k,1.1k,8.3k,27.1k,19.5k,6.5k,1.2k,22,8,-,11,12.8k,11.3k,12,121,64,13
2019.0,summer,LCK,2,KT,Damwon,3.0,OK,6/14/2019,DWG,ShowMaker,Sylas,red,6/3/15,3,2,●fb,17.0k,0.4k,16.7k,0.0k,180.5k,6.1k,170.3k,4.1k,-,14.9k,2.2k,3.2k,18.6k,11.1k,6.9k,0.6k,21,11,-,12,14.8k,13.3k,258,19,8,6
2019.0,summer,LCK,2,KT,Damwon,3.0,OK,6/14/2019,DWG,Nuclear,Xayah,red,6/2/12,3,2,○fb,16.8k,14.8k,1.7k,0.3k,299.9k,266.3k,7.8k,25.8k,735,27.7k,9.4k,0.6k,11.1k,5.9k,4.9k,0.3k,9,12,-,1,17.7k,15.0k,320,46,38,4
2019.0,summer,LCK,2,KT,Damwon,3.0,OK,6/14/2019,DWG,BeryL,Rakan,red,1/1/21,1,1,○fb,8.4k,1.8k,6.0k,0.6k,17.5k,5.5k,10.5k,1.5k,-,4.6k,3.0k,7.3k,11.8k,5.6k,4.7k,1.5k,60,14,-,16,9.9k,8.8k,14,2,-,2
