year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,summer,LEC,1,MAD,G2,1.0,OK,6/13/2020,G2,Wunder,Mordekaiser,blue,6/1/4,6,2,○fb,10.3k,1.6k,8.7k,0.0k,132.2k,20.0k,112.1k,0.1k,-,7.6k,4.1k,4.9k,13.9k,9.0k,4.7k,0.2k,12,5,-,5,11.7k,10.4k,193,25,11,5
2020.0,summer,LEC,1,MAD,G2,1.0,OK,6/13/2020,G2,Jankos,RekSai,blue,1/2/6,1,1,○fb,5.2k,4.4k,0.0k,0.8k,157.7k,126.3k,5.9k,25.4k,-,30.3k,4.0k,13.2k,21.1k,14.9k,6.2k,0.0k,25,10,-,10,9.6k,8.2k,25,147,89,12
2020.0,summer,LEC,1,MAD,G2,1.0,OK,6/13/2020,G2,Caps,Zoe,blue,5/1/9,4,2,●fb,9.2k,1.0k,6.9k,1.3k,126.2k,13.9k,107.8k,4.5k,-,11.0k,7.5k,3.8k,10.8k,5.8k,4.9k,0.0k,14,4,-,7,10.8k,10.0k,157,24,20,4
2020.0,summer,LEC,1,MAD,G2,1.0,OK,6/13/2020,G2,Perkz,Varus,blue,9/0/9,9,2,○fb,21.0k,19.6k,1.2k,0.2k,152.6k,147.3k,4.5k,0.8k,-,7.3k,6.5k,0.9k,6.7k,4.5k,2.1k,0.1k,7,12,-,3,13.8k,12.1k,246,13,8,4
2020.0,summer,LEC,1,MAD,G2,1.0,OK,6/13/2020,G2,Mikyx,TahmKench,blue,1/1/11,1,1,○fb,4.1k,0.3k,3.8k,0.0k,25.0k,4.3k,13.2k,7.4k,-,0.9k,0.9k,5.7k,12.5k,6.4k,4.8k,1.4k,48,9,-,18,7.3k,6.4k,39,1,1,-
2020.0,summer,LEC,1,MAD,G2,1.0,OK,6/13/2020,MAD,Orome,MonkeyKing,red,1/4/1,1,1,○fb,7.0k,5.8k,1.2k,0.0k,126.2k,105.0k,20.4k,0.8k,-,9.0k,5.7k,1.5k,17.0k,10.8k,5.5k,0.7k,11,2,-,7,10.1k,10.5k,226,13,6,-
2020.0,summer,LEC,1,MAD,G2,1.0,OK,6/13/2020,MAD,Shad0w,LeeSin,red,2/4/3,2,1,○fb,6.1k,4.9k,0.8k,0.4k,109.2k,81.3k,19.2k,8.7k,-,11.4k,0.0k,7.3k,21.9k,15.8k,5.7k,0.4k,14,8,-,9,8.0k,7.9k,24,112,79,14
2020.0,summer,LEC,1,MAD,G2,1.0,OK,6/13/2020,MAD,Humanoid,Orianna,red,0/4/2,0,0,○fb,14.0k,0.4k,13.7k,0.0k,159.4k,12.5k,140.0k,6.9k,-,0.9k,0.9k,0.2k,12.1k,8.2k,3.3k,0.6k,12,4,-,4,10.0k,9.6k,229,24,24,-
2020.0,summer,LEC,1,MAD,G2,1.0,OK,6/13/2020,MAD,Carzzy,Kalista,red,2/6/0,2,2,○fb,4.7k,4.2k,0.5k,0.0k,81.2k,79.8k,0.5k,0.9k,273,9.0k,3.7k,1.7k,13.1k,7.8k,4.7k,0.6k,11,7,-,7,8.5k,8.3k,160,8,4,-
2020.0,summer,LEC,1,MAD,G2,1.0,OK,6/13/2020,MAD,Kaiser,Blitzcrank,red,0/4/3,0,0,○fb,2.5k,0.6k,1.7k,0.2k,12.6k,3.7k,2.9k,6.0k,-,0.3k,0.0k,0.2k,8.8k,5.2k,3.5k,0.0k,38,9,-,16,5.5k,4.8k,30,-,-,-
