year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,1.0,OK,6/13/2019,HKA,3z,Ryze,blue,0/2/1,0,0,○fb,2.7k,0.2k,2.5k,0.0k,131.4k,10.7k,120.7k,0.0k,-,4.8k,1.3k,1.1k,8.1k,4.1k,3.7k,0.3k,15,6,-,9,9.6k,8.8k,215,17,8,9
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,1.0,OK,6/13/2019,HKA,Crash,JarvanIV,blue,3/1/6,2,1,●fb,4.9k,4.3k,0.3k,0.3k,155.5k,128.9k,18.6k,8.1k,-,23.6k,5.3k,8.4k,16.6k,11.6k,4.6k,0.4k,22,11,-,4,11.1k,10.0k,17,147,97,7
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,1.0,OK,6/13/2019,HKA,M1ssion,Corki,blue,4/2/5,4,4,○fb,11.4k,1.3k,10.1k,0.0k,149.4k,17.5k,129.2k,2.7k,647,12.2k,3.7k,1.5k,10.4k,5.7k,3.6k,1.1k,15,5,-,4,12.2k,9.9k,217,31,23,4
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,1.0,OK,6/13/2019,HKA,Unified,Jinx,blue,4/0/6,4,2,○fb,9.0k,8.5k,0.4k,0.2k,177.3k,160.2k,0.4k,16.7k,686,20.0k,11.5k,0.4k,5.6k,4.0k,1.7k,0.0k,8,7,-,1,12.7k,11.1k,269,12,4,8
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,1.0,OK,6/13/2019,HKA,Kaiwing,Thresh,blue,0/1/8,0,0,○fb,2.0k,0.2k,1.4k,0.4k,5.5k,2.2k,2.9k,0.4k,-,1.9k,1.4k,0.2k,5.6k,3.1k,2.4k,0.1k,43,6,-,9,7.3k,6.3k,6,-,-,-
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,1.0,OK,6/13/2019,MAD,Rock,Akali,red,1/2/2,1,1,○fb,3.6k,0.9k,2.7k,0.0k,98.1k,16.5k,76.2k,5.4k,-,1.0k,0.0k,3.0k,9.7k,6.0k,3.6k,0.1k,15,2,-,7,7.8k,7.7k,182,1,-,-
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,1.0,OK,6/13/2019,MAD,Kongyue,Olaf,red,2/2/2,2,1,○fb,5.6k,3.8k,0.0k,1.9k,122.9k,99.7k,4.1k,19.1k,-,16.0k,0.0k,7.5k,18.1k,12.7k,5.1k,0.3k,15,7,-,16,8.2k,7.6k,23,116,77,4
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,1.0,OK,6/13/2019,MAD,Uniboy,Nautilus,red,2/2/4,2,1,○fb,7.1k,1.4k,5.7k,0.0k,101.9k,20.8k,78.7k,2.5k,-,4.6k,0.8k,2.1k,10.7k,5.0k,5.5k,0.2k,13,5,-,5,8.8k,8.6k,188,4,4,-
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,1.0,OK,6/13/2019,MAD,Breeze,Sivir,red,0/3/1,0,0,○fb,7.1k,7.1k,0.0k,0.1k,175.2k,172.2k,0.0k,3.0k,693,6.0k,4.0k,0.1k,7.3k,5.5k,1.6k,0.2k,10,11,-,4,10.0k,9.5k,252,14,13,-
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,1.0,OK,6/13/2019,MAD,K,Yuumi,red,1/2/2,1,1,○fb,5.1k,0.3k,4.7k,0.0k,10.3k,2.9k,7.4k,0.0k,-,1.9k,0.6k,3.2k,2.9k,2.0k,0.7k,0.2k,28,7,-,10,5.5k,5.4k,8,4,4,-
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,2.0,OK,6/13/2019,MAD,Rock,Sylas,blue,3/2/6,2,1,○fb,11.9k,0.1k,11.8k,0.1k,255.7k,5.1k,249.5k,1.1k,-,16.2k,6.1k,2.7k,16.6k,10.3k,6.3k,0.0k,16,4,-,4,15.4k,14.3k,282,24,15,4
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,2.0,OK,6/13/2019,MAD,Kongyue,LeeSin,blue,3/1/4,3,1,○fb,7.8k,7.0k,0.4k,0.4k,194.1k,138.3k,39.0k,16.9k,-,37.9k,1.0k,7.7k,23.3k,16.2k,7.1k,0.0k,33,18,-,21,13.3k,11.7k,60,133,70,11
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,2.0,OK,6/13/2019,MAD,Uniboy,Zoe,blue,2/2/4,2,1,○fb,12.1k,0.7k,10.6k,0.8k,225.3k,18.3k,195.8k,11.2k,-,9.9k,4.5k,4.7k,12.1k,6.7k,5.2k,0.2k,21,10,-,8,15.2k,13.8k,292,24,20,4
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,2.0,OK,6/13/2019,MAD,Breeze,Kaisa,blue,7/2/4,6,2,○fb,18.2k,12.1k,6.0k,0.1k,311.4k,258.8k,49.5k,3.1k,925,44.7k,10.9k,4.0k,16.2k,9.4k,6.8k,0.1k,14,18,-,4,19.8k,16.4k,356,54,36,7
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,2.0,OK,6/13/2019,MAD,K,Nautilus,blue,0/1/9,0,0,○fb,5.5k,1.0k,3.9k,0.6k,51.5k,17.0k,17.0k,17.5k,-,2.8k,1.1k,1.9k,9.9k,6.3k,3.6k,0.0k,74,14,-,25,10.3k,8.7k,77,1,-,1
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,2.0,OK,6/13/2019,HKA,3z,Neeko,red,1/3/2,1,1,●fb,8.3k,1.2k,7.1k,0.0k,200.1k,24.6k,145.9k,29.7k,-,6.7k,3.4k,1.5k,14.4k,5.8k,8.3k,0.2k,22,16,-,7,12.6k,12.8k,275,8,8,-
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,2.0,OK,6/13/2019,HKA,Crash,JarvanIV,red,1/5/7,1,1,○fb,4.3k,3.9k,0.3k,0.2k,173.4k,141.8k,22.6k,9.1k,-,11.6k,0.0k,9.9k,26.1k,14.0k,11.7k,0.4k,36,17,-,11,11.7k,10.9k,48,151,100,11
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,2.0,OK,6/13/2019,HKA,M1ssion,Corki,red,4/3/2,3,3,○fb,19.2k,2.3k,16.8k,0.1k,282.6k,33.7k,248.7k,0.3k,818,13.2k,3.3k,1.6k,15.8k,9.6k,5.6k,0.6k,18,14,-,5,16.0k,15.2k,302,53,37,8
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,2.0,OK,6/13/2019,HKA,Unified,Sivir,red,1/2/5,1,1,○fb,13.8k,13.6k,0.2k,0.0k,316.9k,311.8k,2.7k,2.3k,807,2.1k,1.5k,0.6k,11.0k,4.8k,5.8k,0.3k,15,19,-,4,16.3k,15.3k,411,12,8,-
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,2.0,OK,6/13/2019,HKA,Kaiwing,Thresh,red,1/2/4,1,1,○fb,2.2k,0.2k,2.0k,0.0k,7.2k,2.2k,5.0k,0.0k,-,0.8k,0.0k,0.8k,8.2k,3.8k,3.9k,0.5k,66,6,-,19,9.6k,7.7k,7,-,-,-
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,3.0,OK,6/13/2019,HKA,3z,Ryze,blue,0/5/1,0,0,○fb,7.8k,0.4k,7.4k,0.0k,167.9k,11.4k,154.2k,2.3k,-,6.8k,1.8k,1.1k,14.2k,9.0k,3.8k,1.4k,14,5,-,5,11.7k,11.7k,251,14,8,-
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,3.0,OK,6/13/2019,HKA,Crash,JarvanIV,blue,1/3/5,1,1,○fb,4.4k,4.1k,0.3k,0.1k,151.3k,119.1k,20.8k,11.4k,-,15.9k,0.0k,8.5k,23.9k,17.0k,6.1k,0.7k,24,19,-,10,10.5k,10.5k,30,153,90,8
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,3.0,OK,6/13/2019,HKA,M1ssion,Corki,blue,2/3/3,2,1,○fb,14.4k,1.5k,12.9k,0.0k,238.9k,28.2k,205.7k,4.9k,701,15.8k,8.4k,0.7k,14.2k,9.1k,4.0k,1.2k,16,5,-,4,13.8k,12.4k,280,27,27,-
2019.0,summer,LMS,1,Hong Kong Attitude,MAD Team,3.0,OK,6/13/2019,HKA,Unified,Ashe,blue,3/2/1,2,1,○fb,12.4k,10.7k,1.2k,0.5k,196.1k,184.7k,1.3k,10.1k,437,10.9k,3.7k,0.3k,6.6k,5.0k,0.8k,0.7k,15,14,-,6,14.6k,14.3k,348,12,12,-
