year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2018.0,spring,LMS,1,J Team,MAD Team,1.0,OK,1/20/2018,JT,Rest,Ornn,blue,0/0/6,0,0,○fb,8.7k,3.7k,4.9k,0.0k,116.6k,65.0k,51.2k,0.5k,-,3.1k,1.7k,0.6k,12.0k,8.5k,3.4k,0.1k,14,3,-,2,10.6k,9.3k,247,-,-,-
2018.0,spring,LMS,1,J Team,MAD Team,1.0,OK,1/20/2018,JT,Hana,Sejuani,blue,1/1/5,1,1,○fb,3.2k,1.8k,1.3k,0.0k,102.7k,54.3k,36.0k,12.5k,-,17.1k,1.7k,8.7k,22.0k,16.8k,4.9k,0.3k,52,20,-,9,9.5k,8.4k,29,106,71,2
2018.0,spring,LMS,1,J Team,MAD Team,1.0,OK,1/20/2018,JT,FoFo,Zoe,blue,3/0/4,3,1,○fb,20.0k,1.1k,17.3k,1.6k,326.5k,14.3k,182.0k,130.2k,187,7.4k,4.2k,2.1k,5.3k,3.6k,1.8k,0.0k,11,6,-,-,13.6k,11.8k,263,32,28,4
2018.0,spring,LMS,1,J Team,MAD Team,1.0,OK,1/20/2018,JT,Lilv,Xayah,blue,3/0/4,3,1,○fb,10.3k,9.0k,1.3k,0.0k,195.7k,166.7k,22.9k,6.2k,693,34.8k,14.7k,2.2k,3.0k,1.6k,1.4k,0.0k,8,6,-,1,13.0k,11.6k,284,12,4,-
2018.0,spring,LMS,1,J Team,MAD Team,1.0,OK,1/20/2018,JT,Ysera,Rakan,blue,1/0/6,1,1,○fb,3.3k,0.5k,2.8k,0.1k,18.3k,11.1k,5.1k,2.1k,-,7.7k,4.0k,3.3k,6.1k,1.8k,4.2k,0.2k,31,11,-,9,9.9k,8.1k,51,4,-,-
2018.0,spring,LMS,1,J Team,MAD Team,1.0,OK,1/20/2018,MAD,Liang,Gnar,red,0/2/0,0,0,○fb,7.8k,6.4k,1.4k,0.0k,132.4k,120.2k,10.3k,1.8k,264,0.6k,0.6k,0.3k,13.2k,6.9k,6.2k,0.0k,13,1,-,3,8.9k,8.5k,229,12,12,-
2018.0,spring,LMS,1,J Team,MAD Team,1.0,OK,1/20/2018,MAD,Kongyue,JarvanIV,red,0/1/1,0,0,○fb,2.5k,1.9k,0.4k,0.2k,106.2k,69.2k,27.4k,9.6k,-,1.1k,0.0k,6.8k,18.0k,12.2k,5.6k,0.2k,59,13,-,6,7.9k,7.7k,28,112,83,4
2018.0,spring,LMS,1,J Team,MAD Team,1.0,OK,1/20/2018,MAD,Uniboy,Ryze,red,1/3/0,1,1,●fb,6.5k,0.1k,6.4k,0.0k,289.1k,9.8k,129.4k,150.0k,568,0.0k,0.0k,0.8k,10.3k,3.2k,6.2k,0.8k,13,7,-,2,9.7k,9.0k,240,18,18,-
2018.0,spring,LMS,1,J Team,MAD Team,1.0,OK,1/20/2018,MAD,Breeze,Tristana,red,0/0/0,0,0,○fb,6.7k,4.1k,2.2k,0.4k,143.7k,99.3k,41.1k,3.4k,503,3.1k,0.0k,2.7k,4.4k,2.0k,2.4k,0.0k,11,15,-,2,10.0k,9.1k,262,16,12,-
2018.0,spring,LMS,1,J Team,MAD Team,1.0,OK,1/20/2018,MAD,K,TahmKench,red,0/2/0,0,0,○fb,1.4k,0.0k,1.4k,0.0k,14.8k,3.5k,6.0k,5.4k,-,0.7k,0.0k,3.2k,15.2k,5.0k,9.6k,0.6k,43,9,-,15,6.7k,6.5k,76,-,-,-
