year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,spring,LEC,1,G2,MAD,1.0,OK,1/25/2020,G2,Wunder,Aatrox,blue,4/3/9,4,1,○fb,20.7k,20.6k,0.0k,0.1k,197.0k,195.1k,0.0k,1.9k,-,20.9k,4.2k,14.2k,29.6k,18.0k,6.9k,4.7k,15,4,-,5,13.6k,13.6k,214,48,27,4
2020.0,spring,LEC,1,G2,MAD,1.0,OK,1/25/2020,G2,Jankos,Elise,blue,3/4/8,3,1,○fb,17.1k,0.8k,14.9k,1.4k,167.1k,38.2k,118.6k,10.3k,-,18.1k,1.9k,9.4k,21.9k,13.1k,8.6k,0.3k,36,21,-,10,11.2k,10.6k,38,157,108,12
2020.0,spring,LEC,1,G2,MAD,1.0,OK,1/25/2020,G2,Perkz,Qiyana,blue,5/1/7,3,2,○fb,20.5k,17.6k,1.4k,1.4k,174.5k,153.1k,12.7k,8.7k,-,10.2k,4.8k,3.4k,13.0k,7.3k,5.5k,0.2k,36,16,-,9,13.2k,12.2k,242,18,8,4
2020.0,spring,LEC,1,G2,MAD,1.0,OK,1/25/2020,G2,Caps,Senna,blue,9/0/12,9,3,○fb,24.7k,23.4k,0.2k,1.1k,181.8k,171.1k,0.2k,10.5k,732,21.1k,7.3k,13.2k,11.3k,8.1k,3.2k,0.0k,6,7,-,1,15.8k,13.3k,243,18,14,-
2020.0,spring,LEC,1,G2,MAD,1.0,OK,1/25/2020,G2,Mikyx,Nautilus,blue,0/6/17,0,0,○fb,7.2k,1.1k,5.3k,0.8k,29.5k,8.9k,14.3k,6.3k,-,1.4k,0.3k,1.0k,16.2k,10.8k,5.0k,0.3k,60,11,-,20,8.2k,7.7k,39,-,-,-
2020.0,spring,LEC,1,G2,MAD,1.0,OK,1/25/2020,MAD,Orome,Ornn,red,0/3/7,0,0,○fb,10.2k,3.0k,6.3k,0.9k,181.8k,65.3k,76.1k,40.4k,-,2.0k,1.4k,2.6k,24.1k,14.4k,9.1k,0.6k,13,6,-,4,11.2k,11.0k,231,1,1,-
2020.0,spring,LEC,1,G2,MAD,1.0,OK,1/25/2020,MAD,Shadow,LeeSin,red,4/1/4,3,1,●fb,8.5k,6.8k,1.2k,0.5k,172.1k,125.8k,27.7k,18.5k,-,30.8k,0.8k,12.0k,26.2k,20.1k,5.3k,0.7k,18,10,-,10,10.5k,10.0k,25,152,116,8
2020.0,spring,LEC,1,G2,MAD,1.0,OK,1/25/2020,MAD,Humanoid,Mordekaiser,red,2/8/2,2,1,○fb,13.9k,1.5k,12.3k,0.0k,144.5k,19.6k,118.9k,6.0k,-,4.1k,0.1k,6.4k,30.4k,25.0k,4.1k,1.2k,18,9,-,7,11.2k,10.1k,224,15,7,-
2020.0,spring,LEC,1,G2,MAD,1.0,OK,1/25/2020,MAD,Carzzy,Aphelios,red,7/6/2,2,1,○fb,20.8k,18.2k,1.1k,1.5k,209.9k,203.5k,2.8k,3.6k,1650,9.7k,1.9k,2.7k,15.2k,12.7k,1.9k,0.7k,8,17,-,3,14.3k,14.6k,251,32,24,4
2020.0,spring,LEC,1,G2,MAD,1.0,OK,1/25/2020,MAD,Kaiser,Braum,red,1/3/9,1,1,○fb,6.7k,0.8k,4.9k,1.0k,22.5k,6.4k,10.2k,5.9k,-,1.1k,0.9k,3.0k,17.9k,12.5k,3.7k,1.7k,54,14,-,22,7.8k,7.4k,36,-,-,-
2020.0,spring,LEC,1,Team Vitality,SK Gaming,1.0,OK,1/25/2020,SK,Sacre,Ornn,blue,2/3/4,2,1,●fb,15.3k,5.1k,8.5k,1.7k,224.7k,123.2k,95.9k,5.7k,-,5.6k,1.3k,4.0k,41.3k,27.0k,13.4k,0.9k,27,16,-,7,17.0k,16.6k,323,4,4,-
2020.0,spring,LEC,1,Team Vitality,SK Gaming,1.0,OK,1/25/2020,SK,Trick,RekSai,blue,1/3/3,1,1,○fb,6.8k,3.7k,0.1k,3.0k,231.2k,186.0k,10.6k,34.7k,-,42.3k,3.4k,23.9k,39.5k,28.7k,10.2k,0.5k,22,17,-,21,15.3k,14.9k,42,197,113,9
2020.0,spring,LEC,1,Team Vitality,SK Gaming,1.0,OK,1/25/2020,SK,Jenax,Velkoz,blue,0/1/4,0,0,○fb,34.3k,0.1k,24.4k,9.8k,387.4k,17.8k,304.4k,65.1k,-,15.0k,4.9k,2.7k,8.6k,3.6k,4.9k,0.0k,23,10,-,7,18.8k,17.4k,366,48,43,4
2020.0,spring,LEC,1,Team Vitality,SK Gaming,1.0,OK,1/25/2020,SK,Crownshot,Aphelios,blue,6/2/2,3,1,○fb,29.2k,25.1k,2.4k,1.7k,483.4k,467.0k,9.8k,6.6k,1345,39.5k,9.0k,0.9k,11.5k,6.5k,4.8k,0.2k,12,21,-,2,22.8k,24.6k,431,79,66,8
2020.0,spring,LEC,1,Team Vitality,SK Gaming,1.0,OK,1/25/2020,SK,LIMIT,Braum,blue,0/1/8,0,0,○fb,6.3k,0.5k,4.7k,1.2k,39.1k,10.7k,18.2k,10.1k,-,3.5k,0.1k,6.2k,17.9k,9.5k,7.1k,1.3k,89,16,-,24,11.1k,10.3k,39,-,-,-
2020.0,spring,LEC,1,Team Vitality,SK Gaming,1.0,OK,1/25/2020,VIT,Cabochard,Aatrox,red,1/2/3,1,1,○fb,14.5k,14.1k,0.2k,0.2k,295.7k,266.6k,0.2k,28.9k,-,8.1k,1.8k,16.8k,28.9k,14.1k,6.4k,8.3k,17,6,-,9,16.8k,16.0k,323,22,15,-
2020.0,spring,LEC,1,Team Vitality,SK Gaming,1.0,OK,1/25/2020,VIT,Skeanz,LeeSin,red,1/2/6,1,1,○fb,5.6k,4.5k,0.8k,0.3k,219.0k,164.9k,39.5k,14.7k,-,31.4k,0.0k,13.4k,32.2k,18.4k,12.0k,1.8k,36,8,-,21,13.9k,13.4k,19,195,125,5
2020.0,spring,LEC,1,Team Vitality,SK Gaming,1.0,OK,1/25/2020,VIT,Saken,Cassiopeia,red,4/3/4,3,1,○fb,30.2k,0.1k,29.5k,0.6k,365.9k,14.8k,347.4k,3.6k,-,24.9k,2.4k,11.5k,29.8k,15.5k,13.5k,0.8k,32,8,-,18,19.4k,18.6k,369,62,46,5
2020.0,spring,LEC,1,Team Vitality,SK Gaming,1.0,OK,1/25/2020,VIT,Comp,MissFortune,red,3/0/3,3,1,○fb,26.4k,22.8k,3.0k,0.7k,591.9k,549.1k,12.6k,30.2k,1485,33.2k,4.9k,2.6k,11.6k,4.9k,4.9k,1.8k,21,20,-,4,24.1k,22.1k,520,78,71,2
2020.0,spring,LEC,1,Team Vitality,SK Gaming,1.0,OK,1/25/2020,VIT,Jactroll,Leona,red,1/2/4,1,1,○fb,5.1k,0.7k,3.3k,1.1k,24.9k,7.9k,8.2k,8.9k,-,2.5k,0.9k,3.5k,23.1k,11.0k,6.4k,5.7k,98,12,-,30,10.3k,9.4k,34,-,-,-
2020.0,spring,LEC,1,Misfits,Rogue,1.0,OK,1/25/2020,RGE,Finn,Irelia,blue,2/3/6,2,1,○fb,12.1k,7.2k,4.9k,0.0k,354.0k,300.4k,35.8k,17.9k,-,17.0k,6.7k,9.7k,27.8k,17.1k,6.1k,4.7k,18,5,-,4,17.9k,16.0k,343,49,21,16
