year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,summer,TCL,1,1907 Fenerbahce,Papara SuperMassive,1.0,OK,8/6/2019,SUP,Luana,Sylas,blue,5/1/9,5,3,○fb,10.5k,0.4k,10.1k,0.0k,134.4k,5.2k,109.2k,20.0k,-,5.9k,1.5k,0.7k,11.6k,7.9k,3.6k,0.1k,9,5,-,2,11.4k,10.2k,179,16,5,5
2019.0,summer,TCL,1,1907 Fenerbahce,Papara SuperMassive,1.0,OK,8/6/2019,SUP,Stomaged,Olaf,blue,1/1/4,1,1,●fb,6.3k,4.2k,0.2k,2.0k,136.3k,88.9k,25.3k,22.1k,-,26.9k,2.5k,8.7k,21.8k,15.8k,5.7k,0.3k,33,19,-,9,9.7k,8.8k,29,126,71,9
2019.0,summer,TCL,1,1907 Fenerbahce,Papara SuperMassive,1.0,OK,8/6/2019,SUP,Frozen,Neeko,blue,4/2/8,2,1,○fb,14.4k,0.8k,13.6k,0.0k,126.8k,12.9k,111.5k,2.4k,-,3.0k,2.5k,0.3k,12.6k,6.4k,6.0k,0.2k,17,8,-,3,11.1k,10.4k,199,18,16,2
2019.0,summer,TCL,1,1907 Fenerbahce,Papara SuperMassive,1.0,OK,8/6/2019,SUP,Zeitnot,Ezreal,blue,5/1/5,3,2,○fb,19.3k,13.8k,4.7k,0.9k,184.2k,147.4k,15.3k,21.4k,-,26.4k,17.7k,0.2k,10.5k,7.4k,2.8k,0.3k,8,6,-,5,13.8k,12.1k,257,10,4,4
2019.0,summer,TCL,1,1907 Fenerbahce,Papara SuperMassive,1.0,OK,8/6/2019,SUP,Wolf,Nautilus,blue,3/1/7,3,1,○fb,3.8k,1.0k,2.4k,0.5k,26.3k,8.7k,5.4k,12.2k,-,2.1k,0.4k,5.8k,10.0k,6.9k,3.0k,0.0k,33,9,-,6,8.0k,6.6k,52,-,-,-
2019.0,summer,TCL,1,1907 Fenerbahce,Papara SuperMassive,1.0,OK,8/6/2019,FB,Untara,Jayce,red,3/5/3,3,2,○fb,13.0k,10.5k,2.5k,0.0k,111.2k,96.2k,13.6k,1.5k,-,4.2k,1.8k,1.9k,13.2k,5.8k,6.0k,1.4k,13,9,-,4,11.0k,10.7k,207,4,4,-
2019.0,summer,TCL,1,1907 Fenerbahce,Papara SuperMassive,1.0,OK,8/6/2019,FB,Wiz,Sejuani,red,0/2/4,0,0,○fb,4.9k,2.4k,2.2k,0.3k,124.2k,62.2k,46.9k,15.0k,-,14.3k,0.0k,8.0k,21.7k,12.4k,8.5k,0.9k,15,8,-,12,7.5k,7.5k,21,117,81,16
2019.0,summer,TCL,1,1907 Fenerbahce,Papara SuperMassive,1.0,OK,8/6/2019,FB,Bolulu,Azir,red,1/2/2,1,1,○fb,11.7k,0.3k,11.4k,0.1k,123.3k,5.8k,117.5k,0.1k,-,3.7k,0.0k,2.3k,14.2k,5.8k,8.2k,0.2k,13,8,-,7,9.1k,9.3k,224,4,4,-
2019.0,summer,TCL,1,1907 Fenerbahce,Papara SuperMassive,1.0,OK,8/6/2019,FB,Hades,Draven,red,2/4/3,2,2,○fb,11.2k,11.1k,0.1k,0.0k,146.0k,140.7k,1.3k,3.9k,1036,12.0k,3.5k,0.0k,11.8k,5.2k,6.5k,0.1k,12,11,-,4,11.8k,11.3k,225,22,19,-
2019.0,summer,TCL,1,1907 Fenerbahce,Papara SuperMassive,1.0,OK,8/6/2019,FB,Only35,TahmKench,red,0/5/4,0,0,○fb,3.2k,0.2k,2.5k,0.6k,31.4k,5.6k,9.5k,16.3k,-,0.4k,0.0k,2.1k,14.0k,8.1k,5.2k,0.6k,44,7,-,14,6.0k,5.8k,56,-,-,-
2019.0,summer,TCL,1,Besiktas Esports,Bursaspor,1.0,OK,8/6/2019,BJK,Smoke,Sylas,blue,1/0/5,1,1,○fb,7.1k,0.5k,6.6k,0.0k,165.2k,12.0k,147.0k,6.3k,-,8.2k,2.7k,2.8k,11.2k,8.7k,2.5k,0.0k,13,6,-,4,11.1k,10.4k,237,13,7,-
2019.0,summer,TCL,1,Besiktas Esports,Bursaspor,1.0,OK,8/6/2019,BJK,Kireas,Sejuani,blue,0/0/9,0,0,○fb,5.0k,2.8k,2.0k,0.3k,125.9k,66.2k,54.0k,5.7k,-,9.6k,1.4k,8.0k,18.7k,13.8k,4.9k,0.0k,13,20,-,13,9.3k,7.8k,35,117,94,-
2019.0,summer,TCL,1,Besiktas Esports,Bursaspor,1.0,OK,8/6/2019,BJK,koearn kid,Yasuo,blue,7/0/3,7,2,●fb,9.4k,8.1k,1.0k,0.3k,230.5k,185.7k,38.4k,6.4k,681,23.8k,5.1k,2.5k,7.8k,3.8k,3.8k,0.2k,12,2,-,2,14.3k,11.9k,273,31,8,10
2019.0,summer,TCL,1,Besiktas Esports,Bursaspor,1.0,OK,8/6/2019,BJK,HolyPhoenix,Sona,blue,2/0/3,2,1,○fb,9.5k,0.9k,8.6k,0.0k,83.7k,12.5k,70.9k,0.3k,-,6.0k,3.3k,13.9k,9.9k,5.2k,4.6k,0.0k,11,3,-,1,11.4k,9.8k,144,16,16,-
2019.0,summer,TCL,1,Besiktas Esports,Bursaspor,1.0,OK,8/6/2019,BJK,Anthrax,Taric,blue,0/0/5,0,0,○fb,0.5k,0.1k,0.4k,0.0k,39.5k,17.6k,10.3k,11.5k,-,2.8k,1.6k,9.4k,13.3k,9.4k,3.9k,0.0k,28,5,-,7,7.7k,6.4k,97,-,-,-
2019.0,summer,TCL,1,Besiktas Esports,Bursaspor,1.0,OK,8/6/2019,BUR,olia,Neeko,red,0/1/0,0,0,○fb,4.1k,2.1k,2.0k,0.0k,179.4k,86.8k,74.3k,18.3k,-,8.6k,1.9k,0.9k,7.5k,3.3k,4.2k,0.0k,15,7,-,7,10.6k,10.8k,261,18,7,1
2019.0,summer,TCL,1,Besiktas Esports,Bursaspor,1.0,OK,8/6/2019,BUR,Taikki,Vi,red,0/4/0,0,0,○fb,2.6k,2.1k,0.3k,0.2k,128.7k,101.9k,5.8k,21.1k,-,31.8k,0.0k,5.4k,16.2k,11.6k,4.4k,0.2k,12,8,-,10,7.4k,6.7k,9,123,76,12
2019.0,summer,TCL,1,Besiktas Esports,Bursaspor,1.0,OK,8/6/2019,BUR,Umut,Ryze,red,0/1/0,0,0,○fb,5.1k,0.4k,4.7k,0.0k,187.3k,11.1k,173.5k,2.7k,-,2.2k,0.0k,1.7k,7.8k,6.7k,1.2k,0.0k,12,2,-,5,10.8k,10.7k,287,24,24,-
2019.0,summer,TCL,1,Besiktas Esports,Bursaspor,1.0,OK,8/6/2019,BUR,Alive,Ezreal,red,0/1/0,0,0,○fb,21.8k,14.9k,6.9k,0.1k,171.2k,141.1k,29.2k,0.9k,-,5.5k,4.9k,1.7k,7.4k,2.7k,4.6k,0.1k,9,6,-,3,12.8k,12.2k,288,8,8,-
2019.0,summer,TCL,1,Besiktas Esports,Bursaspor,1.0,OK,8/6/2019,BUR,Japone,TahmKench,red,0/3/0,0,0,○fb,2.7k,0.1k,2.6k,0.0k,27.0k,5.5k,8.3k,13.2k,-,0.5k,0.4k,1.5k,10.4k,4.6k,5.6k,0.3k,38,7,-,9,6.2k,5.9k,54,-,-,-
2019.0,summer,TCL,1,Dark Passage,Galakticos,1.0,OK,8/6/2019,DP,Juuzou,Kennen,blue,6/1/11,6,2,○fb,28.6k,1.8k,26.1k,0.7k,344.0k,38.1k,290.3k,15.6k,-,7.4k,4.1k,5.2k,22.0k,15.0k,6.5k,0.5k,23,10,-,7,20.3k,19.4k,392,17,16,-
2019.0,summer,TCL,1,Dark Passage,Galakticos,1.0,OK,8/6/2019,DP,Crystal,RekSai,blue,5/4/8,3,2,○fb,7.1k,6.1k,0.0k,1.0k,181.7k,145.5k,6.2k,30.0k,-,22.4k,2.9k,20.3k,39.3k,24.4k,14.1k,0.8k,38,16,-,12,15.0k,14.1k,52,132,100,1
2019.0,summer,TCL,1,Dark Passage,Galakticos,1.0,OK,8/6/2019,DP,Berentt,Ryze,blue,11/3/6,7,2,○fb,31.0k,0.3k,30.4k,0.3k,462.1k,17.3k,442.5k,2.3k,-,22.4k,9.3k,3.9k,24.2k,14.1k,8.8k,1.3k,24,8,-,6,23.2k,20.4k,426,35,16,9
2019.0,summer,TCL,1,Dark Passage,Galakticos,1.0,OK,8/6/2019,DP,Black,Ezreal,blue,2/4/12,2,1,○fb,31.3k,16.3k,14.4k,0.6k,351.0k,278.1k,58.3k,14.5k,-,21.1k,4.9k,1.9k,22.7k,17.3k,5.2k,0.2k,20,11,-,4,18.1k,16.9k,347,45,27,7
2019.0,summer,TCL,1,Dark Passage,Galakticos,1.0,OK,8/6/2019,DP,Pbd,Braum,blue,0/2/19,0,0,○fb,6.4k,0.3k,4.7k,1.4k,50.0k,12.6k,11.4k,26.0k,-,5.5k,0.6k,11.2k,24.0k,14.6k,8.0k,1.3k,68,9,-,17,11.5k,11.0k,80,-,-,-
2019.0,summer,TCL,1,Dark Passage,Galakticos,1.0,OK,8/6/2019,GAL,NilleNalley,Neeko,red,1/6/7,1,1,○fb,15.4k,1.4k,13.4k,0.6k,216.0k,26.9k,178.4k,10.7k,-,11.8k,3.4k,5.1k,26.5k,7.4k,18.5k,0.6k,32,9,-,14,15.0k,14.7k,296,1,-,1
2019.0,summer,TCL,1,Dark Passage,Galakticos,1.0,OK,8/6/2019,GAL,Trix,LeeSin,red,3/3/6,2,1,●fb,10.4k,8.8k,1.2k,0.4k,225.8k,160.0k,41.5k,24.3k,-,40.7k,1.7k,14.3k,37.0k,22.0k,14.4k,0.6k,27,18,-,17,16.0k,14.9k,61,173,96,9
2019.0,summer,TCL,1,Dark Passage,Galakticos,1.0,OK,8/6/2019,GAL,xKenzuke,Syndra,red,3/5/2,2,2,○fb,19.4k,0.6k,17.3k,1.6k,241.3k,20.4k,215.1k,5.8k,-,13.5k,3.2k,6.9k,24.2k,5.4k,17.9k,0.9k,24,15,-,12,16.7k,16.4k,297,26,16,8
2019.0,summer,TCL,1,Dark Passage,Galakticos,1.0,OK,8/6/2019,GAL,Ruvelius,Xayah,red,7/5/3,3,3,○fb,30.6k,27.5k,2.6k,0.5k,442.8k,413.7k,14.4k,14.7k,1238,50.4k,10.0k,3.6k,26.9k,12.2k,14.0k,0.8k,14,14,-,5,24.0k,22.5k,378,53,37,7
2019.0,summer,TCL,1,Dark Passage,Galakticos,1.0,OK,8/6/2019,GAL,Tarky,Thresh,red,0/5/8,0,0,○fb,5.2k,0.1k,4.1k,1.1k,17.7k,4.1k,12.5k,1.1k,-,1.1k,0.4k,2.4k,21.0k,5.8k,14.1k,1.1k,66,11,-,20,11.8k,11.3k,17,-,-,-
2019.0,summer,TCL,1,Galatasaray,Istanbul Wildcats,1.0,OK,8/6/2019,GS,Ragner,Jayce,blue,3/3/3,2,2,○fb,11.6k,10.5k,1.1k,0.0k,98.7k,88.6k,8.3k,1.8k,-,3.5k,2.0k,0.9k,11.6k,3.6k,7.9k,0.1k,8,1,-,1,9.3k,8.9k,183,4,1,-
