year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,spring,EM,1,MAD Lions E.C.,Diabolus Esports,1.0,OK,4/9/2019,DBL,Kerberos,Hecarim,blue,8/1/5,6,3,●fb,17.5k,11.7k,3.6k,2.2k,228.3k,200.5k,17.5k,10.3k,-,33.7k,5.5k,10.1k,28.3k,17.5k,9.0k,1.8k,13,6,-,3,16.2k,14.5k,238,41,23,5
2019.0,spring,EM,1,MAD Lions E.C.,Diabolus Esports,1.0,OK,4/9/2019,DBL,Munckizz,JarvanIV,blue,1/0/10,1,1,○fb,7.0k,5.0k,1.0k,1.0k,180.6k,106.0k,54.5k,20.0k,-,40.1k,2.6k,9.3k,25.3k,18.8k,5.3k,1.2k,11,14,-,11,12.5k,11.4k,35,165,100,7
2019.0,spring,EM,1,MAD Lions E.C.,Diabolus Esports,1.0,OK,4/9/2019,DBL,Kroghsen,Akali,blue,2/1/4,2,1,○fb,15.2k,2.4k,12.8k,0.0k,222.7k,39.8k,162.3k,20.6k,-,3.9k,2.5k,9.1k,21.4k,14.1k,4.6k,2.6k,22,4,-,10,14.6k,13.7k,325,16,12,-
2019.0,spring,EM,1,MAD Lions E.C.,Diabolus Esports,1.0,OK,4/9/2019,DBL,Yusa,Sona,blue,3/0/9,3,1,○fb,11.9k,1.3k,10.5k,0.1k,184.1k,29.2k,136.3k,18.6k,-,36.0k,15.3k,19.6k,12.9k,7.3k,5.3k,0.3k,41,8,-,7,16.8k,13.3k,213,16,14,1
2019.0,spring,EM,1,MAD Lions E.C.,Diabolus Esports,1.0,OK,4/9/2019,DBL,Hadow,Taric,blue,0/1/12,0,0,○fb,1.3k,0.5k,0.9k,0.0k,66.6k,21.6k,14.2k,30.8k,-,11.1k,1.0k,16.3k,16.1k,10.9k,4.0k,1.2k,53,8,-,16,10.9k,10.4k,132,4,-,-
2019.0,spring,EM,1,MAD Lions E.C.,Diabolus Esports,1.0,OK,4/9/2019,MAD,Yoppa,Kayle,red,1/4/2,1,1,○fb,22.1k,9.1k,10.0k,3.0k,281.6k,131.4k,104.4k,45.8k,551,10.6k,4.8k,4.9k,18.0k,13.1k,3.6k,1.2k,18,4,-,5,14.6k,14.0k,326,21,17,1
2019.0,spring,EM,1,MAD Lions E.C.,Diabolus Esports,1.0,OK,4/9/2019,MAD,bIuerzor,RekSai,red,0/4/2,0,0,○fb,4.6k,4.0k,0.0k,0.6k,142.5k,119.6k,8.4k,14.5k,-,8.2k,0.2k,14.1k,27.8k,18.6k,8.2k,1.0k,19,13,-,16,9.5k,8.9k,15,143,113,-
2019.0,spring,EM,1,MAD Lions E.C.,Diabolus Esports,1.0,OK,4/9/2019,MAD,PrettyGRE,Gangplank,red,1/2/1,1,1,○fb,22.1k,12.7k,7.1k,2.3k,298.3k,275.5k,12.3k,10.5k,983,1.4k,0.5k,4.2k,18.2k,9.7k,7.8k,0.7k,15,6,-,7,13.2k,12.2k,272,16,16,-
2019.0,spring,EM,1,MAD Lions E.C.,Diabolus Esports,1.0,OK,4/9/2019,MAD,Samux,Jinx,red,1/2/1,1,1,○fb,11.0k,10.2k,0.4k,0.3k,269.7k,251.0k,1.0k,17.7k,598,3.6k,0.9k,0.3k,8.9k,2.8k,6.0k,0.1k,10,16,-,3,14.8k,14.2k,355,32,29,-
2019.0,spring,EM,1,MAD Lions E.C.,Diabolus Esports,1.0,OK,4/9/2019,MAD,FALCO,TahmKench,red,0/2/2,0,0,○fb,5.3k,0.2k,4.3k,0.8k,40.7k,7.2k,12.5k,21.0k,-,0.0k,0.0k,2.6k,12.0k,5.3k,6.4k,0.3k,53,11,-,15,8.2k,8.2k,82,-,-,-
2019.0,spring,EM,1,Crvena zvezda,Misfits Premier,1.0,OK,4/9/2019,CZV,Quinncidence,Hecarim,blue,5/4/2,4,2,○fb,12.4k,7.6k,2.9k,1.8k,130.4k,112.1k,15.0k,3.4k,-,7.0k,5.0k,7.7k,22.2k,13.4k,6.1k,2.7k,9,7,-,6,11.0k,11.0k,198,2,1,-
2019.0,spring,EM,1,Crvena zvezda,Misfits Premier,1.0,OK,4/9/2019,CZV,Shlatan,JarvanIV,blue,3/4/6,3,1,○fb,8.5k,6.8k,0.8k,1.0k,117.5k,94.3k,11.9k,11.3k,-,20.9k,1.1k,6.6k,20.6k,15.7k,3.8k,1.1k,23,13,-,10,9.7k,9.7k,21,112,70,8
2019.0,spring,EM,1,Crvena zvezda,Misfits Premier,1.0,OK,4/9/2019,CZV,Marrow Ooze,Sylas,blue,3/4/6,2,1,○fb,12.3k,0.7k,11.6k,0.0k,141.2k,6.1k,132.5k,2.6k,-,4.6k,1.0k,4.8k,17.3k,11.5k,4.4k,1.5k,12,2,-,3,10.9k,10.4k,190,24,24,-
2019.0,spring,EM,1,Crvena zvezda,Misfits Premier,1.0,OK,4/9/2019,CZV,goIdento4st,Kaisa,blue,2/2/1,2,1,○fb,14.1k,9.3k,4.6k,0.2k,151.2k,120.3k,19.0k,12.0k,433,4.5k,1.2k,2.9k,9.8k,7.6k,1.5k,0.7k,7,5,-,3,10.9k,10.4k,245,8,8,-
2019.0,spring,EM,1,Crvena zvezda,Misfits Premier,1.0,OK,4/9/2019,CZV,Cl0x,Morgana,blue,0/3/7,0,0,○fb,5.6k,1.1k,3.7k,0.8k,21.5k,6.8k,12.5k,2.3k,-,1.2k,0.5k,0.9k,11.1k,7.9k,2.3k,0.9k,29,6,-,11,6.3k,6.2k,14,-,-,-
2019.0,spring,EM,1,Crvena zvezda,Misfits Premier,1.0,OK,4/9/2019,MSF,Dan Dan,Kayle,red,1/2/3,1,1,○fb,13.9k,6.2k,6.7k,1.0k,199.8k,106.4k,82.1k,11.3k,355,20.6k,10.2k,3.2k,13.7k,10.0k,3.2k,0.5k,12,3,-,5,12.7k,11.3k,250,19,10,1
2019.0,spring,EM,1,Crvena zvezda,Misfits Premier,1.0,OK,4/9/2019,MSF,Obsess,RekSai,red,6/3/3,3,2,○fb,10.0k,7.1k,0.0k,2.9k,141.9k,114.0k,6.8k,21.1k,-,16.3k,0.8k,15.0k,27.8k,18.3k,8.6k,1.0k,22,14,-,9,11.3k,9.3k,27,138,94,12
2019.0,spring,EM,1,Crvena zvezda,Misfits Premier,1.0,OK,4/9/2019,MSF,LlDER,Irelia,red,5/3/8,4,2,●fb,14.9k,8.0k,4.7k,2.2k,189.6k,154.9k,21.1k,13.6k,-,10.2k,3.4k,6.4k,16.7k,8.6k,6.8k,1.2k,13,2,-,4,13.5k,12.0k,243,21,16,1
2019.0,spring,EM,1,Crvena zvezda,Misfits Premier,1.0,OK,4/9/2019,MSF,Neon,Sivir,red,5/3/7,3,2,○fb,17.0k,14.8k,2.0k,0.1k,181.7k,167.9k,7.2k,6.6k,760,6.4k,4.0k,0.4k,10.9k,7.0k,3.3k,0.6k,11,7,-,4,13.3k,13.6k,282,10,4,2
2019.0,spring,EM,1,Crvena zvezda,Misfits Premier,1.0,OK,4/9/2019,MSF,H1IVA,Alistar,red,0/2/13,0,0,○fb,3.2k,0.4k,2.0k,0.7k,32.7k,7.6k,11.4k,13.7k,-,1.9k,1.7k,5.3k,13.7k,8.3k,5.0k,0.5k,30,6,-,11,8.0k,6.7k,64,-,-,-
2019.0,spring,EM,1,NYYRIKKI White,devils.one,1.0,OK,4/9/2019,DV1,Agresivoo,Jayce,blue,4/0/2,4,1,●fb,14.9k,12.4k,2.1k,0.4k,170.3k,141.1k,22.4k,6.8k,-,12.6k,6.6k,2.5k,13.7k,7.1k,6.4k,0.2k,10,5,-,2,13.6k,12.4k,244,36,15,8
