year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2018.0,summer,TCL,1,1907 Fenerbahce,Dark Passage,1.0,OK,16/6/2018,FB,Thaldrin,Singed,blue,1/2/6,1,1,○fb,7.4k,0.2k,7.2k,0.0k,307.3k,6.6k,145.5k,155.2k,-,3.3k,3.3k,1.0k,22.2k,17.2k,3.6k,1.4k,13,3,-,1,13.5k,11.8k,281,4,-,4
2018.0,summer,TCL,1,1907 Fenerbahce,Dark Passage,1.0,OK,16/6/2018,FB,Move,XinZhao,blue,0/1/6,0,0,○fb,8.1k,6.9k,0.3k,0.9k,188.3k,155.4k,13.6k,19.3k,-,29.7k,1.4k,16.5k,26.4k,19.6k,6.6k,0.2k,12,15,-,10,11.8k,10.4k,31,167,100,23
2018.0,summer,TCL,1,1907 Fenerbahce,Dark Passage,1.0,OK,16/6/2018,FB,Frozen,Zoe,blue,5/1/8,3,1,●fb,30.6k,1.5k,26.5k,2.6k,305.8k,20.6k,155.7k,129.5k,-,10.5k,2.8k,2.5k,12.0k,5.3k,6.4k,0.4k,17,5,-,8,14.4k,13.3k,250,24,20,4
2018.0,summer,TCL,1,1907 Fenerbahce,Dark Passage,1.0,OK,16/6/2018,FB,Padden,Vladimir,blue,4/5/3,3,2,○fb,11.1k,0.3k,10.5k,0.3k,124.8k,13.5k,106.8k,4.6k,-,10.7k,7.0k,12.9k,18.5k,12.1k,2.8k,3.6k,5,5,-,1,13.0k,11.7k,233,-,-,-
2018.0,summer,TCL,1,1907 Fenerbahce,Dark Passage,1.0,OK,16/6/2018,FB,Zergsting,Pyke,blue,5/1/5,4,1,○fb,8.4k,6.2k,0.0k,2.2k,31.4k,21.2k,0.0k,10.2k,-,0.3k,0.3k,5.9k,13.7k,10.3k,3.4k,0.0k,86,21,-,18,10.6k,8.8k,60,4,-,-
2018.0,summer,TCL,1,1907 Fenerbahce,Dark Passage,1.0,OK,16/6/2018,DP,Panky,Gnar,red,5/1/1,3,2,○fb,16.5k,14.2k,2.3k,0.0k,249.5k,203.4k,43.9k,2.2k,-,8.1k,3.4k,1.9k,22.3k,10.5k,11.1k,0.7k,15,4,-,6,14.6k,13.8k,306,16,5,-
2018.0,summer,TCL,1,1907 Fenerbahce,Dark Passage,1.0,OK,16/6/2018,DP,Crush,Graves,red,1/3/4,1,1,○fb,10.3k,8.3k,0.8k,1.1k,186.1k,160.4k,8.9k,16.7k,-,18.3k,0.3k,8.6k,22.6k,11.9k,10.0k,0.7k,11,19,-,9,10.2k,9.8k,80,133,97,8
2018.0,summer,TCL,1,1907 Fenerbahce,Dark Passage,1.0,OK,16/6/2018,DP,LongB,Lulu,red,2/3/3,2,1,○fb,11.2k,0.5k,10.0k,0.6k,126.8k,18.3k,107.8k,0.6k,-,0.1k,0.0k,0.0k,9.3k,2.4k,5.9k,0.9k,19,3,-,10,10.7k,10.7k,218,-,-,-
2018.0,summer,TCL,1,1907 Fenerbahce,Dark Passage,1.0,OK,16/6/2018,DP,Route,Lucian,red,2/4/6,2,1,○fb,15.6k,13.5k,1.9k,0.1k,199.4k,186.7k,11.2k,1.5k,314,3.5k,2.2k,2.7k,18.1k,8.3k,8.2k,1.6k,16,11,-,9,13.8k,13.1k,314,11,11,-
2018.0,summer,TCL,1,1907 Fenerbahce,Dark Passage,1.0,OK,16/6/2018,DP,Kairos,Braum,red,0/4/5,0,0,○fb,5.6k,0.6k,4.2k,0.7k,193.1k,12.4k,10.6k,170.0k,-,0.9k,0.2k,3.3k,20.8k,7.4k,11.3k,2.1k,28,2,-,13,8.4k,8.1k,80,-,-,-
