year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,summer,LJL,2,Unsold Stuff Gaming,Detonation FocusMe,1.0,OK,6/23/2019,USG,Arumik,Sejuani,blue,1/2/7,1,1,○fb,8.5k,5.4k,3.0k,0.0k,124.1k,105.2k,14.7k,4.1k,-,4.0k,0.1k,2.4k,19.9k,9.0k,10.7k,0.3k,16,4,-,7,10.4k,10.1k,205,3,3,-
2019.0,summer,LJL,2,Unsold Stuff Gaming,Detonation FocusMe,1.0,OK,6/23/2019,USG,Tussle,LeeSin,blue,4/3/3,4,1,●fb,9.6k,8.2k,0.5k,0.9k,144.4k,108.8k,23.0k,12.6k,-,28.6k,0.9k,7.2k,24.2k,13.7k,10.4k,0.1k,17,7,-,9,10.8k,10.3k,28,122,82,4
2019.0,summer,LJL,2,Unsold Stuff Gaming,Detonation FocusMe,1.0,OK,6/23/2019,USG,Dasher,Azir,blue,6/5/2,4,2,○fb,33.2k,0.2k,32.7k,0.3k,241.8k,11.8k,222.4k,7.6k,-,11.5k,0.3k,0.8k,14.8k,7.0k,7.2k,0.6k,11,9,-,2,14.0k,14.2k,286,24,20,-
2019.0,summer,LJL,2,Unsold Stuff Gaming,Detonation FocusMe,1.0,OK,6/23/2019,USG,Keymaker,Lucian,blue,2/2/8,2,1,○fb,21.4k,17.7k,2.8k,0.9k,191.6k,175.0k,11.8k,4.9k,528,7.7k,4.2k,2.2k,13.7k,9.5k,3.8k,0.4k,13,8,-,7,13.0k,12.8k,247,28,28,-
2019.0,summer,LJL,2,Unsold Stuff Gaming,Detonation FocusMe,1.0,OK,6/23/2019,USG,Enty,Braum,blue,0/3/11,0,0,○fb,7.6k,0.6k,6.0k,1.0k,40.3k,9.1k,12.1k,19.1k,-,3.6k,0.4k,2.9k,17.0k,8.2k,8.7k,0.2k,52,8,-,18,7.8k,7.6k,65,-,-,-
2019.0,summer,LJL,2,Unsold Stuff Gaming,Detonation FocusMe,1.0,OK,6/23/2019,DFM,Evi,TahmKench,red,1/4/10,1,1,○fb,12.8k,1.1k,11.7k,0.0k,115.8k,23.4k,80.7k,11.8k,-,6.4k,1.0k,6.2k,29.3k,16.7k,11.8k,0.8k,17,2,-,8,11.1k,10.4k,156,24,7,-
2019.0,summer,LJL,2,Unsold Stuff Gaming,Detonation FocusMe,1.0,OK,6/23/2019,DFM,Steal,Trundle,red,1/3/10,1,1,○fb,6.5k,3.7k,2.3k,0.4k,121.2k,78.2k,33.1k,9.9k,-,16.8k,1.4k,23.2k,35.2k,21.0k,12.8k,1.4k,12,23,-,10,10.8k,9.8k,32,109,74,5
2019.0,summer,LJL,2,Unsold Stuff Gaming,Detonation FocusMe,1.0,OK,6/23/2019,DFM,Ramune,Corki,red,5/1/3,4,2,○fb,20.0k,1.4k,18.6k,0.0k,203.4k,25.9k,170.3k,7.1k,789,20.7k,7.3k,3.6k,16.9k,5.0k,11.7k,0.2k,18,6,-,8,14.2k,12.1k,235,24,17,-
2019.0,summer,LJL,2,Unsold Stuff Gaming,Detonation FocusMe,1.0,OK,6/23/2019,DFM,Yutapon,Xayah,red,8/1/4,7,2,○fb,20.6k,18.9k,1.3k,0.5k,286.4k,276.6k,7.3k,2.6k,916,25.2k,12.0k,3.5k,16.6k,8.3k,7.9k,0.4k,8,13,-,-,17.7k,15.4k,283,56,44,8
2019.0,summer,LJL,2,Unsold Stuff Gaming,Detonation FocusMe,1.0,OK,6/23/2019,DFM,Gaeng,Rakan,red,0/4/8,0,0,○fb,5.6k,0.8k,4.0k,0.7k,20.6k,8.3k,11.6k,0.7k,-,5.2k,2.7k,4.5k,10.2k,5.5k,4.5k,0.1k,51,5,-,18,8.5k,8.0k,13,-,-,-
2019.0,summer,LJL,3,Sengoku Gaming,Unsold Stuff Gaming,1.0,OK,6/30/2019,USG,Arumik,Aatrox,blue,1/0/1,1,1,○fb,4.2k,4.2k,0.0k,0.0k,230.1k,227.4k,0.0k,2.7k,-,15.6k,3.7k,7.8k,15.2k,10.3k,2.1k,2.8k,19,6,-,8,13.2k,11.5k,259,37,14,8
2019.0,summer,LJL,3,Sengoku Gaming,Unsold Stuff Gaming,1.0,OK,6/30/2019,USG,Tussle,Trundle,blue,0/0/7,0,0,○fb,2.8k,1.6k,0.9k,0.4k,125.0k,89.6k,29.1k,6.4k,-,29.2k,5.2k,20.3k,29.3k,22.2k,6.3k,0.7k,46,37,-,12,10.8k,9.3k,46,130,57,28
2019.0,summer,LJL,3,Sengoku Gaming,Unsold Stuff Gaming,1.0,OK,6/30/2019,USG,Dasher,Zoe,blue,6/0/3,6,3,●fb,26.6k,1.6k,24.1k,0.9k,198.2k,24.0k,170.2k,4.0k,-,8.5k,3.6k,2.8k,9.1k,6.7k,2.4k,0.0k,17,8,-,7,13.8k,12.7k,251,33,24,9
2019.0,summer,LJL,3,Sengoku Gaming,Unsold Stuff Gaming,1.0,OK,6/30/2019,USG,Keymaker,Lucian,blue,2/0/5,2,1,○fb,8.6k,7.7k,0.6k,0.2k,214.6k,206.7k,5.8k,2.0k,652,20.2k,11.7k,2.0k,10.6k,7.8k,2.5k,0.2k,12,11,-,4,15.1k,12.6k,289,26,16,3
2019.0,summer,LJL,3,Sengoku Gaming,Unsold Stuff Gaming,1.0,OK,6/30/2019,USG,Enty,Braum,blue,0/0/7,0,0,○fb,3.8k,0.2k,3.4k,0.2k,41.3k,12.5k,9.1k,19.8k,-,3.9k,3.0k,4.1k,12.3k,9.9k,2.3k,0.1k,42,8,-,13,8.8k,7.6k,73,-,-,-
2019.0,summer,LJL,3,Sengoku Gaming,Unsold Stuff Gaming,1.0,OK,6/30/2019,SG,DonShu,Jayce,red,0/2/0,0,0,○fb,6.9k,6.3k,0.7k,0.0k,121.1k,106.4k,14.7k,0.0k,-,3.5k,2.0k,1.8k,10.6k,3.7k,6.7k,0.2k,11,13,-,2,10.5k,10.4k,229,4,3,-
2019.0,summer,LJL,3,Sengoku Gaming,Unsold Stuff Gaming,1.0,OK,6/30/2019,SG,Blank,Sejuani,red,0/2/0,0,0,○fb,4.8k,2.4k,2.1k,0.4k,92.2k,48.1k,35.7k,8.4k,-,8.9k,0.1k,6.0k,19.0k,8.9k,9.6k,0.5k,17,15,-,14,8.1k,8.1k,25,92,57,11
2019.0,summer,LJL,3,Sengoku Gaming,Unsold Stuff Gaming,1.0,OK,6/30/2019,SG,Taka,Corki,red,0/1/0,0,0,○fb,8.4k,0.4k,7.5k,0.5k,153.8k,16.2k,137.1k,0.5k,417,1.4k,0.4k,1.1k,10.4k,3.8k,6.0k,0.6k,17,8,-,7,11.0k,11.1k,255,16,13,-
2019.0,summer,LJL,3,Sengoku Gaming,Unsold Stuff Gaming,1.0,OK,6/30/2019,SG,OdduGi,Sivir,red,0/1/0,0,0,○fb,16.6k,15.4k,0.2k,1.0k,267.5k,262.1k,1.6k,3.7k,725,6.0k,3.2k,1.1k,8.8k,6.0k,2.7k,0.1k,9,15,-,3,13.4k,13.0k,339,24,20,4
