year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,summer,TPL_a,1,Fenerbahce Academy,Istanbul Wildcats Academy,1.0,OK,6/8/2020,IW,StarScreen,Renekton,blue,2/2/3,2,1,○fb,21.1k,17.6k,1.8k,1.6k,259.5k,228.6k,5.4k,25.4k,-,11.1k,4.5k,11.2k,34.3k,18.6k,14.3k,1.3k,19,3,-,7,15.2k,13.9k,303,36,17,-
2020.0,summer,TPL_a,1,Fenerbahce Academy,Istanbul Wildcats Academy,1.0,OK,6/8/2020,IW,Ferret,Trundle,blue,0/4/5,0,0,○fb,6.0k,3.0k,1.7k,1.3k,159.2k,97.9k,45.9k,15.5k,-,27.5k,1.6k,21.6k,38.0k,21.3k,15.4k,1.2k,15,26,-,15,10.4k,10.0k,42,148,95,12
2020.0,summer,TPL_a,1,Fenerbahce Academy,Istanbul Wildcats Academy,1.0,OK,6/8/2020,IW,Serin,Syndra,blue,2/4/4,2,1,●fb,15.8k,1.0k,13.6k,1.2k,229.9k,17.2k,211.5k,1.2k,-,8.3k,1.4k,2.1k,16.6k,8.2k,8.1k,0.3k,10,7,-,5,12.9k,12.7k,264,26,16,4
2020.0,summer,TPL_a,1,Fenerbahce Academy,Istanbul Wildcats Academy,1.0,OK,6/8/2020,IW,Neramin,Ezreal,blue,2/2/2,2,1,○fb,12.2k,7.9k,3.6k,0.8k,223.5k,191.8k,27.7k,4.0k,-,9.6k,2.1k,2.0k,15.3k,9.3k,5.3k,0.7k,7,2,-,1,13.7k,12.9k,317,12,12,-
2020.0,summer,TPL_a,1,Fenerbahce Academy,Istanbul Wildcats Academy,1.0,OK,6/8/2020,IW,Kaori,Janna,blue,1/1/3,1,1,○fb,5.6k,0.4k,4.2k,1.0k,25.0k,4.3k,14.9k,5.8k,-,1.3k,0.6k,11.3k,7.1k,4.2k,2.7k,0.2k,66,20,-,9,7.7k,6.7k,44,-,-,-
2020.0,summer,TPL_a,1,Fenerbahce Academy,Istanbul Wildcats Academy,1.0,OK,6/8/2020,FB,Lenom,Shyvana,red,3/3/2,3,1,○fb,19.9k,3.7k,15.3k,1.0k,278.0k,72.7k,204.4k,1.0k,15,12.2k,4.4k,13.1k,30.9k,19.5k,5.5k,6.0k,15,3,-,4,15.3k,14.8k,279,38,20,11
2020.0,summer,TPL_a,1,Fenerbahce Academy,Istanbul Wildcats Academy,1.0,OK,6/8/2020,FB,Julbu,Gragas,red,5/0/6,5,1,○fb,22.2k,0.7k,20.9k,0.7k,184.5k,28.9k,144.7k,10.9k,-,23.4k,0.6k,14.7k,22.0k,15.3k,6.1k,0.6k,36,15,-,13,12.2k,11.8k,34,158,105,9
2020.0,summer,TPL_a,1,Fenerbahce Academy,Istanbul Wildcats Academy,1.0,OK,6/8/2020,FB,Midkid,Yasuo,red,2/3/6,2,1,○fb,9.1k,7.7k,0.5k,0.9k,207.6k,183.5k,16.0k,8.1k,1907,12.7k,2.2k,5.8k,19.3k,11.0k,6.9k,1.4k,14,5,-,4,14.1k,13.2k,280,20,17,-
2020.0,summer,TPL_a,1,Fenerbahce Academy,Istanbul Wildcats Academy,1.0,OK,6/8/2020,FB,Neos,Aphelios,red,3/1/5,2,1,○fb,20.3k,17.6k,2.1k,0.7k,333.7k,312.7k,5.9k,15.1k,914,22.3k,8.9k,2.9k,10.3k,4.6k,5.7k,0.0k,11,8,-,6,16.8k,15.4k,360,32,29,-
2020.0,summer,TPL_a,1,Fenerbahce Academy,Istanbul Wildcats Academy,1.0,OK,6/8/2020,FB,Algos,Rakan,red,0/0/8,0,0,○fb,4.0k,0.2k,3.2k,0.6k,22.0k,8.5k,8.0k,5.6k,-,5.0k,1.5k,4.2k,7.8k,3.6k,3.9k,0.3k,57,26,-,17,8.6k,7.9k,52,-,-,-
2020.0,summer,TPL_a,1,Dark Passage Academy,AURORA Academy,1.0,OK,6/8/2020,AUR,Madly,Aatrox,blue,4/3/9,4,2,○fb,21.9k,21.7k,0.0k,0.2k,203.4k,197.0k,0.0k,6.4k,-,13.4k,2.0k,14.5k,31.2k,12.9k,10.4k,7.9k,18,7,-,10,13.2k,12.4k,215,43,15,14
2020.0,summer,TPL_a,1,Dark Passage Academy,AURORA Academy,1.0,OK,6/8/2020,AUR,Chosen,Elise,blue,5/1/4,5,1,○fb,8.9k,0.4k,8.0k,0.6k,155.7k,38.8k,107.6k,9.4k,-,39.5k,2.7k,10.6k,17.4k,9.8k,7.4k,0.2k,10,15,-,11,11.2k,9.3k,25,137,71,12
