year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2020.0,summer,PGN,7,Mkers,CP Sparks,1.0,OK,7/9/2020,MKS,Acidy,Urgot,blue,4/4/8,2,2,○fb,6.9k,6.2k,0.0k,0.7k,113.9k,113.2k,0.0k,0.7k,-,5.5k,1.6k,0.7k,11.3k,7.1k,3.8k,0.3k,9,5,-,1,10.4k,8.4k,173,10,3,-
2020.0,summer,PGN,7,Mkers,CP Sparks,1.0,OK,7/9/2020,MKS,Rawbin IV,Volibear,blue,4/0/9,4,1,○fb,9.9k,5.6k,3.1k,1.2k,138.8k,61.2k,66.1k,11.5k,-,24.4k,1.8k,6.6k,19.6k,13.6k,5.7k,0.2k,4,3,-,5,10.3k,8.4k,31,114,74,4
2020.0,summer,PGN,7,Mkers,CP Sparks,1.0,OK,7/9/2020,MKS,Zwyroo,Azir,blue,8/1/6,8,3,○fb,13.7k,0.4k,13.1k,0.3k,177.0k,7.4k,157.7k,12.0k,-,28.1k,9.5k,2.9k,10.0k,2.0k,5.9k,2.1k,13,7,-,7,13.2k,11.1k,223,23,16,1
2020.0,summer,PGN,7,Mkers,CP Sparks,1.0,OK,7/9/2020,MKS,Endz,Ezreal,blue,3/1/8,3,1,○fb,12.8k,6.7k,5.4k,0.7k,127.8k,109.8k,15.8k,2.2k,-,15.8k,6.0k,0.5k,9.3k,3.4k,5.3k,0.6k,4,9,-,1,11.7k,11.4k,212,24,8,8
2020.0,summer,PGN,7,Mkers,CP Sparks,1.0,OK,7/9/2020,MKS,Edward,Alistar,blue,1/0/10,1,1,○fb,5.7k,0.7k,4.3k,0.6k,27.1k,5.7k,11.9k,9.5k,-,2.5k,1.2k,6.3k,10.9k,5.9k,4.8k,0.2k,39,8,-,11,6.8k,5.7k,31,-,-,-
2020.0,summer,PGN,7,Mkers,CP Sparks,1.0,OK,7/9/2020,SPK,Occlumats,Yorick,red,2/4/1,2,1,○fb,7.8k,4.8k,3.0k,0.0k,126.7k,105.6k,19.2k,1.8k,-,6.1k,4.5k,2.7k,18.3k,11.1k,5.4k,1.8k,9,-,-,2,10.3k,10.3k,180,15,-,1
2020.0,summer,PGN,7,Mkers,CP Sparks,1.0,OK,7/9/2020,SPK,Gine,Trundle,red,2/4/4,2,1,●fb,4.3k,2.3k,1.3k,0.8k,106.6k,69.7k,31.5k,5.4k,-,6.1k,1.1k,12.2k,24.8k,15.7k,8.5k,0.7k,7,2,-,8,8.3k,7.2k,7,103,92,-
2020.0,summer,PGN,7,Mkers,CP Sparks,1.0,OK,7/9/2020,SPK,Cohle7,Xerath,red,2/3/1,2,1,○fb,14.9k,0.0k,14.9k,0.0k,146.6k,9.3k,135.5k,1.7k,-,2.7k,0.0k,0.1k,8.4k,4.6k,3.5k,0.2k,13,1,-,6,9.6k,8.9k,214,14,14,-
2020.0,summer,PGN,7,Mkers,CP Sparks,1.0,OK,7/9/2020,SPK,Unbannedx,Kaisa,red,0/3/1,0,0,○fb,6.5k,4.6k,1.9k,0.0k,102.0k,89.3k,10.3k,2.4k,-,2.5k,0.0k,0.7k,10.1k,4.7k,4.9k,0.4k,9,-,-,3,8.2k,8.1k,197,4,1,-
2020.0,summer,PGN,7,Mkers,CP Sparks,1.0,OK,7/9/2020,SPK,Brizz22,Thresh,red,0/6/2,0,0,○fb,3.4k,0.2k,2.5k,0.7k,20.9k,4.3k,9.6k,6.9k,-,2.8k,0.0k,0.2k,11.0k,5.2k,5.6k,0.3k,46,6,-,12,5.0k,4.8k,37,-,-,-
