year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,1.0,OK,1/21/2019,ESS,Jisu,Urgot,blue,1/3/8,1,1,○fb,13.8k,12.7k,0.6k,0.5k,173.4k,164.0k,0.6k,8.9k,-,6.6k,3.1k,1.2k,18.2k,6.4k,11.7k,0.2k,14,4,-,6,12.1k,10.9k,232,28,17,4
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,1.0,OK,1/21/2019,ESS,Catch,XinZhao,blue,2/3/7,2,1,○fb,7.6k,6.8k,0.5k,0.3k,143.6k,116.2k,10.1k,17.3k,-,37.8k,1.5k,15.4k,25.6k,15.2k,10.2k,0.2k,24,11,-,9,10.8k,9.9k,21,139,73,12
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,1.0,OK,1/21/2019,ESS,Kuzan,Corki,blue,7/3/6,5,2,○fb,31.4k,3.0k,26.1k,2.3k,258.7k,38.1k,211.0k,9.7k,739,18.4k,4.6k,2.0k,16.2k,7.0k,9.0k,0.1k,9,9,-,3,17.4k,15.2k,305,40,32,4
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,1.0,OK,1/21/2019,ESS,Light,Lucian,blue,2/4/9,2,1,○fb,18.2k,15.7k,2.3k,0.2k,167.0k,144.3k,9.6k,13.1k,-,19.5k,6.5k,3.1k,17.7k,8.7k,8.7k,0.3k,6,9,-,6,13.0k,11.9k,266,4,4,-
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,1.0,OK,1/21/2019,ESS,GuGer,Pyke,blue,3/1/8,2,1,○fb,8.7k,7.2k,0.0k,1.5k,36.1k,21.7k,0.0k,14.3k,-,3.2k,2.6k,7.4k,15.7k,3.4k,12.1k,0.1k,44,20,-,14,11.1k,8.2k,63,-,-,-
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,1.0,OK,1/21/2019,MVP,Carrot,Sion,red,0/5/3,0,0,○fb,8.8k,5.3k,3.5k,0.0k,149.7k,105.8k,41.1k,2.7k,-,0.5k,0.5k,0.7k,25.6k,16.3k,7.1k,2.2k,16,3,-,5,10.0k,9.6k,242,4,-,-
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,1.0,OK,1/21/2019,MVP,Revenger,Nocturne,red,3/3/6,3,1,●fb,10.5k,8.8k,1.0k,0.7k,155.1k,130.4k,6.9k,17.8k,-,10.4k,0.9k,9.4k,22.0k,15.6k,6.0k,0.4k,13,18,-,12,10.4k,10.0k,30,124,102,-
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,1.0,OK,1/21/2019,MVP,Edge,Galio,red,5/3/5,4,2,○fb,16.3k,0.0k,16.1k,0.1k,177.7k,8.6k,164.3k,4.8k,-,3.6k,0.5k,2.4k,22.9k,14.8k,6.6k,1.4k,18,5,-,8,12.9k,12.7k,263,12,11,-
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,1.0,OK,1/21/2019,MVP,Garden,Viktor,red,6/2/5,5,1,○fb,24.5k,0.3k,24.2k,0.0k,178.9k,9.2k,158.2k,11.5k,-,2.4k,2.4k,1.2k,13.8k,8.3k,5.3k,0.2k,21,10,-,12,13.2k,13.2k,243,26,26,-
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,1.0,OK,1/21/2019,MVP,Motive,TahmKench,red,0/2/9,0,0,○fb,4.3k,0.2k,4.1k,0.0k,34.1k,5.4k,10.2k,18.6k,-,0.1k,0.1k,5.3k,18.7k,11.4k,6.8k,0.6k,40,5,-,14,8.9k,6.5k,60,-,-,-
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,2.0,OK,1/21/2019,MVP,Carrot,Urgot,blue,0/5/3,0,0,○fb,12.7k,11.8k,0.5k,0.3k,151.0k,143.0k,0.5k,7.5k,-,4.4k,0.0k,1.4k,19.9k,14.5k,5.0k,0.3k,15,3,-,7,9.4k,9.3k,215,13,6,-
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,2.0,OK,1/21/2019,MVP,Revenger,Gragas,blue,2/4/3,2,1,●fb,9.7k,0.2k,9.3k,0.1k,141.4k,21.4k,106.0k,13.9k,-,9.2k,1.1k,9.4k,21.7k,14.7k,6.8k,0.2k,6,5,-,5,8.8k,7.8k,22,117,95,7
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,2.0,OK,1/21/2019,MVP,Edge,Yasuo,blue,3/3/1,2,1,○fb,7.7k,5.7k,0.3k,1.6k,132.5k,118.8k,5.3k,8.5k,502,4.5k,0.9k,1.9k,15.5k,9.2k,5.7k,0.6k,11,8,-,2,10.3k,10.4k,217,12,12,-
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,2.0,OK,1/21/2019,MVP,Garden,Ezreal,blue,0/1/1,0,0,○fb,12.7k,8.2k,4.4k,0.1k,132.9k,118.0k,12.5k,2.5k,-,1.2k,0.0k,0.4k,12.4k,8.4k,3.4k,0.6k,13,8,-,5,9.8k,9.3k,240,8,8,-
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,2.0,OK,1/21/2019,MVP,Motive,Morgana,blue,0/4/2,0,0,○fb,5.4k,0.3k,4.1k,1.0k,23.5k,2.8k,19.7k,1.0k,-,0.2k,0.0k,1.5k,10.7k,5.0k,5.7k,0.0k,29,15,-,10,6.0k,5.8k,24,-,-,-
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,2.0,OK,1/21/2019,ESS,Jisu,Sion,red,3/1/9,3,1,○fb,13.5k,8.4k,5.1k,0.0k,143.8k,107.7k,34.7k,1.3k,-,4.8k,2.7k,1.4k,17.3k,12.3k,4.3k,0.7k,13,2,-,6,12.2k,11.5k,233,4,-,-
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,2.0,OK,1/21/2019,ESS,Catch,LeeSin,red,3/2/7,2,1,○fb,4.8k,4.7k,0.2k,0.0k,139.4k,99.3k,24.0k,16.2k,-,33.9k,2.2k,9.3k,24.2k,18.2k,5.6k,0.4k,21,5,-,12,10.4k,8.7k,9,135,78,8
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,2.0,OK,1/21/2019,ESS,Kuzan,Leblanc,red,4/2/7,3,2,○fb,14.6k,0.9k,13.0k,0.8k,126.7k,17.7k,102.9k,6.2k,-,5.4k,2.7k,4.0k,14.4k,8.9k,4.7k,0.9k,9,6,-,4,11.9k,9.4k,238,12,8,-
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,2.0,OK,1/21/2019,ESS,Light,Lucian,red,6/0/6,6,1,○fb,19.3k,16.0k,3.1k,0.2k,205.3k,174.7k,10.5k,20.1k,-,27.6k,11.1k,3.7k,16.5k,10.8k,5.4k,0.3k,12,13,-,4,14.7k,12.7k,282,8,8,-
2019.0,spring,Challengers Korea,1,ES Sharks,MVP,2.0,OK,1/21/2019,ESS,GuGer,Rakan,red,1/0/11,1,1,○fb,4.3k,0.7k,2.8k,0.8k,23.0k,9.2k,9.2k,4.6k,-,9.8k,3.8k,3.7k,8.0k,4.7k,2.4k,0.8k,47,7,-,14,8.9k,7.5k,11,-,-,-
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,1.0,OK,1/21/2019,APK,er5su,Singed,blue,0/4/3,0,0,○fb,11.0k,0.4k,10.6k,0.0k,168.3k,3.1k,151.6k,13.6k,-,2.6k,1.2k,1.2k,26.0k,17.4k,6.1k,2.5k,14,2,-,4,10.4k,10.2k,241,4,1,-
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,1.0,OK,1/21/2019,APK,KaKAO,XinZhao,blue,1/6/3,1,1,○fb,10.0k,8.7k,0.7k,0.6k,179.8k,153.4k,18.8k,7.6k,-,5.4k,0.7k,15.5k,33.9k,23.1k,8.5k,2.3k,9,15,-,6,10.5k,10.3k,39,164,127,-
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,1.0,OK,1/21/2019,APK,Mickey,Urgot,blue,3/4/1,2,1,○fb,14.0k,11.9k,0.1k,2.0k,176.3k,164.3k,0.1k,11.8k,-,3.8k,0.6k,1.6k,24.1k,12.8k,9.6k,1.7k,18,15,-,7,13.1k,13.1k,254,24,16,-
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,1.0,OK,1/21/2019,APK,Fury,Viktor,blue,2/4/4,2,1,●fb,21.5k,0.5k,21.0k,0.0k,207.7k,10.8k,196.9k,0.0k,-,1.8k,1.8k,2.3k,13.3k,6.2k,6.5k,0.7k,12,7,-,6,13.8k,12.8k,315,8,8,-
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,1.0,OK,1/21/2019,APK,Secret,Alistar,blue,0/3/4,0,0,○fb,3.1k,0.2k,2.0k,0.9k,29.9k,5.3k,5.8k,18.8k,-,0.5k,0.5k,6.0k,19.7k,11.2k,7.6k,0.9k,62,13,-,16,9.5k,7.2k,65,-,-,-
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,1.0,OK,1/21/2019,VSG,SoaR,Sion,red,3/1/9,2,1,○fb,15.7k,11.8k,4.0k,0.0k,201.5k,149.9k,38.5k,13.1k,-,12.9k,7.0k,2.9k,26.1k,11.1k,12.9k,2.1k,18,6,-,9,14.3k,14.0k,277,5,1,-
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,1.0,OK,1/21/2019,VSG,Ryan,Olaf,red,9/3/6,5,2,○fb,15.5k,9.3k,0.6k,5.6k,198.5k,136.5k,27.4k,34.5k,-,32.3k,0.0k,13.4k,32.9k,23.0k,9.1k,0.9k,35,11,-,12,13.5k,12.8k,27,158,127,6
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,1.0,OK,1/21/2019,VSG,reM,Galio,red,4/1/12,2,1,○fb,18.6k,0.3k,18.1k,0.2k,174.6k,7.2k,167.1k,0.3k,-,6.9k,4.7k,1.8k,13.7k,8.0k,5.6k,0.1k,21,3,-,9,14.0k,12.4k,258,8,8,-
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,1.0,OK,1/21/2019,VSG,Moo,Ezreal,red,4/0/14,4,1,○fb,32.9k,22.0k,9.6k,1.2k,263.7k,197.4k,62.8k,3.6k,-,25.2k,6.0k,1.9k,10.8k,5.2k,5.6k,0.1k,20,22,-,9,16.4k,15.3k,304,29,16,5
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,1.0,OK,1/21/2019,VSG,Minit,Rakan,red,1/1/14,1,1,○fb,5.4k,0.5k,4.0k,1.0k,13.4k,4.7k,7.7k,1.0k,-,3.9k,1.4k,5.4k,10.9k,5.1k,5.6k,0.2k,56,13,-,18,8.9k,7.2k,14,4,-,-
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,2.0,OK,1/21/2019,VSG,Riris,Urgot,blue,3/0/5,3,1,○fb,8.2k,7.0k,0.1k,1.1k,175.6k,154.3k,0.1k,21.2k,-,13.1k,5.9k,0.3k,7.1k,3.5k,3.6k,0.0k,16,10,-,6,12.8k,12.0k,250,10,5,-
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,2.0,OK,1/21/2019,VSG,Mightybear,Olaf,blue,3/0/7,3,1,○fb,9.7k,6.5k,0.1k,3.0k,157.2k,109.2k,23.1k,24.9k,-,26.6k,1.1k,10.1k,21.8k,14.2k,7.1k,0.5k,13,12,-,14,10.6k,9.8k,32,134,87,7
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,2.0,OK,1/21/2019,VSG,Ruby,Lissandra,blue,2/0/11,2,1,○fb,18.3k,1.2k,17.1k,0.0k,157.7k,15.1k,141.1k,1.5k,-,8.5k,4.2k,1.7k,11.0k,4.3k,6.3k,0.4k,13,10,-,4,12.3k,11.6k,248,8,8,-
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,2.0,OK,1/21/2019,VSG,Veritas,Ezreal,blue,8/1/6,5,3,●fb,20.3k,10.1k,9.7k,0.5k,206.0k,158.9k,34.3k,12.9k,-,22.7k,5.4k,0.6k,7.6k,2.6k,4.9k,0.1k,11,6,-,6,15.5k,14.8k,254,22,13,9
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,2.0,OK,1/21/2019,VSG,Pure,Rakan,blue,0/1/14,0,0,○fb,3.1k,0.4k,2.8k,0.0k,7.1k,2.6k,4.3k,0.2k,-,0.8k,0.3k,4.9k,7.6k,1.5k,5.6k,0.5k,41,19,-,11,7.5k,6.8k,20,-,-,-
2019.0,spring,Challengers Korea,1,SeolHaeOne Prince,VSG,2.0,OK,1/21/2019,APK,er5su,Rumble,red,0/2/1,0,0,○fb,10.6k,0.1k,10.5k,0.0k,167.6k,14.5k,153.0k,0.1k,-,2.8k,0.0k,1.7k,13.7k,8.2k,5.2k,0.4k,13,2,-,6,9.7k,9.3k,247,11,10,-
