year,season,league_name,week,team_1,team_2,set_number,state
2018.0,summer,OPL,1,Mammoth,Bombers,1.0,this row doesn't have MH_url
2018.0,summer,OPL,1,Mammoth,Bombers,2.0,this row doesn't have MH_url
2018.0,summer,OPL,1,Chiefs Esports,Legacy Esports,1.0,this row doesn't have MH_url
2018.0,summer,OPL,1,Chiefs Esports,Legacy Esports,2.0,this row doesn't have MH_url
2018.0,summer,OPL,1,Tectonic,Avant Gaming,1.0,this row doesn't have MH_url
2018.0,summer,OPL,1,Tectonic,Avant Gaming,2.0,this row doesn't have MH_url
2018.0,summer,OPL,1,Tectonic,Avant Gaming,3.0,this row doesn't have MH_url
2018.0,summer,OPL,1,Dire Wolves,ORDER,1.0,this row doesn't have MH_url
2018.0,summer,OPL,1,Dire Wolves,ORDER,2.0,this row doesn't have MH_url
2018.0,summer,OPL,1,Dire Wolves,ORDER,3.0,this row doesn't have MH_url
2018.0,summer,OPL,2,Chiefs Esports,Mammoth,1.0,this row doesn't have MH_url
2018.0,summer,OPL,2,Chiefs Esports,Mammoth,2.0,this row doesn't have MH_url
2018.0,summer,OPL,2,Legacy Esports,Bombers,1.0,this row doesn't have MH_url
2018.0,summer,OPL,2,Legacy Esports,Bombers,2.0,this row doesn't have MH_url
2018.0,summer,OPL,2,Legacy Esports,Bombers,3.0,this row doesn't have MH_url
2018.0,summer,OPL,2,ORDER,Tectonic,1.0,this row doesn't have MH_url
2018.0,summer,OPL,2,ORDER,Tectonic,2.0,this row doesn't have MH_url
2018.0,summer,OPL,2,Avant Gaming,Dire Wolves,1.0,this row doesn't have MH_url
2018.0,summer,OPL,2,Avant Gaming,Dire Wolves,2.0,this row doesn't have MH_url
2018.0,summer,OPL,2,Avant Gaming,Dire Wolves,3.0,this row doesn't have MH_url
2018.0,summer,OPL,3,Dire Wolves,Tectonic,1.0,this row doesn't have MH_url
2018.0,summer,OPL,3,Dire Wolves,Tectonic,2.0,this row doesn't have MH_url
2018.0,summer,OPL,3,Avant Gaming,ORDER,1.0,this row doesn't have MH_url
