year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,1.0,OK,6/21/2018,FTV,Taurus,Jax,blue,4/0/1,4,2,○fb,5.3k,3.3k,1.2k,0.9k,156.3k,124.5k,23.1k,8.7k,-,24.3k,9.8k,0.6k,8.8k,6.4k,2.3k,0.0k,9,1,-,2,11.5k,9.4k,215,20,5,4
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,1.0,OK,6/21/2018,FTV,Knight,LeeSin,blue,7/0/4,7,2,●fb,8.7k,7.2k,0.9k,0.5k,173.2k,139.2k,27.3k,6.7k,-,27.9k,3.2k,4.1k,13.0k,9.9k,3.1k,0.0k,22,4,-,5,12.0k,10.8k,30,155,75,45
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,1.0,OK,6/21/2018,FTV,Victory,Yasuo,blue,3/2/2,2,2,○fb,5.2k,3.7k,0.4k,1.1k,125.1k,118.2k,5.9k,1.1k,583,7.7k,3.6k,0.0k,6.4k,4.1k,1.2k,1.2k,10,3,-,4,10.5k,10.4k,194,20,4,4
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,1.0,OK,6/21/2018,FTV,Manis,Lucian,blue,0/0/6,0,0,○fb,4.8k,4.2k,0.6k,0.0k,102.8k,95.6k,5.3k,1.9k,-,7.6k,4.2k,2.3k,8.1k,5.4k,2.7k,0.0k,5,5,-,1,10.1k,8.7k,202,29,12,13
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,1.0,OK,6/21/2018,FTV,Akeno,Lulu,blue,0/1/8,0,0,○fb,2.2k,0.4k,1.6k,0.2k,15.5k,3.9k,11.4k,0.2k,-,3.3k,0.9k,0.1k,4.6k,3.9k,0.6k,0.1k,15,10,-,5,6.3k,5.4k,15,1,-,-
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,1.0,OK,6/21/2018,VK,Hani,DrMundo,red,0/2/1,0,0,○fb,3.4k,0.8k,2.6k,0.0k,92.2k,30.5k,51.4k,10.3k,-,1.8k,0.0k,7.1k,7.7k,6.1k,1.1k,0.5k,6,1,-,2,7.2k,6.7k,182,8,3,-
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,1.0,OK,6/21/2018,VK,Beo,Taric,red,0/3/2,0,0,○fb,1.0k,0.4k,0.6k,0.0k,171.3k,6.7k,8.0k,156.7k,-,0.1k,0.0k,1.8k,6.9k,5.1k,0.9k,0.9k,19,3,-,8,4.8k,4.8k,43,-,-,-
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,1.0,OK,6/21/2018,VK,Upin,MasterYi,red,2/4/0,2,1,○fb,3.8k,2.5k,0.0k,1.3k,100.1k,87.2k,1.2k,11.6k,-,0.7k,0.0k,1.7k,10.0k,7.5k,1.9k,0.6k,11,4,-,4,8.1k,7.5k,139,54,47,-
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,1.0,OK,6/21/2018,VK,Beeone,Ezreal,red,1/1/0,1,1,○fb,8.6k,6.0k,2.6k,0.0k,87.5k,68.7k,16.8k,2.0k,-,2.9k,0.0k,0.0k,5.2k,4.0k,0.9k,0.3k,9,5,-,1,7.7k,7.3k,197,-,-,-
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,1.0,OK,6/21/2018,VK,CBL,Zilean,red,0/4/2,0,0,○fb,2.2k,0.2k,2.0k,0.0k,14.9k,1.3k,13.5k,0.0k,-,0.4k,0.0k,2.2k,6.2k,5.0k,0.8k,0.4k,14,4,-,10,4.2k,3.5k,17,-,-,-
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,2.0,OK,6/21/2018,VK,Hani,Aatrox,blue,3/5/3,2,2,○fb,15.7k,10.2k,2.8k,2.7k,185.6k,179.8k,3.1k,2.7k,-,8.0k,2.1k,10.6k,28.4k,15.9k,12.0k,0.5k,15,3,-,6,11.8k,11.7k,237,25,14,4
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,2.0,OK,6/21/2018,VK,Beo,Trundle,blue,0/5/6,0,0,○fb,7.2k,3.7k,2.5k,1.0k,88.9k,61.1k,21.5k,6.3k,-,4.8k,1.7k,12.1k,26.1k,16.3k,9.6k,0.3k,14,7,-,7,7.9k,7.6k,39,79,58,7
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,2.0,OK,6/21/2018,VK,OPG1,Irelia,blue,5/5/3,2,2,○fb,12.4k,6.6k,3.7k,2.1k,176.3k,141.2k,27.8k,7.4k,-,3.0k,0.7k,4.8k,22.9k,12.5k,10.2k,0.3k,12,1,-,5,12.2k,11.3k,251,19,19,-
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,2.0,OK,6/21/2018,VK,Beeone,Ashe,blue,3/4/6,2,1,●fb,18.3k,15.3k,2.5k,0.5k,132.5k,127.3k,4.1k,1.1k,296,2.1k,1.7k,1.6k,12.4k,7.3k,4.8k,0.3k,8,7,-,2,11.8k,11.1k,254,21,21,-
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,2.0,OK,6/21/2018,VK,CBL,Braum,blue,1/4/7,1,1,○fb,4.9k,0.7k,3.4k,0.8k,78.2k,7.8k,7.3k,63.1k,-,0.4k,0.2k,3.2k,18.7k,12.2k,5.9k,0.7k,39,4,-,11,7.2k,6.8k,57,-,-,-
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,2.0,OK,6/21/2018,FTV,Taurus,Ornn,red,2/3/14,2,1,○fb,20.2k,7.1k,12.9k,0.2k,130.5k,68.6k,58.3k,3.6k,-,1.9k,1.0k,4.2k,17.7k,11.6k,3.4k,2.8k,13,3,-,2,11.5k,10.4k,209,4,4,-
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,2.0,OK,6/21/2018,FTV,Knight,Khazix,red,3/2/9,2,1,○fb,12.3k,11.4k,0.6k,0.3k,193.4k,172.6k,5.9k,14.8k,-,42.3k,6.5k,13.6k,24.7k,18.7k,5.3k,0.7k,25,9,-,8,12.9k,11.7k,31,167,88,27
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,2.0,OK,6/21/2018,FTV,Victory,Galio,red,7/3/8,3,2,○fb,16.7k,0.6k,16.1k,0.0k,293.9k,5.7k,130.7k,157.5k,16,7.3k,4.2k,2.2k,20.3k,13.3k,4.1k,2.9k,12,5,-,3,13.3k,13.0k,242,-,-,-
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,2.0,OK,6/21/2018,FTV,Manis,Lucian,red,9/0/3,9,2,○fb,19.1k,16.4k,1.7k,0.9k,194.7k,174.8k,10.1k,9.8k,-,22.1k,9.5k,3.4k,14.0k,11.5k,2.3k,0.2k,11,9,-,4,15.4k,13.9k,257,36,21,8
2018.0,summer,VCS,1,FTV Esports,Vikings Gaming,2.0,OK,6/21/2018,FTV,Akeno,Fiddlesticks,red,2/4/12,2,1,○fb,9.9k,0.5k,8.9k,0.5k,55.2k,2.8k,51.6k,0.8k,-,4.7k,1.8k,2.4k,13.3k,9.2k,3.5k,0.5k,38,9,-,11,9.6k,8.7k,35,8,4,-
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,1.0,OK,6/21/2018,FFQ,KingJ,DrMundo,blue,3/3/12,3,2,○fb,19.1k,6.4k,12.7k,0.0k,265.9k,51.1k,83.4k,131.4k,-,14.6k,3.7k,11.0k,35.4k,20.4k,11.8k,3.3k,19,8,-,8,13.4k,12.8k,211,18,13,-
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,1.0,OK,6/21/2018,FFQ,DNK,Nocturne,blue,3/5/11,3,1,○fb,11.9k,10.9k,0.8k,0.2k,189.9k,164.7k,8.1k,17.0k,-,36.6k,5.5k,13.7k,29.4k,22.7k,5.5k,1.2k,8,8,-,6,13.4k,12.8k,33,149,95,8
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,1.0,OK,6/21/2018,FFQ,Artifact,Irelia,blue,13/3/6,10,3,○fb,31.2k,15.6k,10.3k,5.3k,311.5k,260.7k,45.5k,5.3k,-,12.4k,3.3k,10.8k,35.1k,18.1k,11.9k,5.1k,13,3,-,2,20.4k,17.7k,340,32,25,4
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,1.0,OK,6/21/2018,FFQ,Celebrity,Xayah,blue,4/6/17,2,2,○fb,22.3k,17.7k,2.4k,2.2k,229.7k,217.6k,6.8k,5.2k,965,33.7k,9.1k,2.8k,16.5k,8.9k,6.2k,1.4k,12,4,-,3,16.1k,15.0k,260,55,24,17
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,1.0,OK,6/21/2018,FFQ,Sya,Rakan,blue,3/6/17,3,1,○fb,10.8k,1.9k,8.0k,0.9k,24.4k,7.8k,13.2k,3.4k,-,4.3k,1.0k,5.4k,13.4k,8.2k,4.3k,0.8k,39,12,-,16,10.8k,9.9k,22,-,-,-
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,1.0,OK,6/21/2018,CR,Hari,Aatrox,red,8/4/6,4,2,○fb,29.0k,22.2k,2.7k,4.1k,248.4k,237.7k,5.1k,5.6k,-,4.3k,2.4k,19.9k,37.9k,24.4k,11.3k,2.3k,14,6,-,4,15.1k,15.2k,262,30,26,-
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,1.0,OK,6/21/2018,CR,Heaven,Camille,red,2/8/10,2,1,○fb,6.9k,5.0k,0.5k,1.4k,118.1k,99.0k,4.4k,14.7k,-,14.6k,2.5k,9.2k,30.3k,21.5k,7.5k,1.4k,8,12,-,10,10.8k,12.2k,39,99,70,-
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,1.0,OK,6/21/2018,CR,lkaros,Zoe,red,5/5/7,4,1,●fb,24.1k,1.9k,18.8k,3.3k,312.5k,17.4k,129.4k,165.6k,-,4.6k,2.3k,4.9k,19.5k,11.1k,6.6k,1.8k,14,1,-,3,12.0k,11.3k,223,12,12,-
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,1.0,OK,6/21/2018,CR,CIearG,Lucian,red,5/4/10,3,1,○fb,17.1k,15.5k,1.6k,0.1k,201.2k,186.9k,9.7k,4.6k,584,7.9k,5.0k,2.2k,15.6k,10.6k,4.0k,0.9k,14,5,-,3,14.4k,13.0k,265,18,17,-
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,1.0,OK,6/21/2018,CR,Ynot,Gragas,red,3/5/14,2,1,○fb,12.8k,1.0k,10.8k,1.0k,194.6k,6.5k,37.2k,151.0k,-,1.5k,1.5k,5.8k,22.4k,12.8k,7.3k,2.3k,35,11,-,3,10.4k,10.3k,53,-,-,-
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,2.0,OK,6/21/2018,CR,Hari,Jax,blue,0/1/1,0,0,○fb,8.4k,5.2k,2.4k,0.8k,78.2k,59.1k,15.9k,3.2k,-,2.4k,2.4k,0.1k,15.1k,11.3k,2.6k,1.2k,8,1,-,2,6.9k,6.8k,159,4,4,-
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,2.0,OK,6/21/2018,CR,Heaven,Nocturne,blue,2/2/3,2,1,○fb,6.3k,5.6k,0.4k,0.3k,85.6k,74.9k,6.1k,4.5k,-,9.4k,0.3k,6.7k,15.0k,11.6k,2.7k,0.6k,7,3,-,5,6.4k,5.7k,23,80,67,-
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,2.0,OK,6/21/2018,CR,lkaros,Zoe,blue,0/2/2,0,0,○fb,7.4k,0.3k,6.2k,0.9k,227.8k,13.1k,59.9k,154.8k,-,0.2k,0.0k,0.4k,11.2k,5.4k,5.0k,0.8k,8,1,-,2,6.8k,6.5k,174,4,4,-
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,2.0,OK,6/21/2018,CR,CIearG,Ashe,blue,3/4/3,2,1,○fb,11.4k,10.8k,0.6k,0.0k,69.6k,68.9k,0.7k,0.0k,206,4.3k,2.0k,1.4k,9.2k,5.2k,3.6k,0.4k,7,1,-,1,7.8k,6.8k,146,8,5,-
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,2.0,OK,6/21/2018,CR,Ynot,Alistar,blue,2/4/4,2,1,○fb,3.7k,0.6k,2.6k,0.5k,141.0k,4.3k,6.1k,130.6k,-,0.3k,0.3k,3.9k,12.8k,6.2k,5.6k,1.0k,18,2,-,6,5.2k,5.0k,36,-,-,-
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,2.0,OK,6/21/2018,FFQ,KingJ,Aatrox,red,1/2/6,1,1,○fb,13.2k,10.1k,1.0k,2.0k,103.6k,100.6k,1.0k,2.0k,-,3.3k,3.3k,2.5k,14.0k,10.4k,3.1k,0.5k,7,2,-,1,8.1k,7.3k,150,4,4,-
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,2.0,OK,6/21/2018,FFQ,Venus,Camille,red,5/0/3,5,2,○fb,5.8k,4.5k,0.0k,1.3k,83.7k,63.8k,3.6k,16.2k,-,16.5k,4.5k,6.0k,13.4k,10.6k,2.6k,0.3k,12,3,-,1,8.5k,6.3k,15,84,47,12
2018.0,summer,VCS,1,Friends Forever Gaming,Cherry Esports,2.0,OK,6/21/2018,FFQ,Artifact,TwistedFate,red,2/0/7,2,1,○fb,10.1k,1.0k,9.1k,0.0k,121.1k,18.5k,102.6k,0.0k,-,6.0k,6.0k,5.5k,9.3k,6.1k,2.8k,0.4k,6,2,-,2,10.3k,7.6k,195,16,12,-
