year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,spring,LCK,1,T1,Jin Air,1.0,OK,16/1/2019,SKT,Khan,Viktor,blue,1/2/6,1,1,○fb,16.9k,0.5k,16.4k,0.0k,213.4k,13.0k,194.7k,5.6k,-,7.6k,4.0k,0.3k,5.9k,4.0k,1.8k,0.1k,13,4,-,3,12.5k,11.0k,267,35,8,20
2019.0,spring,LCK,1,T1,Jin Air,1.0,OK,16/1/2019,SKT,Clid,LeeSin,blue,4/1/7,3,2,○fb,6.5k,5.7k,0.7k,0.0k,157.7k,113.0k,26.1k,18.5k,-,32.4k,3.4k,7.9k,18.3k,14.3k,3.8k,0.2k,26,8,-,8,10.5k,9.3k,13,142,96,6
2019.0,spring,LCK,1,T1,Jin Air,1.0,OK,16/1/2019,SKT,Faker,Urgot,blue,3/0/6,3,1,○fb,11.5k,10.6k,0.2k,0.8k,158.5k,152.4k,0.2k,5.9k,-,3.4k,3.4k,1.2k,8.3k,5.1k,2.7k,0.4k,13,11,-,5,11.5k,9.8k,256,12,8,-
2019.0,spring,LCK,1,T1,Jin Air,1.0,OK,16/1/2019,SKT,Teddy,Ezreal,blue,4/0/6,4,1,○fb,20.9k,12.4k,8.0k,0.5k,169.8k,129.2k,28.8k,11.8k,-,9.4k,5.0k,0.1k,6.4k,4.6k,1.8k,0.0k,18,5,-,7,12.6k,11.3k,262,17,8,5
2019.0,spring,LCK,1,T1,Jin Air,1.0,OK,16/1/2019,SKT,Mata,TahmKench,blue,0/1/7,0,0,○fb,2.1k,0.3k,1.8k,0.0k,34.0k,7.3k,7.0k,19.7k,-,0.9k,0.3k,2.1k,7.7k,5.1k,2.4k,0.2k,41,5,-,12,8.0k,5.8k,55,-,-,-
2019.0,spring,LCK,1,T1,Jin Air,1.0,OK,16/1/2019,JAG,Lindarang,Sion,red,1/3/2,1,1,○fb,7.4k,5.1k,2.3k,0.0k,124.4k,90.4k,29.7k,4.2k,-,5.1k,0.0k,0.2k,19.3k,8.8k,10.3k,0.2k,13,4,-,4,8.9k,8.9k,226,-,-,-
2019.0,spring,LCK,1,T1,Jin Air,1.0,OK,16/1/2019,JAG,Malrang,XinZhao,red,3/1/0,2,1,●fb,4.8k,4.1k,0.3k,0.3k,100.7k,84.2k,9.8k,6.7k,-,10.5k,0.6k,8.7k,16.6k,12.5k,3.9k,0.2k,11,13,-,10,7.8k,7.6k,18,101,75,-
2019.0,spring,LCK,1,T1,Jin Air,1.0,OK,16/1/2019,JAG,CheonGo,Galio,red,0/3/2,0,0,○fb,4.6k,0.1k,4.6k,0.0k,128.7k,4.5k,124.2k,0.0k,-,0.0k,0.0k,0.3k,11.3k,10.9k,0.3k,0.2k,17,3,-,10,9.0k,8.0k,241,4,4,-
2019.0,spring,LCK,1,T1,Jin Air,1.0,OK,16/1/2019,JAG,Route,Kaisa,red,0/2/1,0,0,○fb,6.7k,4.9k,1.9k,0.0k,141.9k,125.6k,15.3k,1.0k,382,3.5k,0.8k,3.0k,15.4k,7.2k,7.4k,0.7k,8,10,-,4,9.3k,9.3k,249,13,13,-
2019.0,spring,LCK,1,T1,Jin Air,1.0,OK,16/1/2019,JAG,Kellin,Rakan,red,0/3/2,0,0,○fb,2.8k,0.2k,2.0k,0.6k,12.9k,6.1k,6.2k,0.6k,-,0.6k,0.1k,2.4k,11.1k,4.9k,6.1k,0.1k,30,8,-,10,5.7k,5.6k,11,-,-,-
