year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,summer,BRCC,1,RED Canids,Vivo Keyd,1.0,OK,11/6/2019,RED,Lep,Jayce,blue,4/1/3,4,2,○fb,10.5 mil,9.7 mil,0.8 mil,0.0 mil,182.9 mil,153.1 mil,20.2 mil,9.6 mil,-,15.8 mil,8.3 mil,4.3 mil,10.8 mil,6.4 mil,4.1 mil,0.2 mil,15,-,-,7,13.0 mil,11.8 mil,241,32,12,16
2019.0,summer,BRCC,1,RED Canids,Vivo Keyd,1.0,OK,11/6/2019,RED,Revolta,JarvanIV,blue,3/4/16,2,1,○fb,9.3 mil,7.3 mil,1.5 mil,0.6 mil,170.0 mil,140.3 mil,20.2 mil,9.5 mil,-,34.7 mil,2.2 mil,16.9 mil,34.8 mil,25.6 mil,8.1 mil,1.2 mil,19,18,-,16,12.5 mil,12.1 mil,37,143,78,10
2019.0,summer,BRCC,1,RED Canids,Vivo Keyd,1.0,OK,11/6/2019,RED,YoDa,Sylas,blue,7/2/6,4,1,○fb,12.6 mil,0.1 mil,12.5 mil,0.0 mil,218.9 mil,6.3 mil,199.2 mil,13.4 mil,-,9.5 mil,8.4 mil,3.0 mil,15.5 mil,9.4 mil,5.8 mil,0.3 mil,18,4,-,9,15.9 mil,13.9 mil,272,28,20,8
2019.0,summer,BRCC,1,RED Canids,Vivo Keyd,1.0,OK,11/6/2019,RED,TitaN,Ezreal,blue,7/4/6,4,1,○fb,26.7 mil,12.7 mil,13.6 mil,0.5 mil,229.7 mil,173.8 mil,45.2 mil,10.8 mil,-,22.7 mil,4.2 mil,2.9 mil,16.4 mil,9.0 mil,6.6 mil,0.8 mil,20,18,-,9,15.9 mil,14.6 mil,299,20,8,12
2019.0,summer,BRCC,1,RED Canids,Vivo Keyd,1.0,OK,11/6/2019,RED,Xabula,Yuumi,blue,1/1/18,1,1,○fb,11.2 mil,0.5 mil,10.0 mil,0.8 mil,23.3 mil,4.9 mil,17.7 mil,0.8 mil,-,1.2 mil,0.8 mil,13.7 mil,6.6 mil,4.3 mil,1.5 mil,0.8 mil,42,5,-,14,9.1 mil,8.0 mil,13,-,-,-
2019.0,summer,BRCC,1,RED Canids,Vivo Keyd,1.0,OK,11/6/2019,VK,mumus100,Neeko,red,4/1/3,3,2,○fb,10.6 mil,0.9 mil,9.6 mil,0.1 mil,144.2 mil,14.7 mil,127.1 mil,2.3 mil,-,0.0 mil,0.0 mil,1.9 mil,12.3 mil,6.8 mil,5.3 mil,0.2 mil,21,8,-,6,11.9 mil,10.3 mil,238,-,-,-
2019.0,summer,BRCC,1,RED Canids,Vivo Keyd,1.0,OK,11/6/2019,VK,Grell,RekSai,red,5/5/6,2,1,●fb,15.1 mil,12.4 mil,0.0 mil,2.7 mil,141.8 mil,116.2 mil,6.6 mil,19.0 mil,-,14.3 mil,0.9 mil,13.9 mil,29.0 mil,18.3 mil,10.2 mil,0.5 mil,10,6,-,9,11.4 mil,10.8 mil,13,126,80,9
2019.0,summer,BRCC,1,RED Canids,Vivo Keyd,1.0,OK,11/6/2019,VK,NOsFerus,Ryze,red,2/6/3,2,2,○fb,7.6 mil,0.3 mil,7.3 mil,0.0 mil,163.7 mil,11.9 mil,151.3 mil,0.5 mil,-,2.6 mil,0.9 mil,3.2 mil,17.9 mil,6.8 mil,11.0 mil,0.2 mil,14,6,-,8,11.4 mil,10.4 mil,245,12,9,-
2019.0,summer,BRCC,1,RED Canids,Vivo Keyd,1.0,OK,11/6/2019,VK,Klaus,Xayah,red,0/4/9,0,0,○fb,11.2 mil,11.0 mil,0.3 mil,0.0 mil,196.5 mil,185.1 mil,3.7 mil,7.7 mil,593,3.9 mil,0.7 mil,1.8 mil,15.9 mil,6.9 mil,8.7 mil,0.3 mil,14,7,-,5,13.1 mil,13.1 mil,277,23,23,-
2019.0,summer,BRCC,1,RED Canids,Vivo Keyd,1.0,OK,11/6/2019,VK,Professor,Nautilus,red,1/6/5,1,1,○fb,4.6 mil,0.8 mil,3.5 mil,0.4 mil,23.6 mil,6.7 mil,7.8 mil,9.2 mil,-,0.4 mil,0.0 mil,1.1 mil,15.4 mil,9.3 mil,5.5 mil,0.6 mil,52,11,-,18,7.0 mil,6.8 mil,49,-,-,-
