year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2018.0,spring,CIS_CL,1,Dragon Army Academy,Dolphins,1.0,OK,2/16/2018,DAA,Dreampull,Gangplank,blue,2/3/4,2,1,○fb,23.3k,16.2k,4.8k,2.3k,267.5k,250.0k,6.9k,10.5k,1000,0.7k,0.7k,7.9k,23.8k,12.6k,10.9k,0.3k,15,2,-,1,14.7k,14.3k,296,12,12,-
2018.0,spring,CIS_CL,1,Dragon Army Academy,Dolphins,1.0,OK,2/16/2018,DAA,TsarCanya,JarvanIV,blue,1/5/4,1,1,○fb,6.1k,5.1k,0.9k,0.1k,119.3k,72.3k,35.1k,11.9k,-,1.0k,0.0k,8.9k,36.2k,22.2k,13.5k,0.6k,74,15,-,6,9.6k,8.7k,37,123,85,11
2018.0,spring,CIS_CL,1,Dragon Army Academy,Dolphins,1.0,OK,2/16/2018,DAA,Nergard,Orianna,blue,2/5/4,2,1,○fb,20.7k,0.5k,20.2k,0.0k,200.5k,18.9k,180.0k,1.6k,-,2.3k,0.0k,1.2k,14.9k,6.0k,8.7k,0.2k,24,11,-,7,13.0k,12.8k,312,14,11,-
2018.0,spring,CIS_CL,1,Dragon Army Academy,Dolphins,1.0,OK,2/16/2018,DAA,Unho1y,Sivir,blue,1/0/3,1,1,○fb,32.2k,29.3k,2.8k,0.0k,292.5k,249.6k,42.9k,0.0k,858,4.3k,4.3k,5.5k,14.8k,7.5k,7.1k,0.3k,19,12,-,5,15.5k,14.9k,424,1,-,-
2018.0,spring,CIS_CL,1,Dragon Army Academy,Dolphins,1.0,OK,2/16/2018,DAA,WildHeart,TahmKench,blue,1/3/3,1,1,○fb,8.8k,0.8k,8.0k,0.0k,44.1k,8.5k,22.6k,13.0k,-,0.0k,0.0k,6.8k,24.0k,14.8k,8.3k,0.9k,39,9,-,12,8.6k,8.2k,79,-,-,-
2018.0,spring,CIS_CL,1,Dragon Army Academy,Dolphins,1.0,OK,2/16/2018,DOL,Powerofdream,Gnar,red,1/1/6,1,1,○fb,16.8k,13.2k,3.6k,0.0k,253.2k,224.9k,25.0k,3.4k,662,18.3k,6.8k,3.2k,25.3k,17.0k,6.9k,1.4k,9,5,-,-,16.9k,15.1k,352,27,7,9
2018.0,spring,CIS_CL,1,Dragon Army Academy,Dolphins,1.0,OK,2/16/2018,DOL,Lasagna,Sejuani,red,2/3/11,2,1,●fb,14.7k,8.3k,5.4k,0.9k,165.5k,80.6k,66.7k,18.2k,37,11.2k,0.7k,10.4k,41.8k,27.2k,13.7k,0.8k,64,25,-,3,13.1k,12.5k,52,141,66,42
2018.0,spring,CIS_CL,1,Dragon Army Academy,Dolphins,1.0,OK,2/16/2018,DOL,Piter Pokir,Cassiopeia,red,8/2/4,6,2,○fb,25.9k,0.5k,25.1k,0.4k,289.3k,12.6k,275.6k,1.1k,-,39.3k,7.5k,14.0k,23.2k,12.9k,10.3k,0.0k,11,13,-,7,18.2k,16.4k,344,50,28,10
2018.0,spring,CIS_CL,1,Dragon Army Academy,Dolphins,1.0,OK,2/16/2018,DOL,Coldfeeling,Tristana,red,5/0/2,5,3,○fb,29.5k,20.4k,8.3k,0.8k,319.3k,198.6k,118.2k,2.5k,775,30.4k,10.1k,6.3k,17.9k,12.8k,5.0k,0.0k,12,8,-,1,17.5k,14.0k,371,21,8,7
2018.0,spring,CIS_CL,1,Dragon Army Academy,Dolphins,1.0,OK,2/16/2018,DOL,Tristesse,Taric,red,0/1/10,0,0,○fb,3.5k,0.9k,2.6k,0.0k,33.7k,14.0k,8.7k,11.0k,-,1.9k,0.5k,16.2k,16.8k,11.9k,4.8k,0.1k,38,14,-,17,9.8k,8.8k,65,-,-,-
2018.0,spring,CIS_CL,1,Comanche,Aston eSports,1.0,OK,2/16/2018,CMN,Resu,Gangplank,blue,4/2/9,4,1,○fb,25.1k,16.6k,6.1k,2.3k,343.4k,322.4k,6.4k,14.6k,1258,12.5k,6.3k,10.3k,26.0k,16.8k,8.6k,0.7k,24,5,-,4,18.5k,17.1k,302,14,7,-
2018.0,spring,CIS_CL,1,Comanche,Aston eSports,1.0,OK,2/16/2018,CMN,Cortez,Sejuani,blue,1/0/13,1,1,○fb,10.7k,5.4k,5.2k,0.1k,153.2k,85.8k,55.5k,11.9k,-,12.4k,1.7k,10.0k,37.8k,20.9k,15.5k,1.4k,62,26,-,8,13.5k,12.6k,65,145,94,11
2018.0,spring,CIS_CL,1,Comanche,Aston eSports,1.0,OK,2/16/2018,CMN,I am John,Galio,blue,4/3/6,3,1,●fb,16.6k,0.1k,16.5k,0.0k,230.5k,11.7k,210.7k,8.1k,-,5.2k,0.6k,3.7k,22.8k,16.6k,4.8k,1.4k,32,10,-,9,16.5k,16.5k,344,20,16,4
2018.0,spring,CIS_CL,1,Comanche,Aston eSports,1.0,OK,2/16/2018,CMN,Pirozhok,Caitlyn,blue,9/0/7,9,1,○fb,50.4k,40.0k,8.5k,1.9k,365.1k,300.2k,57.7k,7.2k,2773,44.7k,18.4k,3.9k,13.4k,7.8k,5.4k,0.2k,11,28,-,3,19.8k,17.7k,387,36,20,4
2018.0,spring,CIS_CL,1,Comanche,Aston eSports,1.0,OK,2/16/2018,CMN,Dizzy,TahmKench,blue,0/2/11,0,0,○fb,8.5k,0.5k,6.9k,1.1k,43.8k,12.0k,17.3k,14.6k,-,6.1k,1.7k,11.9k,30.3k,19.7k,9.6k,1.0k,55,16,-,14,10.3k,9.6k,74,-,-,-
2018.0,spring,CIS_CL,1,Comanche,Aston eSports,1.0,OK,2/16/2018,AST,InspiredBSD,Gnar,red,2/4/4,2,1,○fb,22.0k,16.6k,5.5k,0.0k,234.5k,203.0k,30.0k,1.5k,293,6.3k,2.6k,1.5k,33.3k,24.2k,7.9k,1.2k,14,5,-,2,14.7k,14.1k,342,8,4,1
2018.0,spring,CIS_CL,1,Comanche,Aston eSports,1.0,OK,2/16/2018,AST,Kasqu,Kayn,red,2/4/3,2,1,○fb,9.7k,9.6k,0.0k,0.1k,212.7k,190.3k,7.5k,14.9k,-,10.9k,3.2k,20.7k,38.2k,23.4k,12.6k,2.2k,70,14,-,6,12.3k,11.1k,50,171,119,21
2018.0,spring,CIS_CL,1,Comanche,Aston eSports,1.0,OK,2/16/2018,AST,bsy bmj,Corki,red,1/2/2,1,1,○fb,26.1k,2.1k,24.0k,0.1k,294.6k,30.8k,259.8k,3.9k,840,5.5k,0.7k,4.3k,19.6k,11.7k,7.4k,0.5k,25,24,-,14,15.5k,15.1k,383,36,29,-
2018.0,spring,CIS_CL,1,Comanche,Aston eSports,1.0,OK,2/16/2018,AST,Kromanz,Ezreal,red,1/3/4,1,1,○fb,31.7k,25.1k,5.4k,1.2k,247.6k,202.6k,36.7k,8.2k,-,4.3k,0.0k,3.9k,22.0k,12.7k,8.9k,0.3k,17,10,-,1,14.6k,14.1k,335,16,16,-
2018.0,spring,CIS_CL,1,Comanche,Aston eSports,1.0,OK,2/16/2018,AST,darrow,Braum,red,1/5/4,1,1,○fb,7.9k,0.5k,4.2k,3.2k,26.6k,7.2k,9.3k,10.2k,-,0.6k,0.0k,9.3k,28.7k,17.4k,10.2k,1.2k,43,19,-,18,8.3k,7.7k,66,-,-,-
2018.0,spring,CIS_CL,1,Team Just.ICE,The Largest Salary,1.0,OK,2/16/2018,TJI,Charger,Illaoi,blue,2/4/6,2,1,○fb,21.3k,21.1k,0.1k,0.1k,301.2k,295.5k,0.2k,5.4k,-,4.5k,2.1k,10.1k,37.7k,24.9k,7.6k,5.2k,24,4,-,2,15.1k,14.8k,369,-,-,-
2018.0,spring,CIS_CL,1,Team Just.ICE,The Largest Salary,1.0,OK,2/16/2018,TJI,s3Turel,Sejuani,blue,2/3/8,2,1,○fb,7.4k,4.5k,2.6k,0.3k,140.8k,72.7k,54.3k,13.9k,-,7.1k,2.1k,8.4k,41.1k,27.2k,13.6k,0.3k,65,21,-,15,10.8k,10.5k,38,131,88,5
2018.0,spring,CIS_CL,1,Team Just.ICE,The Largest Salary,1.0,OK,2/16/2018,TJI,Arnax,Cassiopeia,blue,3/1/3,2,2,○fb,22.7k,0.2k,22.5k,0.0k,250.2k,16.2k,233.6k,0.4k,-,12.9k,0.7k,13.2k,25.1k,5.9k,19.1k,0.1k,22,12,-,8,15.0k,15.2k,360,36,24,4
