year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2018.0,summer,LEC,1,Splyce,Team Vitality,1.0,OK,6/16/2018,SPY,Odoamne,Chogath,blue,1/4/0,1,1,○fb,4.6k,0.6k,2.7k,1.3k,111.5k,33.2k,70.7k,7.6k,-,1.2k,0.1k,6.3k,21.5k,10.6k,8.8k,2.1k,12,1,-,5,8.1k,7.9k,196,6,3,-
2018.0,summer,LEC,1,Splyce,Team Vitality,1.0,OK,6/16/2018,SPY,Xerxe,Trundle,blue,0/1/1,0,0,○fb,0.8k,0.1k,0.8k,0.0k,79.9k,54.1k,16.9k,8.9k,-,3.7k,0.4k,9.3k,16.7k,10.1k,6.0k,0.7k,8,14,-,7,6.3k,5.9k,19,93,78,-
2018.0,summer,LEC,1,Splyce,Team Vitality,1.0,OK,6/16/2018,SPY,Nisqy,Irelia,blue,1/2/1,1,1,○fb,4.7k,2.4k,2.0k,0.3k,127.2k,110.0k,16.9k,0.3k,-,2.1k,2.1k,2.3k,13.9k,6.8k,5.5k,1.6k,10,4,-,4,9.1k,9.1k,236,12,12,-
2018.0,summer,LEC,1,Splyce,Team Vitality,1.0,OK,6/16/2018,SPY,Kobbe,Kaisa,blue,0/2/0,0,0,○fb,2.3k,1.3k,1.0k,0.0k,84.6k,74.5k,10.1k,0.0k,-,1.2k,0.3k,0.0k,6.5k,1.7k,4.8k,0.1k,8,2,-,4,8.1k,7.7k,215,3,3,-
2018.0,summer,LEC,1,Splyce,Team Vitality,1.0,OK,6/16/2018,SPY,kaSing,Soraka,blue,0/1/1,0,0,○fb,6.0k,0.1k,5.8k,0.0k,12.4k,4.2k,8.2k,0.0k,-,0.2k,0.1k,3.8k,4.0k,1.3k,2.7k,0.0k,33,6,-,12,4.6k,3.9k,8,-,-,-
2018.0,summer,LEC,1,Splyce,Team Vitality,1.0,OK,6/16/2018,VIT,Cabochard,Aatrox,red,5/0/2,5,3,○fb,11.9k,8.7k,0.9k,2.3k,170.8k,162.1k,1.9k,6.8k,-,19.8k,7.1k,4.6k,11.8k,5.8k,6.0k,0.1k,11,6,-,3,13.0k,10.7k,215,27,12,4
2018.0,summer,LEC,1,Splyce,Team Vitality,1.0,OK,6/16/2018,VIT,Gilius,Skarner,red,0/0/6,0,0,○fb,1.7k,0.7k,0.4k,0.6k,126.2k,65.7k,44.1k,16.3k,-,28.0k,1.6k,6.6k,13.4k,10.6k,2.1k,0.7k,33,7,-,8,9.1k,7.8k,19,122,79,12
2018.0,summer,LEC,1,Splyce,Team Vitality,1.0,OK,6/16/2018,VIT,Jiizuke,Zoe,red,3/1/2,3,1,○fb,13.4k,1.2k,10.8k,1.4k,127.6k,16.6k,97.4k,13.6k,-,3.4k,3.4k,0.8k,6.9k,5.2k,1.6k,0.1k,12,7,-,6,10.4k,8.5k,199,13,12,1
2018.0,summer,LEC,1,Splyce,Team Vitality,1.0,OK,6/16/2018,VIT,Attila,Heimerdinger,red,2/0/4,2,1,●fb,8.5k,0.3k,8.2k,0.0k,147.0k,16.4k,126.7k,3.9k,-,15.6k,4.8k,0.5k,3.5k,0.8k,2.8k,0.0k,8,5,-,2,11.2k,8.9k,231,16,12,1
2018.0,summer,LEC,1,Splyce,Team Vitality,1.0,OK,6/16/2018,VIT,Jactroll,Fiddlesticks,red,0/1/6,0,0,○fb,5.3k,0.2k,5.0k,0.1k,24.9k,1.6k,22.8k,0.4k,-,2.7k,1.0k,0.2k,3.9k,1.4k,1.9k,0.6k,23,12,-,8,6.8k,5.7k,21,-,-,-
