year,season,league_name,week,team_1,team_2,set_number,state,date,team,player_name,champion,side,KDA,largest_killing_spree,largest_multi_kill,first_blood,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,damage_dealt_to_objectives,damage_dealt_to_turrets,total_heal,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,wards_placed,wards_killed,sight_wards_bought_in_game,vision_wards_bought_in_game,earned_gold,gold_spent,minion_kills,neutral_minions_kills,neutral_minions_kills_team_jungle,neutral_minions_kills_enemy_jungle
2019.0,summer,ECS,1,MachiX,Kowloon Esports,1.0,OK,6/3/2019,MCX,BOSS,Neeko,blue,3/2/7,2,1,○fb,10.7k,1.3k,9.4k,0.0k,99.5k,13.7k,73.0k,12.7k,-,7.9k,5.6k,0.4k,7.4k,4.7k,1.9k,0.9k,14,1,-,6,7.8k,6.9k,152,4,-,4
2019.0,summer,ECS,1,MachiX,Kowloon Esports,1.0,OK,6/3/2019,MCX,Daper,JarvanIV,blue,2/3/18,2,1,○fb,6.9k,5.5k,0.9k,0.6k,98.9k,62.3k,25.6k,11.0k,-,21.8k,1.9k,6.5k,18.4k,12.2k,5.8k,0.4k,13,5,-,7,9.5k,8.1k,15,116,39,29
2019.0,summer,ECS,1,MachiX,Kowloon Esports,1.0,OK,6/3/2019,MCX,SIUSIU,Rumble,blue,14/3/11,5,3,○fb,20.2k,1.3k,18.2k,0.7k,100.4k,10.4k,86.8k,3.1k,-,6.8k,3.3k,3.5k,13.7k,11.3k,2.1k,0.2k,10,1,-,3,11.8k,10.3k,165,4,-,4
2019.0,summer,ECS,1,MachiX,Kowloon Esports,1.0,OK,6/3/2019,MCX,Dee,Kaisa,blue,5/0/11,5,2,○fb,11.4k,8.3k,2.9k,0.1k,87.5k,75.3k,8.7k,3.5k,268,13.3k,8.3k,1.5k,7.7k,4.8k,2.7k,0.3k,5,6,-,2,10.2k,8.5k,154,11,11,-
2019.0,summer,ECS,1,MachiX,Kowloon Esports,1.0,OK,6/3/2019,MCX,Dreamer,Nautilus,blue,2/2/17,2,1,●fb,5.0k,1.2k,3.4k,0.4k,26.1k,7.3k,9.5k,9.4k,-,0.9k,0.6k,0.9k,10.0k,6.4k,2.7k,0.8k,23,3,-,6,7.0k,6.8k,40,1,1,-
2019.0,summer,ECS,1,MachiX,Kowloon Esports,1.0,OK,6/3/2019,KE,Solokill,Ornn,red,1/6/4,1,1,○fb,7.1k,2.2k,4.7k,0.2k,56.1k,30.7k,22.7k,2.7k,-,0.2k,0.1k,0.9k,18.6k,7.1k,11.3k,0.1k,7,-,-,1,6.4k,6.3k,130,-,-,-
2019.0,summer,ECS,1,MachiX,Kowloon Esports,1.0,OK,6/3/2019,KE,Fcola,Olaf,red,6/6/1,4,2,○fb,8.5k,6.6k,0.1k,1.9k,107.6k,90.3k,6.2k,11.1k,-,10.3k,0.0k,6.6k,21.2k,11.9k,8.2k,1.1k,8,2,-,4,8.4k,8.1k,17,86,58,16
2019.0,summer,ECS,1,MachiX,Kowloon Esports,1.0,OK,6/3/2019,KE,Yinyu,Sylas,red,0/6/6,0,0,○fb,7.3k,0.4k,6.9k,0.0k,69.4k,4.1k,62.2k,3.2k,-,1.0k,0.8k,2.1k,12.9k,7.8k,4.9k,0.2k,11,2,-,4,6.4k,5.8k,135,-,-,-
2019.0,summer,ECS,1,MachiX,Kowloon Esports,1.0,OK,6/3/2019,KE,LamZz,Xayah,red,1/3/4,1,1,○fb,8.8k,8.5k,0.2k,0.1k,82.4k,81.6k,0.5k,0.2k,337,0.2k,0.2k,0.9k,9.0k,3.2k,5.7k,0.2k,9,4,-,4,7.8k,7.4k,176,16,16,-
2019.0,summer,ECS,1,MachiX,Kowloon Esports,1.0,OK,6/3/2019,KE,Ricooo,Braum,red,1/5/7,1,1,○fb,3.7k,0.4k,2.8k,0.4k,14.0k,3.9k,4.4k,5.6k,-,0.4k,0.1k,1.1k,10.0k,3.3k,6.4k,0.4k,12,4,-,6,4.8k,4.5k,29,-,-,-
2019.0,summer,ECS,1,MachiX,Kowloon Esports,2.0,OK,6/3/2019,KE,Solokill,Akali,blue,3/4/0,2,2,○fb,10.7k,2.3k,8.5k,0.0k,102.9k,25.3k,68.1k,9.5k,-,1.1k,0.5k,4.9k,16.0k,7.7k,7.9k,0.3k,9,1,-,1,9.0k,13.7k,183,3,1,-
2019.0,summer,ECS,1,MachiX,Kowloon Esports,2.0,OK,6/3/2019,KE,Fcola,Aatrox,blue,3/3/4,3,1,○fb,8.9k,7.3k,0.1k,1.5k,105.3k,95.1k,5.3k,4.9k,-,5.4k,0.0k,13.1k,23.3k,13.1k,8.9k,1.3k,13,6,-,9,7.9k,7.5k,25,96,67,13
2019.0,summer,ECS,1,MachiX,Kowloon Esports,2.0,OK,6/3/2019,KE,Yinyu,Renekton,blue,2/4/3,2,2,○fb,6.8k,5.8k,0.6k,0.4k,83.8k,81.3k,2.1k,0.4k,-,1.0k,1.0k,4.1k,19.0k,9.0k,9.2k,0.9k,12,3,-,4,8.1k,7.5k,171,4,-,-
2019.0,summer,ECS,1,MachiX,Kowloon Esports,2.0,OK,6/3/2019,KE,LamZz,Vayne,blue,0/6/3,0,0,○fb,4.0k,3.1k,0.2k,0.7k,50.4k,43.4k,0.6k,6.3k,-,1.8k,0.0k,2.2k,11.6k,5.9k,5.4k,0.3k,7,5,-,2,7.3k,6.8k,145,11,7,-
2019.0,summer,ECS,1,MachiX,Kowloon Esports,2.0,OK,6/3/2019,KE,Ricooo,Braum,blue,0/6/3,0,0,○fb,2.5k,0.4k,2.1k,0.0k,16.0k,4.8k,5.9k,5.3k,-,0.3k,0.0k,0.4k,11.0k,5.5k,4.2k,1.3k,21,2,-,8,4.8k,4.6k,36,-,-,-
