year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2020.0,summer,LCS_a,1,Cloud9 Academy,100 Thieves Academy,1.0,35:53,OK,blue,C9,   DEFEAT   ,60.0k,14,  2 ,  0 ,  0 ,  2 ,  1 ,Ezreal,Syndra,Olaf,Jayce,Azir
2020.0,summer,LCS_a,1,Cloud9 Academy,100 Thieves Academy,1.0,35:53,OK,red,100,   VICTORY   ,66.5k,17,  11 ,  2 ,  2 ,  3 ,  1 ,Varus,Kalista,Ornn,Aatrox,Karma
2020.0,summer,LCS_a,1,FlyQuest Academy,Immortals Academy,1.0,27:56,OK,blue,FLY,   VICTORY   ,54.5k,15,  10 ,  1 ,  1 ,  2 ,  2 ,Thresh,Olaf,Trundle,Corki,Leblanc
2020.0,summer,LCS_a,1,FlyQuest Academy,Immortals Academy,1.0,27:56,OK,red,IMT,   DEFEAT   ,40.5k,1,  1 ,  0 ,  0 ,  2 ,  0 ,Varus,Graves,Kalista,RekSai,Nidalee
2020.0,summer,LCS_a,1,TSM Academy,TL Academy,1.0,25:38,OK,blue,TSM,   VICTORY   ,47.1k,12,  7 ,  1 ,  1 ,  4 ,  1 ,Olaf,Ezreal,Sett,MissFortune,Karma
2020.0,summer,LCS_a,1,TSM Academy,TL Academy,1.0,25:38,OK,red,TL,   DEFEAT   ,43.4k,7,  5 ,  0 ,  0 ,  0 ,  1 ,Varus,Kalista,Graves,Azir,Ornn
2020.0,summer,LCS_a,1,CLG Academy,Evil Geniuses Academy,1.0,54:02,OK,blue,EG,   DEFEAT   ,92.5k,29,  6 ,  1 ,  1 ,  5 ,  0 ,Sett,Karma,Syndra,Leblanc,Zoe
2020.0,summer,LCS_a,1,CLG Academy,Evil Geniuses Academy,1.0,54:02,OK,red,CLG,   VICTORY   ,94.0k,30,  9 ,  2 ,  2 ,  2 ,  1 ,Kalista,Nidalee,Graves,Irelia,Trundle
2020.0,summer,LCS_a,1,Golden Guardians Academy,Dignitas Academy,1.0,37:29,OK,blue,GG,   VICTORY   ,69.6k,20,  11 ,  4 ,  1 ,  4 ,  2 ,Kindred,Sett,Aphelios,Nidalee,Azir
2020.0,summer,LCS_a,1,Golden Guardians Academy,Dignitas Academy,1.0,37:29,OK,red,DIG,   DEFEAT   ,63.2k,17,  1 ,  0 ,  1 ,  2 ,  0 ,Varus,Graves,Syndra,MonkeyKing,Leblanc
2020.0,summer,LCS_a,1,Cloud9 Academy,FlyQuest Academy,1.0,29:24,OK,blue,FLY,   VICTORY   ,54.9k,14,  7 ,  1 ,  0 ,  2 ,  2 ,Sett,Kalista,Aphelios,Olaf,Kassadin
2020.0,summer,LCS_a,1,Cloud9 Academy,FlyQuest Academy,1.0,29:24,OK,red,C9,   DEFEAT   ,51.8k,7,  6 ,  0 ,  1 ,  2 ,  0 ,Varus,Syndra,Graves,Nocturne,Azir
2020.0,summer,LCS_a,1,100 Thieves Academy,Evil Geniuses Academy,1.0,36:28,OK,blue,100,   VICTORY   ,68.2k,20,  11 ,  3 ,  1 ,  5 ,  1 ,Rumble,Yuumi,Sett,Kindred,Nidalee
2020.0,summer,LCS_a,1,100 Thieves Academy,Evil Geniuses Academy,1.0,36:28,OK,red,EG,   DEFEAT   ,54.9k,8,  1 ,  0 ,  0 ,  0 ,  1 ,Varus,Syndra,Graves,Aatrox,Leblanc
2020.0,summer,LCS_a,1,Golden Guardians Academy,TL Academy,1.0,35:09,OK,blue,TL,   DEFEAT   ,55.0k,12,  2 ,  0 ,  0 ,  1 ,  1 ,Sett,Senna,Aphelios,Nautilus,Leona
2020.0,summer,LCS_a,1,Golden Guardians Academy,TL Academy,1.0,35:09,OK,red,GG,   VICTORY   ,63.6k,16,  9 ,  2 ,  1 ,  4 ,  1 ,Varus,Graves,Kalista,Zoe,Leblanc
2020.0,summer,LCS_a,1,TSM Academy,Dignitas Academy,1.0,31:04,OK,blue,DIG,   DEFEAT   ,46.8k,6,  3 ,  0 ,  0 ,  4 ,  1 ,Syndra,Karma,Olaf,Sett,Zoe
2020.0,summer,LCS_a,1,TSM Academy,Dignitas Academy,1.0,31:04,OK,red,TSM,   VICTORY   ,55.6k,11,  8 ,  1 ,  1 ,  0 ,  0 ,Graves,Kalista,Ezreal,Nidalee,Kindred
2020.0,summer,LCS_a,1,CLG Academy,Immortals Academy,1.0,,AttributeError,,,,,,,,,,,,,,,
2020.0,summer,LCS_a,2,Cloud9 Academy,Evil Geniuses Academy,1.0,33:40,OK,blue,C9,   DEFEAT   ,55.4k,10,  5 ,  0 ,  0 ,  2 ,  2 ,Ezreal,Syndra,Graves,Olaf,Leblanc
2020.0,summer,LCS_a,2,Cloud9 Academy,Evil Geniuses Academy,1.0,33:40,OK,red,EG,   VICTORY   ,59.4k,13,  9 ,  2 ,  1 ,  3 ,  0 ,Varus,Kalista,Volibear,Ornn,JarvanIV
2020.0,summer,LCS_a,2,Golden Guardians Academy,CLG Academy,1.0,32:45,OK,blue,CLG,   VICTORY   ,58.5k,8,  9 ,  2 ,  1 ,  1 ,  1 ,Syndra,Trundle,Kalista,Sett,TwistedFate
2020.0,summer,LCS_a,2,Golden Guardians Academy,CLG Academy,1.0,32:45,OK,red,GG,   DEFEAT   ,53.4k,7,  4 ,  0 ,  0 ,  4 ,  1 ,Varus,Graves,Olaf,Lulu,Yuumi
2020.0,summer,LCS_a,2,100 Thieves Academy,TL Academy,1.0,30:11,OK,blue,TL,   VICTORY   ,56.9k,15,  7 ,  1 ,  1 ,  3 ,  1 ,Yuumi,Karma,Aphelios,Braum,TwistedFate
2020.0,summer,LCS_a,2,100 Thieves Academy,TL Academy,1.0,30:11,OK,red,100,   DEFEAT   ,46.3k,3,  2 ,  0 ,  0 ,  1 ,  1 ,Varus,Syndra,Kalista,Nautilus,Zoe
2020.0,summer,LCS_a,2,TSM Academy,Immortals Academy,1.0,36:54,OK,blue,IMT,   VICTORY   ,67.8k,16,  10 ,  2 ,  1 ,  4 ,  2 ,Kalista,Syndra,Kassadin,Aatrox,
2020.0,summer,LCS_a,2,TSM Academy,Immortals Academy,1.0,36:54,OK,red,TSM,   DEFEAT   ,56.5k,7,  1 ,  0 ,  0 ,  2 ,  0 ,Graves,Ezreal,Thresh,Urgot,Fiddlesticks
2020.0,summer,LCS_a,2,FlyQuest Academy,Dignitas Academy,1.0,29:43,OK,blue,FLY,   DEFEAT   ,45.6k,3,  2 ,  0 ,  0 ,  1 ,  1 ,Kalista,Ezreal,Graves,Olaf,Kindred
2020.0,summer,LCS_a,2,FlyQuest Academy,Dignitas Academy,1.0,29:43,OK,red,DIG,   VICTORY   ,56.9k,18,  8 ,  1 ,  1 ,  3 ,  1 ,Varus,Syndra,Aphelios,Leblanc,Zoe
2020.0,summer,LCS_a,2,Cloud9 Academy,Golden Guardians Academy,1.0,46:38,OK,blue,GG,   DEFEAT   ,75.4k,13,  5 ,  0 ,  1 ,  2 ,  2 ,Thresh,Syndra,Karma,Nidalee,Trundle
2020.0,summer,LCS_a,2,Cloud9 Academy,Golden Guardians Academy,1.0,46:38,OK,red,C9,   VICTORY   ,82.4k,16,  10 ,  2 ,  2 ,  5 ,  0 ,Ezreal,Varus,Kalista,Braum,Morgana
2020.0,summer,LCS_a,2,TL Academy,Evil Geniuses Academy,1.0,33:15,OK,blue,EG,   VICTORY   ,62.5k,13,  9 ,  1 ,  1 ,  4 ,  2 ,Karma,Syndra,Volibear,Sett,Leblanc
2020.0,summer,LCS_a,2,TL Academy,Evil Geniuses Academy,1.0,33:15,OK,red,TL,   DEFEAT   ,54.7k,10,  3 ,  0 ,  0 ,  1 ,  0 ,Kalista,Blitzcrank,TahmKench,Azir,Zoe
2020.0,summer,LCS_a,2,TSM Academy,FlyQuest Academy,1.0,31:03,OK,blue,TSM,   VICTORY   ,57.8k,16,  10 ,  2 ,  1 ,  4 ,  0 ,Ezreal,Syndra,Thresh,Yuumi,Braum
2020.0,summer,LCS_a,2,TSM Academy,FlyQuest Academy,1.0,31:03,OK,red,FLY,   DEFEAT   ,47.1k,6,  2 ,  0 ,  0 ,  1 ,  2 ,Graves,Kalista,Volibear,Zoe,Leblanc
2020.0,summer,LCS_a,2,100 Thieves Academy,Immortals Academy,1.0,36:49,OK,blue,100,   VICTORY   ,70.3k,13,  11 ,  3 ,  1 ,  5 ,  1 ,Yuumi,Karma,Ornn,Volibear,Maokai
2020.0,summer,LCS_a,2,100 Thieves Academy,Immortals Academy,1.0,36:49,OK,red,IMT,   DEFEAT   ,62.2k,8,  5 ,  0 ,  0 ,  1 ,  1 ,Kalista,Syndra,Varus,Orianna,Jayce
2020.0,summer,LCS_a,2,CLG Academy,Dignitas Academy,1.0,22:51,OK,blue,DIG,   DEFEAT   ,34.3k,2,  1 ,  0 ,  0 ,  1 ,  0 ,Ornn,Yuumi,Varus,Zoe,Gangplank
2020.0,summer,LCS_a,2,CLG Academy,Dignitas Academy,1.0,22:51,OK,red,CLG,   VICTORY   ,47.3k,12,  9 ,  1 ,  1 ,  2 ,  2 ,Kalista,Graves,Karma,MissFortune,Volibear
2020.0,summer,LCS_a,3,Dignitas Academy,Evil Geniuses Academy,1.0,32:05,OK,blue,EG,   VICTORY   ,61.0k,16,  11 ,  3 ,  1 ,  5 ,  2 ,Trundle,Karma,Syndra,Leblanc,Riven
2020.0,summer,LCS_a,3,Dignitas Academy,Evil Geniuses Academy,1.0,32:05,OK,red,DIG,   DEFEAT   ,51.2k,6,  2 ,  0 ,  0 ,  0 ,  0 ,Varus,Kalista,Aphelios,Nidalee,Olaf
2020.0,summer,LCS_a,3,Cloud9 Academy,TL Academy,1.0,31:15,OK,blue,TL,   DEFEAT   ,50.2k,6,  0 ,  0 ,  0 ,  0 ,  1 ,Syndra,Karma,Yuumi,Aatrox,Ornn
2020.0,summer,LCS_a,3,Cloud9 Academy,TL Academy,1.0,31:15,OK,red,C9,   VICTORY   ,62.4k,22,  11 ,  2 ,  1 ,  4 ,  1 ,Varus,Olaf,Kalista,TwistedFate,Kindred
