year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,1.0,37:00,OK,blue,JAG,   DEFEAT   ,57.2k,4,  3 ,  0 ,  0 ,  2 ,  1 ,Akali,Trundle,Kalista,Sylas,Aatrox
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,1.0,37:00,OK,red,ASP,   VICTORY   ,67.6k,13,  10 ,  3 ,  1 ,  4 ,  1 ,Varus,Syndra,Sett,Nidalee,Zoe
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,2.0,35:46,OK,blue,ASP,   DEFEAT   ,58.7k,11,  3 ,  0 ,  0 ,  3 ,  2 ,Leblanc,Sett,Syndra,Renekton,Gangplank
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,2.0,35:46,OK,red,JAG,   VICTORY   ,66.4k,20,  8 ,  1 ,  2 ,  3 ,  0 ,Varus,Akali,Ezreal,Ornn,MonkeyKing
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,3.0,29:09,OK,blue,JAG,   VICTORY   ,55.9k,16,  9 ,  1 ,  1 ,  4 ,  1 ,Akali,Kalista,Ezreal,Yuumi,Ornn
2020.0,summer,Challengers Korea,1,Jin Air,Awesome Spear,3.0,29:09,OK,red,ASP,   DEFEAT   ,43.6k,5,  2 ,  0 ,  0 ,  0 ,  1 ,Varus,Syndra,Sett,Thresh,Renekton
2020.0,summer,Challengers Korea,1,RunAway,Element Mystic,1.0,25:56,OK,blue,RNW,   DEFEAT   ,37.2k,2,  0 ,  0 ,  0 ,  1 ,  0 ,Kalista,Sett,Thresh,Pantheon,Renekton
2020.0,summer,Challengers Korea,1,RunAway,Element Mystic,1.0,25:56,OK,red,EM,   VICTORY   ,51.2k,9,  11 ,  3 ,  1 ,  3 ,  2 ,Varus,Syndra,Trundle,Ornn,Zoe
2020.0,summer,Challengers Korea,1,RunAway,Element Mystic,2.0,29:22,OK,blue,EM,   VICTORY   ,57.3k,20,  11 ,  3 ,  1 ,  2 ,  2 ,Leblanc,Trundle,Syndra,Lucian,Kennen
2020.0,summer,Challengers Korea,1,RunAway,Element Mystic,2.0,29:22,OK,red,RNW,   DEFEAT   ,42.3k,5,  0 ,  0 ,  0 ,  2 ,  0 ,Varus,Nidalee,Thresh,Pantheon,Nautilus
2020.0,summer,Challengers Korea,1,Griffin,hyFresh Blade,1.0,41:07,OK,blue,GRF,   DEFEAT   ,68.4k,9,  3 ,  0 ,  0 ,  4 ,  0 ,Olaf,Kalista,Ezreal,Leblanc,Galio
2020.0,summer,Challengers Korea,1,Griffin,hyFresh Blade,1.0,41:07,OK,red,BRB,   VICTORY   ,75.8k,12,  11 ,  5 ,  3 ,  3 ,  1 ,Varus,Sett,Syndra,Ashe,MissFortune
2020.0,summer,Challengers Korea,1,Griffin,hyFresh Blade,2.0,41:09,OK,blue,BRB,   VICTORY   ,73.7k,14,  11 ,  5 ,  2 ,  3 ,  0 ,Yuumi,Sett,Graves,Kalista,Ornn
2020.0,summer,Challengers Korea,1,Griffin,hyFresh Blade,2.0,41:09,OK,red,GRF,   DEFEAT   ,70.8k,7,  8 ,  1 ,  1 ,  3 ,  1 ,Varus,Syndra,Ezreal,Leblanc,Aatrox
2020.0,summer,Challengers Korea,1,ESC Shane,OZ Gaming,1.0,28:56,OK,blue,ESC,   DEFEAT   ,43.0k,3,  1 ,  0 ,  0 ,  1 ,  0 ,MonkeyKing,TwistedFate,Sett,Gangplank,Zoe
