year,season,league_name,week,team_1,team_2,set_number,state
2019.0,spring,LDL,6,Snake WuDu,Vici Gaming Potential,1.0,AttributeError
2019.0,spring,LDL,6,Snake WuDu,Vici Gaming Potential,2.0,AttributeError
2019.0,spring,LDL,6,Snake WuDu,Vici Gaming Potential,3.0,AttributeError
2019.0,spring,LDL,6,Victorious Gaming,Gama Dream,1.0,AttributeError
2019.0,spring,LDL,6,Victorious Gaming,Gama Dream,2.0,AttributeError
2019.0,spring,LDL,6,Victorious Gaming,Gama Dream,3.0,AttributeError
2019.0,spring,LDL,6,SinoDragon Prince,IG Young,1.0,AttributeError
2019.0,spring,LDL,6,SinoDragon Prince,IG Young,2.0,AttributeError
2019.0,spring,LDL,6,FunPlus Phoenix Blaze,Royal Club,1.0,AttributeError
2019.0,spring,LDL,6,FunPlus Phoenix Blaze,Royal Club,2.0,AttributeError
2019.0,spring,LDL,6,King of Future,Oh My Dream,1.0,AttributeError
2019.0,spring,LDL,6,King of Future,Oh My Dream,2.0,AttributeError
2019.0,spring,LDL,6,King of Future,Oh My Dream,3.0,AttributeError
2019.0,spring,LDL,6,V5 87,Shu Dai Xiong Gaming,1.0,AttributeError
2019.0,spring,LDL,6,V5 87,Shu Dai Xiong Gaming,2.0,AttributeError
2019.0,spring,LDL,6,V5 87,Shu Dai Xiong Gaming,3.0,AttributeError
2019.0,spring,LDL,6,EDG Youth Team,Suning S,1.0,AttributeError
2019.0,spring,LDL,6,EDG Youth Team,Suning S,2.0,AttributeError
2019.0,spring,LDL,6,EDG Youth Team,Suning S,3.0,AttributeError
2019.0,spring,LDL,6,Triumphant Song Gaming,Scorpio Game,1.0,AttributeError
2019.0,spring,LDL,6,Triumphant Song Gaming,Scorpio Game,2.0,AttributeError
2019.0,spring,LDL,6,Rogue Warriors Shark,Vici Gaming Potential,1.0,AttributeError
2019.0,spring,LDL,6,Rogue Warriors Shark,Vici Gaming Potential,2.0,AttributeError
2019.0,spring,LDL,6,Rogue Warriors Shark,Vici Gaming Potential,3.0,AttributeError
2019.0,spring,LDL,6,SinoDragon Prince,Snake WuDu,1.0,AttributeError
2019.0,spring,LDL,6,SinoDragon Prince,Snake WuDu,2.0,AttributeError
2019.0,spring,LDL,6,SinoDragon Prince,Snake WuDu,3.0,AttributeError
2019.0,spring,LDL,6,Team WE Academy,Joy Dream,1.0,AttributeError
2019.0,spring,LDL,6,Team WE Academy,Joy Dream,2.0,AttributeError
2019.0,spring,LDL,6,Bilibili Gaming Junior,IG Young,1.0,AttributeError
2019.0,spring,LDL,6,Bilibili Gaming Junior,IG Young,2.0,AttributeError
2019.0,spring,LDL,6,LinGan eSports,Victorious Gaming,1.0,AttributeError
2019.0,spring,LDL,6,LinGan eSports,Victorious Gaming,2.0,AttributeError
2019.0,spring,LDL,6,VP Game,Royal Club,1.0,AttributeError
2019.0,spring,LDL,6,VP Game,Royal Club,2.0,AttributeError
2019.0,spring,LDL,6,VP Game,Royal Club,3.0,AttributeError
2019.0,spring,LDL,6,Legend Esport Gaming,Young Miracles,1.0,AttributeError
2019.0,spring,LDL,6,Legend Esport Gaming,Young Miracles,2.0,AttributeError
2019.0,spring,LDL,6,Legend Esport Gaming,Young Miracles,3.0,AttributeError
2019.0,spring,LDL,7,EDG Youth Team,Oh My Dream,1.0,AttributeError
2019.0,spring,LDL,7,EDG Youth Team,Oh My Dream,2.0,AttributeError
2019.0,spring,LDL,7,SinoDragon Prince,V5 87,1.0,AttributeError
2019.0,spring,LDL,7,SinoDragon Prince,V5 87,2.0,AttributeError
2019.0,spring,LDL,7,SinoDragon Prince,V5 87,3.0,AttributeError
2019.0,spring,LDL,7,Rogue Warriors Shark,Triumphant Song Gaming,1.0,AttributeError
2019.0,spring,LDL,7,Rogue Warriors Shark,Triumphant Song Gaming,2.0,AttributeError
2019.0,spring,LDL,7,Rogue Warriors Shark,Triumphant Song Gaming,3.0,AttributeError
2019.0,spring,LDL,7,Team WE Academy,Legend Esport Gaming,1.0,AttributeError
2019.0,spring,LDL,7,Team WE Academy,Legend Esport Gaming,2.0,AttributeError
2019.0,spring,LDL,7,Suning S,LinGan eSports,1.0,AttributeError
2019.0,spring,LDL,7,Suning S,LinGan eSports,2.0,AttributeError
2019.0,spring,LDL,7,Suning S,LinGan eSports,3.0,AttributeError
2019.0,spring,LDL,7,Snake WuDu,Unlimited Potential,1.0,AttributeError
2019.0,spring,LDL,7,Snake WuDu,Unlimited Potential,2.0,AttributeError
2019.0,spring,LDL,7,Snake WuDu,Unlimited Potential,3.0,AttributeError
2019.0,spring,LDL,7,Rogue Warriors Shark,Royal Club,1.0,AttributeError
2019.0,spring,LDL,7,Rogue Warriors Shark,Royal Club,2.0,AttributeError
2019.0,spring,LDL,7,FunPlus Phoenix Blaze,Shu Dai Xiong Gaming,1.0,AttributeError
2019.0,spring,LDL,7,FunPlus Phoenix Blaze,Shu Dai Xiong Gaming,2.0,AttributeError
2019.0,spring,LDL,7,FunPlus Phoenix Blaze,Shu Dai Xiong Gaming,3.0,AttributeError
2019.0,spring,LDL,7,Vici Gaming Potential,Young Miracles,1.0,AttributeError
2019.0,spring,LDL,7,Vici Gaming Potential,Young Miracles,2.0,AttributeError
2019.0,spring,LDL,7,VP Game,Scorpio Game,1.0,AttributeError
2019.0,spring,LDL,7,VP Game,Scorpio Game,2.0,AttributeError
2019.0,spring,LDL,7,VP Game,Scorpio Game,3.0,AttributeError
2019.0,spring,LDL,7,Joy Dream,Gama Dream,1.0,AttributeError
2019.0,spring,LDL,7,Joy Dream,Gama Dream,2.0,AttributeError
2019.0,spring,LDL,7,IG Young,Victorious Gaming,1.0,AttributeError
2019.0,spring,LDL,7,IG Young,Victorious Gaming,2.0,AttributeError
2019.0,spring,LDL,7,Team WE Academy,VP Game,1.0,AttributeError
2019.0,spring,LDL,7,Team WE Academy,VP Game,2.0,AttributeError
2019.0,spring,LDL,7,Bilibili Gaming Junior,LinGan eSports,1.0,AttributeError
2019.0,spring,LDL,7,Bilibili Gaming Junior,LinGan eSports,2.0,AttributeError
2019.0,spring,LDL,7,EDG Youth Team,Legend Esport Gaming,1.0,AttributeError
2019.0,spring,LDL,7,EDG Youth Team,Legend Esport Gaming,2.0,AttributeError
2019.0,spring,LDL,7,EDG Youth Team,Legend Esport Gaming,3.0,AttributeError
2019.0,spring,LDL,7,Oh My Dream,V5 87,1.0,AttributeError
2019.0,spring,LDL,7,Oh My Dream,V5 87,2.0,AttributeError
2019.0,spring,LDL,7,Royal Club,Triumphant Song Gaming,1.0,AttributeError
2019.0,spring,LDL,7,Royal Club,Triumphant Song Gaming,2.0,AttributeError
2019.0,spring,LDL,7,Royal Club,Triumphant Song Gaming,3.0,AttributeError
2019.0,spring,LDL,7,King of Future,Unlimited Potential,1.0,AttributeError
2019.0,spring,LDL,7,King of Future,Unlimited Potential,2.0,AttributeError
2019.0,spring,LDL,7,King of Future,Unlimited Potential,3.0,AttributeError
2019.0,spring,LDL,7,FunPlus Phoenix Blaze,Joy Dream,1.0,AttributeError
2019.0,spring,LDL,7,FunPlus Phoenix Blaze,Joy Dream,2.0,AttributeError
2019.0,spring,LDL,7,SinoDragon Prince,Shu Dai Xiong Gaming,1.0,AttributeError
2019.0,spring,LDL,7,SinoDragon Prince,Shu Dai Xiong Gaming,2.0,AttributeError
2019.0,spring,LDL,7,SinoDragon Prince,Shu Dai Xiong Gaming,3.0,AttributeError
2019.0,spring,LDL,7,Rogue Warriors Shark,Scorpio Game,1.0,AttributeError
2019.0,spring,LDL,7,Rogue Warriors Shark,Scorpio Game,2.0,AttributeError
2019.0,spring,LDL,7,Suning S,Victorious Gaming,1.0,AttributeError
2019.0,spring,LDL,7,Suning S,Victorious Gaming,2.0,AttributeError
2019.0,spring,LDL,7,Snake WuDu,Gama Dream,1.0,AttributeError
2019.0,spring,LDL,7,Snake WuDu,Gama Dream,2.0,AttributeError
2019.0,spring,LDL,7,Snake WuDu,Gama Dream,3.0,AttributeError
2019.0,spring,LDL,7,Team WE Academy,Young Miracles,1.0,AttributeError
2019.0,spring,LDL,7,Team WE Academy,Young Miracles,2.0,AttributeError
2019.0,spring,LDL,7,Team WE Academy,Young Miracles,3.0,AttributeError
2019.0,spring,LDL,7,Suning S,Oh My Dream,1.0,AttributeError
2019.0,spring,LDL,7,Suning S,Oh My Dream,2.0,AttributeError
2019.0,spring,LDL,7,Suning S,Oh My Dream,3.0,AttributeError
2019.0,spring,LDL,7,VP Game,Triumphant Song Gaming,1.0,AttributeError
2019.0,spring,LDL,7,VP Game,Triumphant Song Gaming,2.0,AttributeError
2019.0,spring,LDL,7,VP Game,Triumphant Song Gaming,3.0,AttributeError
2019.0,spring,LDL,7,IG Young,LinGan eSports,1.0,AttributeError
2019.0,spring,LDL,7,IG Young,LinGan eSports,2.0,AttributeError
2019.0,spring,LDL,7,IG Young,LinGan eSports,3.0,AttributeError
2019.0,spring,LDL,7,Vici Gaming Potential,Legend Esport Gaming,1.0,AttributeError
2019.0,spring,LDL,7,Vici Gaming Potential,Legend Esport Gaming,2.0,AttributeError
2019.0,spring,LDL,7,FunPlus Phoenix Blaze,V5 87,1.0,AttributeError
2019.0,spring,LDL,7,FunPlus Phoenix Blaze,V5 87,2.0,AttributeError
2019.0,spring,LDL,7,Joy Dream,Unlimited Potential,1.0,AttributeError
2019.0,spring,LDL,7,Joy Dream,Unlimited Potential,2.0,AttributeError
2019.0,spring,LDL,7,Team WE Academy,Vici Gaming Potential,1.0,AttributeError
2019.0,spring,LDL,7,Team WE Academy,Vici Gaming Potential,2.0,AttributeError
2019.0,spring,LDL,7,EDG Youth Team,Young Miracles,1.0,AttributeError
2019.0,spring,LDL,7,EDG Youth Team,Young Miracles,2.0,AttributeError
2019.0,spring,LDL,7,Bilibili Gaming Junior,Victorious Gaming,1.0,AttributeError
2019.0,spring,LDL,7,Bilibili Gaming Junior,Victorious Gaming,2.0,AttributeError
2019.0,spring,LDL,7,Royal Club,Scorpio Game,1.0,AttributeError
2019.0,spring,LDL,7,Royal Club,Scorpio Game,2.0,AttributeError
2019.0,spring,LDL,7,King of Future,Gama Dream,1.0,AttributeError
2019.0,spring,LDL,7,King of Future,Gama Dream,2.0,AttributeError
2019.0,spring,LDL,7,King of Future,Gama Dream,3.0,AttributeError
2019.0,spring,LDL,7,Oh My Dream,Shu Dai Xiong Gaming,1.0,AttributeError
2019.0,spring,LDL,7,Oh My Dream,Shu Dai Xiong Gaming,2.0,AttributeError
2019.0,spring,LDL,8,SinoDragon Prince,FunPlus Phoenix Blaze,1.0,AttributeError
2019.0,spring,LDL,8,SinoDragon Prince,FunPlus Phoenix Blaze,2.0,AttributeError
2019.0,spring,LDL,8,EDG Youth Team,Team WE Academy,1.0,AttributeError
2019.0,spring,LDL,8,EDG Youth Team,Team WE Academy,2.0,AttributeError
2019.0,spring,LDL,8,LinGan eSports,Scorpio Game,1.0,AttributeError
2019.0,spring,LDL,8,LinGan eSports,Scorpio Game,2.0,AttributeError
2019.0,spring,LDL,8,King of Future,Snake WuDu,1.0,AttributeError
2019.0,spring,LDL,8,King of Future,Snake WuDu,2.0,AttributeError
2019.0,spring,LDL,8,King of Future,Snake WuDu,3.0,AttributeError
2019.0,spring,LDL,8,V5 87,Triumphant Song Gaming,1.0,AttributeError
2019.0,spring,LDL,8,V5 87,Triumphant Song Gaming,2.0,AttributeError
2019.0,spring,LDL,8,V5 87,Triumphant Song Gaming,3.0,AttributeError
2019.0,spring,LDL,8,Bilibili Gaming Junior,Rogue Warriors Shark,1.0,AttributeError
2019.0,spring,LDL,8,Bilibili Gaming Junior,Rogue Warriors Shark,2.0,AttributeError
2019.0,spring,LDL,8,Suning S,VP Game,1.0,AttributeError
2019.0,spring,LDL,8,Suning S,VP Game,2.0,AttributeError
2019.0,spring,LDL,8,Snake WuDu,Oh My Dream,1.0,AttributeError
2019.0,spring,LDL,8,Snake WuDu,Oh My Dream,2.0,AttributeError
2019.0,spring,LDL,8,V5 87,Scorpio Game,1.0,AttributeError
2019.0,spring,LDL,8,V5 87,Scorpio Game,2.0,AttributeError
2019.0,spring,LDL,8,IG Young,Royal Club,1.0,AttributeError
2019.0,spring,LDL,8,IG Young,Royal Club,2.0,AttributeError
2019.0,spring,LDL,8,IG Young,Royal Club,3.0,AttributeError
2019.0,spring,LDL,8,LinGan eSports,Young Miracles,1.0,AttributeError
2019.0,spring,LDL,8,LinGan eSports,Young Miracles,2.0,AttributeError
2019.0,spring,LDL,8,EDG Youth Team,Vici Gaming Potential,1.0,AttributeError
2019.0,spring,LDL,8,EDG Youth Team,Vici Gaming Potential,2.0,AttributeError
2019.0,spring,LDL,8,Legend Esport Gaming,Victorious Gaming,1.0,AttributeError
2019.0,spring,LDL,8,Legend Esport Gaming,Victorious Gaming,2.0,AttributeError
2019.0,spring,LDL,8,SinoDragon Prince,Joy Dream,1.0,AttributeError
2019.0,spring,LDL,8,SinoDragon Prince,Joy Dream,2.0,AttributeError
2019.0,spring,LDL,8,King of Future,Team WE Academy,1.0,AttributeError
2019.0,spring,LDL,8,King of Future,Team WE Academy,2.0,AttributeError
2019.0,spring,LDL,8,Rogue Warriors Shark,Oh My Dream,1.0,AttributeError
2019.0,spring,LDL,8,Rogue Warriors Shark,Oh My Dream,2.0,AttributeError
2019.0,spring,LDL,8,Shu Dai Xiong Gaming,Young Miracles,1.0,AttributeError
2019.0,spring,LDL,8,Shu Dai Xiong Gaming,Young Miracles,2.0,AttributeError
2019.0,spring,LDL,8,Bilibili Gaming Junior,FunPlus Phoenix Blaze,1.0,AttributeError
2019.0,spring,LDL,8,Bilibili Gaming Junior,FunPlus Phoenix Blaze,2.0,AttributeError
2019.0,spring,LDL,8,Bilibili Gaming Junior,FunPlus Phoenix Blaze,3.0,AttributeError
2019.0,spring,LDL,8,Scorpio Game,Gama Dream,1.0,AttributeError
2019.0,spring,LDL,8,Scorpio Game,Gama Dream,2.0,AttributeError
2019.0,spring,LDL,8,Scorpio Game,Gama Dream,3.0,AttributeError
2019.0,spring,LDL,8,Vici Gaming Potential,Royal Club,1.0,AttributeError
2019.0,spring,LDL,8,Vici Gaming Potential,Royal Club,2.0,AttributeError
2019.0,spring,LDL,8,Suning S,IG Young,1.0,AttributeError
2019.0,spring,LDL,8,Suning S,IG Young,2.0,AttributeError
2019.0,spring,LDL,8,Suning S,IG Young,3.0,AttributeError
2019.0,spring,LDL,8,LinGan eSports,Unlimited Potential,1.0,AttributeError
2019.0,spring,LDL,8,LinGan eSports,Unlimited Potential,2.0,AttributeError
2019.0,spring,LDL,8,LinGan eSports,Unlimited Potential,3.0,AttributeError
2019.0,spring,LDL,8,V5 87,Victorious Gaming,1.0,AttributeError
2019.0,spring,LDL,8,V5 87,Victorious Gaming,2.0,AttributeError
2019.0,spring,LDL,8,Rogue Warriors Shark,VP Game,1.0,AttributeError
2019.0,spring,LDL,8,Rogue Warriors Shark,VP Game,2.0,AttributeError
2019.0,spring,LDL,8,Rogue Warriors Shark,VP Game,3.0,AttributeError
2019.0,spring,LDL,8,Shu Dai Xiong Gaming,Gama Dream,1.0,AttributeError
2019.0,spring,LDL,8,Shu Dai Xiong Gaming,Gama Dream,2.0,AttributeError
2019.0,spring,LDL,8,EDG Youth Team,Snake WuDu,1.0,AttributeError
2019.0,spring,LDL,8,EDG Youth Team,Snake WuDu,2.0,AttributeError
2019.0,spring,LDL,8,EDG Youth Team,Snake WuDu,3.0,AttributeError
2019.0,spring,LDL,8,King of Future,Joy Dream,1.0,AttributeError
2019.0,spring,LDL,8,King of Future,Joy Dream,2.0,AttributeError
2019.0,spring,LDL,8,King of Future,Joy Dream,3.0,AttributeError
2019.0,spring,LDL,8,Team WE Academy,Oh My Dream,1.0,AttributeError
2019.0,spring,LDL,8,Team WE Academy,Oh My Dream,2.0,AttributeError
2019.0,spring,LDL,8,Triumphant Song Gaming,Young Miracles,1.0,AttributeError
2019.0,spring,LDL,8,Triumphant Song Gaming,Young Miracles,2.0,AttributeError
2019.0,spring,LDL,8,Triumphant Song Gaming,Young Miracles,3.0,AttributeError
2019.0,spring,LDL,8,Bilibili Gaming Junior,Vici Gaming Potential,1.0,AttributeError
2019.0,spring,LDL,8,Bilibili Gaming Junior,Vici Gaming Potential,2.0,AttributeError
2019.0,spring,LDL,8,Bilibili Gaming Junior,Vici Gaming Potential,3.0,AttributeError
2019.0,spring,LDL,8,SinoDragon Prince,VP Game,1.0,AttributeError
2019.0,spring,LDL,8,SinoDragon Prince,VP Game,2.0,AttributeError
2019.0,spring,LDL,8,Unlimited Potential,Gama Dream,1.0,AttributeError
2019.0,spring,LDL,8,Unlimited Potential,Gama Dream,2.0,AttributeError
2019.0,spring,LDL,9,Rogue Warriors Shark,V5 87,1.0,AttributeError
2019.0,spring,LDL,9,Rogue Warriors Shark,V5 87,2.0,AttributeError
2019.0,spring,LDL,9,Snake WuDu,Legend Esport Gaming,1.0,AttributeError
2019.0,spring,LDL,9,Snake WuDu,Legend Esport Gaming,2.0,AttributeError
2019.0,spring,LDL,9,Suning S,Triumphant Song Gaming,1.0,AttributeError
2019.0,spring,LDL,9,Suning S,Triumphant Song Gaming,2.0,AttributeError
2019.0,spring,LDL,9,FunPlus Phoenix Blaze,Unlimited Potential,1.0,AttributeError
2019.0,spring,LDL,9,FunPlus Phoenix Blaze,Unlimited Potential,2.0,AttributeError
2019.0,spring,LDL,9,FunPlus Phoenix Blaze,Unlimited Potential,3.0,AttributeError
2019.0,spring,LDL,9,Team WE Academy,LinGan eSports,1.0,AttributeError
2019.0,spring,LDL,9,Team WE Academy,LinGan eSports,2.0,AttributeError
2019.0,spring,LDL,9,Team WE Academy,LinGan eSports,3.0,AttributeError
2019.0,spring,LDL,9,Joy Dream,Young Miracles,1.0,AttributeError
2019.0,spring,LDL,9,Joy Dream,Young Miracles,2.0,AttributeError
2019.0,spring,LDL,9,Joy Dream,Young Miracles,3.0,AttributeError
2019.0,spring,LDL,9,Oh My Dream,Gama Dream,1.0,AttributeError
2019.0,spring,LDL,9,Oh My Dream,Gama Dream,2.0,AttributeError
2019.0,spring,LDL,9,Oh My Dream,Gama Dream,3.0,AttributeError
2019.0,spring,LDL,9,IG Young,Scorpio Game,1.0,AttributeError
2019.0,spring,LDL,9,IG Young,Scorpio Game,2.0,AttributeError
2019.0,spring,LDL,9,IG Young,Scorpio Game,3.0,AttributeError
2019.0,spring,LDL,9,Vici Gaming Potential,Victorious Gaming,1.0,AttributeError
2019.0,spring,LDL,9,Vici Gaming Potential,Victorious Gaming,2.0,AttributeError
2019.0,spring,LDL,9,Vici Gaming Potential,Victorious Gaming,3.0,AttributeError
2019.0,spring,LDL,9,VP Game,Shu Dai Xiong Gaming,1.0,AttributeError
2019.0,spring,LDL,9,VP Game,Shu Dai Xiong Gaming,2.0,AttributeError
2019.0,spring,LDL,9,EDG Youth Team,LinGan eSports,1.0,AttributeError
2019.0,spring,LDL,9,EDG Youth Team,LinGan eSports,2.0,AttributeError
2019.0,spring,LDL,9,EDG Youth Team,LinGan eSports,3.0,AttributeError
2019.0,spring,LDL,9,Royal Club,V5 87,1.0,AttributeError
2019.0,spring,LDL,9,Royal Club,V5 87,2.0,AttributeError
2019.0,spring,LDL,9,King of Future,Legend Esport Gaming,1.0,AttributeError
2019.0,spring,LDL,9,King of Future,Legend Esport Gaming,2.0,AttributeError
2019.0,spring,LDL,9,King of Future,Legend Esport Gaming,3.0,AttributeError
2019.0,spring,LDL,9,Bilibili Gaming Junior,Triumphant Song Gaming,1.0,AttributeError
2019.0,spring,LDL,9,Bilibili Gaming Junior,Triumphant Song Gaming,2.0,AttributeError
2019.0,spring,LDL,9,Bilibili Gaming Junior,Triumphant Song Gaming,3.0,AttributeError
2019.0,spring,LDL,9,SinoDragon Prince,Unlimited Potential,1.0,AttributeError
2019.0,spring,LDL,9,SinoDragon Prince,Unlimited Potential,2.0,AttributeError
2019.0,spring,LDL,9,SinoDragon Prince,Unlimited Potential,3.0,AttributeError
2019.0,spring,LDL,9,EDG Youth Team,Joy Dream,1.0,AttributeError
2019.0,spring,LDL,9,EDG Youth Team,Joy Dream,2.0,AttributeError
2019.0,spring,LDL,9,EDG Youth Team,Joy Dream,3.0,AttributeError
2019.0,spring,LDL,9,Rogue Warriors Shark,Shu Dai Xiong Gaming,1.0,AttributeError
2019.0,spring,LDL,9,Rogue Warriors Shark,Shu Dai Xiong Gaming,2.0,AttributeError
2019.0,spring,LDL,9,Rogue Warriors Shark,Shu Dai Xiong Gaming,3.0,AttributeError
2019.0,spring,LDL,9,Suning S,Scorpio Game,1.0,AttributeError
2019.0,spring,LDL,9,Suning S,Scorpio Game,2.0,AttributeError
2019.0,spring,LDL,9,Suning S,Scorpio Game,3.0,AttributeError
2019.0,spring,LDL,9,Snake WuDu,Young Miracles,1.0,AttributeError
2019.0,spring,LDL,9,Snake WuDu,Young Miracles,2.0,AttributeError
2019.0,spring,LDL,9,Snake WuDu,Young Miracles,3.0,AttributeError
2019.0,spring,LDL,9,Team WE Academy,Victorious Gaming,1.0,AttributeError
2019.0,spring,LDL,9,Team WE Academy,Victorious Gaming,2.0,AttributeError
2019.0,spring,LDL,9,FunPlus Phoenix Blaze,Gama Dream,1.0,AttributeError
2019.0,spring,LDL,9,FunPlus Phoenix Blaze,Gama Dream,2.0,AttributeError
2019.0,spring,LDL,9,Vici Gaming Potential,LinGan eSports,1.0,AttributeError
2019.0,spring,LDL,9,Vici Gaming Potential,LinGan eSports,2.0,AttributeError
2019.0,spring,LDL,9,Vici Gaming Potential,LinGan eSports,3.0,AttributeError
2019.0,spring,LDL,9,VP Game,V5 87,1.0,AttributeError
2019.0,spring,LDL,9,VP Game,V5 87,2.0,AttributeError
2019.0,spring,LDL,9,Joy Dream,Legend Esport Gaming,1.0,AttributeError
2019.0,spring,LDL,9,Joy Dream,Legend Esport Gaming,2.0,AttributeError
2019.0,spring,LDL,9,Oh My Dream,Unlimited Potential,1.0,AttributeError
2019.0,spring,LDL,9,Oh My Dream,Unlimited Potential,2.0,AttributeError
2019.0,spring,LDL,9,IG Young,Triumphant Song Gaming,1.0,AttributeError
2019.0,spring,LDL,9,IG Young,Triumphant Song Gaming,2.0,AttributeError
2019.0,spring,LDL,9,EDG Youth Team,Victorious Gaming,1.0,AttributeError
2019.0,spring,LDL,9,EDG Youth Team,Victorious Gaming,2.0,AttributeError
2019.0,spring,LDL,9,King of Future,Young Miracles,1.0,AttributeError
2019.0,spring,LDL,9,King of Future,Young Miracles,2.0,AttributeError
2019.0,spring,LDL,9,Royal Club,Shu Dai Xiong Gaming,1.0,AttributeError
2019.0,spring,LDL,9,Royal Club,Shu Dai Xiong Gaming,2.0,AttributeError
2019.0,spring,LDL,9,Royal Club,Shu Dai Xiong Gaming,3.0,AttributeError
2019.0,spring,LDL,9,SinoDragon Prince,Gama Dream,1.0,AttributeError
2019.0,spring,LDL,9,SinoDragon Prince,Gama Dream,2.0,AttributeError
2019.0,spring,LDL,9,SinoDragon Prince,Gama Dream,3.0,AttributeError
2019.0,spring,LDL,9,Bilibili Gaming Junior,Scorpio Game,1.0,AttributeError
2019.0,spring,LDL,9,Bilibili Gaming Junior,Scorpio Game,2.0,AttributeError
