year,season,league_name,week,team_1,team_2,set_number,state
2019.0,spring,ECS,5,Fish Dive Team,SuperEsports,2.0,this row doesn't have MH_url
2019.0,spring,ECS,5,Fish Dive Team,SuperEsports,2.0,AttributeError
