year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2018.0,summer,CIS_CL,1,Team Just.ICE,Monolith Gaming,1.0,26:42,OK,blue,TJI,   DEFEAT   ,43.0k,10,  3 ,  0 ,  0 ,  0 ,  1 ,Rakan,Heimerdinger,Aatrox,Pyke,Shen
2018.0,summer,CIS_CL,1,Team Just.ICE,Monolith Gaming,1.0,26:42,OK,red,MNL,   VICTORY   ,55.4k,30,  9 ,  2 ,  0 ,  3 ,  0 ,Braum,Taliyah,Zoe,Cassiopeia,Ryze
2018.0,summer,CIS_CL,1,CrowCrowd,SeaDoggos,1.0,28:18,OK,blue,CC,   VICTORY   ,50.6k,14,  6 ,  1 ,  1 ,  2 ,  0 ,Darius,Morgana,Camille,XinZhao,Sejuani
2018.0,summer,CIS_CL,1,CrowCrowd,SeaDoggos,1.0,28:18,OK,red,SOS,   DEFEAT   ,47.3k,7,  5 ,  1 ,  0 ,  2 ,  1 ,Zoe,Kennen,Pyke,Braum,Ekko
2018.0,summer,CIS_CL,1,AVANGAR,PlaPro.c58,1.0,33:38,OK,blue,AVG,   VICTORY   ,65.1k,19,  10 ,  1 ,  1 ,  3 ,  1 ,Graves,Leblanc,Taliyah,Fiddlesticks,Braum
2018.0,summer,CIS_CL,1,AVANGAR,PlaPro.c58,1.0,33:38,OK,red,C58,   DEFEAT   ,55.1k,10,  3 ,  0 ,  0 ,  1 ,  0 ,Aatrox,Nocturne,Zoe,Galio,Varus
2018.0,summer,CIS_CL,1,SeaDoggos,AVANGAR,1.0,29:01,OK,blue,SOS,   DEFEAT   ,45.1k,5,  3 ,  0 ,  0 ,  0 ,  0 ,Zoe,Ziggs,Aatrox,Orianna,Viktor
2018.0,summer,CIS_CL,1,SeaDoggos,AVANGAR,1.0,29:01,OK,red,AVG,   VICTORY   ,58.6k,24,  11 ,  2 ,  1 ,  2 ,  1 ,Rakan,Fiora,Vladimir,Kindred,Camille
2018.0,summer,CIS_CL,1,PlaPro.c58,Team Just.ICE,1.0,32:53,OK,blue,C58,   VICTORY   ,66.2k,23,  11 ,  2 ,  2 ,  2 ,  0 ,Zoe,Swain,Graves,Kindred,Camille
2018.0,summer,CIS_CL,1,PlaPro.c58,Team Just.ICE,1.0,32:53,OK,red,TJI,   DEFEAT   ,55.1k,16,  4 ,  1 ,  0 ,  2 ,  1 ,Nocturne,Leblanc,Aatrox,Gragas,Darius
2018.0,summer,CIS_CL,1,Monolith Gaming,CrowCrowd,1.0,26:05,OK,blue,MNL,   DEFEAT   ,41.8k,9,  2 ,  0 ,  0 ,  1 ,  1 ,Xerath,Lucian,Nocturne,Swain,Vladimir
2018.0,summer,CIS_CL,1,Monolith Gaming,CrowCrowd,1.0,26:05,OK,red,CC,   VICTORY   ,56.6k,22,  11 ,  3 ,  1 ,  2 ,  0 ,Zoe,Galio,Aatrox,Fiora,Darius
2018.0,summer,CIS_CL,2,PlaPro.c58,SeaDoggos,1.0,31:03,OK,blue,C58,   VICTORY   ,62.3k,22,  10 ,  2 ,  1 ,  3 ,  1 ,Camille,Swain,Rakan,Braum,Pyke
2018.0,summer,CIS_CL,2,PlaPro.c58,SeaDoggos,1.0,31:03,OK,red,SOS,   DEFEAT   ,48.4k,9,  2 ,  0 ,  0 ,  1 ,  0 ,Graves,Leblanc,Morgana,Orianna,Velkoz
2018.0,summer,CIS_CL,2,AVANGAR,Monolith Gaming,1.0,55:14,OK,blue,AVG,   VICTORY   ,101.2k,33,  10 ,  2 ,  1 ,  1 ,  0 ,Taliyah,Galio,Swain,Alistar,Pyke
2018.0,summer,CIS_CL,2,AVANGAR,Monolith Gaming,1.0,55:14,OK,red,MNL,   DEFEAT   ,99.1k,25,  5 ,  0 ,  1 ,  4 ,  1 ,Vladimir,Shen,Morgana,Xayah,Draven
2018.0,summer,CIS_CL,2,Team Just.ICE,CrowCrowd,1.0,20:34,OK,blue,TJI,   DEFEAT   ,31.2k,6,  0 ,  0 ,  0 ,  0 ,  0 ,Xerath,Morgana,Nocturne,Ziggs,Vladimir
2018.0,summer,CIS_CL,2,Team Just.ICE,CrowCrowd,1.0,20:34,OK,red,CC,   VICTORY   ,41.3k,16,  7 ,  1 ,  0 ,  1 ,  1 ,Zoe,Galio,Taliyah,Fiora,Poppy
2018.0,summer,CIS_CL,2,CrowCrowd,AVANGAR,1.0,32:34,OK,blue,CC,   VICTORY   ,64.1k,16,  9 ,  1 ,  2 ,  2 ,  0 ,Nocturne,Vladimir,Morgana,Fiora,Ornn
2018.0,summer,CIS_CL,2,CrowCrowd,AVANGAR,1.0,32:34,OK,red,AVG,   DEFEAT   ,53.5k,6,  8 ,  1 ,  0 ,  2 ,  1 ,Aatrox,Zoe,Camille,Xerath,DrMundo
2018.0,summer,CIS_CL,2,Monolith Gaming,PlaPro.c58,1.0,38:07,OK,blue,MNL,   DEFEAT   ,63.7k,8,  4 ,  0 ,  0 ,  2 ,  0 ,Leblanc,Morgana,Graves,Lucian,Jhin
