year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2020.0,spring,BL,3,Aethra,Timeout Esports,1.0,29:39,OK,blue,ATR,   DEFEAT   ,50.1k,12,  3 ,  0 ,  0 ,  1 ,  1 ,AurelionSol,Bard,Veigar,Zoe,Leblanc
2020.0,spring,BL,3,Aethra,Timeout Esports,1.0,29:39,OK,red,TO,   VICTORY   ,52.2k,13,  8 ,  1 ,  1 ,  4 ,  1 ,Akali,MissFortune,Aphelios,Mordekaiser,Aatrox
2020.0,spring,BL,7,Aethra,Timeout Esports,1.0,38:06,OK,blue,TO,   VICTORY   ,72.2k,23,  10 ,  2 ,  2 ,  5 ,  2 ,Syndra,JarvanIV,Cassiopeia,RekSai,LeeSin
2020.0,spring,BL,7,Aethra,Timeout Esports,1.0,38:06,OK,red,ATR,   DEFEAT   ,65.8k,23,  7 ,  1 ,  0 ,  1 ,  0 ,AurelionSol,Bard,Senna,Olaf,Leblanc
