year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2019.0,spring,LCS,1,TL,Cloud9,1.0,36:22,OK,blue,TL,   VICTORY   ,66.7k,19,  11 ,  4 ,  2 ,  3 ,  0 ,Irelia,Karthus,Akali,XinZhao,Nocturne
2019.0,spring,LCS,1,TL,Cloud9,1.0,36:22,OK,red,C9,   DEFEAT   ,57.6k,11,  2 ,  0 ,  0 ,  1 ,  1 ,Aatrox,Galio,Rakan,TahmKench,Gragas
2019.0,spring,LCS,1,100 Thieves,TSM,1.0,34:59,OK,blue,100,   DEFEAT   ,57.9k,5,  2 ,  0 ,  0 ,  2 ,  0 ,Akali,Galio,Irelia,Syndra,Zoe
2019.0,spring,LCS,1,100 Thieves,TSM,1.0,34:59,OK,red,TSM,   VICTORY   ,65.8k,12,  11 ,  4 ,  2 ,  3 ,  1 ,Cassiopeia,Aatrox,Lissandra,Rakan,Braum
2019.0,spring,LCS,1,CLG,OpTic Gaming,1.0,36:33,OK,blue,CLG,   DEFEAT   ,60.1k,8,  4 ,  0 ,  0 ,  0 ,  1 ,Galio,Lucian,Karthus,Alistar,TahmKench
2019.0,spring,LCS,1,CLG,OpTic Gaming,1.0,36:33,OK,red,OPT,   VICTORY   ,71.4k,16,  8 ,  1 ,  1 ,  4 ,  0 ,Aatrox,Cassiopeia,Irelia,Khazix,Syndra
2019.0,spring,LCS,1,FlyQuest,Golden Guardians,1.0,32:33,OK,blue,FLY,   VICTORY   ,64.1k,17,  11 ,  3 ,  1 ,  3 ,  0 ,Akali,Irelia,Draven,Thresh,Braum
2019.0,spring,LCS,1,FlyQuest,Golden Guardians,1.0,32:33,OK,red,GGS,   DEFEAT   ,55.6k,6,  3 ,  0 ,  0 ,  1 ,  1 ,Cassiopeia,Aatrox,Rakan,Alistar,TahmKench
2019.0,spring,LCS,1,Clutch Gaming,Echo Fox,1.0,39:06,OK,blue,CG,   VICTORY   ,72.8k,14,  11 ,  1 ,  1 ,  3 ,  1 ,Irelia,Lucian,Urgot,Khazix,Zoe
2019.0,spring,LCS,1,Clutch Gaming,Echo Fox,1.0,39:06,OK,red,FOX,   DEFEAT   ,62.3k,9,  1 ,  0 ,  0 ,  2 ,  0 ,Cassiopeia,Aatrox,Akali,Viktor,Vladimir
2019.0,spring,LCS,1,OpTic Gaming,FlyQuest,1.0,40:06,OK,blue,FLY,   VICTORY   ,78.3k,16,  7 ,  1 ,  1 ,  3 ,  0 ,Akali,Lucian,Urgot,Syndra,Xayah
