year,season,league_name,week,team_1,team_2,set_number,game_length,state,side,team,result,total_golds,total_kills,tower_kills,inhibitor_kills,baron_kills,dragon_kills,rift_kills,ban1,ban2,ban3,ban4,ban5
2020.0,spring,LEC,1,G2,MAD,1.0,34:19,OK,blue,G2,   VICTORY   ,62.1k,21,  8 ,  1 ,  1 ,  3 ,  1 ,Irelia,Rumble,Pantheon,Leblanc,Thresh
2020.0,spring,LEC,1,G2,MAD,1.0,34:19,OK,red,MAD,   DEFEAT   ,55.1k,14,  3 ,  0 ,  0 ,  2 ,  1 ,Akali,Yasuo,Diana,Kayle,Rakan
2020.0,spring,LEC,1,Team Vitality,SK Gaming,1.0,50:49,OK,blue,SK,   VICTORY   ,85.0k,9,  9 ,  2 ,  2 ,  4 ,  1 ,Lucian,JarvanIV,Renekton,Ryze,Zoe
2020.0,spring,LEC,1,Team Vitality,SK Gaming,1.0,50:49,OK,red,VIT,   DEFEAT   ,84.5k,10,  5 ,  0 ,  2 ,  4 ,  0 ,Akali,Qiyana,Pantheon,Rumble,Leblanc
2020.0,spring,LEC,1,Misfits,Rogue,1.0,42:24,OK,blue,RGE,   VICTORY   ,76.9k,14,  11 ,  4 ,  1 ,  4 ,  1 ,Rumble,Olaf,Lucian,Jax,Mordekaiser
2020.0,spring,LEC,1,Misfits,Rogue,1.0,42:24,OK,red,MSF,   DEFEAT   ,66.2k,5,  2 ,  0 ,  1 ,  2 ,  1 ,Akali,Pantheon,Draven,Ornn,Vladimir
2020.0,spring,LEC,1,FC Schalke,Excel Esports,1.0,39:52,OK,blue,XL,   VICTORY   ,70.8k,20,  7 ,  1 ,  0 ,  3 ,  1 ,Thresh,Rumble,Rakan,Leblanc,Zoe
2020.0,spring,LEC,1,FC Schalke,Excel Esports,1.0,39:52,OK,red,S04,   DEFEAT   ,69.2k,18,  5 ,  0 ,  1 ,  3 ,  1 ,Akali,Aphelios,Qiyana,Olaf,LeeSin
2020.0,spring,LEC,1,Fnatic,Origen,1.0,42:34,OK,blue,FNC,   DEFEAT   ,64.5k,2,  5 ,  0 ,  1 ,  2 ,  0 ,Lucian,Mordekaiser,JarvanIV,Ornn,Yasuo
2020.0,spring,LEC,1,Fnatic,Origen,1.0,42:34,OK,red,OG,   VICTORY   ,74.5k,15,  10 ,  3 ,  1 ,  4 ,  0 ,Akali,Pantheon,Senna,Olaf,Aatrox
2020.0,spring,LEC,1,Team Vitality,MAD,1.0,35:27,OK,blue,VIT,   DEFEAT   ,59.2k,9,  4 ,  0 ,  0 ,  1 ,  2 ,Irelia,Pantheon,Ornn,Leblanc,Sylas
2020.0,spring,LEC,1,Team Vitality,MAD,1.0,35:27,OK,red,MAD,   VICTORY   ,65.5k,14,  11 ,  5 ,  2 ,  4 ,  0 ,Akali,Qiyana,Senna,LeeSin,Olaf
2020.0,spring,LEC,1,Rogue,Excel Esports,1.0,31:53,OK,blue,XL,   DEFEAT   ,53.6k,10,  7 ,  2 ,  0 ,  2 ,  2 ,Rakan,Qiyana,Thresh,Leblanc,JarvanIV
2020.0,spring,LEC,1,Rogue,Excel Esports,1.0,31:53,OK,red,RGE,   VICTORY   ,59.0k,17,  8 ,  1 ,  1 ,  3 ,  0 ,Akali,Lucian,Braum,Gragas,LeeSin
2020.0,spring,LEC,1,FC Schalke,Origen,1.0,37:52,OK,blue,OG,   VICTORY   ,67.5k,15,  8 ,  1 ,  0 ,  3 ,  1 ,Rumble,Xayah,JarvanIV,Pantheon,Ornn
2020.0,spring,LEC,1,FC Schalke,Origen,1.0,37:52,OK,red,S04,   DEFEAT   ,60.0k,4,  2 ,  0 ,  0 ,  2 ,  1 ,Akali,Aphelios,Qiyana,Yasuo,Gangplank
2020.0,spring,LEC,1,Misfits,Fnatic,1.0,20:01,OK,blue,FNC,   VICTORY   ,40.7k,17,  9 ,  1 ,  0 ,  1 ,  2 ,Lucian,Rumble,Gangplank,Leblanc,Jax
2020.0,spring,LEC,1,Misfits,Fnatic,1.0,20:01,OK,red,MSF,   DEFEAT   ,29.4k,5,  1 ,  0 ,  0 ,  1 ,  0 ,Akali,Pantheon,Senna,Veigar,Yasuo
2020.0,spring,LEC,1,G2,SK Gaming,1.0,30:53,OK,blue,SK,   DEFEAT   ,48.6k,8,  3 ,  0 ,  0 ,  0 ,  2 ,Lucian,Senna,Qiyana,Leblanc,Diana
2020.0,spring,LEC,1,G2,SK Gaming,1.0,30:53,OK,red,G2,   VICTORY   ,60.9k,23,  9 ,  2 ,  1 ,  4 ,  0 ,Akali,Pantheon,Aphelios,Thresh,Nautilus
2020.0,spring,LEC,2,Rogue,Origen,1.0,35:41,OK,blue,OG,   VICTORY   ,62.7k,13,  10 ,  1 ,  1 ,  3 ,  2 ,Qiyana,Aphelios,Xayah,Elise,JarvanIV
2020.0,spring,LEC,2,Rogue,Origen,1.0,35:41,OK,red,RGE,   DEFEAT   ,52.5k,4,  2 ,  0 ,  0 ,  3 ,  0 ,Akali,Senna,Gangplank,Yasuo,Lucian
2020.0,spring,LEC,2,Misfits,SK Gaming,1.0,35:01,OK,blue,SK,   DEFEAT   ,53.0k,3,  3 ,  0 ,  0 ,  2 ,  1 ,Lucian,Syndra,Rumble,Cassiopeia,Leblanc
2020.0,spring,LEC,2,Misfits,SK Gaming,1.0,35:01,OK,red,MSF,   VICTORY   ,65.8k,13,  9 ,  1 ,  2 ,  2 ,  1 ,Akali,Aphelios,Pantheon,Leona,Diana
2020.0,spring,LEC,2,Team Vitality,G2,1.0,23:01,OK,blue,VIT,   DEFEAT   ,31.9k,1,  1 ,  0 ,  0 ,  0 ,  1 ,JarvanIV,Syndra,Qiyana,Gangplank,Irelia
2020.0,spring,LEC,2,Team Vitality,G2,1.0,23:01,OK,red,G2,   VICTORY   ,43.0k,15,  8 ,  1 ,  0 ,  3 ,  1 ,Akali,Sett,Pantheon,Cassiopeia,Aatrox
2020.0,spring,LEC,2,MAD,Excel Esports,1.0,33:32,OK,blue,XL,   VICTORY   ,65.9k,21,  10 ,  3 ,  1 ,  3 ,  2 ,Mordekaiser,Senna,JarvanIV,Lucian,Aatrox
2020.0,spring,LEC,2,MAD,Excel Esports,1.0,33:32,OK,red,MAD,   DEFEAT   ,54.5k,7,  4 ,  0 ,  0 ,  2 ,  0 ,Akali,Sett,Syndra,Yasuo,Leblanc
2020.0,spring,LEC,2,FC Schalke,Fnatic,1.0,21:57,OK,blue,S04,   DEFEAT   ,30.7k,1,  1 ,  0 ,  0 ,  0 ,  1 ,Rakan,Aphelios,Pantheon,Leona,Diana
2020.0,spring,LEC,2,FC Schalke,Fnatic,1.0,21:57,OK,red,FNC,   VICTORY   ,43.8k,14,  8 ,  1 ,  1 ,  3 ,  1 ,Akali,Rumble,Syndra,Kennen,Karma
2020.0,spring,LEC,2,Misfits,Excel Esports,1.0,40:41,OK,blue,XL,   DEFEAT   ,66.8k,7,  7 ,  1 ,  1 ,  2 ,  2 ,Senna,Gragas,Syndra,Vladimir,Lissandra
